Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,17.3125,16.5,17.25,16.9375,917400.0,7.234283447265625
2000-01-04,17.0625,16.5625,16.75,16.8125,890600.0,7.180896282196045
2000-01-05,17.875,16.8125,16.8125,17.625,1035200.0,7.527927875518799
2000-01-06,18.0,17.1875,17.4375,17.65625,874200.0,7.541280269622803
2000-01-07,18.6875,17.5,17.6875,17.65625,2686600.0,7.541280269622803
2000-01-10,18.84375,18.28125,18.40625,18.71875,1020400.0,7.995086669921875
2000-01-11,18.84375,18.5625,18.625,18.59375,974400.0,7.941697597503662
2000-01-12,18.9375,18.40625,18.5,18.75,1382200.0,8.00843620300293
2000-01-13,19.40625,18.6875,18.84375,19.3125,1100600.0,8.248686790466309
2000-01-14,19.5,19.03125,19.1875,19.25,1040000.0,8.221989631652832
2000-01-18,19.21875,18.625,19.125,18.84375,906800.0,8.048476219177246
2000-01-19,19.28125,18.84375,18.90625,19.1875,1042800.0,8.195301055908203
2000-01-20,19.09375,18.625,19.0625,18.90625,961400.0,8.07516860961914
2000-01-21,19.53125,18.78125,19.125,19.4375,3596200.0,8.302077293395996
2000-01-24,20.5,19.375,19.4375,20.3125,2606000.0,8.67580795288086
2000-01-25,20.28125,19.84375,20.28125,20.0,2527600.0,8.542330741882324
2000-01-26,20.5625,19.71875,19.9375,20.4375,1538000.0,8.729191780090332
2000-01-27,21.09375,20.46875,20.5,21.0,9224200.0,8.96944808959961
2000-01-28,21.25,20.59375,20.90625,20.59375,3436000.0,8.79593276977539
2000-01-31,20.875,20.28125,20.625,20.875,2972200.0,8.916056632995605
2000-02-01,21.0625,20.609350204467773,20.8125,20.78125,2746000.0,8.876014709472656
2000-02-02,21.15625,20.75,20.78125,20.84375,1080000.0,8.90271282196045
2000-02-03,21.84375,20.96875,20.96875,21.75,1765400.0,9.289783477783203
2000-02-04,21.75,21.46875,21.71875,21.5,5839000.0,9.183003425598145
2000-02-07,21.4375,21.0,21.3125,21.0,1156000.0,8.96944808959961
2000-02-08,21.25,21.03125,21.03125,21.1875,1108200.0,9.049530982971191
2000-02-09,21.46875,21.15625,21.1875,21.25,4433000.0,9.076223373413086
2000-02-10,21.25,20.96875,21.125,20.96875,2660600.0,8.956100463867188
2000-02-11,21.0,20.59375,20.90625,20.625,1441600.0,8.809277534484863
2000-02-14,20.75,20.40625,20.625,20.59375,3236600.0,8.79593276977539
2000-02-15,20.65625,20.34375,20.5,20.4375,1908800.0,8.729191780090332
2000-02-16,20.46875,20.0625,20.25,20.375,2052800.0,8.702499389648438
2000-02-17,20.53125,20.0625,20.125,20.125,1335200.0,8.595719337463379
2000-02-18,20.15625,19.71875,20.03125,19.78125,973200.0,8.448895454406738
2000-02-22,20.1875,19.8125,19.8125,19.90625,1546200.0,8.502287864685059
2000-02-23,20.3125,19.78125,19.78125,20.1875,2460600.0,8.732080459594727
2000-02-24,20.1875,18.8125,20.1875,19.0,1995800.0,8.218427658081055
2000-02-25,19.28125,19.0,19.28125,19.28125,1486000.0,8.340080261230469
2000-02-28,19.90625,19.0625,19.28125,19.65625,887200.0,8.502287864685059
2000-02-29,19.53125,18.65625,19.53125,18.65625,1613800.0,8.069741249084473
2000-03-01,19.28125,18.75,19.25,18.875,1197800.0,8.164361953735352
2000-03-02,19.5,18.8125,18.875,19.5,1188600.0,8.434704780578613
2000-03-03,19.90625,19.53125,19.8125,19.75,2300600.0,8.542837142944336
2000-03-06,19.875,19.3125,19.75,19.375,2042000.0,8.380631446838379
2000-03-07,19.59375,18.84375,19.375,18.875,2483200.0,8.164361953735352
2000-03-08,19.375,19.0,19.0,19.09375,1318800.0,8.258976936340332
2000-03-09,19.21875,18.90625,18.96875,19.15625,1543800.0,8.286014556884766
2000-03-10,19.21875,18.9375,19.03125,19.125,758800.0,8.27249813079834
2000-03-13,19.125,18.90625,19.03125,19.0625,626600.0,8.245462417602539
2000-03-14,18.96875,18.5,18.8125,18.65625,1466400.0,8.069741249084473
2000-03-15,19.34375,18.53125,18.5625,19.3125,1899800.0,8.353598594665527
2000-03-16,20.375,19.3125,19.3125,20.03125,1312000.0,8.664495468139648
2000-03-17,20.125,19.1875,20.0625,19.25,1210200.0,8.32656478881836
2000-03-20,19.59375,19.09375,19.125,19.21875,872200.0,8.313044548034668
2000-03-21,19.59375,19.0625,19.125,19.375,1362000.0,8.380631446838379
2000-03-22,19.375,18.75,19.375,18.875,1228800.0,8.164361953735352
2000-03-23,18.875,18.59375,18.75,18.71875,1411000.0,8.096774101257324
2000-03-24,19.03125,18.65625,18.75,19.0,1105200.0,8.218427658081055
2000-03-27,19.34375,18.65625,18.8125,18.65625,1122400.0,8.069741249084473
2000-03-28,18.6875,17.96875,18.5,18.34375,1279000.0,7.934564590454102
2000-03-29,18.59375,18.25,18.28125,18.59375,1591200.0,8.042703628540039
2000-03-30,18.78125,18.5,18.75,18.5625,975000.0,8.029186248779297
2000-03-31,18.9375,18.1875,18.5625,18.4375,2352600.0,7.975118637084961
2000-04-03,18.78125,18.28125,18.625,18.46875,656000.0,7.988636016845703
2000-04-04,19.6875,18.59375,18.59375,19.6875,2341000.0,8.515804290771484
2000-04-05,21.0,19.8125,19.8125,20.28125,2886000.0,8.77263355255127
2000-04-06,20.53125,19.625,20.21875,19.8125,1463200.0,8.569872856140137
2000-04-07,20.125,19.6875,19.75,19.84375,911800.0,8.583394050598145
2000-04-10,20.84375,19.84375,19.875,20.6875,1412200.0,8.94835376739502
2000-04-11,21.34375,20.6875,20.71875,20.84375,1971200.0,9.015941619873047
2000-04-12,21.75,20.78125,20.9375,21.25,1775200.0,9.191659927368164
2000-04-13,22.3125,21.34375,21.625,21.78125,1546000.0,9.42145824432373
2000-04-14,22.46875,20.8125,21.6875,21.484350204467773,1809600.0,9.293033599853516
2000-04-17,21.3125,20.09375,20.90625,21.0,1407000.0,9.083525657653809
2000-04-18,21.5625,20.375,21.0,20.46875,1076800.0,8.85373306274414
2000-04-19,20.5,19.875,20.34375,20.34375,678800.0,8.799663543701172
2000-04-20,20.875,20.21875,20.21875,20.8125,841200.0,9.002425193786621
2000-04-24,21.46875,20.8125,20.9375,21.0,674200.0,9.083525657653809
2000-04-25,21.6875,20.9375,21.4375,21.59375,1255200.0,9.340353012084961
2000-04-26,22.09375,21.40625,21.5,21.8125,602000.0,9.434969902038574
2000-04-27,21.9375,21.15625,21.9375,21.53125,1088600.0,9.313318252563477
2000-04-28,21.5625,20.84375,21.5625,20.84375,950200.0,9.015941619873047
2000-05-01,21.09375,20.625,20.65625,20.875,548200.0,9.029458999633789
2000-05-02,21.0625,20.3125,20.875,20.34375,1130200.0,8.799663543701172
2000-05-03,20.78125,20.375,20.5625,20.78125,1780400.0,8.98890495300293
2000-05-04,21.8125,20.78125,20.78125,21.28125,969400.0,9.205175399780273
2000-05-05,21.53125,20.90625,21.25,21.5,1035400.0,9.299798965454102
2000-05-08,22.46875,21.5,21.5,21.625,1453400.0,9.353869438171387
2000-05-09,22.03125,21.59375,22.0,21.875,905800.0,9.462003707885742
2000-05-10,22.6875,21.90625,22.03125,22.375,1578400.0,9.678281784057617
2000-05-11,22.875,22.1875,22.28125,22.75,1430200.0,9.840485572814941
2000-05-12,22.625,22.0,22.5625,22.3125,1084600.0,9.651249885559082
2000-05-15,22.875,22.21875,22.21875,22.40625,883000.0,9.691800117492676
2000-05-16,22.53125,21.71875,22.53125,22.3125,1082400.0,9.651249885559082
2000-05-17,22.5,21.4375,22.5,21.625,1168200.0,9.353869438171387
2000-05-18,22.15625,21.625,21.625,21.625,851200.0,9.353869438171387
2000-05-19,21.96875,21.40625,21.5625,21.71875,741800.0,9.394416809082031
2000-05-22,22.84375,22.0625,22.0625,22.59375,1588000.0,9.772899627685547
2000-05-23,22.875,22.4375,22.53125,22.59375,1302200.0,9.772899627685547
2000-05-24,23.40625,22.5,22.5,23.0,2012800.0,9.948624610900879
2000-05-25,22.90625,22.375,22.8125,22.59375,2232400.0,9.88029670715332
2000-05-26,23.03125,22.53125,22.625,22.59375,464400.0,9.88029670715332
2000-05-30,22.6875,22.0,22.625,22.125,1290400.0,9.675308227539062
2000-05-31,22.46875,21.96875,22.0625,21.96875,1601600.0,9.606979370117188
2000-06-01,21.90625,21.5,21.84375,21.8125,2007800.0,9.538649559020996
2000-06-02,21.84375,21.40625,21.6875,21.75,1820400.0,9.511322975158691
2000-06-05,21.6875,20.84375,21.5625,21.0625,1017000.0,9.210679054260254
2000-06-06,21.71875,21.0625,21.125,21.25,798600.0,9.292667388916016
2000-06-07,21.3125,20.875,21.15625,20.90625,1052200.0,9.142345428466797
2000-06-08,21.5625,20.75,20.78125,21.40625,1240400.0,9.361000061035156
2000-06-09,22.1875,21.25,21.28125,22.15625,1689200.0,9.688972473144531
2000-06-12,22.46875,22.03125,22.03125,22.203100204467773,1050600.0,9.709460258483887
2000-06-13,22.6875,22.0,22.09375,22.09375,1183400.0,9.661642074584961
2000-06-14,22.09375,21.375,22.0625,21.5,1727200.0,9.401995658874512
2000-06-15,21.8125,21.25,21.5,21.53125,1704200.0,9.41566276550293
2000-06-16,21.96875,21.21875,21.5625,21.5625,3756000.0,9.429327964782715
2000-06-19,21.78125,21.1875,21.71875,21.40625,2228200.0,9.361000061035156
2000-06-20,21.375,20.90625,20.9375,21.21875,843200.0,9.27900505065918
2000-06-21,21.75,21.1875,21.21875,21.1875,1571800.0,9.265338897705078
2000-06-22,21.3125,20.75,21.1875,21.0625,1037800.0,9.210679054260254
2000-06-23,21.40625,21.0,21.125,21.15625,984000.0,9.251673698425293
2000-06-26,21.5625,21.125,21.1875,21.375,904400.0,9.347332000732422
2000-06-27,21.34375,20.59375,21.25,20.59375,856800.0,9.005695343017578
2000-06-28,21.53125,20.28125,20.71875,21.359350204467773,1118600.0,9.340487480163574
2000-06-29,21.6875,20.84375,21.625,21.0625,1056400.0,9.210679054260254
2000-06-30,21.40625,20.125,20.9375,20.15625,2791800.0,8.814372062683105
2000-07-03,21.15625,20.28125,20.28125,20.8125,901000.0,9.101348876953125
2000-07-05,21.25,20.25,20.9375,20.3125,858400.0,8.882699012756348
2000-07-06,20.8125,20.46875,20.5625,20.5625,546200.0,8.992025375366211
2000-07-07,20.78125,20.5625,20.5625,20.625,686200.0,9.019353866577148
2000-07-10,21.25,20.625,20.625,21.0,837400.0,9.183344841003418
2000-07-11,21.625,20.84375,21.0,21.5625,1247800.0,9.429327964782715
2000-07-12,21.59375,21.15625,21.5625,21.34375,827200.0,9.333667755126953
2000-07-13,21.5,21.0625,21.1875,21.5,687400.0,9.401995658874512
2000-07-14,21.8125,21.21875,21.3125,21.34375,820000.0,9.333667755126953
2000-07-17,22.03125,21.28125,21.28125,21.90625,1140400.0,9.579649925231934
2000-07-18,22.25,21.78125,22.0,22.0625,1111400.0,9.64797592163086
2000-07-19,22.5,22.0625,22.1875,22.28125,894800.0,9.743640899658203
2000-07-20,22.4375,21.65625,22.34375,21.75,1442800.0,9.511322975158691
2000-07-21,22.25,21.875,21.9375,22.0,934600.0,9.620647430419922
2000-07-24,22.0625,21.65625,22.03125,21.75,978400.0,9.511322975158691
2000-07-25,22.0625,21.625,21.625,21.90625,1351000.0,9.579649925231934
2000-07-26,21.90625,21.40625,21.90625,21.44529914855957,1072200.0,9.378073692321777
2000-07-27,21.9375,21.5,21.5625,21.8125,543600.0,9.538649559020996
2000-07-28,22.0625,21.65625,21.8125,21.75,1372400.0,9.511322975158691
2000-07-31,21.96875,21.3125,21.5,21.34375,1482400.0,9.333667755126953
2000-08-01,22.0,21.375,21.375,21.90625,1007000.0,9.579649925231934
2000-08-02,22.09375,21.78125,21.78125,21.96875,1669800.0,9.606979370117188
2000-08-03,22.9375,22.125,22.1875,22.57029914855957,1519200.0,9.870039939880371
2000-08-04,23.0,22.125,22.4375,23.0,1406600.0,10.057945251464844
2000-08-07,23.65625,22.6875,22.84375,23.60154914855957,1372200.0,10.32100772857666
2000-08-08,23.71875,23.28125,23.71875,23.53125,990000.0,10.290262222290039
2000-08-09,23.5625,23.21875,23.40625,23.34375,1030600.0,10.208269119262695
2000-08-10,23.46875,23.09375,23.375,23.22654914855957,467200.0,10.15701675415039
2000-08-11,23.8125,23.25,23.3125,23.66404914855957,1130800.0,10.348339080810547
2000-08-14,24.40625,23.5625,23.625,24.03125,1744400.0,10.50891399383545
2000-08-15,24.875,23.90625,24.0625,24.46875,1159400.0,10.700240135192871
2000-08-16,24.6875,24.125,24.125,24.25,980800.0,10.604574203491211
2000-08-17,24.59375,24.15625,24.59375,24.375,1431800.0,10.659239768981934
2000-08-18,24.5,24.25,24.375,24.34375,649600.0,10.645570755004883
2000-08-21,24.3125,24.03125,24.25,24.1875,733200.0,10.577249526977539
2000-08-22,24.40625,24.21875,24.3125,24.28125,1113200.0,10.618240356445312
2000-08-23,24.625,24.21875,24.21875,24.5,967600.0,10.713900566101074
2000-08-24,24.5625,24.1875,24.5625,24.21875,741000.0,10.590909004211426
2000-08-25,24.25,23.8125,24.25,23.90625,624800.0,10.454252243041992
2000-08-28,24.34375,23.65625,23.65625,24.3125,3177200.0,10.744268417358398
2000-08-29,24.28125,23.84375,24.28125,23.875,2940000.0,10.550925254821777
2000-08-30,24.09375,23.8125,23.96875,24.0,2260200.0,10.606165885925293
2000-08-31,24.28125,23.875,23.875,24.10154914855957,2822200.0,10.651040077209473
2000-09-01,24.3125,24.03125,24.0625,24.15625,415600.0,10.675211906433105
2000-09-05,24.5625,24.25,24.375,24.4375,1750200.0,10.7995023727417
2000-09-06,24.9375,24.4375,24.4375,24.90625,2997400.0,11.0066556930542
2000-09-07,25.4375,24.875,25.0,25.34375,3981200.0,11.200002670288086
2000-09-08,27.0,25.1875,25.375,26.859350204467773,2930400.0,11.869780540466309
2000-09-11,27.96875,26.9375,26.9375,27.88279914855957,3442200.0,12.322065353393555
2000-09-12,28.375,27.4375,28.1875,28.09375,4642400.0,12.415289878845215
2000-09-13,28.84375,28.21875,28.21875,28.5625,4194400.0,12.622443199157715
2000-09-14,28.46875,27.96875,28.46875,28.125,3049000.0,12.42910099029541
2000-09-15,29.59375,28.1875,28.1875,29.25779914855957,3285800.0,12.929708480834961
2000-09-18,29.25,28.6875,29.25,28.84375,1091400.0,12.74672794342041
2000-09-19,28.96875,27.28125,28.96875,27.6875,2685000.0,12.235757827758789
2000-09-20,27.40625,26.40625,27.25,27.25,2484000.0,12.042415618896484
2000-09-21,27.84375,27.15625,27.25,27.21875,1381800.0,12.028606414794922
2000-09-22,28.28125,27.1875,27.1875,28.03125,1600800.0,12.387664794921875
2000-09-25,28.4375,27.5,28.0,27.8125,1322600.0,12.290996551513672
2000-09-26,28.84375,27.96875,27.96875,28.78125,1143200.0,12.719114303588867
2000-09-27,29.9375,28.53125,29.0625,29.63279914855957,2838400.0,13.09543514251709
2000-09-28,30.65625,29.78125,29.84375,29.9375,3018200.0,13.230087280273438
2000-09-29,30.6875,29.65625,29.65625,30.28904914855957,2116400.0,13.385444641113281
2000-10-02,30.78125,29.5,30.40625,30.78125,1704400.0,13.60295581817627
2000-10-03,31.28125,29.4375,30.65625,29.5625,1883400.0,13.064364433288574
