Date,High,Low,Open,Close,Volume,Adj Close
2000-10-04,29.875,27.46875,29.4375,28.5,3359000.0,12.594822883605957
2000-10-05,28.96875,27.71875,28.625,27.8125,1953400.0,12.290996551513672
2000-10-06,28.875,27.96875,28.0625,28.3125,2254800.0,12.511960983276367
2000-10-09,28.96875,28.21875,28.25,28.28125,1091000.0,12.498151779174805
2000-10-10,30.0,28.4375,28.4375,29.40625,3135000.0,12.995317459106445
2000-10-11,30.25,28.90625,29.75,29.125,3475800.0,12.871018409729004
2000-10-12,29.4375,28.5,29.0625,28.71875,2672400.0,12.691493034362793
2000-10-13,29.46875,28.59375,28.59375,28.96875,1722200.0,12.801973342895508
2000-10-16,30.375,29.0625,29.25,30.21875,2688600.0,13.354381561279297
2000-10-17,30.875,30.0625,30.15625,30.8125,1987000.0,13.616765975952148
2000-10-18,31.25,29.65625,30.9375,29.9375,1881600.0,13.230087280273438
2000-10-19,30.25,29.375,29.875,30.03125,2355600.0,13.27151870727539
2000-10-20,30.46875,29.15625,29.90625,29.75,2419600.0,13.147226333618164
2000-10-23,30.5,29.71875,29.75,30.4375,1073200.0,13.486858367919922
2000-10-24,30.75,28.9375,30.375,29.84375,3190800.0,13.22376823425293
2000-10-25,31.03125,29.65625,29.84375,30.40625,3003400.0,13.473012924194336
2000-10-26,30.0625,28.21875,29.96875,28.25,5584200.0,12.517581939697266
2000-10-27,29.0625,26.9375,28.1875,29.0,4209600.0,12.849907875061035
2000-10-30,30.625,29.0,29.125,30.375,3652200.0,13.459165573120117
2000-10-31,30.5,29.46875,30.375,30.0625,2355000.0,13.320698738098145
2000-11-01,30.25,29.625,30.0,29.9375,2334400.0,13.265313148498535
2000-11-02,29.96875,29.1875,29.875,29.4375,1248600.0,13.043760299682617
2000-11-03,29.25,28.21875,29.25,28.5625,2127200.0,12.656047821044922
2000-11-06,28.4375,27.59375,28.4375,27.9375,2439400.0,12.379112243652344
2000-11-07,28.21875,27.75,27.90625,28.21875,3556000.0,12.503730773925781
2000-11-08,29.53125,28.53125,28.875,29.28125,3045800.0,12.974527359008789
2000-11-09,29.96875,28.9375,29.1875,29.4375,1291600.0,13.043760299682617
2000-11-10,30.0,29.3125,29.4375,29.84375,1579800.0,13.22376823425293
2000-11-13,30.90625,29.6875,30.0625,30.03125,1874800.0,13.306855201721191
2000-11-14,30.0,29.1875,29.9375,29.1875,1794600.0,12.9329833984375
2000-11-15,30.125,29.15625,29.6875,29.28125,3237400.0,13.086618423461914
2000-11-16,29.96875,29.5625,29.5625,29.9375,2833600.0,13.379915237426758
2000-11-17,30.78125,29.875,29.96875,30.59375,3635200.0,13.673212051391602
2000-11-20,31.25,30.46875,30.46875,30.75,1921600.0,13.743036270141602
2000-11-21,30.875,30.0,30.6875,30.875,2161200.0,13.798911094665527
2000-11-22,31.71875,30.5625,30.96875,31.40625,2107200.0,14.036340713500977
2000-11-24,31.375,30.4375,31.375,30.78125,885400.0,13.757009506225586
2000-11-27,31.3125,30.4375,31.1875,31.03125,2164600.0,13.868742942810059
2000-11-28,32.125,30.78125,30.90625,32.125,3517800.0,14.35757064819336
2000-11-29,32.875,31.9375,32.0625,32.40625,3263400.0,14.483263969421387
2000-11-30,33.625,32.5625,32.8125,33.125,3988600.0,14.804496765136719
2000-12-01,33.28125,32.0625,32.9375,32.25,1908600.0,14.413432121276855
2000-12-04,32.95000076293945,32.275001525878906,32.32500076293945,32.64500045776367,1429800.0,14.589973449707031
2000-12-05,32.5,31.325000762939453,32.25,31.5049991607666,3068400.0,14.08047103881836
2000-12-06,31.969999313354492,31.5,31.5,31.610000610351562,1999000.0,14.127395629882812
2000-12-07,33.744998931884766,31.735000610351562,31.735000610351562,33.45000076293945,2529000.0,14.949753761291504
2000-12-08,33.435001373291016,32.584999084472656,33.349998474121094,33.32500076293945,1894800.0,14.89388370513916
2000-12-11,33.0,32.29499816894531,33.0,32.775001525878906,2220000.0,14.648073196411133
2000-12-12,34.0,32.775001525878906,32.775001525878906,33.82500076293945,2976000.0,15.117350578308105
2000-12-13,34.14500045776367,33.005001068115234,33.29999923706055,33.005001068115234,2891000.0,14.75086784362793
2000-12-14,33.150001525878906,32.36000061035156,33.150001525878906,32.67499923706055,1775400.0,14.603377342224121
2000-12-15,32.935001373291016,31.625,32.25,31.8700008392334,3223600.0,14.243603706359863
2000-12-18,32.70000076293945,31.725000381469727,32.70000076293945,32.064998626708984,3092200.0,14.330754280090332
2000-12-19,33.06999969482422,32.099998474121094,32.099998474121094,33.01499938964844,2724200.0,14.755337715148926
2000-12-20,34.599998474121094,33.25,33.25,34.150001525878906,2823000.0,15.262598037719727
2000-12-21,34.400001525878906,33.314998626708984,34.125,33.619998931884766,2135200.0,15.025729179382324
2000-12-22,34.375,33.38999938964844,33.650001525878906,34.23500061035156,1534400.0,15.300588607788086
2000-12-26,35.494998931884766,34.20000076293945,34.25,35.25,2171400.0,15.754220008850098
2000-12-27,35.5,35.099998474121094,35.275001525878906,35.42499923706055,3532200.0,15.83243179321289
2000-12-28,35.32500076293945,34.599998474121094,35.32500076293945,34.68000030517578,2925400.0,15.499468803405762
2000-12-29,35.224998474121094,34.630001068115234,34.70000076293945,35.10499954223633,1710800.0,15.68941879272461
2001-01-02,34.875,33.70500183105469,34.875,33.939998626708984,2468200.0,15.168744087219238
2001-01-03,34.5,31.424999237060547,34.0,31.475000381469727,5550200.0,14.067065238952637
2001-01-04,30.299999237060547,28.399999618530273,29.625,30.165000915527344,8606600.0,13.48159408569336
2001-01-05,31.045000076293945,29.5,29.875,29.850000381469727,4011800.0,13.34080696105957
2001-01-08,31.0,30.350000381469727,30.450000762939453,30.860000610351562,3169800.0,13.792205810546875
2001-01-09,31.25,30.5,30.75,31.25,2792400.0,13.966506004333496
2001-01-10,31.350000381469727,29.524999618530273,31.225000381469727,29.625,3571200.0,13.24024772644043
2001-01-11,29.5,27.270000457763672,29.5,28.329999923706055,4906600.0,12.661478042602539
2001-01-12,28.8700008392334,27.725000381469727,27.829999923706055,28.479999542236328,5306800.0,12.728516578674316
2001-01-16,28.600000381469727,26.799999237060547,28.600000381469727,27.75,4957600.0,12.40225601196289
2001-01-17,29.674999237060547,27.625,27.625,29.274999618530273,4555400.0,13.083827018737793
2001-01-18,29.899999618530273,28.5,28.625,29.325000762939453,2661400.0,13.106170654296875
2001-01-19,29.704999923706055,28.2549991607666,28.75,29.684999465942383,2132600.0,13.267064094543457
2001-01-22,30.200000762939453,29.25,29.774999618530273,29.674999237060547,1920600.0,13.262594223022461
2001-01-23,30.575000762939453,29.69499969482422,29.799999237060547,30.05500030517578,2331400.0,13.432424545288086
2001-01-24,30.725000381469727,29.5,29.5,30.5,2262600.0,13.631309509277344
2001-01-25,31.045000076293945,30.5,30.625,30.8700008392334,2684400.0,13.796674728393555
2001-01-26,31.209999084472656,29.90999984741211,30.649999618530273,30.415000915527344,1717200.0,13.593318939208984
2001-01-29,31.485000610351562,30.575000762939453,30.975000381469727,30.954999923706055,2066200.0,13.834668159484863
2001-01-30,31.014999389648438,30.424999237060547,30.700000762939453,30.56999969482422,1234200.0,13.662592887878418
2001-01-31,30.5049991607666,29.954999923706055,30.5,30.2549991607666,2668400.0,13.521819114685059
2001-02-01,30.364999771118164,30.059999465942383,30.059999465942383,30.34000015258789,2198400.0,13.55980396270752
2001-02-02,30.924999237060547,30.155000686645508,30.34000015258789,30.56999969482422,2332800.0,13.662592887878418
2001-02-05,31.104999542236328,30.5,30.5,30.65999984741211,3010400.0,13.702817916870117
2001-02-06,30.889999389648438,30.489999771118164,30.600000381469727,30.75,1568800.0,13.743036270141602
2001-02-07,31.385000228881836,30.875,30.875,31.375,2619800.0,14.022377014160156
2001-02-08,32.119998931884766,31.375,31.375,32.029998779296875,1525400.0,14.315113067626953
2001-02-09,32.849998474121094,31.93000030517578,31.979999542236328,32.625,1810600.0,14.581039428710938
2001-02-12,33.244998931884766,31.875,32.7400016784668,32.369998931884766,1841000.0,14.467061042785645
2001-02-13,32.86000061035156,31.6299991607666,32.13999938964844,32.0,3902800.0,14.550094604492188
2001-02-14,32.779998779296875,31.760000228881836,32.125,32.369998931884766,2037800.0,14.71832275390625
2001-02-15,32.45000076293945,31.899999618530273,32.45000076293945,32.0,1652200.0,14.550094604492188
2001-02-16,32.9900016784668,32.0,32.45000076293945,32.064998626708984,2228600.0,14.579647064208984
2001-02-20,33.11000061035156,32.14500045776367,32.67499923706055,32.43000030517578,2897800.0,14.745606422424316
2001-02-21,33.35499954223633,32.599998474121094,32.599998474121094,32.625,2041200.0,14.834281921386719
2001-02-22,33.70000076293945,32.45000076293945,32.630001068115234,33.220001220703125,3085600.0,15.104814529418945
2001-02-23,33.7400016784668,31.8799991607666,33.45000076293945,32.35499954223633,2184200.0,14.711507797241211
2001-02-26,33.17499923706055,32.35499954223633,32.35499954223633,32.525001525878906,1422000.0,14.788808822631836
2001-02-27,33.17499923706055,32.560001373291016,32.650001525878906,32.720001220703125,1555400.0,14.877471923828125
2001-02-28,32.92499923706055,31.954999923706055,32.79999923706055,32.685001373291016,1679600.0,14.861552238464355
2001-03-01,33.494998931884766,32.42499923706055,32.775001525878906,32.78499984741211,1702800.0,14.907022476196289
2001-03-02,33.38999938964844,32.650001525878906,32.98500061035156,33.314998626708984,2306600.0,15.148016929626465
2001-03-05,33.57500076293945,33.119998931884766,33.5,33.13999938964844,1245600.0,15.068442344665527
2001-03-06,33.17499923706055,32.54999923706055,32.970001220703125,32.6150016784668,1331000.0,14.829728126525879
2001-03-07,32.875,32.125,32.625,32.33000183105469,2408400.0,14.70014476776123
2001-03-08,32.959999084472656,32.2599983215332,32.57500076293945,32.650001525878906,1532400.0,14.845643997192383
2001-03-09,32.869998931884766,32.310001373291016,32.650001525878906,32.349998474121094,2169200.0,14.709234237670898
2001-03-12,32.625,32.189998626708984,32.35499954223633,32.474998474121094,2380600.0,14.766071319580078
2001-03-13,32.275001525878906,31.764999389648438,32.20000076293945,31.989999771118164,1658400.0,14.545546531677246
2001-03-14,31.864999771118164,30.899999618530273,31.864999771118164,31.110000610351562,1752200.0,14.145419120788574
2001-03-15,31.875,31.329999923706055,31.424999237060547,31.75,2751000.0,14.436418533325195
2001-03-16,32.125,31.514999389648438,31.514999389648438,31.975000381469727,3290600.0,14.538728713989258
2001-03-19,32.095001220703125,31.260000228881836,31.924999237060547,31.7450008392334,1874200.0,14.434147834777832
2001-03-20,31.844999313354492,31.165000915527344,31.7450008392334,31.315000534057617,1672200.0,14.23863410949707
2001-03-21,32.244998931884766,31.200000762939453,31.440000534057617,31.475000381469727,2420000.0,14.311378479003906
2001-03-22,31.575000762939453,29.625,31.479999542236328,30.5,3568000.0,13.868057250976562
2001-03-23,30.44499969482422,29.575000762939453,30.440000534057617,29.895000457763672,3015600.0,13.592968940734863
2001-03-26,31.5,29.889999389648438,29.889999389648438,31.25,2073800.0,14.209075927734375
2001-03-27,32.17499923706055,31.375,31.399999618530273,32.06999969482422,2095200.0,14.581930160522461
2001-03-28,32.474998474121094,31.69499969482422,32.0,32.07500076293945,2685400.0,14.584192276000977
2001-03-29,32.75,31.575000762939453,31.899999618530273,32.5,2590000.0,14.77743911743164
2001-03-30,32.97999954223633,32.625,32.75,32.79999923706055,2240400.0,14.91384506225586
2001-04-02,33.349998474121094,32.290000915527344,32.79999923706055,32.82500076293945,2088800.0,14.925212860107422
2001-04-03,34.474998474121094,32.400001525878906,32.95000076293945,34.32500076293945,4732000.0,15.607248306274414
2001-04-04,34.470001220703125,33.314998626708984,34.29999923706055,33.494998931884766,4183800.0,15.229857444763184
2001-04-05,34.0,32.334999084472656,33.79999923706055,32.98500061035156,3276200.0,14.997967720031738
2001-04-06,33.2599983215332,31.604999542236328,33.0,32.33000183105469,4938000.0,14.70014476776123
2001-04-09,33.34000015258789,31.950000762939453,31.950000762939453,32.96500015258789,2922800.0,14.988872528076172
2001-04-10,34.55500030517578,33.54999923706055,33.875,34.459999084472656,4068200.0,15.668633460998535
2001-04-11,34.45500183105469,33.29999923706055,34.45500183105469,33.47999954223633,2606600.0,15.223037719726562
2001-04-12,33.71500015258789,33.349998474121094,33.54999923706055,33.505001068115234,2292800.0,15.234405517578125
2001-04-16,33.994998931884766,33.45000076293945,33.45000076293945,33.994998931884766,1191800.0,15.457199096679688
2001-04-17,34.75,33.875,33.89500045776367,34.744998931884766,2047400.0,15.798219680786133
2001-04-18,34.9900016784668,33.76499938964844,34.744998931884766,34.150001525878906,4504200.0,15.527676582336426
2001-04-19,34.189998626708984,33.29999923706055,34.025001525878906,33.5,2699800.0,15.232133865356445
2001-04-20,33.744998931884766,33.150001525878906,33.400001525878906,33.4900016784668,2283600.0,15.227581977844238
2001-04-23,34.724998474121094,33.6150016784668,33.6150016784668,34.724998474121094,3081200.0,15.789127349853516
2001-04-24,34.994998931884766,34.52000045776367,34.95000076293945,34.790000915527344,2336400.0,15.81867504119873
2001-04-25,34.650001525878906,34.0,34.0,34.61000061035156,3475200.0,15.736836433410645
2001-04-26,35.130001068115234,34.55500030517578,34.6150016784668,34.875,3052000.0,15.857319831848145
2001-04-27,34.875,34.16999816894531,34.875,34.29499816894531,1464000.0,15.593606948852539
2001-04-30,34.70000076293945,34.29999923706055,34.5099983215332,34.525001525878906,2416200.0,15.69819164276123
2001-05-01,34.845001220703125,34.32500076293945,34.709999084472656,34.685001373291016,3940400.0,15.770942687988281
2001-05-02,34.58000183105469,33.67499923706055,34.45000076293945,33.720001220703125,1742000.0,15.332157135009766
2001-05-03,34.025001525878906,33.29999923706055,33.974998474121094,33.57500076293945,1976400.0,15.266231536865234
