Date,High,Low,Open,Close,Volume,Adj Close
2001-05-04,34.07500076293945,33.5,33.650001525878906,34.0,1570800.0,15.459478378295898
2001-05-07,34.275001525878906,33.900001525878906,34.125,34.099998474121094,1516200.0,15.5049409866333
2001-05-08,34.1150016784668,33.709999084472656,34.1150016784668,33.755001068115234,1273000.0,15.348072052001953
2001-05-09,34.17499923706055,33.79999923706055,33.81999969482422,34.130001068115234,1762800.0,15.518585205078125
2001-05-10,34.56999969482422,33.900001525878906,34.369998931884766,34.470001220703125,1729800.0,15.673178672790527
2001-05-11,34.619998931884766,34.209999084472656,34.2599983215332,34.494998931884766,3292000.0,15.87922477722168
2001-05-14,34.92499923706055,34.599998474121094,34.650001525878906,34.89500045776367,871600.0,16.063358306884766
2001-05-15,34.845001220703125,33.95000076293945,34.845001220703125,34.05500030517578,1824200.0,15.67668628692627
2001-05-16,34.375,34.0099983215332,34.375,34.20000076293945,2908800.0,15.743431091308594
2001-05-17,34.43000030517578,33.875,34.29999923706055,34.25,2182800.0,15.766437530517578
2001-05-18,34.30500030517578,33.9900016784668,34.099998474121094,34.189998626708984,3205800.0,15.7388277053833
2001-05-21,34.474998474121094,34.064998626708984,34.165000915527344,34.2400016784668,2540400.0,15.76183795928955
2001-05-22,34.459999084472656,34.125,34.2599983215332,34.380001068115234,3963400.0,15.826288223266602
2001-05-23,34.625,34.275001525878906,34.33000183105469,34.404998779296875,2330600.0,15.83779239654541
2001-05-24,34.45000076293945,34.06999969482422,34.400001525878906,34.20500183105469,2123400.0,15.745722770690918
2001-05-25,34.20000076293945,33.435001373291016,34.20000076293945,33.5,2101800.0,15.421194076538086
2001-05-29,33.95000076293945,33.150001525878906,33.900001525878906,33.349998474121094,1505800.0,15.352143287658691
2001-05-30,33.95000076293945,33.279998779296875,33.400001525878906,33.369998931884766,1997600.0,15.361348152160645
2001-05-31,33.939998626708984,33.150001525878906,33.150001525878906,33.90999984741211,2146000.0,15.609930992126465
2001-06-01,33.900001525878906,33.310001373291016,33.900001525878906,33.64500045776367,1370400.0,15.487936019897461
2001-06-04,33.70500183105469,33.150001525878906,33.64500045776367,33.349998474121094,1881400.0,15.352143287658691
2001-06-05,33.400001525878906,32.525001525878906,33.400001525878906,32.720001220703125,2372600.0,15.062125205993652
2001-06-06,32.79999923706055,31.770000457763672,32.775001525878906,31.780000686645508,4306800.0,14.629413604736328
2001-06-07,32.17499923706055,31.56999969482422,31.950000762939453,31.78499984741211,2166400.0,14.631715774536133
2001-06-08,32.45000076293945,31.604999542236328,31.78499984741211,32.345001220703125,1505000.0,14.889505386352539
2001-06-11,33.4900016784668,32.67499923706055,32.75,33.380001068115234,4230800.0,15.365952491760254
2001-06-12,33.650001525878906,33.23500061035156,33.650001525878906,33.41999816894531,1165600.0,15.384366035461426
2001-06-13,33.560001373291016,32.45500183105469,33.45000076293945,32.595001220703125,2231200.0,15.004589080810547
2001-06-14,32.525001525878906,31.7549991607666,32.525001525878906,31.760000228881836,2170400.0,14.620213508605957
2001-06-15,33.1150016784668,32.04999923706055,32.150001525878906,32.650001525878906,2812200.0,15.029909133911133
2001-06-18,33.29999923706055,32.92499923706055,33.0,33.0099983215332,1756600.0,15.195624351501465
2001-06-19,33.59000015258789,33.025001525878906,33.349998474121094,33.564998626708984,1921600.0,15.451116561889648
2001-06-20,33.849998474121094,32.91999816894531,33.689998626708984,32.974998474121094,2829200.0,15.179518699645996
2001-06-21,32.92499923706055,31.200000762939453,32.92499923706055,31.299999237060547,5069400.0,14.408452987670898
2001-06-22,32.04999923706055,31.049999237060547,31.350000381469727,32.025001525878906,3004600.0,14.742197036743164
2001-06-25,32.474998474121094,31.684999465942383,32.150001525878906,31.954999923706055,2172600.0,14.709978103637695
2001-06-26,31.924999237060547,31.395000457763672,31.5,31.81999969482422,2707400.0,14.6478271484375
2001-06-27,32.345001220703125,31.674999237060547,31.850000381469727,32.0,2031200.0,14.730690956115723
2001-06-28,32.400001525878906,31.895000457763672,32.25,31.9950008392334,1716400.0,14.728386878967285
2001-06-29,32.064998626708984,31.5,31.700000762939453,32.060001373291016,2302600.0,14.758306503295898
2001-07-02,32.25,31.725000381469727,31.75,31.80500030517578,1482800.0,14.6409330368042
2001-07-03,32.36000061035156,31.80500030517578,31.825000762939453,32.290000915527344,1440800.0,14.864191055297852
2001-07-05,32.869998931884766,32.10499954223633,32.10499954223633,32.685001373291016,2042600.0,15.046016693115234
2001-07-06,32.98500061035156,32.54999923706055,32.720001220703125,32.95000076293945,1191200.0,15.168002128601074
2001-07-09,33.53499984741211,32.974998474121094,32.974998474121094,33.53499984741211,2032200.0,15.437304496765137
2001-07-10,33.79999923706055,33.540000915527344,33.625,33.54499816894531,2027200.0,15.441906929016113
2001-07-11,33.82500076293945,33.0,33.64500045776367,33.005001068115234,1676000.0,15.193323135375977
2001-07-12,33.07500076293945,32.54999923706055,33.04499816894531,32.79999923706055,2351000.0,15.09896183013916
2001-07-13,32.875,32.36000061035156,32.724998474121094,32.44499969482422,987400.0,14.935542106628418
2001-07-16,33.2400016784668,32.35499954223633,32.44499969482422,32.63999938964844,1560200.0,15.025300025939941
2001-07-17,32.79999923706055,32.349998474121094,32.650001525878906,32.43000030517578,1377000.0,14.928628921508789
2001-07-18,32.625,31.989999771118164,32.30500030517578,32.2599983215332,1811400.0,14.85037899017334
2001-07-19,32.494998931884766,31.920000076293945,32.30500030517578,32.03499984741211,1117800.0,14.746805191040039
2001-07-20,32.29999923706055,30.075000762939453,32.25,30.274999618530273,4388000.0,13.936617851257324
2001-07-23,30.524999618530273,28.079999923706055,30.299999237060547,29.0,7411400.0,13.349684715270996
2001-07-24,28.799999237060547,26.799999237060547,28.799999237060547,27.200000762939453,7799400.0,12.521087646484375
2001-07-25,29.549999237060547,26.5,26.850000381469727,29.549999237060547,9384400.0,13.602874755859375
2001-07-26,30.204999923706055,29.399999618530273,29.524999618530273,29.924999237060547,4113200.0,13.775498390197754
2001-07-27,30.040000915527344,28.8700008392334,29.875,28.950000762939453,4211800.0,13.32667064666748
2001-07-30,29.8700008392334,28.200000762939453,29.024999618530273,29.760000228881836,2916400.0,13.699542999267578
2001-07-31,29.75,28.049999237060547,29.75,28.25,5821400.0,13.004436492919922
2001-08-01,28.899999618530273,28.280000686645508,28.450000762939453,28.815000534057617,3759000.0,13.264528274536133
2001-08-02,29.149999618530273,28.600000381469727,28.850000381469727,29.040000915527344,2245600.0,13.368102073669434
2001-08-03,29.5,28.850000381469727,29.049999237060547,29.354999542236328,3195000.0,13.513106346130371
2001-08-06,29.020000457763672,28.145000457763672,28.799999237060547,28.25,5503800.0,13.004436492919922
2001-08-07,28.649999618530273,28.149999618530273,28.375,28.344999313354492,2822400.0,13.048171997070312
2001-08-08,28.5,27.5049991607666,28.5,27.540000915527344,2313600.0,12.67760181427002
2001-08-09,27.829999923706055,27.395000457763672,27.575000762939453,27.584999084472656,1910600.0,12.698314666748047
2001-08-10,27.764999389648438,27.25,27.625,27.665000915527344,1643800.0,12.735139846801758
2001-08-13,27.684999465942383,27.065000534057617,27.549999237060547,27.094999313354492,2418600.0,12.666241645812988
2001-08-14,27.40999984741211,26.864999771118164,27.0,27.165000915527344,1504200.0,12.698962211608887
2001-08-15,27.44499969482422,26.7549991607666,27.100000381469727,26.854999542236328,2410000.0,12.554044723510742
2001-08-16,27.424999237060547,26.71500015258789,26.954999923706055,27.25,1454800.0,12.738694190979004
2001-08-17,27.6200008392334,27.174999237060547,27.25,27.454999923706055,1763000.0,12.834524154663086
2001-08-20,27.7549991607666,26.975000381469727,26.979999542236328,27.575000762939453,1856600.0,12.89062786102295
2001-08-21,27.96500015258789,27.389999389648438,27.899999618530273,27.485000610351562,1565800.0,12.848554611206055
2001-08-22,28.084999084472656,27.450000762939453,27.5,27.8700008392334,1525600.0,13.028525352478027
2001-08-23,28.049999237060547,27.69499969482422,27.850000381469727,27.69499969482422,1479200.0,12.9467191696167
2001-08-24,28.094999313354492,27.524999618530273,27.655000686645508,27.90999984741211,1990400.0,13.047229766845703
2001-08-27,28.219999313354492,27.950000762939453,27.950000762939453,28.155000686645508,2068600.0,13.161767959594727
2001-08-28,28.459999084472656,28.200000762939453,28.280000686645508,28.295000076293945,2612000.0,13.227206230163574
2001-08-29,28.239999771118164,27.875,28.200000762939453,27.875,2434200.0,13.03087043762207
2001-08-30,28.229999542236328,27.375,28.125,27.440000534057617,2201800.0,12.827516555786133
2001-08-31,27.559999465942383,27.225000381469727,27.475000381469727,27.299999237060547,1783200.0,12.76207160949707
2001-09-04,27.5,27.200000762939453,27.375,27.229999542236328,2736400.0,12.729344367980957
2001-09-05,27.350000381469727,27.049999237060547,27.299999237060547,27.225000381469727,2270400.0,12.727005004882812
2001-09-06,27.84000015258789,26.975000381469727,27.100000381469727,27.1299991607666,2781800.0,12.682600021362305
2001-09-07,27.700000762939453,27.174999237060547,27.325000762939453,27.584999084472656,2895200.0,12.89529800415039
2001-09-10,27.649999618530273,27.209999084472656,27.645000457763672,27.635000228881836,3223400.0,12.918671607971191
2001-09-17,27.485000610351562,26.415000915527344,27.399999618530273,27.1200008392334,2467600.0,12.67793083190918
2001-09-18,27.1200008392334,26.329999923706055,27.1200008392334,26.424999237060547,2190200.0,12.353031158447266
2001-09-19,26.81999969482422,25.25,26.5,26.200000762939453,2851800.0,12.247845649719238
2001-09-20,26.959999084472656,25.905000686645508,26.100000381469727,26.325000762939453,3350000.0,12.306275367736816
2001-09-21,26.350000381469727,25.209999084472656,25.46500015258789,25.524999618530273,2853000.0,11.932303428649902
2001-09-24,26.200000762939453,25.375,26.200000762939453,25.514999389648438,2192800.0,11.927626609802246
2001-09-25,25.959999084472656,25.344999313354492,25.350000381469727,25.799999237060547,2526800.0,12.0608549118042
2001-09-26,25.604999542236328,25.075000762939453,25.600000381469727,25.225000381469727,2380000.0,11.7920560836792
2001-09-27,22.625,19.375,21.75,22.25,19078800.0,10.401320457458496
2001-09-28,22.549999237060547,22.049999237060547,22.200000762939453,22.299999237060547,8795200.0,10.42469310760498
2001-10-01,22.600000381469727,22.0,22.450000762939453,22.170000076293945,2745400.0,10.363923072814941
2001-10-02,22.325000762939453,21.75,22.25,21.8799991607666,4818400.0,10.228355407714844
2001-10-03,22.625,21.969999313354492,22.049999237060547,22.4950008392334,5431400.0,10.515852928161621
2001-10-04,22.4950008392334,21.75,22.4950008392334,22.125,3196400.0,10.342884063720703
2001-10-05,22.829999923706055,21.899999618530273,22.125,22.799999237060547,2995000.0,10.658432006835938
2001-10-08,22.825000762939453,22.299999237060547,22.549999237060547,22.5,1712400.0,10.51819133758545
2001-10-09,22.56999969482422,22.0,22.549999237060547,22.145000457763672,1787200.0,10.35223388671875
2001-10-10,22.274999618530273,21.860000610351562,22.149999618530273,22.239999771118164,2899000.0,10.396642684936523
2001-10-11,22.719999313354492,21.649999618530273,22.299999237060547,22.049999237060547,2627400.0,10.307831764221191
2001-10-12,22.5,21.850000381469727,22.049999237060547,22.475000381469727,3087800.0,10.506502151489258
2001-10-15,22.674999237060547,22.30500030517578,22.549999237060547,22.5,2077400.0,10.51819133758545
2001-10-16,22.834999084472656,22.350000381469727,22.600000381469727,22.53499984741211,3599600.0,10.534550666809082
2001-10-17,22.600000381469727,22.0,22.600000381469727,22.0049991607666,2803200.0,10.286784172058105
2001-10-18,22.235000610351562,21.25,22.0,21.350000381469727,3775200.0,9.980594635009766
2001-10-19,22.084999084472656,21.174999237060547,21.350000381469727,21.915000915527344,2324200.0,10.244717597961426
2001-10-22,22.450000762939453,21.674999237060547,22.0,22.25,3249800.0,10.401320457458496
2001-10-23,21.049999237060547,19.825000762939453,20.0,20.540000915527344,13378200.0,9.601938247680664
2001-10-24,20.75,20.0,20.549999237060547,20.600000381469727,9290200.0,9.629988670349121
2001-10-25,20.975000381469727,20.25,20.475000381469727,20.975000381469727,5117000.0,9.805286407470703
2001-10-26,20.905000686645508,20.0,20.899999618530273,20.524999618530273,5037200.0,9.594927787780762
2001-10-29,20.770000457763672,20.399999618530273,20.575000762939453,20.75,5331400.0,9.700106620788574
2001-10-30,21.020000457763672,20.674999237060547,20.75,21.0,5353800.0,9.816978454589844
2001-10-31,21.03499984741211,20.829999923706055,21.0,21.03499984741211,3287800.0,9.83333969116211
2001-11-01,21.204999923706055,20.850000381469727,20.875,21.0,3120200.0,9.816978454589844
2001-11-02,21.0,20.549999237060547,21.0,20.68000030517578,4429000.0,9.667387008666992
2001-11-05,21.344999313354492,20.885000228881836,20.93000030517578,21.325000762939453,4932200.0,9.968907356262207
2001-11-06,21.700000762939453,21.075000762939453,21.075000762939453,21.594999313354492,2994200.0,10.095124244689941
2001-11-07,21.790000915527344,21.399999618530273,21.5,21.75,1944400.0,10.167582511901855
2001-11-08,22.350000381469727,21.55500030517578,21.700000762939453,22.0,2055000.0,10.284452438354492
2001-11-09,22.18000030517578,21.84000015258789,22.0,21.875,1828200.0,10.226017951965332
2001-11-12,21.975000381469727,21.399999618530273,21.875,21.920000076293945,7483400.0,10.247055053710938
2001-11-13,21.875,21.389999389648438,21.75,21.75,2179800.0,10.367457389831543
2001-11-14,21.899999618530273,21.290000915527344,21.5,21.510000228881836,3132800.0,10.253057479858398
2001-11-15,21.549999237060547,21.25,21.514999389648438,21.46500015258789,3028400.0,10.231610298156738
2001-11-16,21.655000686645508,21.21500015258789,21.46500015258789,21.424999237060547,2351400.0,10.212540626525879
2001-11-19,21.450000762939453,21.0,21.424999237060547,21.125,1297800.0,10.069543838500977
2001-11-20,21.829999923706055,21.110000610351562,21.125,21.719999313354492,2800400.0,10.35315990447998
2001-11-21,21.625,21.125,21.600000381469727,21.399999618530273,1804800.0,10.200627326965332
2001-11-23,21.71500015258789,21.084999084472656,21.399999618530273,21.6299991607666,643600.0,10.310257911682129
2001-11-26,21.649999618530273,21.25,21.6299991607666,21.549999237060547,1536800.0,10.272123336791992
2001-11-27,22.024999618530273,21.200000762939453,21.25,21.905000686645508,2423000.0,10.441347122192383
2001-11-28,22.0,21.524999618530273,21.905000686645508,21.600000381469727,6036200.0,10.295961380004883
2001-11-29,21.8799991607666,21.21500015258789,21.575000762939453,21.80500030517578,2662200.0,10.39367961883545
2001-11-30,22.350000381469727,21.674999237060547,21.80500030517578,22.30500030517578,3260400.0,10.632006645202637
2001-12-03,22.350000381469727,22.0,22.30500030517578,22.200000762939453,2861000.0,10.581962585449219
2001-12-04,22.5049991607666,21.75,21.75,22.5,2259200.0,10.724958419799805
2001-12-05,22.530000686645508,22.0,22.5,22.454999923706055,4033800.0,10.703505516052246
2001-12-06,22.454999923706055,21.815000534057617,22.454999923706055,22.225000381469727,2322800.0,10.593876838684082
2001-12-07,22.725000381469727,22.225000381469727,22.225000381469727,22.700000762939453,1997000.0,10.820292472839355
2001-12-10,23.21500015258789,22.325000762939453,22.700000762939453,23.174999237060547,4060400.0,11.04670238494873
2001-12-11,23.3700008392334,22.375,23.18000030517578,22.584999084472656,2847200.0,10.765470504760742
2001-12-12,22.850000381469727,22.2549991607666,22.59000015258789,22.844999313354492,3057200.0,10.889405250549316
2001-12-13,23.100000381469727,22.5049991607666,22.795000076293945,22.950000762939453,2722400.0,10.939457893371582
2001-12-14,23.100000381469727,22.375,22.549999237060547,23.014999389648438,2778200.0,10.970438003540039
2001-12-17,23.014999389648438,22.649999618530273,23.014999389648438,22.915000915527344,2227600.0,10.922775268554688
2001-12-18,23.475000381469727,22.825000762939453,22.915000915527344,23.389999389648438,3012200.0,11.149186134338379
2001-12-19,24.344999313354492,23.139999389648438,23.385000228881836,23.645000457763672,4141400.0,11.270739555358887
2001-12-20,23.975000381469727,23.149999618530273,23.950000762939453,23.405000686645508,3813400.0,11.156338691711426
2001-12-21,23.18000030517578,22.825000762939453,23.149999618530273,23.149999618530273,4874000.0,11.034788131713867
2001-12-24,23.69499969482422,23.200000762939453,23.200000762939453,23.559999465942383,894400.0,11.230220794677734
2001-12-26,24.149999618530273,23.71500015258789,23.725000381469727,23.809999465942383,2213000.0,11.349388122558594
2001-12-27,23.90999984741211,23.700000762939453,23.75,23.7549991607666,2098200.0,11.323168754577637
2001-12-28,23.899999618530273,23.325000762939453,23.7549991607666,23.774999618530273,2234000.0,11.332700729370117
2001-12-31,24.204999923706055,23.709999084472656,23.75,23.940000534057617,1910800.0,11.411352157592773
2002-01-02,24.299999237060547,23.565000534057617,24.149999618530273,24.239999771118164,2353800.0,11.55435562133789
2002-01-03,24.2549991607666,23.899999618530273,24.049999237060547,24.200000762939453,2066000.0,11.535290718078613
2002-01-04,24.239999771118164,23.725000381469727,23.950000762939453,23.94499969482422,2721800.0,11.413738250732422
2002-01-07,24.125,23.864999771118164,24.125,24.024999618530273,2208200.0,11.451871871948242
2002-01-08,23.975000381469727,23.549999237060547,23.899999618530273,23.649999618530273,2566800.0,11.273122787475586
2002-01-09,23.774999618530273,23.2450008392334,23.700000762939453,23.274999618530273,2841600.0,11.09437370300293
2002-01-10,23.700000762939453,23.170000076293945,23.274999618530273,23.684999465942383,2350800.0,11.289802551269531
2002-01-11,23.875,23.549999237060547,23.7450008392334,23.6299991607666,1823600.0,11.263590812683105
2002-01-14,24.325000762939453,23.610000610351562,23.635000228881836,24.125,2352400.0,11.49953842163086
2002-01-15,24.475000381469727,23.924999237060547,24.200000762939453,24.075000762939453,2106200.0,11.475702285766602
2002-01-16,24.299999237060547,23.924999237060547,24.100000381469727,24.049999237060547,1914000.0,11.463790893554688
2002-01-17,23.920000076293945,23.450000762939453,23.915000915527344,23.5,3195400.0,11.201621055603027
2002-01-18,23.639999389648438,23.350000381469727,23.5,23.405000686645508,1803600.0,11.156338691711426
2002-01-22,23.405000686645508,23.0049991607666,23.405000686645508,23.014999389648438,1971400.0,10.970438003540039
2002-01-23,23.344999313354492,22.950000762939453,23.079999923706055,23.145000457763672,1670400.0,11.0324068069458
2002-01-24,23.575000762939453,23.174999237060547,23.200000762939453,23.43000030517578,1503800.0,11.168256759643555
2002-01-25,23.575000762939453,23.174999237060547,23.5,23.44499969482422,1217400.0,11.17540454864502
2002-01-28,23.524999618530273,23.299999237060547,23.31999969482422,23.459999084472656,1941200.0,11.182554244995117
2002-01-29,24.100000381469727,23.290000915527344,24.049999237060547,23.389999389648438,3709200.0,11.149186134338379
2002-01-30,24.100000381469727,23.5049991607666,23.5049991607666,24.0049991607666,2925800.0,11.442337036132812
2002-01-31,24.6200008392334,23.950000762939453,24.0049991607666,24.6200008392334,3423800.0,11.735482215881348
2002-02-01,25.149999618530273,24.614999771118164,24.6200008392334,25.065000534057617,3288800.0,11.947603225708008
2002-02-04,25.299999237060547,24.950000762939453,24.950000762939453,25.2450008392334,1925400.0,12.033401489257812
2002-02-05,25.264999389648438,24.81999969482422,25.200000762939453,25.149999618530273,2659200.0,11.988120079040527
2002-02-06,25.139999389648438,24.799999237060547,24.799999237060547,25.0,1509200.0,11.916618347167969
2002-02-07,25.375,25.0049991607666,25.0049991607666,25.299999237060547,1885400.0,12.059619903564453
2002-02-08,25.375,25.0,25.25,25.30500030517578,1431200.0,12.062003135681152
2002-02-11,25.469999313354492,24.850000381469727,25.30500030517578,25.43000030517578,1478400.0,12.121583938598633
2002-02-12,26.06999969482422,25.5,25.55500030517578,25.8799991607666,3755000.0,12.336087226867676
2002-02-13,25.600000381469727,25.045000076293945,25.299999237060547,25.19499969482422,2267400.0,12.217281341552734
2002-02-14,25.049999237060547,24.825000762939453,24.924999237060547,24.985000610351562,1475600.0,12.115450859069824
2002-02-15,25.25,24.975000381469727,25.174999237060547,25.149999618530273,1713400.0,12.195462226867676
2002-02-19,25.100000381469727,24.665000915527344,24.825000762939453,24.704999923706055,1104400.0,11.97967529296875
2002-02-20,24.860000610351562,24.270000457763672,24.579999923706055,24.739999771118164,1421000.0,11.996644973754883
2002-02-21,24.875,24.149999618530273,24.5,24.264999389648438,1636400.0,11.766317367553711
2002-02-22,24.899999618530273,24.100000381469727,24.139999389648438,24.725000381469727,1784200.0,11.989380836486816
2002-02-25,24.985000610351562,24.350000381469727,24.450000762939453,24.834999084472656,1523400.0,12.04271125793457
2002-02-26,25.049999237060547,24.5,24.725000381469727,24.854999542236328,2096800.0,12.052412986755371
2002-02-27,25.174999237060547,24.774999618530273,24.934999465942383,24.889999389648438,2051800.0,12.069380760192871
2002-02-28,25.0,24.5049991607666,25.0,24.639999389648438,1476400.0,11.948161125183105
2002-03-01,25.30500030517578,24.829999923706055,24.850000381469727,25.260000228881836,1303800.0,12.248804092407227
2002-03-04,25.75,25.125,25.309999465942383,25.375,1662400.0,12.304566383361816
2002-03-05,25.485000610351562,25.075000762939453,25.325000762939453,25.424999237060547,1992000.0,12.32880973815918
2002-03-06,26.25,25.514999389648438,25.719999313354492,26.184999465942383,1774000.0,12.697340965270996
2002-03-07,26.360000610351562,25.94499969482422,26.184999465942383,26.19499969482422,1933200.0,12.70218563079834
2002-03-08,26.354999542236328,25.844999313354492,26.19499969482422,26.0,1965200.0,12.607634544372559
2002-03-11,26.475000381469727,25.709999084472656,25.75,26.125,1756400.0,12.668249130249023
2002-03-12,26.19499969482422,25.850000381469727,26.149999618530273,25.9950008392334,1615200.0,12.605208396911621
2002-03-13,25.9950008392334,25.700000762939453,25.9950008392334,25.850000381469727,1219800.0,12.534893989562988
2002-03-14,26.350000381469727,26.0,26.100000381469727,26.200000762939453,1699200.0,12.704611778259277
2002-03-15,26.4950008392334,25.924999237060547,26.450000762939453,26.209999084472656,2695200.0,12.709467887878418
2002-03-18,26.424999237060547,25.895000457763672,26.0,26.3799991607666,1856000.0,12.79189682006836
2002-03-19,26.655000686645508,26.354999542236328,26.354999542236328,26.46500015258789,2095600.0,12.833113670349121
2002-03-20,26.46500015258789,25.875,26.049999237060547,25.899999618530273,2169800.0,12.559144020080566
2002-03-21,26.3700008392334,25.850000381469727,25.899999618530273,26.354999542236328,1855400.0,12.779778480529785
2002-03-22,26.795000076293945,26.204999923706055,26.354999542236328,26.600000381469727,1727200.0,12.898580551147461
2002-03-25,26.940000534057617,26.399999618530273,26.674999237060547,26.549999237060547,1533800.0,12.874333381652832
2002-03-26,26.594999313354492,25.875,26.549999237060547,26.049999237060547,1869400.0,12.63188362121582
2002-03-27,26.5,25.8799991607666,26.100000381469727,26.420000076293945,1681400.0,12.811293601989746
2002-03-28,26.8700008392334,26.360000610351562,26.5,26.485000610351562,1446000.0,12.842815399169922
2002-04-01,26.53499984741211,26.05500030517578,26.125,26.364999771118164,857200.0,12.784621238708496
2002-04-02,26.424999237060547,26.049999237060547,26.364999771118164,26.25,1189600.0,12.728859901428223
2002-04-03,26.290000915527344,25.875,26.25,26.25,1533400.0,12.728859901428223
2002-04-04,26.450000762939453,25.9950008392334,26.225000381469727,26.100000381469727,1432200.0,12.656126022338867
2002-04-05,26.084999084472656,25.829999923706055,25.899999618530273,25.8700008392334,1529000.0,12.54459285736084
2002-04-08,26.114999771118164,25.75,25.8700008392334,26.05500030517578,1041800.0,12.634302139282227
2002-04-09,26.125,25.75,26.05500030517578,25.774999618530273,799800.0,12.498527526855469
2002-04-10,26.325000762939453,25.725000381469727,25.75,26.325000762939453,1363400.0,12.765228271484375
2002-04-11,26.4950008392334,26.030000686645508,26.325000762939453,26.040000915527344,1637600.0,12.62702465057373
2002-04-12,26.145000457763672,25.80500030517578,26.045000076293945,26.075000762939453,1202800.0,12.644004821777344
2002-04-15,26.225000381469727,25.600000381469727,26.0,25.93000030517578,1985200.0,12.57369327545166
2002-04-16,26.25,25.950000762939453,25.950000762939453,26.21500015258789,1118000.0,12.711891174316406
2002-04-17,26.274999618530273,25.950000762939453,26.21500015258789,26.260000228881836,1297800.0,12.733708381652832
2002-04-18,26.385000228881836,25.975000381469727,26.014999389648438,26.360000610351562,1270000.0,12.782197952270508
2002-04-19,26.75,26.25,26.600000381469727,26.725000381469727,1323000.0,12.959192276000977
2002-04-22,27.09000015258789,26.6200008392334,26.649999618530273,27.0,1397600.0,13.09253978729248
2002-04-23,27.350000381469727,26.905000686645508,27.125,27.0,2132000.0,13.09253978729248
2002-04-24,27.334999084472656,27.0,27.325000762939453,27.200000762939453,1749600.0,13.18952465057373
2002-04-25,27.200000762939453,26.850000381469727,27.100000381469727,26.94499969482422,1860200.0,13.065872192382812
2002-04-26,27.3799991607666,26.600000381469727,27.0,27.190000534057617,1923000.0,13.184672355651855
2002-04-29,27.174999237060547,26.55500030517578,27.174999237060547,26.69499969482422,2032800.0,12.944645881652832
2002-04-30,27.184999465942383,26.760000228881836,26.924999237060547,27.149999618530273,1116200.0,13.165282249450684
2002-05-01,27.395000457763672,26.895000457763672,27.149999618530273,27.299999237060547,1291800.0,13.238014221191406
2002-05-02,27.375,26.8799991607666,27.299999237060547,27.375,1211000.0,13.274384498596191
2002-05-03,27.4950008392334,27.030000686645508,27.325000762939453,27.489999771118164,1106600.0,13.330150604248047
2002-05-06,27.895000457763672,27.4950008392334,27.4950008392334,27.700000762939453,1296600.0,13.431982040405273
2002-05-07,28.219999313354492,27.5,27.700000762939453,28.135000228881836,2730200.0,13.642915725708008
2002-05-08,28.4950008392334,27.850000381469727,28.200000762939453,28.459999084472656,2015800.0,13.800506591796875
2002-05-09,28.350000381469727,27.975000381469727,28.334999084472656,28.0,2778000.0,13.57745361328125
2002-05-10,28.3700008392334,27.635000228881836,28.0,27.979999542236328,1352000.0,13.567750930786133
2002-05-13,27.94499969482422,27.28499984741211,27.735000610351562,27.524999618530273,2354200.0,13.560365676879883
2002-05-14,27.674999237060547,27.209999084472656,27.5,27.450000762939453,1943000.0,13.523411750793457
2002-05-15,27.770000457763672,27.100000381469727,27.325000762939453,27.43000030517578,1600400.0,13.51356029510498
2002-05-16,27.399999618530273,26.350000381469727,27.399999618530273,26.520000457763672,1840600.0,13.0652437210083
2002-05-17,26.475000381469727,25.049999237060547,26.25,25.9950008392334,3876000.0,12.806597709655762
