Date,High,Low,Open,Close,Volume,Adj Close
2002-05-20,26.209999084472656,25.674999237060547,25.969999313354492,25.950000762939453,4055600.0,12.784430503845215
2002-05-21,26.424999237060547,25.575000762939453,25.825000762939453,26.075000762939453,1691600.0,12.846013069152832
2002-05-22,27.040000915527344,26.184999465942383,26.225000381469727,27.0049991607666,1903800.0,13.304183006286621
2002-05-23,27.520000457763672,27.104999542236328,27.104999542236328,27.46500015258789,1661200.0,13.530801773071289
2002-05-24,27.514999389648438,27.0,27.5,27.299999237060547,1404400.0,13.44951343536377
2002-05-28,27.299999237060547,26.94499969482422,27.299999237060547,27.145000457763672,1272000.0,13.373153686523438
2002-05-29,27.110000610351562,26.71500015258789,26.950000762939453,26.850000381469727,1139200.0,13.227819442749023
2002-05-30,27.440000534057617,26.75,26.75,27.25,2412800.0,13.424883842468262
2002-05-31,27.25,26.7450008392334,27.25,26.7450008392334,1570000.0,13.176092147827148
2002-06-03,26.850000381469727,26.024999618530273,26.850000381469727,26.174999237060547,1773000.0,12.895273208618164
2002-06-04,26.7549991607666,26.174999237060547,26.174999237060547,26.395000457763672,1228800.0,13.003666877746582
2002-06-05,26.700000762939453,26.045000076293945,26.700000762939453,26.434999465942383,1608000.0,13.023368835449219
2002-06-06,26.469999313354492,25.635000228881836,26.434999465942383,25.739999771118164,1733600.0,12.68096923828125
2002-06-07,26.030000686645508,25.450000762939453,25.475000381469727,25.924999237060547,1483200.0,12.772116661071777
2002-06-10,26.600000381469727,25.75,25.924999237060547,26.25,2047400.0,12.932222366333008
2002-06-11,26.670000076293945,26.2549991607666,26.5,26.329999923706055,1473800.0,12.971638679504395
2002-06-12,26.809999465942383,26.200000762939453,26.329999923706055,26.584999084472656,1462200.0,13.097258567810059
2002-06-13,27.145000457763672,26.5,26.600000381469727,26.81999969482422,1268200.0,13.213040351867676
2002-06-14,27.0,26.260000228881836,26.625,26.350000381469727,2352200.0,12.981493949890137
2002-06-17,26.71500015258789,26.40999984741211,26.549999237060547,26.5,1808800.0,13.055390357971191
2002-06-18,27.295000076293945,26.549999237060547,26.594999313354492,27.049999237060547,2154600.0,13.326348304748535
2002-06-19,27.424999237060547,26.924999237060547,27.0,27.1200008392334,2180800.0,13.360843658447266
2002-06-20,27.049999237060547,26.459999084472656,27.049999237060547,26.514999389648438,2000800.0,13.062785148620605
2002-06-21,26.649999618530273,26.2450008392334,26.5,26.649999618530273,2877800.0,13.129287719726562
2002-06-24,26.649999618530273,25.8799991607666,26.649999618530273,26.049999237060547,2056400.0,12.833701133728027
2002-06-25,26.385000228881836,25.770000457763672,26.0,25.90999984741211,1305600.0,12.764724731445312
2002-06-26,26.075000762939453,25.450000762939453,26.010000228881836,25.825000762939453,1946000.0,12.722851753234863
2002-06-27,26.0,25.25,25.825000762939453,25.850000381469727,1813000.0,12.735161781311035
2002-06-28,26.274999618530273,25.709999084472656,25.875,26.149999618530273,2123600.0,12.882955551147461
2002-07-01,26.149999618530273,25.670000076293945,26.149999618530273,25.719999313354492,2076200.0,12.671119689941406
2002-07-02,25.665000915527344,25.149999618530273,25.524999618530273,25.350000381469727,1576600.0,12.48883056640625
2002-07-03,25.674999237060547,25.075000762939453,25.25,25.200000762939453,2385200.0,12.414938926696777
2002-07-05,25.200000762939453,24.799999237060547,25.200000762939453,25.149999618530273,1051800.0,12.390304565429688
2002-07-08,25.15999984741211,24.700000762939453,25.149999618530273,24.809999465942383,1535600.0,12.222800254821777
2002-07-09,24.834999084472656,24.0,24.809999465942383,24.125,1970800.0,11.885332107543945
2002-07-10,24.114999771118164,23.024999618530273,24.075000762939453,23.18000030517578,3031800.0,11.419767379760742
2002-07-11,23.75,22.799999237060547,22.899999618530273,23.69499969482422,3071400.0,11.673487663269043
2002-07-12,23.575000762939453,22.5,23.56999969482422,22.69499969482422,2628800.0,11.180830955505371
2002-07-15,22.764999389648438,20.875,22.125,22.625,6473400.0,11.146349906921387
2002-07-16,23.44499969482422,22.299999237060547,22.75,22.799999237060547,4186800.0,11.232562065124512
2002-07-17,23.200000762939453,22.25,22.799999237060547,22.399999618530273,2919400.0,11.035500526428223
2002-07-18,22.559999465942383,21.969999313354492,22.399999618530273,22.114999771118164,2596200.0,10.89509105682373
2002-07-19,22.225000381469727,21.114999771118164,22.174999237060547,21.30500030517578,3534200.0,10.496042251586914
2002-07-22,21.625,20.565000534057617,21.30500030517578,21.219999313354492,3644800.0,10.454166412353516
2002-07-23,21.709999084472656,19.600000381469727,21.219999313354492,20.174999237060547,3206600.0,9.939339637756348
2002-07-24,22.0049991607666,18.924999237060547,19.100000381469727,22.0,5367800.0,10.8384370803833
2002-07-25,22.905000686645508,21.274999618530273,21.5,22.774999618530273,3263600.0,11.220244407653809
2002-07-26,22.899999618530273,22.110000610351562,22.75,22.479999542236328,2759000.0,11.074908256530762
2002-07-29,22.649999618530273,21.850000381469727,22.25,22.125,3373400.0,10.90002155303955
2002-07-30,24.049999237060547,22.114999771118164,22.125,24.030000686645508,2962200.0,11.838530540466309
2002-07-31,25.295000076293945,23.649999618530273,24.104999542236328,24.524999618530273,4573800.0,12.082393646240234
2002-08-01,25.049999237060547,23.55500030517578,24.475000381469727,24.0,2468600.0,11.823752403259277
2002-08-02,24.329999923706055,22.950000762939453,24.125,23.385000228881836,2506600.0,11.520768165588379
2002-08-05,24.25,23.299999237060547,23.584999084472656,23.479999542236328,2112400.0,11.567569732666016
2002-08-06,24.399999618530273,23.575000762939453,23.575000762939453,24.059999465942383,2232800.0,11.853307723999023
2002-08-07,24.5,23.799999237060547,24.075000762939453,24.094999313354492,2312200.0,11.87055492401123
2002-08-08,24.950000762939453,23.875,24.5,24.40999984741211,3329200.0,12.025738716125488
2002-08-09,24.725000381469727,24.204999923706055,24.434999465942383,24.600000381469727,2468000.0,12.119340896606445
2002-08-12,24.889999389648438,24.344999313354492,24.5049991607666,24.860000610351562,2074800.0,12.247429847717285
2002-08-13,24.75,23.989999771118164,24.75,23.989999771118164,3888000.0,12.031770706176758
2002-08-14,24.989999771118164,23.899999618530273,24.049999237060547,24.979999542236328,3046400.0,12.528294563293457
2002-08-15,25.21500015258789,24.549999237060547,24.950000762939453,24.665000915527344,1661200.0,12.370309829711914
2002-08-16,24.75,24.125,24.639999389648438,24.295000076293945,2241600.0,12.184744834899902
2002-08-19,24.764999389648438,24.135000228881836,24.19499969482422,24.725000381469727,2716800.0,12.400405883789062
2002-08-20,25.174999237060547,24.299999237060547,24.600000381469727,24.934999465942383,2568200.0,12.505720138549805
2002-08-21,26.049999237060547,25.03499984741211,25.03499984741211,25.950000762939453,3266800.0,13.014782905578613
2002-08-22,26.225000381469727,25.649999618530273,26.075000762939453,25.895000457763672,2513600.0,12.987199783325195
2002-08-23,26.415000915527344,25.3799991607666,25.850000381469727,25.55500030517578,1212800.0,12.81667709350586
2002-08-26,25.9950008392334,25.399999618530273,25.68000030517578,25.709999084472656,1624600.0,12.894415855407715
2002-08-27,26.209999084472656,25.584999084472656,25.825000762939453,25.684999465942383,2131600.0,12.881875991821289
2002-08-28,25.75,25.25,25.684999465942383,25.405000686645508,1113600.0,12.741448402404785
2002-08-29,25.350000381469727,24.844999313354492,25.350000381469727,25.0049991607666,1372800.0,12.5408296585083
2002-08-30,24.524999618530273,23.299999237060547,24.5,23.40999984741211,5117800.0,11.740886688232422
2002-09-03,23.0,22.2549991607666,22.924999237060547,22.665000915527344,3394000.0,11.367246627807617
2002-09-04,22.700000762939453,22.049999237060547,22.625,22.325000762939453,2794000.0,11.196723937988281
2002-09-05,22.600000381469727,21.950000762939453,22.299999237060547,22.0,2492000.0,11.033727645874023
2002-09-06,22.700000762939453,21.950000762939453,22.700000762939453,22.200000762939453,2244200.0,11.134033203125
2002-09-09,22.799999237060547,21.65999984741211,22.200000762939453,22.489999771118164,2135800.0,11.279475212097168
2002-09-10,22.625,22.149999618530273,22.5049991607666,22.3799991607666,3208200.0,11.224308967590332
2002-09-11,22.90999984741211,22.5,22.875,22.815000534057617,1822400.0,11.442473411560059
2002-09-12,22.81999969482422,21.8799991607666,22.774999618530273,22.0049991607666,2196600.0,11.036231994628906
2002-09-13,22.360000610351562,21.700000762939453,21.915000915527344,21.93000030517578,1822600.0,10.998616218566895
2002-09-16,22.06999969482422,21.350000381469727,21.5,22.030000686645508,1855800.0,11.048770904541016
2002-09-17,22.44499969482422,21.075000762939453,22.280000686645508,21.229999542236328,2095200.0,10.647542953491211
2002-09-18,22.645000457763672,21.155000686645508,21.155000686645508,22.299999237060547,2994400.0,11.184185981750488
2002-09-19,22.975000381469727,22.125,22.25,22.454999923706055,3644400.0,11.261919975280762
2002-09-20,22.59000015258789,21.93000030517578,22.25,22.264999389648438,4431400.0,11.166631698608398
2002-09-23,22.514999389648438,21.899999618530273,22.125,22.25,2171800.0,11.15910530090332
2002-09-24,22.350000381469727,21.809999465942383,22.075000762939453,21.950000762939453,2414600.0,11.008648872375488
2002-09-25,22.9950008392334,21.799999237060547,22.049999237060547,22.80500030517578,2700600.0,11.437458992004395
2002-09-26,24.09000015258789,22.96500015258789,23.0,23.979999542236328,3932000.0,12.02675724029541
2002-09-27,24.354999542236328,23.454999923706055,23.979999542236328,23.584999084472656,3107000.0,11.828653335571289
2002-09-30,23.889999389648438,23.06999969482422,23.584999084472656,23.75,2590800.0,11.911401748657227
2002-10-01,24.469999313354492,23.524999618530273,24.049999237060547,24.395000457763672,2537800.0,12.23489761352539
2002-10-02,24.959999084472656,24.125,24.350000381469727,24.399999618530273,2865400.0,12.237404823303223
2002-10-03,24.834999084472656,23.920000076293945,24.649999618530273,23.940000534057617,3348400.0,12.006696701049805
2002-10-04,23.94499969482422,23.31999969482422,23.94499969482422,23.59000015258789,2853600.0,11.831159591674805
2002-10-07,24.375,23.375,23.71500015258789,23.489999771118164,2818000.0,11.781012535095215
2002-10-08,23.649999618530273,21.875,23.600000381469727,23.020000457763672,6210200.0,11.54529094696045
2002-10-09,22.799999237060547,21.399999618530273,22.549999237060547,21.469999313354492,3674000.0,10.767911911010742
2002-10-10,23.625,21.190000534057617,21.575000762939453,23.290000915527344,5926600.0,11.680702209472656
2002-10-11,23.475000381469727,22.6200008392334,23.350000381469727,22.864999771118164,4016400.0,11.467547416687012
2002-10-14,23.399999618530273,22.450000762939453,22.864999771118164,23.299999237060547,2125600.0,11.685717582702637
2002-10-15,23.93000030517578,23.350000381469727,23.75,23.5,2336600.0,11.786023139953613
2002-10-16,23.479999542236328,22.434999465942383,23.450000762939453,22.524999618530273,2039000.0,11.29703140258789
2002-10-17,23.4950008392334,22.350000381469727,22.799999237060547,23.350000381469727,2270000.0,11.71079158782959
2002-10-18,23.850000381469727,22.700000762939453,23.100000381469727,23.6200008392334,2148200.0,11.846210479736328
2002-10-21,24.514999389648438,22.950000762939453,23.125,24.5,4516800.0,12.287554740905762
2002-10-22,24.950000762939453,23.475000381469727,24.485000610351562,23.854999542236328,3160000.0,11.964068412780762
2002-10-23,24.325000762939453,23.43000030517578,23.854999542236328,23.954999923706055,2884800.0,12.014225006103516
2002-10-24,24.639999389648438,23.844999313354492,24.014999389648438,24.075000762939453,2445200.0,12.074405670166016
2002-10-25,24.440000534057617,23.799999237060547,24.110000610351562,24.424999237060547,1512800.0,12.249940872192383
2002-10-28,24.94499969482422,24.399999618530273,24.459999084472656,24.614999771118164,1834800.0,12.345233917236328
2002-10-29,24.940000534057617,24.25,24.71500015258789,24.674999237060547,2181200.0,12.375327110290527
2002-10-30,25.225000381469727,24.6299991607666,24.950000762939453,25.204999923706055,2754200.0,12.64113998413086
2002-10-31,25.299999237060547,24.860000610351562,25.239999771118164,25.200000762939453,2779400.0,12.638632774353027
2002-11-01,25.280000686645508,24.764999389648438,25.15999984741211,25.075000762939453,2056800.0,12.575940132141113
2002-11-04,25.709999084472656,24.959999084472656,25.09000015258789,25.424999237060547,3124600.0,12.751472473144531
2002-11-05,25.950000762939453,25.2549991607666,25.950000762939453,25.924999237060547,2488000.0,13.002240180969238
2002-11-06,26.530000686645508,25.950000762939453,25.975000381469727,26.274999618530273,2947600.0,13.177778244018555
2002-11-07,26.075000762939453,25.155000686645508,26.0,25.700000762939453,2424400.0,12.889398574829102
2002-11-08,25.899999618530273,25.104999542236328,25.704999923706055,25.149999618530273,2317200.0,12.613554954528809
2002-11-11,25.299999237060547,24.565000534057617,25.155000686645508,25.0,1768200.0,12.538321495056152
2002-11-12,25.239999771118164,24.2549991607666,25.049999237060547,24.735000610351562,3420000.0,12.405418395996094
2002-11-13,24.924999237060547,24.274999618530273,24.424999237060547,24.829999923706055,1753000.0,12.678595542907715
2002-11-14,25.149999618530273,24.719999313354492,24.940000534057617,24.934999465942383,1190800.0,12.732206344604492
2002-11-15,25.260000228881836,24.81999969482422,24.899999618530273,25.260000228881836,2584400.0,12.898163795471191
2002-11-18,25.665000915527344,24.864999771118164,25.385000228881836,24.875,1946400.0,12.701571464538574
2002-11-19,25.190000534057617,24.700000762939453,24.975000381469727,25.0,1469400.0,12.765399932861328
2002-11-20,25.200000762939453,24.375,25.0049991607666,24.899999618530273,2431800.0,12.714337348937988
2002-11-21,25.0,24.44499969482422,24.875,24.6299991607666,2387000.0,12.576472282409668
2002-11-22,25.274999618530273,24.375,24.6299991607666,25.075000762939453,2937600.0,12.803698539733887
2002-11-25,25.375,24.864999771118164,25.079999923706055,25.225000381469727,2056200.0,12.880289077758789
2002-11-26,25.325000762939453,24.850000381469727,25.1299991607666,24.979999542236328,1808600.0,12.7551908493042
2002-11-27,25.575000762939453,24.954999923706055,25.209999084472656,25.46500015258789,1742400.0,13.002837181091309
2002-11-29,25.395000457763672,25.09000015258789,25.225000381469727,25.094999313354492,880400.0,12.813910484313965
2002-12-02,25.600000381469727,24.725000381469727,25.600000381469727,24.799999237060547,2525600.0,12.663280487060547
2002-12-03,25.799999237060547,24.924999237060547,24.924999237060547,25.684999465942383,2737200.0,13.115174293518066
2002-12-04,25.975000381469727,24.895000457763672,25.5,24.895000457763672,3673000.0,12.711786270141602
2002-12-05,25.2450008392334,24.864999771118164,25.024999618530273,24.899999618530273,1926000.0,12.714337348937988
2002-12-06,25.315000534057617,24.700000762939453,24.885000228881836,25.270000457763672,2125800.0,12.903270721435547
2002-12-09,26.075000762939453,25.290000915527344,25.325000762939453,25.860000610351562,2743800.0,13.2045316696167
2002-12-10,25.985000610351562,25.625,25.985000610351562,25.889999389648438,1714800.0,13.219847679138184
2002-12-11,26.049999237060547,25.635000228881836,25.809999465942383,25.989999771118164,2648600.0,13.270906448364258
2002-12-12,26.670000076293945,25.78499984741211,25.899999618530273,26.155000686645508,2076000.0,13.355157852172852
2002-12-13,26.350000381469727,26.06999969482422,26.149999618530273,26.225000381469727,3499200.0,13.39090633392334
2002-12-16,26.325000762939453,26.155000686645508,26.229999542236328,26.225000381469727,4377000.0,13.39090633392334
2002-12-17,26.344999313354492,26.1299991607666,26.225000381469727,26.190000534057617,2575000.0,13.373037338256836
2002-12-18,26.2450008392334,25.760000228881836,26.125,26.0,2217000.0,13.276021957397461
2002-12-19,26.0,25.559999465942383,26.0,25.674999237060547,2359000.0,13.110067367553711
2002-12-20,26.135000228881836,25.895000457763672,26.024999618530273,26.0,3439200.0,13.276021957397461
2002-12-23,26.28499984741211,26.049999237060547,26.25,26.190000534057617,3023400.0,13.373037338256836
2002-12-24,26.315000534057617,26.049999237060547,26.315000534057617,26.149999618530273,679600.0,13.352606773376465
2002-12-26,26.475000381469727,26.225000381469727,26.260000228881836,26.364999771118164,2737400.0,13.462393760681152
2002-12-27,26.475000381469727,25.969999313354492,26.350000381469727,26.0,1500400.0,13.276021957397461
2002-12-30,26.5,26.125,26.200000762939453,26.350000381469727,2333000.0,13.45473575592041
2002-12-31,26.524999618530273,26.045000076293945,26.489999771118164,26.385000228881836,1597000.0,13.472604751586914
2003-01-02,26.895000457763672,26.399999618530273,26.600000381469727,26.895000457763672,1868600.0,13.733019828796387
2003-01-03,27.325000762939453,26.69499969482422,26.905000686645508,26.96500015258789,3519200.0,13.768763542175293
2003-01-06,27.600000381469727,26.989999771118164,27.0,27.594999313354492,7329600.0,14.090452194213867
2003-01-07,27.600000381469727,26.610000610351562,27.600000381469727,26.729999542236328,4728600.0,13.648767471313477
2003-01-08,26.93000030517578,26.56999969482422,26.729999542236328,26.90999984741211,4444800.0,13.740675926208496
2003-01-09,27.0049991607666,26.665000915527344,26.975000381469727,26.924999237060547,2119600.0,13.748337745666504
2003-01-10,27.0,26.579999923706055,26.875,26.68000030517578,2537800.0,13.623237609863281
2003-01-13,27.110000610351562,26.684999465942383,26.684999465942383,26.934999465942383,5530200.0,13.75344181060791
2003-01-14,27.479999542236328,27.020000457763672,27.149999618530273,27.424999237060547,4352000.0,14.003647804260254
2003-01-15,27.5,26.78499984741211,27.489999771118164,27.44499969482422,4076200.0,14.0138521194458
2003-01-16,27.584999084472656,27.03499984741211,27.454999923706055,27.1299991607666,3197800.0,13.853014945983887
2003-01-17,27.1299991607666,26.700000762939453,27.1299991607666,26.860000610351562,1803800.0,13.715149879455566
2003-01-21,26.94499969482422,26.309999465942383,26.78499984741211,26.309999465942383,2464000.0,13.434308052062988
2003-01-22,26.415000915527344,25.575000762939453,26.09000015258789,26.110000610351562,2973400.0,13.332186698913574
2003-01-23,26.489999771118164,26.049999237060547,26.09000015258789,26.1299991607666,2126000.0,13.342400550842285
2003-01-24,25.950000762939453,25.510000228881836,25.799999237060547,25.575000762939453,2199000.0,13.059005737304688
2003-01-27,25.19499969482422,24.6299991607666,25.174999237060547,24.80500030517578,2901200.0,12.665831565856934
2003-01-28,25.344999313354492,24.875,24.875,25.174999237060547,4234000.0,12.854758262634277
2003-01-29,25.80500030517578,25.030000686645508,25.174999237060547,25.674999237060547,4355600.0,13.110067367553711
2003-01-30,25.950000762939453,25.299999237060547,25.725000381469727,25.43000030517578,3240800.0,12.98496150970459
2003-01-31,25.600000381469727,25.270000457763672,25.30500030517578,25.46500015258789,2437200.0,13.002837181091309
2003-02-03,25.979999542236328,25.5,25.5,25.649999618530273,1839000.0,13.097299575805664
2003-02-04,25.735000610351562,25.225000381469727,25.549999237060547,25.225000381469727,2111000.0,12.880289077758789
2003-02-05,25.614999771118164,25.09000015258789,25.350000381469727,25.09000015258789,2280200.0,12.811357498168945
2003-02-06,25.309999465942383,24.979999542236328,25.059999465942383,25.020000457763672,1684400.0,12.775612831115723
2003-02-07,25.100000381469727,24.520000457763672,25.100000381469727,24.71500015258789,2045600.0,12.619873046875
2003-02-10,24.975000381469727,24.614999771118164,24.71500015258789,24.854999542236328,1571000.0,12.691362380981445
2003-02-11,25.094999313354492,24.2450008392334,25.024999618530273,24.25,2160000.0,12.382439613342285
2003-02-12,24.405000686645508,23.395000457763672,24.25,23.415000915527344,3034400.0,12.187253952026367
2003-02-13,24.174999237060547,23.040000915527344,23.420000076293945,24.0,3066000.0,12.491739273071289
2003-02-14,24.299999237060547,23.7450008392334,23.940000534057617,24.020000457763672,2666800.0,12.502152442932129
2003-02-18,24.75,24.0,24.049999237060547,24.524999618530273,2710800.0,12.764991760253906
2003-02-19,24.799999237060547,24.440000534057617,24.524999618530273,24.709999084472656,1828200.0,12.861287117004395
2003-02-20,25.139999389648438,24.670000076293945,24.670000076293945,24.979999542236328,2358800.0,13.001822471618652
2003-02-21,25.389999389648438,24.875,25.225000381469727,25.05500030517578,2121200.0,13.040861129760742
2003-02-24,25.295000076293945,24.975000381469727,25.0,25.100000381469727,2068200.0,13.06428050994873
2003-02-25,25.594999313354492,25.0,25.450000762939453,25.225000381469727,3247000.0,13.129339218139648
2003-02-26,25.270000457763672,24.665000915527344,25.239999771118164,24.704999923706055,2111600.0,12.858687400817871
2003-02-27,25.075000762939453,24.725000381469727,24.920000076293945,24.844999313354492,1975800.0,12.931556701660156
2003-02-28,24.8700008392334,24.454999923706055,24.834999084472656,24.575000762939453,2755600.0,12.791021347045898
2003-03-03,24.895000457763672,24.540000915527344,24.75,24.6299991607666,1614400.0,12.819648742675781
2003-03-04,24.71500015258789,24.1299991607666,24.6299991607666,24.200000762939453,2684200.0,12.59583854675293
2003-03-05,24.594999313354492,24.19499969482422,24.21500015258789,24.559999465942383,2080200.0,12.78321647644043
2003-03-06,24.844999313354492,24.40999984741211,24.514999389648438,24.719999313354492,1927200.0,12.866490364074707
2003-03-07,24.915000915527344,24.469999313354492,24.670000076293945,24.729999542236328,2294600.0,12.871695518493652
2003-03-10,24.68000030517578,24.174999237060547,24.639999389648438,24.344999313354492,2463400.0,12.671310424804688
2003-03-11,24.725000381469727,24.174999237060547,24.5,24.174999237060547,1799800.0,12.582826614379883
2003-03-12,24.34000015258789,23.899999618530273,24.075000762939453,24.0,3349000.0,12.491739273071289
2003-03-13,24.5,23.875,24.350000381469727,24.024999618530273,3373600.0,12.5047607421875
2003-03-14,24.420000076293945,24.045000076293945,24.149999618530273,24.1299991607666,4303400.0,12.55941104888916
2003-03-17,24.799999237060547,24.139999389648438,24.149999618530273,24.75,2900000.0,12.882111549377441
2003-03-18,24.899999618530273,24.450000762939453,24.799999237060547,24.829999923706055,2099400.0,12.923746109008789
2003-03-19,25.0,24.729999542236328,24.829999923706055,24.905000686645508,1944000.0,12.962784767150879
2003-03-20,25.100000381469727,24.725000381469727,24.825000762939453,25.049999237060547,2315000.0,13.038256645202637
2003-03-21,25.5,25.094999313354492,25.225000381469727,25.434999465942383,1858000.0,13.238643646240234
2003-03-24,25.440000534057617,24.850000381469727,25.440000534057617,24.885000228881836,1799800.0,12.952371597290039
2003-03-25,25.3799991607666,24.875,24.875,25.219999313354492,2188000.0,13.126738548278809
2003-03-26,25.375,24.93000030517578,25.290000915527344,24.989999771118164,2000600.0,13.00702953338623
2003-03-27,25.25,24.625,24.825000762939453,25.225000381469727,1967600.0,13.129339218139648
2003-03-28,25.450000762939453,25.149999618530273,25.200000762939453,25.299999237060547,2228000.0,13.168380737304688
2003-03-31,25.5,25.1200008392334,25.299999237060547,25.204999923706055,2379600.0,13.118932723999023
2003-04-01,25.69499969482422,25.204999923706055,25.204999923706055,25.610000610351562,3326600.0,13.329732894897461
2003-04-02,26.059999465942383,25.315000534057617,25.989999771118164,25.364999771118164,5155000.0,13.202214241027832
2003-04-03,25.375,24.825000762939453,25.364999771118164,24.825000762939453,4342000.0,12.921146392822266
2003-04-04,25.34000015258789,24.924999237060547,24.940000534057617,25.260000228881836,2124400.0,13.147561073303223
2003-04-07,25.610000610351562,25.059999465942383,25.549999237060547,25.125,1914200.0,13.077290534973145
2003-04-08,25.274999618530273,25.024999618530273,25.100000381469727,25.03499984741211,1640600.0,13.030451774597168
2003-04-09,25.469999313354492,24.96500015258789,25.174999237060547,25.014999389648438,2427200.0,13.020036697387695
2003-04-10,25.43000030517578,25.065000534057617,25.100000381469727,25.360000610351562,1897400.0,13.199605941772461
2003-04-11,25.524999618530273,24.895000457763672,25.399999618530273,24.989999771118164,3808200.0,13.00702953338623
2003-04-14,25.405000686645508,25.024999618530273,25.09000015258789,25.364999771118164,1879200.0,13.202214241027832
2003-04-15,25.780000686645508,25.315000534057617,25.450000762939453,25.704999923706055,2192000.0,13.37917709350586
2003-04-16,25.889999389648438,25.46500015258789,25.709999084472656,25.540000915527344,1603400.0,13.293301582336426
2003-04-17,25.725000381469727,25.424999237060547,25.540000915527344,25.690000534057617,1845600.0,13.371368408203125
2003-04-21,25.799999237060547,25.5049991607666,25.690000534057617,25.670000076293945,1530800.0,13.360956192016602
2003-04-22,25.7450008392334,25.459999084472656,25.670000076293945,25.6200008392334,3070400.0,13.334939002990723
2003-04-23,25.600000381469727,25.350000381469727,25.510000228881836,25.450000762939453,2471800.0,13.246456146240234
2003-04-24,25.7549991607666,25.350000381469727,25.350000381469727,25.655000686645508,4533800.0,13.353153228759766
2003-04-25,25.834999084472656,25.5,25.655000686645508,25.700000762939453,3326200.0,13.376574516296387
2003-04-28,25.954999923706055,25.71500015258789,25.774999618530273,25.809999465942383,3105000.0,13.43382453918457
2003-04-29,26.125,25.924999237060547,25.924999237060547,26.040000915527344,4485400.0,13.553539276123047
2003-04-30,26.719999313354492,26.235000610351562,26.235000610351562,26.520000457763672,6364400.0,13.803374290466309
2003-05-01,26.809999465942383,26.290000915527344,26.520000457763672,26.5049991607666,3657600.0,13.795565605163574
2003-05-02,26.9950008392334,26.44499969482422,26.450000762939453,26.934999465942383,2637200.0,14.01937484741211
2003-05-05,27.399999618530273,26.850000381469727,26.9950008392334,27.190000534057617,3334400.0,14.152105331420898
2003-05-06,27.44499969482422,27.09000015258789,27.149999618530273,27.209999084472656,2819600.0,14.162511825561523
2003-05-07,27.454999923706055,27.100000381469727,27.209999084472656,27.440000534057617,2331600.0,14.282219886779785
2003-05-08,27.440000534057617,26.96500015258789,27.200000762939453,27.0,2438400.0,14.053211212158203
2003-05-09,27.19499969482422,26.920000076293945,27.065000534057617,26.96500015258789,2626200.0,14.034994125366211
2003-05-12,27.350000381469727,26.84000015258789,26.84000015258789,27.264999389648438,2924000.0,14.191134452819824
2003-05-13,27.229999542236328,27.049999237060547,27.225000381469727,27.135000228881836,2994200.0,14.365846633911133
2003-05-14,27.280000686645508,27.045000076293945,27.25,27.114999771118164,2035000.0,14.355257987976074
2003-05-15,27.725000381469727,27.274999618530273,27.309999465942383,27.674999237060547,3023800.0,14.651727676391602
2003-05-16,28.219999313354492,27.450000762939453,27.475000381469727,28.03499984741211,2898600.0,14.842329978942871
2003-05-19,28.0,27.674999237060547,27.985000610351562,27.68000030517578,1821200.0,14.654385566711426
2003-05-20,28.049999237060547,27.809999465942383,27.950000762939453,28.0049991607666,2048600.0,14.826446533203125
