Date,High,Low,Open,Close,Volume,Adj Close
2003-05-21,28.325000762939453,28.030000686645508,28.174999237060547,28.315000534057617,3171200.0,14.990565299987793
2003-05-22,28.94499969482422,28.315000534057617,28.315000534057617,28.739999771118164,3118400.0,15.215572357177734
2003-05-23,29.6200008392334,28.850000381469727,28.864999771118164,29.329999923706055,4603000.0,15.52793025970459
2003-05-27,29.834999084472656,29.190000534057617,29.334999084472656,29.5,4429600.0,15.617928504943848
2003-05-28,29.5,29.165000915527344,29.4950008392334,29.170000076293945,5816600.0,15.443225860595703
2003-05-29,29.25,28.385000228881836,29.184999465942383,28.479999542236328,3695600.0,15.077919006347656
2003-05-30,28.655000686645508,28.325000762939453,28.405000686645508,28.649999618530273,3682400.0,15.167922973632812
2003-06-02,29.155000686645508,28.709999084472656,28.739999771118164,28.924999237060547,2473000.0,15.313511848449707
2003-06-03,29.475000381469727,28.850000381469727,28.924999237060547,29.454999923706055,3744400.0,15.59410572052002
2003-06-04,29.760000228881836,29.274999618530273,29.454999923706055,29.7450008392334,2184600.0,15.74764633178711
2003-06-05,29.7450008392334,29.0049991607666,29.7450008392334,29.049999237060547,3516800.0,15.37968635559082
2003-06-06,29.454999923706055,28.979999542236328,29.454999923706055,28.979999542236328,2688600.0,15.342626571655273
2003-06-09,29.19499969482422,28.799999237060547,28.985000610351562,28.954999923706055,1472800.0,15.329394340515137
2003-06-10,29.434999465942383,28.975000381469727,29.059999465942383,29.420000076293945,2434000.0,15.575579643249512
2003-06-11,30.0,29.014999389648438,29.420000076293945,29.30500030517578,2540400.0,15.514688491821289
2003-06-12,29.915000915527344,29.3799991607666,29.479999542236328,29.899999618530273,2931800.0,15.829700469970703
2003-06-13,30.075000762939453,29.454999923706055,29.975000381469727,29.68000030517578,2024800.0,15.713223457336426
2003-06-16,30.260000228881836,29.860000610351562,29.920000076293945,30.149999618530273,1577600.0,15.962045669555664
2003-06-17,30.40999984741211,29.975000381469727,30.239999771118164,29.985000610351562,2887000.0,15.874699592590332
2003-06-18,30.1200008392334,29.829999923706055,30.030000686645508,30.110000610351562,2474400.0,15.940879821777344
2003-06-19,30.270000457763672,29.90999984741211,30.155000686645508,30.075000762939453,2210600.0,15.922348976135254
2003-06-20,30.454999923706055,29.975000381469727,30.200000762939453,29.9950008392334,2446400.0,15.87999439239502
2003-06-23,29.975000381469727,29.75,29.959999084472656,29.815000534057617,1643600.0,15.78470230102539
2003-06-24,29.899999618530273,29.579999923706055,29.725000381469727,29.7549991607666,2130400.0,15.752934455871582
2003-06-25,30.290000915527344,29.674999237060547,29.950000762939453,29.75,2567200.0,15.75029182434082
2003-06-26,30.165000915527344,29.719999313354492,29.885000228881836,30.165000915527344,2060000.0,15.969996452331543
2003-06-27,30.21500015258789,29.725000381469727,30.21500015258789,29.829999923706055,1654600.0,15.792637825012207
2003-06-30,30.09000015258789,29.790000915527344,29.829999923706055,29.905000686645508,2778800.0,15.83234691619873
2003-07-01,30.125,29.155000686645508,29.905000686645508,29.950000762939453,3283200.0,15.856176376342773
2003-07-02,30.209999084472656,29.700000762939453,29.954999923706055,30.174999237060547,1923600.0,15.975289344787598
2003-07-03,29.979999542236328,29.725000381469727,29.899999618530273,29.864999771118164,1061400.0,15.811169624328613
2003-07-07,30.174999237060547,29.764999389648438,29.924999237060547,29.770000457763672,1635600.0,15.760871887207031
2003-07-08,29.780000686645508,29.299999237060547,29.75,29.354999542236328,2382800.0,15.54116153717041
2003-07-09,29.350000381469727,28.854999542236328,29.350000381469727,28.875,2549000.0,15.287044525146484
2003-07-10,28.81999969482422,28.225000381469727,28.815000534057617,28.25,2776200.0,14.956155776977539
2003-07-11,28.600000381469727,28.260000228881836,28.260000228881836,28.475000381469727,2548200.0,15.075271606445312
2003-07-14,28.81999969482422,28.260000228881836,28.700000762939453,28.264999389648438,3421000.0,14.964092254638672
2003-07-15,28.475000381469727,27.7450008392334,28.475000381469727,27.75,2655400.0,14.691438674926758
2003-07-16,27.875,27.225000381469727,27.875,27.3700008392334,4350600.0,14.490265846252441
2003-07-17,27.395000457763672,27.09000015258789,27.200000762939453,27.274999618530273,3249400.0,14.439967155456543
2003-07-18,27.875,27.415000915527344,27.450000762939453,27.795000076293945,3025400.0,14.715264320373535
2003-07-21,28.190000534057617,27.5,28.190000534057617,27.549999237060547,2394000.0,14.585556030273438
2003-07-22,28.09000015258789,27.6200008392334,27.75,28.084999084472656,2689000.0,14.86879825592041
2003-07-23,28.25,27.959999084472656,28.184999465942383,28.0,1692200.0,14.823799133300781
2003-07-24,28.424999237060547,27.950000762939453,28.0049991607666,28.0049991607666,1309800.0,14.826446533203125
2003-07-25,28.344999313354492,28.0,28.065000534057617,28.184999465942383,2072000.0,14.921745300292969
2003-07-28,28.145000457763672,27.690000534057617,28.145000457763672,27.924999237060547,2722200.0,14.784090995788574
2003-07-29,28.290000915527344,27.920000076293945,28.075000762939453,28.149999618530273,2574400.0,14.903212547302246
2003-07-30,28.770000457763672,28.364999771118164,28.5,28.53499984741211,3134000.0,15.107044219970703
2003-07-31,28.885000228881836,28.53499984741211,28.565000534057617,28.735000610351562,3696400.0,15.212920188903809
2003-08-01,28.915000915527344,28.540000915527344,28.915000915527344,28.735000610351562,2226000.0,15.212920188903809
2003-08-04,29.100000381469727,28.514999389648438,28.709999084472656,29.09000015258789,2092400.0,15.400860786437988
2003-08-05,29.19499969482422,28.860000610351562,29.049999237060547,28.959999084472656,2887800.0,15.332045555114746
2003-08-06,29.469999313354492,28.75,29.0,29.299999237060547,3837400.0,15.512042045593262
2003-08-07,29.65999984741211,29.295000076293945,29.399999618530273,29.65999984741211,2855000.0,15.702643394470215
2003-08-08,29.850000381469727,29.540000915527344,29.739999771118164,29.645000457763672,1475800.0,15.69469928741455
2003-08-11,29.684999465942383,29.405000686645508,29.625,29.549999237060547,1735600.0,15.644397735595703
2003-08-12,29.899999618530273,29.524999618530273,29.549999237060547,29.889999389648438,1908800.0,15.824409484863281
2003-08-13,29.889999389648438,29.579999923706055,29.825000762939453,29.790000915527344,2083200.0,16.039783477783203
2003-08-14,29.854999542236328,29.549999237060547,29.790000915527344,29.674999237060547,1674400.0,15.977852821350098
2003-08-15,29.68000030517578,29.3799991607666,29.68000030517578,29.575000762939453,881400.0,15.924015998840332
2003-08-18,29.899999618530273,29.575000762939453,29.575000762939453,29.7450008392334,1312000.0,16.01555061340332
2003-08-19,29.760000228881836,29.274999618530273,29.71500015258789,29.3700008392334,2221600.0,15.813638687133789
2003-08-20,29.584999084472656,29.334999084472656,29.334999084472656,29.475000381469727,2854000.0,15.870170593261719
2003-08-21,29.440000534057617,29.204999923706055,29.399999618530273,29.329999923706055,2847800.0,15.792095184326172
2003-08-22,29.3799991607666,28.774999618530273,29.3799991607666,28.80500030517578,2348600.0,15.50942611694336
2003-08-25,29.260000228881836,28.850000381469727,28.854999542236328,29.219999313354492,1388000.0,15.732871055603027
2003-08-26,29.475000381469727,29.05500030517578,29.219999313354492,29.30500030517578,1768000.0,15.778634071350098
2003-08-27,29.364999771118164,29.139999389648438,29.309999465942383,29.264999389648438,1715200.0,15.757102012634277
2003-08-28,29.360000610351562,29.190000534057617,29.325000762939453,29.239999771118164,1638200.0,15.743643760681152
2003-08-29,29.454999923706055,29.225000381469727,29.2450008392334,29.450000762939453,1962800.0,15.856706619262695
2003-09-02,30.0049991607666,29.450000762939453,29.450000762939453,30.0,2110800.0,16.152843475341797
2003-09-03,30.200000762939453,29.899999618530273,29.9950008392334,30.149999618530273,2489000.0,16.233606338500977
2003-09-04,30.295000076293945,29.940000534057617,30.2450008392334,30.114999771118164,1754200.0,16.214767456054688
2003-09-05,30.09000015258789,29.760000228881836,30.09000015258789,29.959999084472656,2421800.0,16.131309509277344
2003-09-08,30.09000015258789,29.850000381469727,29.875,30.059999465942383,2567600.0,16.185150146484375
2003-09-09,30.165000915527344,29.94499969482422,30.024999618530273,29.950000762939453,1980200.0,16.125926971435547
2003-09-10,30.25,29.915000915527344,29.959999084472656,30.06999969482422,2615200.0,16.190536499023438
2003-09-11,30.389999389648438,30.010000228881836,30.200000762939453,30.075000762939453,1988400.0,16.19322395324707
2003-09-12,30.3700008392334,30.075000762939453,30.094999313354492,30.364999771118164,2426000.0,16.349367141723633
2003-09-15,30.450000762939453,30.010000228881836,30.424999237060547,30.235000610351562,1753600.0,16.279375076293945
2003-09-16,30.700000762939453,30.34000015258789,30.360000610351562,30.649999618530273,2477000.0,16.50282096862793
2003-09-17,30.924999237060547,30.65999984741211,30.65999984741211,30.795000076293945,2166200.0,16.580888748168945
2003-09-18,31.454999923706055,31.06999969482422,31.075000762939453,31.450000762939453,3370200.0,16.933570861816406
2003-09-19,31.55500030517578,31.299999237060547,31.450000762939453,31.549999237060547,3489600.0,16.987411499023438
2003-09-22,31.549999237060547,30.8700008392334,31.549999237060547,31.125,1746800.0,16.75857925415039
2003-09-23,31.174999237060547,30.979999542236328,31.05500030517578,31.094999313354492,1417400.0,16.7424259185791
2003-09-24,31.135000228881836,30.700000762939453,31.1200008392334,30.815000534057617,1687800.0,16.591663360595703
2003-09-25,31.219999313354492,30.795000076293945,31.06999969482422,30.844999313354492,3150000.0,16.607810974121094
2003-09-26,31.4950008392334,30.645000457763672,30.875,31.31999969482422,3725800.0,16.863567352294922
2003-09-29,31.8700008392334,31.325000762939453,31.325000762939453,31.850000381469727,2339600.0,17.14893341064453
2003-09-30,31.975000381469727,31.600000381469727,31.834999084472656,31.75,3476000.0,17.0950984954834
2003-10-01,32.34000015258789,31.774999618530273,31.774999618530273,32.29999923706055,3056800.0,17.391231536865234
2003-10-02,32.505001068115234,32.07500076293945,32.349998474121094,32.32500076293945,2964000.0,17.40468978881836
2003-10-03,32.45000076293945,32.04999923706055,32.32500076293945,32.060001373291016,3192000.0,17.262006759643555
2003-10-06,32.125,31.924999237060547,32.125,32.02000045776367,3390800.0,17.240467071533203
2003-10-07,32.29499816894531,31.75,31.825000762939453,32.125,2488800.0,17.29700469970703
2003-10-08,32.165000915527344,31.829999923706055,32.13999938964844,32.029998779296875,2486200.0,17.24585723876953
2003-10-09,32.52000045776367,32.154998779296875,32.154998779296875,32.25,2562800.0,17.364307403564453
2003-10-10,32.275001525878906,32.06999969482422,32.25,32.224998474121094,1865600.0,17.350852966308594
2003-10-13,32.564998626708984,32.20000076293945,32.32500076293945,32.334999084472656,1700800.0,17.41007423400879
2003-10-14,32.529998779296875,32.334999084472656,32.375,32.47999954223633,2050200.0,17.488147735595703
2003-10-15,32.45000076293945,32.10499954223633,32.45000076293945,32.18000030517578,2696600.0,17.326614379882812
2003-10-16,32.34000015258789,31.90999984741211,32.185001373291016,32.150001525878906,2931600.0,17.31046485900879
2003-10-17,32.369998931884766,31.7549991607666,32.275001525878906,31.834999084472656,2078000.0,17.1408634185791
2003-10-20,32.060001373291016,31.719999313354492,32.060001373291016,31.920000076293945,1625000.0,17.18662452697754
2003-10-21,32.19499969482422,31.799999237060547,32.0,31.924999237060547,1451000.0,17.189321517944336
2003-10-22,32.04499816894531,31.665000915527344,31.825000762939453,31.895000457763672,1747200.0,17.173166275024414
2003-10-23,32.189998626708984,31.760000228881836,32.07500076293945,31.94499969482422,2383600.0,17.200088500976562
2003-10-24,31.899999618530273,31.649999618530273,31.850000381469727,31.774999618530273,1353000.0,17.108558654785156
2003-10-27,32.2400016784668,31.815000534057617,31.899999618530273,31.854999542236328,2114600.0,17.151630401611328
2003-10-28,31.954999923706055,31.700000762939453,31.799999237060547,31.875,1886000.0,17.16239356994629
2003-10-29,31.9950008392334,31.75,31.825000762939453,31.875,1973000.0,17.16239356994629
2003-10-30,31.985000610351562,31.795000076293945,31.915000915527344,31.899999618530273,1646800.0,17.175861358642578
2003-10-31,32.099998474121094,31.665000915527344,31.899999618530273,31.725000381469727,1832000.0,17.081636428833008
2003-11-03,32.6349983215332,31.725000381469727,31.725000381469727,32.525001525878906,4865400.0,17.512372970581055
2003-11-04,32.54499816894531,31.924999237060547,32.525001525878906,31.959999084472656,2846400.0,17.20816421508789
2003-11-05,32.23500061035156,31.760000228881836,31.985000610351562,31.899999618530273,1720800.0,17.175861358642578
2003-11-06,31.899999618530273,31.53499984741211,31.825000762939453,31.674999237060547,2906000.0,17.054702758789062
2003-11-07,31.799999237060547,31.25,31.7549991607666,31.440000534057617,3174800.0,16.92817497253418
2003-11-10,31.80500030517578,31.350000381469727,31.565000534057617,31.600000381469727,3095000.0,17.014333724975586
2003-11-11,31.739999771118164,31.200000762939453,31.350000381469727,31.71500015258789,1838200.0,17.076251983642578
2003-11-12,31.700000762939453,31.209999084472656,31.46500015258789,31.264999389648438,4136000.0,17.10360336303711
2003-11-13,31.264999389648438,30.864999771118164,31.264999389648438,31.0,3117600.0,16.958633422851562
2003-11-14,31.43000030517578,30.885000228881836,31.0,31.25,2238000.0,17.09539222717285
2003-11-17,31.2450008392334,30.78499984741211,31.174999237060547,31.0,2090600.0,16.958633422851562
2003-11-18,31.25,30.604999542236328,31.024999618530273,30.735000610351562,2976800.0,16.813663482666016
2003-11-19,31.399999618530273,30.920000076293945,30.924999237060547,31.295000076293945,1985600.0,17.12001609802246
2003-11-20,31.479999542236328,30.764999389648438,31.0,30.875,2725400.0,16.890247344970703
2003-11-21,30.84000015258789,30.475000381469727,30.774999618530273,30.704999923706055,2580000.0,16.797256469726562
2003-11-24,31.184999465942383,30.905000686645508,31.024999618530273,30.924999237060547,3057200.0,16.9175968170166
2003-11-25,31.075000762939453,30.735000610351562,30.950000762939453,30.899999618530273,2325800.0,16.903928756713867
2003-11-26,31.040000915527344,30.75,31.0,30.950000762939453,946800.0,16.931283950805664
2003-11-28,31.020000457763672,30.875,30.924999237060547,30.90999984741211,740600.0,16.909400939941406
2003-12-01,31.174999237060547,30.75,30.950000762939453,31.09000015258789,3103200.0,17.007869720458984
2003-12-02,31.149999618530273,30.90999984741211,31.0,31.114999771118164,3259600.0,17.021547317504883
2003-12-03,31.454999923706055,31.059999465942383,31.114999771118164,31.204999923706055,2454600.0,17.07077980041504
2003-12-04,31.639999389648438,31.09000015258789,31.225000381469727,31.545000076293945,1848600.0,17.256776809692383
2003-12-05,32.07500076293945,31.545000076293945,31.59000015258789,31.700000762939453,2401000.0,17.341564178466797
2003-12-08,32.099998474121094,31.65999984741211,31.65999984741211,31.950000762939453,2339000.0,17.47833251953125
2003-12-09,32.04999923706055,31.424999237060547,32.04999923706055,31.674999237060547,2455600.0,17.32788848876953
2003-12-10,32.064998626708984,31.600000381469727,31.709999084472656,31.950000762939453,2894800.0,17.47833251953125
2003-12-11,32.03499984741211,31.684999465942383,31.950000762939453,31.815000534057617,2425400.0,17.404476165771484
2003-12-12,31.854999542236328,31.565000534057617,31.799999237060547,31.709999084472656,3561200.0,17.34703254699707
2003-12-15,31.93000030517578,31.30500030517578,31.899999618530273,31.450000762939453,3091200.0,17.20480728149414
2003-12-16,31.450000762939453,31.25,31.274999618530273,31.399999618530273,2046800.0,17.177459716796875
2003-12-17,31.459999084472656,31.174999237060547,31.424999237060547,31.454999923706055,2127400.0,17.207542419433594
2003-12-18,31.924999237060547,31.299999237060547,31.475000381469727,31.774999618530273,3211600.0,17.382600784301758
2003-12-19,32.2599983215332,31.575000762939453,31.799999237060547,32.099998474121094,3733400.0,17.56039047241211
2003-12-22,32.26499938964844,31.725000381469727,32.099998474121094,32.244998931884766,2766600.0,17.63971710205078
2003-12-23,32.470001220703125,32.15999984741211,32.20000076293945,32.42499923706055,1644800.0,17.738182067871094
2003-12-24,32.6150016784668,32.2400016784668,32.349998474121094,32.59000015258789,764200.0,17.828447341918945
2003-12-26,32.70000076293945,32.45000076293945,32.59000015258789,32.564998626708984,492400.0,17.81477165222168
2003-12-29,32.95000076293945,32.53499984741211,32.560001373291016,32.915000915527344,1515600.0,18.006235122680664
2003-12-30,33.20000076293945,32.76499938964844,32.78499984741211,33.08000183105469,1928000.0,18.09650230407715
2003-12-31,33.310001373291016,33.005001068115234,33.13999938964844,33.18000030517578,1868600.0,18.15121078491211
2004-01-02,33.595001220703125,32.834999084472656,33.32500076293945,33.0,2431000.0,18.052738189697266
2004-01-05,33.27000045776367,32.709999084472656,33.0,33.150001525878906,1960800.0,18.13479995727539
2004-01-06,33.13999938964844,32.79999923706055,32.900001525878906,32.90999984741211,2387200.0,18.00350570678711
2004-01-07,33.119998931884766,32.779998779296875,32.83000183105469,33.11000061035156,1593400.0,18.1129150390625
2004-01-08,33.125,32.814998626708984,33.025001525878906,33.1150016784668,1602400.0,18.115644454956055
2004-01-09,33.119998931884766,32.70500183105469,32.974998474121094,32.80500030517578,1657000.0,17.946060180664062
2004-01-12,32.91999816894531,32.54499816894531,32.810001373291016,32.6349983215332,2088400.0,17.85306167602539
2004-01-13,32.79999923706055,32.345001220703125,32.59000015258789,32.6150016784668,1969800.0,17.842126846313477
2004-01-14,33.06999969482422,32.564998626708984,32.6150016784668,32.90999984741211,1277000.0,18.00350570678711
2004-01-15,32.9900016784668,32.685001373291016,32.90999984741211,32.84000015258789,1815400.0,17.9652099609375
2004-01-16,33.099998474121094,32.75,32.974998474121094,32.98500061035156,1448000.0,18.044538497924805
2004-01-20,32.95000076293945,32.595001220703125,32.875,32.915000915527344,1763200.0,18.006235122680664
2004-01-21,33.36000061035156,32.755001068115234,32.939998626708984,33.34000015258789,2840400.0,18.238739013671875
2004-01-22,33.494998931884766,32.97999954223633,33.17499923706055,33.20000076293945,1515400.0,18.16214370727539
2004-01-23,33.400001525878906,32.70000076293945,33.275001525878906,32.73500061035156,2361600.0,17.90777587890625
2004-01-26,32.810001373291016,32.18000030517578,32.70000076293945,32.540000915527344,2105800.0,17.80109405517578
2004-01-27,32.724998474121094,32.415000915527344,32.599998474121094,32.57500076293945,2217200.0,17.820240020751953
2004-01-28,33.5,32.974998474121094,33.0,33.13999938964844,5347200.0,18.12932586669922
2004-01-29,33.459999084472656,33.095001220703125,33.45000076293945,33.32500076293945,2721600.0,18.230527877807617
2004-01-30,33.5,33.14500045776367,33.34000015258789,33.4900016784668,2212000.0,18.320796966552734
2004-02-02,33.665000915527344,33.244998931884766,33.5,33.41999816894531,2944000.0,18.28250503540039
2004-02-03,33.38999938964844,33.04999923706055,33.29999923706055,33.38999938964844,2288400.0,18.266088485717773
2004-02-04,33.290000915527344,32.91999816894531,33.150001525878906,33.04999923706055,2508200.0,18.08008575439453
2004-02-05,33.125,32.744998931884766,33.125,32.849998474121094,1971200.0,17.970680236816406
2004-02-06,33.08000183105469,32.775001525878906,32.92499923706055,33.02000045776367,1695200.0,18.063678741455078
2004-02-09,33.25,32.89500045776367,33.03499984741211,33.16999816894531,1954600.0,18.145740509033203
2004-02-10,33.35499954223633,33.04499816894531,33.1349983215332,33.349998474121094,1957400.0,18.24420928955078
2004-02-11,33.125,32.584999084472656,33.099998474121094,33.07500076293945,3438600.0,18.397171020507812
2004-02-12,33.10499954223633,32.849998474121094,32.95000076293945,32.90999984741211,1752800.0,18.305397033691406
2004-02-13,33.0,32.630001068115234,32.82500076293945,32.78499984741211,1503800.0,18.23586654663086
2004-02-17,33.11000061035156,32.834999084472656,33.04999923706055,32.974998474121094,1312800.0,18.341550827026367
2004-02-18,33.5,32.849998474121094,33.0,33.43000030517578,2731000.0,18.594629287719727
2004-02-19,33.584999084472656,33.05500030517578,33.474998474121094,33.154998779296875,2087600.0,18.441667556762695
2004-02-20,33.15999984741211,32.564998626708984,33.15999984741211,32.7599983215332,3353200.0,18.221960067749023
2004-02-23,33.10499954223633,32.54499816894531,32.88999938964844,32.75,1863000.0,18.216392517089844
2004-02-24,32.9900016784668,32.55500030517578,32.85499954223633,32.7599983215332,1891600.0,18.221960067749023
2004-02-25,33.16999816894531,32.70000076293945,32.875,33.04999923706055,1725800.0,18.38326072692871
2004-02-26,33.310001373291016,32.95000076293945,32.974998474121094,33.25,2133400.0,18.494508743286133
2004-02-27,33.73500061035156,33.244998931884766,33.25,33.56999969482422,3312200.0,18.67249870300293
2004-03-01,33.70500183105469,33.494998931884766,33.599998474121094,33.59000015258789,2065800.0,18.683626174926758
2004-03-02,33.96500015258789,33.525001525878906,33.625,33.55500030517578,2654000.0,18.66416358947754
2004-03-03,33.73500061035156,33.255001068115234,33.55500030517578,33.56999969482422,2016400.0,18.67249870300293
2004-03-04,33.744998931884766,33.42499923706055,33.474998474121094,33.470001220703125,1281000.0,18.616884231567383
2004-03-05,33.900001525878906,33.41999816894531,33.47999954223633,33.84000015258789,1919800.0,18.82267951965332
2004-03-08,33.95500183105469,33.744998931884766,33.75,33.834999084472656,1176400.0,18.819896697998047
2004-03-09,34.20500183105469,33.755001068115234,33.83000183105469,34.17499923706055,2364000.0,19.009010314941406
2004-03-10,34.244998931884766,33.89500045776367,34.119998931884766,33.915000915527344,2384400.0,18.864398956298828
2004-03-11,34.130001068115234,33.5,33.974998474121094,33.595001220703125,3717200.0,18.6864070892334
2004-03-12,33.720001220703125,33.22999954223633,33.720001220703125,33.56999969482422,1745600.0,18.67249870300293
2004-03-15,33.654998779296875,33.255001068115234,33.45000076293945,33.415000915527344,1941800.0,18.58629035949707
2004-03-16,33.57500076293945,33.16999816894531,33.41999816894531,33.32500076293945,2202800.0,18.53622055053711
2004-03-17,33.97999954223633,33.42499923706055,33.474998474121094,33.91999816894531,2341400.0,18.86717987060547
2004-03-18,34.064998626708984,33.6150016784668,33.82500076293945,33.70000076293945,1451400.0,18.744810104370117
2004-03-19,33.790000915527344,33.42499923706055,33.66999816894531,33.5,1915600.0,18.633563995361328
2004-03-22,33.665000915527344,33.060001373291016,33.45000076293945,33.11000061035156,1493200.0,18.416641235351562
2004-03-23,33.220001220703125,32.91999816894531,32.98500061035156,33.04999923706055,1610200.0,18.38326072692871
2004-03-24,33.415000915527344,32.85499954223633,32.974998474121094,33.375,2758400.0,18.564043045043945
2004-03-25,33.88999938964844,33.25,33.375,33.8849983215332,4244400.0,18.847715377807617
2004-03-26,34.28499984741211,33.85499954223633,33.88999938964844,34.150001525878906,4155400.0,18.9951114654541
2004-03-29,34.209999084472656,33.95500183105469,34.125,34.150001525878906,2438800.0,18.9951114654541
2004-03-30,34.314998626708984,34.04999923706055,34.150001525878906,34.275001525878906,2955400.0,19.06464385986328
2004-03-31,34.435001373291016,34.154998779296875,34.25,34.435001373291016,2148000.0,19.15363883972168
2004-04-01,34.724998474121094,34.25,34.375,34.650001525878906,2388600.0,19.273221969604492
2004-04-02,34.654998779296875,34.33000183105469,34.654998779296875,34.470001220703125,1973600.0,19.173107147216797
2004-04-05,34.744998931884766,34.375,34.400001525878906,34.73500061035156,3758600.0,19.32050323486328
2004-04-06,34.89500045776367,34.459999084472656,34.73500061035156,34.65999984741211,2862600.0,19.278791427612305
2004-04-07,34.60499954223633,34.279998779296875,34.525001525878906,34.3849983215332,2633200.0,19.125825881958008
2004-04-08,34.46500015258789,34.26499938964844,34.3849983215332,34.415000915527344,2205600.0,19.142515182495117
2004-04-12,34.5,33.5,34.5,33.78499984741211,2908400.0,18.79208755493164
2004-04-13,33.78499984741211,32.76499938964844,33.78499984741211,33.03499984741211,4029200.0,18.374927520751953
2004-04-14,33.119998931884766,32.459999084472656,32.7400016784668,32.67499923706055,3773600.0,18.1746768951416
2004-04-15,33.04499816894531,32.525001525878906,32.525001525878906,32.650001525878906,3760200.0,18.160781860351562
2004-04-16,33.07500076293945,32.650001525878906,32.875,33.07500076293945,2604200.0,18.397171020507812
2004-04-19,33.185001373291016,32.84000015258789,32.95000076293945,33.09000015258789,2132800.0,18.405517578125
2004-04-20,33.22999954223633,32.6349983215332,33.150001525878906,32.6349983215332,1857800.0,18.152429580688477
2004-04-21,32.625,32.20000076293945,32.599998474121094,32.55500030517578,2017000.0,18.10793113708496
2004-04-22,33.560001373291016,32.650001525878906,32.900001525878906,33.10499954223633,2455200.0,18.413856506347656
2004-04-23,33.20000076293945,32.775001525878906,33.11000061035156,33.064998626708984,1809600.0,18.391603469848633
2004-04-26,33.3849983215332,32.9900016784668,33.0,33.375,2512600.0,18.564043045043945
2004-04-27,33.44499969482422,33.189998626708984,33.375,33.36000061035156,3036200.0,18.555696487426758
2004-04-28,33.7400016784668,33.32500076293945,33.32500076293945,33.474998474121094,4216200.0,18.61965560913086
2004-04-29,33.75,33.165000915527344,33.75,33.290000915527344,2675400.0,18.516756057739258
2004-04-30,33.56999969482422,33.30500030517578,33.369998931884766,33.470001220703125,2333800.0,18.616884231567383
2004-05-03,33.494998931884766,33.20000076293945,33.290000915527344,33.345001220703125,2417000.0,18.547344207763672
2004-05-04,33.494998931884766,33.07500076293945,33.39500045776367,33.375,2796000.0,18.564043045043945
2004-05-05,33.474998474121094,33.029998779296875,33.275001525878906,33.099998474121094,1755600.0,18.41107940673828
2004-05-06,33.560001373291016,32.66999816894531,33.400001525878906,33.209999084472656,1436400.0,18.472261428833008
2004-05-07,33.130001068115234,32.119998931884766,32.9900016784668,32.34000015258789,1863300.0,17.988344192504883
2004-05-10,32.5,31.729999542236328,32.349998474121094,32.06999969482422,2848700.0,17.838165283203125
2004-05-11,32.18000030517578,31.299999237060547,32.150001525878906,31.600000381469727,2239600.0,17.576736450195312
2004-05-12,32.13999938964844,30.920000076293945,31.25,31.420000076293945,3570700.0,17.630043029785156
2004-05-13,31.610000610351562,31.049999237060547,31.049999237060547,31.290000915527344,2487700.0,17.557098388671875
2004-05-14,31.790000915527344,31.31999969482422,31.329999923706055,31.450000762939453,1799400.0,17.646873474121094
2004-05-17,31.559999465942383,31.020000457763672,31.200000762939453,31.40999984741211,1849100.0,17.62442970275879
2004-05-18,31.979999542236328,31.549999237060547,31.68000030517578,31.559999465942383,2186600.0,17.70859718322754
