Date,High,Low,Open,Close,Volume,Adj Close
2004-05-19,31.829999923706055,31.309999465942383,31.559999465942383,31.389999389648438,1726600.0,17.61321449279785
2004-05-20,31.950000762939453,31.209999084472656,31.270000457763672,31.790000915527344,1959700.0,17.83765411376953
2004-05-21,32.2599983215332,31.899999618530273,32.04999923706055,32.06999969482422,2390300.0,17.99475860595703
2004-05-24,32.68000030517578,32.06999969482422,32.06999969482422,32.61000061035156,2738300.0,18.297760009765625
2004-05-25,33.02000045776367,32.41999816894531,32.619998931884766,32.970001220703125,1603700.0,18.499765396118164
2004-05-26,33.369998931884766,32.54999923706055,32.97999954223633,32.83000183105469,2061200.0,18.42120933532715
2004-05-27,33.459999084472656,32.93000030517578,33.25,33.18000030517578,1712400.0,18.617589950561523
2004-05-28,33.45000076293945,33.02000045776367,33.119998931884766,33.29999923706055,1759200.0,18.68492317199707
2004-06-01,33.560001373291016,33.0,33.310001373291016,33.34000015258789,1633300.0,18.70737075805664
2004-06-02,33.59000015258789,32.90999984741211,33.349998474121094,33.0,1778200.0,18.516592025756836
2004-06-03,33.0,32.4900016784668,32.869998931884766,32.68000030517578,2109500.0,18.33704376220703
2004-06-04,33.25,32.68000030517578,32.68000030517578,32.97999954223633,1074500.0,18.505374908447266
2004-06-07,33.25,32.97999954223633,33.220001220703125,33.119998931884766,1005800.0,18.583925247192383
2004-06-08,33.0,32.54999923706055,32.900001525878906,32.619998931884766,1340200.0,18.303373336791992
2004-06-09,32.79999923706055,32.150001525878906,32.619998931884766,32.150001525878906,1431900.0,18.039653778076172
2004-06-10,32.79999923706055,32.099998474121094,32.099998474121094,32.790000915527344,1667000.0,18.398761749267578
2004-06-14,32.86000061035156,32.43000030517578,32.45000076293945,32.66999816894531,1210600.0,18.3314266204834
2004-06-15,33.11000061035156,32.63999938964844,32.70000076293945,32.70000076293945,1375600.0,18.3482608795166
2004-06-16,32.939998626708984,32.5,32.709999084472656,32.54999923706055,1800000.0,18.26409149169922
2004-06-17,32.720001220703125,32.400001525878906,32.54999923706055,32.630001068115234,1979500.0,18.30898666381836
2004-06-18,32.900001525878906,32.349998474121094,32.599998474121094,32.86000061035156,1622700.0,18.438037872314453
2004-06-21,33.470001220703125,32.7599983215332,32.86000061035156,33.33000183105469,1363200.0,18.701757431030273
2004-06-22,33.54999923706055,33.099998474121094,33.47999954223633,33.13999938964844,1924800.0,18.595144271850586
2004-06-23,33.650001525878906,33.08000183105469,33.08000183105469,33.630001068115234,1581100.0,18.870088577270508
2004-06-24,33.93000030517578,33.439998626708984,33.5,33.81999969482422,1832900.0,18.976703643798828
2004-06-25,33.9900016784668,33.5099983215332,33.83000183105469,33.54999923706055,1497700.0,18.825204849243164
2004-06-28,34.13999938964844,33.529998779296875,33.54999923706055,33.540000915527344,986800.0,18.81958770751953
2004-06-29,33.560001373291016,33.0099983215332,33.54999923706055,33.130001068115234,1450200.0,18.58953857421875
2004-06-30,33.41999816894531,32.849998474121094,33.22999954223633,33.290000915527344,1559600.0,18.679317474365234
2004-07-01,33.369998931884766,32.689998626708984,33.20000076293945,32.81999969482422,1733100.0,18.41559410095215
2004-07-02,33.400001525878906,32.970001220703125,33.06999969482422,33.040000915527344,1292200.0,18.53903579711914
2004-07-06,33.27000045776367,32.880001068115234,33.06999969482422,32.95000076293945,1498000.0,18.488544464111328
2004-07-07,33.27000045776367,32.79999923706055,32.880001068115234,33.130001068115234,1431600.0,18.58953857421875
2004-07-08,33.459999084472656,32.970001220703125,33.119998931884766,33.36000061035156,2101000.0,18.71859359741211
2004-07-09,33.40999984741211,32.939998626708984,33.40999984741211,33.02000045776367,1709300.0,18.527820587158203
2004-07-12,33.38999938964844,33.029998779296875,33.029998779296875,33.34000015258789,1117100.0,18.70737075805664
2004-07-13,33.630001068115234,33.290000915527344,33.34000015258789,33.529998779296875,1781500.0,18.813983917236328
2004-07-14,34.22999954223633,33.369998931884766,33.5,34.119998931884766,2741300.0,19.145030975341797
2004-07-15,34.2599983215332,33.95000076293945,34.119998931884766,34.130001068115234,1544900.0,19.150644302368164
2004-07-16,34.66999816894531,34.36000061035156,34.45000076293945,34.439998626708984,2030400.0,19.324586868286133
2004-07-19,34.70000076293945,34.29999923706055,34.400001525878906,34.560001373291016,1714000.0,19.391916275024414
2004-07-20,34.650001525878906,34.25,34.400001525878906,34.45000076293945,2534300.0,19.3302001953125
2004-07-21,34.439998626708984,33.58000183105469,34.439998626708984,33.59000015258789,2025900.0,18.847644805908203
2004-07-22,33.400001525878906,32.88999938964844,33.369998931884766,33.150001525878906,2201500.0,18.60076141357422
2004-07-23,33.209999084472656,32.959999084472656,33.099998474121094,33.06999969482422,1479900.0,18.55587387084961
2004-07-26,33.38999938964844,33.040000915527344,33.220001220703125,33.209999084472656,1263300.0,18.634429931640625
2004-07-27,33.34000015258789,32.849998474121094,33.209999084472656,32.88999938964844,1685600.0,18.454870223999023
2004-07-28,34.099998474121094,33.27000045776367,33.79999923706055,33.970001220703125,3722000.0,19.06087303161621
2004-07-29,34.72999954223633,34.04999923706055,34.099998474121094,34.70000076293945,3103900.0,19.47047996520996
2004-07-30,35.439998626708984,34.5,34.650001525878906,34.900001525878906,2304500.0,19.582698822021484
2004-08-02,35.5099983215332,34.650001525878906,34.650001525878906,35.439998626708984,2936500.0,19.885700225830078
2004-08-03,35.630001068115234,35.130001068115234,35.349998474121094,35.47999954223633,1700400.0,19.90813446044922
2004-08-04,36.0,35.310001373291016,35.47999954223633,35.790000915527344,2003000.0,20.082090377807617
2004-08-05,36.040000915527344,35.43000030517578,35.900001525878906,35.529998779296875,2386900.0,19.93619728088379
2004-08-06,36.400001525878906,35.599998474121094,35.79999923706055,36.0099983215332,3068400.0,20.20552635192871
2004-08-09,36.2599983215332,35.810001373291016,36.25,36.13999938964844,2169800.0,20.278474807739258
2004-08-10,36.560001373291016,36.02000045776367,36.25,36.5099983215332,2459000.0,20.486087799072266
2004-08-11,36.779998779296875,36.119998931884766,36.20000076293945,36.459999084472656,3522400.0,20.630374908447266
2004-08-12,36.5099983215332,36.20000076293945,36.29999923706055,36.349998474121094,1990900.0,20.56812858581543
2004-08-13,36.40999984741211,35.86000061035156,36.20000076293945,36.040000915527344,1783900.0,20.392724990844727
2004-08-16,36.2599983215332,35.88999938964844,36.130001068115234,36.02000045776367,1587200.0,20.38140106201172
2004-08-17,36.27000045776367,35.970001220703125,36.06999969482422,36.02000045776367,1994300.0,20.38140106201172
2004-08-18,36.52000045776367,36.029998779296875,36.150001525878906,36.47999954223633,2823300.0,20.64168930053711
2004-08-19,36.349998474121094,35.95000076293945,36.04999923706055,36.09000015258789,2689000.0,20.421009063720703
2004-08-20,36.38999938964844,35.95000076293945,36.040000915527344,36.38999938964844,1840600.0,20.59077262878418
2004-08-23,36.34000015258789,36.0,36.20000076293945,36.04999923706055,1693300.0,20.398380279541016
2004-08-24,36.31999969482422,35.95000076293945,36.150001525878906,36.18000030517578,1397700.0,20.471948623657227
2004-08-25,36.40999984741211,36.060001373291016,36.18000030517578,36.369998931884766,1119300.0,20.579450607299805
2004-08-26,36.47999954223633,36.04999923706055,36.27000045776367,36.09000015258789,1130200.0,20.421009063720703
2004-08-27,36.150001525878906,36.0,36.09000015258789,36.029998779296875,927100.0,20.387065887451172
2004-08-30,36.43000030517578,35.95000076293945,35.95000076293945,36.22999954223633,693300.0,20.500228881835938
2004-08-31,36.849998474121094,36.2400016784668,36.279998779296875,36.849998474121094,1381700.0,20.851051330566406
2004-09-01,37.27000045776367,36.83000183105469,36.86000061035156,37.150001525878906,2241900.0,21.02080535888672
2004-09-02,37.5,37.20000076293945,37.27000045776367,37.5,1820500.0,21.218841552734375
2004-09-03,37.619998931884766,37.189998626708984,37.540000915527344,37.349998474121094,1263100.0,21.13396453857422
2004-09-07,37.779998779296875,37.41999816894531,37.54999923706055,37.68000030517578,1922700.0,21.320693969726562
2004-09-08,37.63999938964844,37.130001068115234,37.619998931884766,37.290000915527344,2863400.0,21.100027084350586
2004-09-09,37.66999816894531,37.27000045776367,37.43000030517578,37.66999816894531,2178200.0,21.31502914428711
2004-09-10,37.869998931884766,37.5099983215332,37.869998931884766,37.68000030517578,2148800.0,21.320693969726562
2004-09-13,37.900001525878906,36.79999923706055,37.900001525878906,36.81999969482422,2195000.0,20.834074020385742
2004-09-14,37.06999969482422,36.68000030517578,36.95000076293945,36.7599983215332,2013300.0,20.80011749267578
2004-09-15,36.720001220703125,36.400001525878906,36.400001525878906,36.720001220703125,1500700.0,20.77748680114746
2004-09-16,37.11000061035156,36.41999816894531,36.4900016784668,37.029998779296875,1543500.0,20.952896118164062
2004-09-17,37.619998931884766,37.029998779296875,37.029998779296875,37.189998626708984,2130500.0,21.043437957763672
2004-09-20,37.099998474121094,36.79999923706055,37.040000915527344,36.81999969482422,1280400.0,20.834074020385742
2004-09-21,37.08000183105469,36.7400016784668,36.95000076293945,36.7400016784668,1259800.0,20.788808822631836
2004-09-22,36.52000045776367,36.2400016784668,36.25,36.4900016784668,1677800.0,20.647350311279297
2004-09-23,36.54999923706055,36.099998474121094,36.41999816894531,36.31999969482422,1381000.0,20.551162719726562
2004-09-24,36.59000015258789,35.9900016784668,36.29999923706055,36.470001220703125,1576400.0,20.636032104492188
2004-09-27,36.540000915527344,36.15999984741211,36.470001220703125,36.40999984741211,2395200.0,20.602087020874023
2004-09-28,36.790000915527344,36.349998474121094,36.41999816894531,36.70000076293945,1476200.0,20.766172409057617
2004-09-29,37.43000030517578,36.400001525878906,37.43000030517578,36.560001373291016,1625600.0,20.686960220336914
2004-09-30,36.810001373291016,36.349998474121094,36.70000076293945,36.689998626708984,1672500.0,20.760520935058594
2004-10-01,37.310001373291016,36.72999954223633,36.75,37.29999923706055,1844400.0,21.105669021606445
2004-10-04,37.470001220703125,37.04999923706055,37.33000183105469,37.15999984741211,1800400.0,21.02645492553711
2004-10-05,37.54999923706055,37.209999084472656,37.220001220703125,37.279998779296875,1282300.0,21.094358444213867
2004-10-06,38.0,37.400001525878906,37.41999816894531,38.0,1743100.0,21.501760482788086
2004-10-07,38.060001373291016,37.7599983215332,38.0,37.88999938964844,1380700.0,21.43952751159668
2004-10-08,37.97999954223633,37.63999938964844,37.95000076293945,37.84000015258789,1654900.0,21.41123390197754
2004-10-11,37.97999954223633,37.720001220703125,37.79999923706055,37.79999923706055,1618400.0,21.388595581054688
2004-10-12,37.869998931884766,37.38999938964844,37.400001525878906,37.84000015258789,2133100.0,21.41123390197754
2004-10-13,37.95000076293945,37.310001373291016,37.95000076293945,37.58000183105469,2496500.0,21.26411247253418
2004-10-14,37.599998474121094,37.279998779296875,37.45000076293945,37.52000045776367,1373400.0,21.23016357421875
2004-10-15,38.0,37.58000183105469,37.75,37.88999938964844,1298900.0,21.43952751159668
2004-10-18,37.970001220703125,37.459999084472656,37.81999969482422,37.72999954223633,1883900.0,21.348979949951172
2004-10-19,37.9900016784668,37.54999923706055,37.79999923706055,37.66999816894531,2633900.0,21.31502914428711
2004-10-20,38.08000183105469,37.52000045776367,37.849998474121094,38.060001373291016,2107000.0,21.53570556640625
2004-10-21,38.79999923706055,38.0,38.599998474121094,38.02000045776367,2107600.0,21.513076782226562
2004-10-22,38.93000030517578,37.84000015258789,38.27000045776367,38.66999816894531,2135800.0,21.880870819091797
2004-10-25,39.40999984741211,38.959999084472656,39.0,39.349998474121094,2743700.0,22.265640258789062
2004-10-26,39.90999984741211,39.22999954223633,39.5,39.810001373291016,3346000.0,22.52592658996582
2004-10-27,39.849998474121094,39.099998474121094,39.75,39.29999923706055,2172600.0,22.237340927124023
2004-10-28,39.560001373291016,38.66999816894531,39.54999923706055,39.439998626708984,3424600.0,22.316566467285156
2004-10-29,40.099998474121094,39.15999984741211,39.95000076293945,39.619998931884766,2552300.0,22.41842269897461
2004-11-01,40.61000061035156,39.95000076293945,40.0,40.16999816894531,3615600.0,22.729625701904297
2004-11-02,40.31999969482422,39.0099983215332,40.31999969482422,39.04999923706055,2738700.0,22.095890045166016
2004-11-03,40.459999084472656,39.5,40.0,40.150001525878906,2844800.0,22.718313217163086
2004-11-04,41.0,40.2400016784668,40.45000076293945,40.970001220703125,2821300.0,23.182292938232422
2004-11-05,40.970001220703125,40.34000015258789,40.970001220703125,40.619998931884766,2774900.0,22.984256744384766
2004-11-08,41.279998779296875,40.650001525878906,40.7400016784668,41.20000076293945,2235500.0,23.31243324279785
2004-11-09,41.470001220703125,41.16999816894531,41.29999923706055,41.380001068115234,1823500.0,23.414291381835938
2004-11-10,41.56999969482422,40.58000183105469,41.380001068115234,41.099998474121094,3315500.0,23.482847213745117
2004-11-11,41.880001068115234,40.95000076293945,41.349998474121094,41.7599983215332,1371000.0,23.85994529724121
2004-11-12,42.41999816894531,41.560001373291016,41.939998626708984,42.41999816894531,1421500.0,24.237043380737305
2004-11-15,42.4900016784668,41.540000915527344,42.47999954223633,41.59000015258789,1628800.0,23.762813568115234
2004-11-16,41.81999969482422,41.38999938964844,41.599998474121094,41.52000045776367,1345000.0,23.722816467285156
2004-11-17,42.279998779296875,40.90999984741211,41.77000045776367,41.11000061035156,1653000.0,23.488567352294922
2004-11-18,41.81999969482422,41.20000076293945,41.27000045776367,41.66999816894531,1685000.0,23.80852508544922
2004-11-19,42.15999984741211,41.40999984741211,41.849998474121094,42.06999969482422,2394300.0,24.037063598632812
2004-11-22,42.16999816894531,41.47999954223633,41.5,42.06999969482422,2646700.0,24.037063598632812
2004-11-23,42.84000015258789,42.0099983215332,42.08000183105469,42.63999938964844,1684700.0,24.362741470336914
2004-11-24,43.0,42.22999954223633,42.79999923706055,42.41999816894531,2006300.0,24.237043380737305
2004-11-26,42.93000030517578,42.31999969482422,42.31999969482422,42.380001068115234,972100.0,24.214197158813477
2004-11-29,42.63999938964844,41.900001525878906,42.43000030517578,42.47999954223633,1826000.0,24.271326065063477
2004-11-30,42.5099983215332,41.70000076293945,42.41999816894531,41.709999084472656,2860500.0,23.831371307373047
2004-12-01,41.900001525878906,41.040000915527344,41.720001220703125,41.849998474121094,2362400.0,23.911373138427734
2004-12-02,41.939998626708984,41.06999969482422,41.849998474121094,41.29999923706055,1933400.0,23.59712028503418
2004-12-03,42.13999938964844,41.369998931884766,41.369998931884766,42.04999923706055,1969200.0,24.025634765625
2004-12-06,42.459999084472656,41.900001525878906,42.04999923706055,42.459999084472656,1380400.0,24.259904861450195
2004-12-07,42.619998931884766,41.52000045776367,42.59000015258789,41.560001373291016,1844500.0,23.74567985534668
2004-12-08,41.849998474121094,41.09000015258789,41.849998474121094,41.220001220703125,1925200.0,23.55141830444336
2004-12-09,41.52000045776367,40.849998474121094,40.93000030517578,41.459999084472656,1544700.0,23.68853187561035
2004-12-10,42.439998626708984,41.04999923706055,41.70000076293945,41.97999954223633,2412200.0,23.985645294189453
2004-12-13,42.959999084472656,42.13999938964844,42.29999923706055,42.88999938964844,1690100.0,24.505571365356445
2004-12-14,43.29999923706055,42.75,43.0,43.08000183105469,2059600.0,24.6141357421875
2004-12-15,43.400001525878906,42.619998931884766,43.0,43.380001068115234,2074200.0,24.78554916381836
2004-12-16,43.58000183105469,42.599998474121094,43.5,42.599998474121094,2832500.0,24.339889526367188
2004-12-17,43.029998779296875,41.13999938964844,42.52000045776367,41.86000061035156,6664300.0,23.91707992553711
2004-12-20,44.38999938964844,42.70000076293945,43.0099983215332,43.04999923706055,14001900.0,24.596988677978516
2004-12-21,43.529998779296875,42.810001373291016,43.060001373291016,43.52000045776367,4837500.0,24.86554527282715
2004-12-22,43.97999954223633,43.20000076293945,43.52000045776367,43.95000076293945,3630100.0,25.111228942871094
2004-12-23,44.189998626708984,43.650001525878906,43.95000076293945,44.150001525878906,1905400.0,25.22549057006836
2004-12-27,44.66999816894531,44.09000015258789,44.66999816894531,44.20000076293945,2561500.0,25.254066467285156
2004-12-28,44.470001220703125,43.95000076293945,43.959999084472656,44.470001220703125,2309000.0,25.40833282470703
2004-12-29,44.900001525878906,44.27000045776367,44.470001220703125,44.70000076293945,2415500.0,25.539730072021484
2004-12-30,44.83000183105469,44.34000015258789,44.41999816894531,44.38999938964844,1542000.0,25.36261749267578
2004-12-31,44.54999923706055,44.04999923706055,44.400001525878906,44.06999969482422,1896900.0,25.179780960083008
2005-01-03,44.310001373291016,43.209999084472656,44.29999923706055,43.22999954223633,3082200.0,24.699848175048828
2005-01-04,43.5099983215332,42.90999984741211,43.400001525878906,42.939998626708984,2703000.0,24.534149169921875
2005-01-05,43.16999816894531,42.2599983215332,42.97999954223633,42.29999923706055,4231800.0,24.16847801208496
2005-01-06,42.4900016784668,41.77000045776367,42.11000061035156,42.459999084472656,2343600.0,24.259904861450195
2005-01-07,42.75,42.0,42.400001525878906,42.029998779296875,2129500.0,24.014211654663086
2005-01-10,42.619998931884766,42.02000045776367,42.04999923706055,42.40999984741211,1947700.0,24.23133659362793
2005-01-11,42.4900016784668,41.86000061035156,42.45000076293945,42.18000030517578,1712100.0,24.099916458129883
2005-01-12,42.58000183105469,42.0,42.45000076293945,42.459999084472656,2736400.0,24.259904861450195
2005-01-13,43.22999954223633,42.400001525878906,42.5,42.93000030517578,1996300.0,24.528440475463867
2005-01-14,43.2400016784668,42.5,42.70000076293945,43.029998779296875,1984600.0,24.585569381713867
2005-01-18,43.59000015258789,42.70000076293945,42.95000076293945,43.369998931884766,1977500.0,24.77981948852539
2005-01-19,43.619998931884766,43.029998779296875,43.369998931884766,43.150001525878906,1754800.0,24.654132843017578
2005-01-20,43.189998626708984,42.54999923706055,43.150001525878906,42.630001068115234,2383800.0,24.357023239135742
2005-01-21,42.880001068115234,42.209999084472656,42.630001068115234,42.34000015258789,1726300.0,24.191329956054688
2005-01-24,43.16999816894531,42.2599983215332,42.34000015258789,42.849998474121094,2093900.0,24.48273468017578
2005-01-25,43.150001525878906,42.52000045776367,42.97999954223633,42.52000045776367,1947500.0,24.294178009033203
2005-01-26,43.72999954223633,42.56999969482422,42.56999969482422,43.599998474121094,2535600.0,24.911252975463867
2005-01-27,44.18000030517578,43.310001373291016,43.470001220703125,43.7599983215332,2550700.0,25.002660751342773
2005-01-28,44.18000030517578,43.27000045776367,43.619998931884766,44.099998474121094,2318000.0,25.19693374633789
2005-01-31,44.470001220703125,43.91999816894531,44.099998474121094,44.25,2955500.0,25.28263282775879
2005-02-01,45.279998779296875,44.29999923706055,44.400001525878906,45.25,3183000.0,25.853986740112305
2005-02-02,45.27000045776367,44.68000030517578,45.119998931884766,45.06999969482422,2937800.0,25.751150131225586
2005-02-03,45.29999923706055,44.52000045776367,44.900001525878906,45.29999923706055,2478500.0,25.882551193237305
2005-02-04,45.790000915527344,45.349998474121094,45.45000076293945,45.75,1978500.0,26.139665603637695
2005-02-07,46.029998779296875,45.560001373291016,45.75,45.900001525878906,1969700.0,26.225378036499023
2005-02-08,46.040000915527344,45.59000015258789,45.650001525878906,45.84000015258789,3288000.0,26.191089630126953
2005-02-09,46.20000076293945,45.79999923706055,46.0,45.90999984741211,3643200.0,26.231088638305664
2005-02-10,46.0,45.58000183105469,45.91999816894531,45.70000076293945,2131600.0,26.11109733581543
2005-02-11,45.63999938964844,44.900001525878906,45.290000915527344,45.2599983215332,3830100.0,26.08803367614746
2005-02-14,45.65999984741211,45.11000061035156,45.349998474121094,45.36000061035156,2392900.0,26.145689010620117
2005-02-15,45.29999923706055,44.72999954223633,45.20000076293945,44.90999984741211,2374000.0,25.886295318603516
2005-02-16,45.43000030517578,44.75,44.900001525878906,45.40999984741211,1811700.0,26.17450523376465
2005-02-17,45.38999938964844,44.91999816894531,45.36000061035156,44.939998626708984,2069300.0,25.903587341308594
2005-02-18,44.939998626708984,44.04999923706055,44.900001525878906,44.439998626708984,2598800.0,25.61539649963379
2005-02-22,44.08000183105469,43.31999969482422,44.0,43.4900016784668,3448900.0,25.067811965942383
2005-02-23,44.25,43.61000061035156,43.61000061035156,43.88999938964844,2315000.0,25.29837417602539
2005-02-24,44.529998779296875,43.900001525878906,43.900001525878906,44.41999816894531,1826400.0,25.603864669799805
2005-02-25,45.599998474121094,44.15999984741211,44.40999984741211,45.5,2391900.0,26.22638702392578
2005-02-28,45.970001220703125,45.220001220703125,45.5,45.36000061035156,2646100.0,26.145689010620117
2005-03-01,45.97999954223633,44.900001525878906,45.54999923706055,45.040000915527344,3392100.0,25.96123504638672
2005-03-02,45.72999954223633,44.84000015258789,45.040000915527344,45.54999923706055,2640800.0,26.255210876464844
2005-03-03,45.61000061035156,45.04999923706055,45.560001373291016,45.5099983215332,2979700.0,26.232149124145508
2005-03-04,46.849998474121094,45.79999923706055,45.900001525878906,46.599998474121094,3013200.0,26.860427856445312
2005-03-07,47.029998779296875,46.599998474121094,46.72999954223633,46.849998474121094,2108300.0,27.004518508911133
2005-03-08,46.849998474121094,46.150001525878906,46.849998474121094,46.47999954223633,3603700.0,26.791255950927734
2005-03-09,46.060001373291016,45.58000183105469,46.0,45.7599983215332,3354200.0,26.376243591308594
2005-03-10,46.790000915527344,45.459999084472656,45.7599983215332,46.560001373291016,3000900.0,26.837366104125977
2005-03-11,46.810001373291016,46.04999923706055,46.560001373291016,46.11000061035156,1554500.0,26.57798957824707
2005-03-14,46.66999816894531,45.939998626708984,46.11000061035156,46.66999816894531,2273800.0,26.900772094726562
2005-03-15,47.18000030517578,46.31999969482422,46.7400016784668,46.31999969482422,2760000.0,26.699033737182617
2005-03-16,46.650001525878906,45.290000915527344,46.380001068115234,45.56999969482422,2949300.0,26.266721725463867
2005-03-17,46.2400016784668,45.54999923706055,45.599998474121094,45.689998626708984,2249500.0,26.335895538330078
2005-03-18,45.849998474121094,45.310001373291016,45.650001525878906,45.70000076293945,5329100.0,26.34166145324707
2005-03-21,45.810001373291016,45.349998474121094,45.7400016784668,45.58000183105469,1274100.0,26.272497177124023
2005-03-22,45.66999816894531,44.29999923706055,45.58000183105469,44.41999816894531,3161900.0,25.603864669799805
2005-03-23,44.41999816894531,43.689998626708984,44.41999816894531,43.939998626708984,3232500.0,25.327192306518555
2005-03-24,44.790000915527344,44.0,44.04999923706055,44.7599983215332,1813100.0,25.799840927124023
2005-03-28,45.45000076293945,44.63999938964844,44.77000045776367,45.27000045776367,2166100.0,26.093822479248047
2005-03-29,45.38999938964844,44.43000030517578,45.119998931884766,44.52000045776367,2515300.0,25.661500930786133
2005-03-30,45.5099983215332,44.650001525878906,44.650001525878906,45.119998931884766,2463100.0,26.007341384887695
2005-03-31,46.18000030517578,45.400001525878906,45.43000030517578,45.88999938964844,2647800.0,26.451171875
2005-04-01,46.38999938964844,45.13999938964844,46.29999923706055,45.900001525878906,2873400.0,26.456947326660156
2005-04-04,45.97999954223633,45.310001373291016,45.959999084472656,45.560001373291016,2372300.0,26.260974884033203
2005-04-05,45.93000030517578,45.4900016784668,45.540000915527344,45.810001373291016,2164600.0,26.405061721801758
2005-04-06,45.939998626708984,45.34000015258789,45.939998626708984,45.54999923706055,1395400.0,26.255210876464844
2005-04-07,46.099998474121094,45.439998626708984,45.630001068115234,46.04999923706055,2292900.0,26.543394088745117
2005-04-08,46.15999984741211,45.400001525878906,46.0,45.400001525878906,1342300.0,26.168739318847656
2005-04-11,46.43000030517578,45.40999984741211,45.40999984741211,46.369998931884766,1757300.0,26.727863311767578
2005-04-12,47.45000076293945,46.029998779296875,46.29999923706055,47.400001525878906,3213500.0,27.321548461914062
2005-04-13,47.650001525878906,46.83000183105469,47.279998779296875,47.11000061035156,2314500.0,27.154388427734375
2005-04-14,47.36000061035156,46.720001220703125,47.119998931884766,46.880001068115234,2116900.0,27.021835327148438
2005-04-15,47.0099983215332,45.77000045776367,46.88999938964844,45.77000045776367,2536200.0,26.382007598876953
2005-04-18,46.29999923706055,45.459999084472656,45.77000045776367,46.16999816894531,2342300.0,26.61256980895996
2005-04-19,47.0099983215332,46.130001068115234,46.16999816894531,46.95000076293945,1802900.0,27.062164306640625
2005-04-20,47.040000915527344,46.52000045776367,46.79999923706055,46.63999938964844,2558900.0,26.883481979370117
2005-04-21,47.119998931884766,46.66999816894531,47.08000183105469,46.79999923706055,2187600.0,26.975709915161133
2005-04-22,47.400001525878906,46.5099983215332,46.790000915527344,46.95000076293945,2375500.0,27.062164306640625
2005-04-25,47.560001373291016,47.099998474121094,47.20000076293945,47.5,2925800.0,27.37919044494629
2005-04-26,47.29999923706055,46.630001068115234,47.29999923706055,47.0,3409400.0,27.090988159179688
2005-04-27,47.880001068115234,46.56999969482422,46.849998474121094,47.689998626708984,1966600.0,27.488712310791016
2005-04-28,48.97999954223633,47.59000015258789,47.70000076293945,48.459999084472656,4700100.0,27.932531356811523
2005-04-29,49.54999923706055,48.310001373291016,48.45000076293945,49.5,3357900.0,28.532005310058594
2005-05-02,49.70000076293945,49.27000045776367,49.5,49.58000183105469,3444200.0,28.578109741210938
2005-05-03,49.58000183105469,48.75,49.58000183105469,48.970001220703125,3599700.0,28.22650909423828
2005-05-04,49.459999084472656,48.66999816894531,48.970001220703125,49.38999938964844,3013000.0,28.468591690063477
2005-05-05,49.4900016784668,48.779998779296875,49.29999923706055,48.970001220703125,1911700.0,28.22650909423828
2005-05-06,49.0099983215332,48.02000045776367,48.380001068115234,48.720001220703125,2810700.0,28.08240509033203
2005-05-09,48.70000076293945,47.91999816894531,48.650001525878906,48.4900016784668,2814700.0,27.9498291015625
2005-05-10,48.970001220703125,48.02000045776367,48.02000045776367,48.45000076293945,2137500.0,27.926773071289062
2005-05-11,48.04999923706055,47.31999969482422,48.040000915527344,47.79999923706055,3761200.0,27.781476974487305
2005-05-12,47.720001220703125,46.95000076293945,47.29999923706055,47.0,3195300.0,27.316511154174805
2005-05-13,47.02000045776367,44.13999938964844,47.0,45.25,5667700.0,26.299407958984375
2005-05-16,45.400001525878906,44.72999954223633,45.400001525878906,45.04999923706055,4184200.0,26.18316650390625
