Date,High,Low,Open,Close,Volume,Adj Close
2005-05-17,45.400001525878906,44.709999084472656,45.06999969482422,45.20000076293945,3653200.0,26.270343780517578
2005-05-18,46.11000061035156,45.0,45.54999923706055,45.939998626708984,2466200.0,26.70043182373047
2005-05-19,46.70000076293945,46.11000061035156,46.150001525878906,46.56999969482422,2569800.0,27.066591262817383
2005-05-20,47.09000015258789,46.5,46.900001525878906,46.849998474121094,3505600.0,27.229324340820312
2005-05-23,47.15999984741211,46.7599983215332,47.099998474121094,46.810001373291016,2246700.0,27.206083297729492
2005-05-24,46.88999938964844,46.45000076293945,46.709999084472656,46.689998626708984,1352900.0,27.13633155822754
2005-05-25,46.84000015258789,46.439998626708984,46.689998626708984,46.66999816894531,2212000.0,27.124711990356445
2005-05-26,46.9900016784668,46.349998474121094,46.349998474121094,46.81999969482422,1452200.0,27.211891174316406
2005-05-27,47.060001373291016,46.619998931884766,46.75,46.93000030517578,1620100.0,27.27582359313965
2005-05-31,47.04999923706055,46.56999969482422,46.70000076293945,46.849998474121094,2302400.0,27.229324340820312
2005-06-01,48.16999816894531,46.90999984741211,47.04999923706055,48.11000061035156,3676100.0,27.96164894104004
2005-06-02,48.470001220703125,48.060001373291016,48.15999984741211,48.16999816894531,1483000.0,27.99651336669922
2005-06-03,48.529998779296875,47.84000015258789,48.16999816894531,48.459999084472656,1893300.0,28.16506004333496
2005-06-06,48.5,47.93000030517578,48.400001525878906,48.119998931884766,1224000.0,27.967453002929688
2005-06-07,49.189998626708984,48.349998474121094,48.369998931884766,48.56999969482422,2339600.0,28.22899055480957
2005-06-08,48.900001525878906,48.31999969482422,48.79999923706055,48.5,1457800.0,28.188308715820312
2005-06-09,48.599998474121094,48.0,48.529998779296875,48.189998626708984,2162700.0,28.00813865661621
2005-06-10,49.220001220703125,48.34000015258789,48.38999938964844,49.0,2651400.0,28.478914260864258
2005-06-13,49.060001373291016,48.220001220703125,49.0,48.41999816894531,2913700.0,28.141815185546875
2005-06-14,48.7400016784668,48.290000915527344,48.529998779296875,48.38999938964844,2306100.0,28.124378204345703
2005-06-15,48.54999923706055,47.369998931884766,48.29999923706055,48.540000915527344,3338600.0,28.211557388305664
2005-06-16,48.38999938964844,47.63999938964844,48.29999923706055,47.810001373291016,2003700.0,27.787296295166016
2005-06-17,48.7400016784668,47.900001525878906,48.45000076293945,48.68000030517578,3053600.0,28.292940139770508
2005-06-20,48.939998626708984,48.099998474121094,48.45000076293945,48.849998474121094,1750300.0,28.391740798950195
2005-06-21,49.29999923706055,48.900001525878906,48.95000076293945,48.95000076293945,2011000.0,28.449857711791992
2005-06-22,50.619998931884766,49.06999969482422,49.20000076293945,50.29999923706055,4370200.0,29.234477996826172
2005-06-23,51.20000076293945,50.349998474121094,50.43000030517578,50.72999954223633,3594300.0,29.484390258789062
2005-06-24,50.97999954223633,50.540000915527344,50.7400016784668,50.689998626708984,2203100.0,29.461139678955078
2005-06-27,50.959999084472656,50.52000045776367,50.779998779296875,50.75,2231600.0,29.496028900146484
2005-06-28,51.38999938964844,50.810001373291016,50.810001373291016,51.349998474121094,2309700.0,29.84474754333496
2005-06-29,51.5,50.40999984741211,51.47999954223633,50.619998931884766,1957200.0,29.42046356201172
2005-06-30,52.0099983215332,50.72999954223633,50.75,51.33000183105469,3699600.0,29.83312225341797
2005-07-01,51.75,51.2599983215332,51.529998779296875,51.72999954223633,1778800.0,30.065597534179688
2005-07-05,52.0,51.36000061035156,51.52000045776367,51.75,2195400.0,30.077226638793945
2005-07-06,51.97999954223633,50.29999923706055,51.7400016784668,50.31999969482422,2842700.0,29.2460994720459
2005-07-07,51.029998779296875,49.599998474121094,49.79999923706055,51.0,2689200.0,29.641332626342773
2005-07-08,51.630001068115234,50.599998474121094,50.91999816894531,51.61000061035156,2685500.0,29.99585723876953
2005-07-11,52.5,51.65999984741211,52.040000915527344,52.150001525878906,2168200.0,30.309711456298828
2005-07-12,53.099998474121094,52.38999938964844,52.58000183105469,52.939998626708984,2796100.0,30.76884651184082
2005-07-13,53.59000015258789,52.75,52.95000076293945,53.52000045776367,2503300.0,31.10595703125
2005-07-14,54.119998931884766,52.189998626708984,53.56999969482422,52.54999923706055,2552000.0,30.542186737060547
2005-07-15,53.0,52.06999969482422,52.650001525878906,52.25,2000900.0,30.367828369140625
2005-07-18,52.4900016784668,51.959999084472656,52.31999969482422,51.970001220703125,1385300.0,30.205080032348633
2005-07-19,52.72999954223633,51.91999816894531,52.20000076293945,52.68000030517578,2723500.0,30.61774444580078
2005-07-20,53.09000015258789,51.93000030517578,52.58000183105469,53.029998779296875,2839300.0,30.821155548095703
2005-07-21,53.029998779296875,51.400001525878906,53.029998779296875,51.65999984741211,2544100.0,30.024906158447266
2005-07-22,52.25,51.5,51.91999816894531,51.869998931884766,2858800.0,30.14697265625
2005-07-25,52.93000030517578,52.06999969482422,52.119998931884766,52.279998779296875,1739200.0,30.38526153564453
2005-07-26,52.68000030517578,52.04999923706055,52.279998779296875,52.290000915527344,2026900.0,30.391077041625977
2005-07-27,52.65999984741211,51.86000061035156,52.4900016784668,52.380001068115234,1858000.0,30.443376541137695
2005-07-28,53.650001525878906,52.5,52.56999969482422,53.63999938964844,2068100.0,31.175697326660156
2005-07-29,54.08000183105469,53.36000061035156,53.63999938964844,53.52000045776367,1773500.0,31.10595703125
2005-08-01,53.52000045776367,52.25,53.5099983215332,52.459999084472656,2166800.0,30.48987579345703
2005-08-02,53.849998474121094,52.689998626708984,52.70000076293945,53.83000183105469,2447700.0,31.28611946105957
2005-08-03,54.880001068115234,53.61000061035156,53.83000183105469,54.33000183105469,2437000.0,31.57672119140625
2005-08-04,54.279998779296875,53.72999954223633,54.220001220703125,53.970001220703125,1478900.0,31.36748695373535
2005-08-05,53.65999984741211,51.75,53.650001525878906,52.279998779296875,2523900.0,30.38526153564453
2005-08-08,52.869998931884766,51.130001068115234,52.54999923706055,51.13999938964844,2758100.0,29.722688674926758
2005-08-09,51.970001220703125,51.290000915527344,51.41999816894531,51.619998931884766,1857800.0,30.001676559448242
2005-08-10,53.060001373291016,51.33000183105469,52.06999969482422,51.5,3018600.0,29.931930541992188
2005-08-11,52.099998474121094,50.95000076293945,51.099998474121094,51.779998779296875,3979200.0,30.330236434936523
2005-08-12,51.9900016784668,51.41999816894531,51.779998779296875,51.5099983215332,2449600.0,30.172080993652344
2005-08-15,51.810001373291016,51.09000015258789,51.36000061035156,51.709999084472656,1597000.0,30.289226531982422
2005-08-16,51.970001220703125,50.790000915527344,51.709999084472656,50.79999923706055,1798700.0,29.756193161010742
2005-08-17,51.220001220703125,50.29999923706055,50.97999954223633,50.869998931884766,1678700.0,29.79719352722168
2005-08-18,51.040000915527344,50.560001373291016,50.70000076293945,50.88999938964844,1111600.0,29.808917999267578
2005-08-19,51.65999984741211,50.880001068115234,50.880001068115234,51.650001525878906,2501100.0,30.25408172607422
2005-08-22,52.25,51.79999923706055,51.880001068115234,52.08000183105469,1705800.0,30.505945205688477
2005-08-23,52.529998779296875,51.95000076293945,51.97999954223633,52.41999816894531,2024800.0,30.70511245727539
2005-08-24,53.13999938964844,51.849998474121094,52.43000030517578,51.93000030517578,2764500.0,30.418100357055664
2005-08-25,52.54999923706055,52.02000045776367,52.400001525878906,52.34000015258789,1953400.0,30.65825653076172
2005-08-26,52.7400016784668,52.20000076293945,52.459999084472656,52.29999923706055,2171000.0,30.63482666015625
2005-08-29,52.869998931884766,51.880001068115234,52.0,52.779998779296875,1872000.0,30.91598129272461
2005-08-30,52.97999954223633,52.15999984741211,52.790000915527344,52.81999969482422,2671700.0,30.939411163330078
2005-08-31,53.91999816894531,52.70000076293945,52.81999969482422,53.88999938964844,2596800.0,31.566162109375
2005-09-01,54.439998626708984,52.13999938964844,53.88999938964844,53.95000076293945,4397900.0,31.601318359375
2005-09-02,54.29999923706055,53.81999969482422,54.08000183105469,53.97999954223633,1772600.0,31.618885040283203
2005-09-06,55.630001068115234,53.630001068115234,54.099998474121094,55.619998931884766,2600900.0,32.57951736450195
2005-09-07,55.619998931884766,54.95000076293945,55.619998931884766,55.18000030517578,2030700.0,32.3217887878418
2005-09-08,55.45000076293945,54.88999938964844,55.400001525878906,54.959999084472656,1983800.0,32.19292449951172
2005-09-09,55.72999954223633,54.869998931884766,54.95000076293945,55.65999984741211,2830500.0,32.602943420410156
2005-09-12,56.13999938964844,55.52000045776367,55.65999984741211,56.02000045776367,2268600.0,32.81381607055664
2005-09-13,56.310001373291016,55.27000045776367,56.20000076293945,55.27000045776367,2514200.0,32.37451171875
2005-09-14,55.5,54.91999816894531,55.29999923706055,55.0,1864700.0,32.21635818481445
2005-09-15,56.0,55.18000030517578,55.20000076293945,55.97999954223633,1812400.0,32.790382385253906
2005-09-16,56.9900016784668,55.84000015258789,56.29999923706055,56.91999816894531,3814400.0,33.34099578857422
2005-09-19,57.459999084472656,56.439998626708984,57.400001525878906,56.720001220703125,2272200.0,33.22384262084961
2005-09-20,57.349998474121094,56.43000030517578,56.970001220703125,56.45000076293945,1830600.0,33.06568908691406
2005-09-21,56.79999923706055,52.29999923706055,56.529998779296875,54.0,10685300.0,31.6306095123291
2005-09-22,53.86000061035156,52.79999923706055,53.849998474121094,53.040000915527344,4990600.0,31.068279266357422
2005-09-23,53.689998626708984,52.72999954223633,53.4900016784668,53.400001525878906,2598700.0,31.279146194458008
2005-09-26,54.91999816894531,53.5,53.5,54.2599983215332,3593600.0,31.782899856567383
2005-09-27,54.63999938964844,53.720001220703125,54.36000061035156,54.0,5203000.0,31.6306095123291
2005-09-28,55.5,53.5,54.900001525878906,53.790000915527344,5235500.0,31.50759506225586
2005-09-29,54.84000015258789,53.25,53.75,54.09000015258789,3530900.0,31.683307647705078
2005-09-30,54.439998626708984,53.40999984741211,54.099998474121094,53.439998626708984,2944500.0,31.302581787109375
2005-10-03,54.040000915527344,52.880001068115234,53.900001525878906,53.47999954223633,4599800.0,31.32600975036621
2005-10-04,53.86000061035156,52.880001068115234,53.61000061035156,52.95000076293945,2733600.0,31.01556396484375
2005-10-05,52.970001220703125,51.470001220703125,52.86000061035156,51.47999954223633,3031500.0,30.154512405395508
2005-10-06,52.16999816894531,50.68000030517578,51.54999923706055,51.599998474121094,4291500.0,30.224796295166016
2005-10-07,52.41999816894531,51.220001220703125,51.599998474121094,52.02000045776367,2701000.0,30.470809936523438
2005-10-10,51.88999938964844,50.599998474121094,51.880001068115234,50.880001068115234,2754500.0,29.803049087524414
2005-10-11,50.88999938964844,49.599998474121094,50.29999923706055,49.959999084472656,5389200.0,29.264156341552734
2005-10-12,50.36000061035156,48.25,49.970001220703125,48.5,6370000.0,28.408954620361328
2005-10-13,48.25,46.619998931884766,48.0,47.08000183105469,6483400.0,27.57720375061035
2005-10-14,48.720001220703125,47.15999984741211,47.599998474121094,48.650001525878906,5243400.0,28.496835708618164
2005-10-17,50.66999816894531,49.040000915527344,49.5,50.66999816894531,4633600.0,29.68004608154297
2005-10-18,50.459999084472656,49.47999954223633,50.45000076293945,49.900001525878906,4102500.0,29.229015350341797
2005-10-19,50.560001373291016,49.279998779296875,49.79999923706055,50.36000061035156,4409900.0,29.498458862304688
2005-10-20,50.4900016784668,49.290000915527344,50.0,49.689998626708984,3487400.0,29.106016159057617
2005-10-21,51.13999938964844,49.900001525878906,50.0,50.939998626708984,4088700.0,29.838197708129883
2005-10-24,52.88999938964844,50.900001525878906,50.939998626708984,52.7599983215332,3154000.0,30.904272079467773
2005-10-25,53.7400016784668,52.16999816894531,52.619998931884766,52.849998474121094,3456200.0,30.956989288330078
2005-10-26,52.560001373291016,51.54999923706055,52.099998474121094,51.599998474121094,4658100.0,30.224796295166016
2005-10-27,51.88999938964844,50.939998626708984,51.650001525878906,51.290000915527344,2335300.0,30.043203353881836
2005-10-28,52.43000030517578,51.310001373291016,51.5,52.41999816894531,3048700.0,30.70511245727539
2005-10-31,52.54999923706055,51.84000015258789,52.43000030517578,52.029998779296875,3759900.0,30.47666358947754
2005-11-01,51.86000061035156,51.15999984741211,51.68000030517578,51.31999969482422,4200600.0,30.060789108276367
2005-11-02,51.779998779296875,50.380001068115234,51.0,51.720001220703125,3822500.0,30.295080184936523
2005-11-03,52.84000015258789,51.7400016784668,51.900001525878906,52.43000030517578,4038200.0,30.71098518371582
2005-11-04,52.70000076293945,51.849998474121094,52.43000030517578,52.279998779296875,3060900.0,30.623106002807617
2005-11-07,52.61000061035156,51.540000915527344,52.279998779296875,51.79999923706055,3272300.0,30.34194564819336
2005-11-08,52.16999816894531,51.16999816894531,51.349998474121094,51.47999954223633,4215200.0,30.154512405395508
2005-11-09,52.119998931884766,51.29999923706055,51.45000076293945,51.79999923706055,2889700.0,30.34194564819336
2005-11-10,51.65999984741211,50.11000061035156,51.529998779296875,51.06999969482422,3653600.0,30.147153854370117
2005-11-11,51.099998474121094,50.04999923706055,51.040000915527344,50.41999816894531,1415400.0,29.763444900512695
2005-11-14,50.31999969482422,49.90999984741211,50.04999923706055,50.02000045776367,2552200.0,29.527315139770508
2005-11-15,50.75,49.7599983215332,49.97999954223633,50.52000045776367,2478200.0,29.822473526000977
2005-11-16,51.43000030517578,50.52000045776367,50.650001525878906,50.869998931884766,1598000.0,30.029081344604492
2005-11-17,52.310001373291016,51.02000045776367,51.150001525878906,52.02000045776367,1971800.0,30.707937240600586
2005-11-18,52.619998931884766,50.349998474121094,52.5,51.43000030517578,2865600.0,30.359655380249023
2005-11-21,51.93000030517578,51.209999084472656,51.58000183105469,51.529998779296875,1505100.0,30.418684005737305
2005-11-22,51.70000076293945,50.90999984741211,51.560001373291016,51.40999984741211,4018100.0,30.34785270690918
2005-11-23,52.279998779296875,51.29999923706055,51.540000915527344,51.95000076293945,1609300.0,30.666616439819336
2005-11-25,52.349998474121094,51.91999816894531,52.150001525878906,52.34000015258789,507000.0,30.896839141845703
2005-11-28,52.349998474121094,51.279998779296875,52.220001220703125,52.11000061035156,3015400.0,30.761072158813477
2005-11-29,53.150001525878906,52.279998779296875,52.43000030517578,52.38999938964844,2703300.0,30.92635726928711
2005-11-30,52.439998626708984,51.75,52.34000015258789,52.040000915527344,2395300.0,30.719751358032227
2005-12-01,52.93000030517578,52.02000045776367,52.290000915527344,52.619998931884766,2818000.0,31.0621337890625
2005-12-02,52.75,52.209999084472656,52.619998931884766,52.38999938964844,2508500.0,30.92635726928711
2005-12-05,53.41999816894531,52.0,52.400001525878906,53.38999938964844,3359000.0,31.51666831970215
2005-12-06,53.959999084472656,53.08000183105469,53.310001373291016,53.439998626708984,3186500.0,31.546186447143555
2005-12-07,54.060001373291016,52.79999923706055,53.58000183105469,53.099998474121094,2196500.0,31.34547233581543
2005-12-08,54.220001220703125,53.04999923706055,53.22999954223633,54.029998779296875,3181800.0,31.894458770751953
2005-12-09,54.599998474121094,53.81999969482422,54.029998779296875,54.349998474121094,3008300.0,32.083370208740234
2005-12-12,54.84000015258789,53.45000076293945,54.58000183105469,53.599998474121094,3325400.0,31.640615463256836
2005-12-13,54.58000183105469,53.650001525878906,53.70000076293945,54.560001373291016,2708600.0,32.20732879638672
2005-12-14,54.88999938964844,54.029998779296875,54.560001373291016,54.560001373291016,2787600.0,32.20732879638672
2005-12-15,55.709999084472656,54.709999084472656,54.72999954223633,55.0,3167800.0,32.46706771850586
2005-12-16,56.0,54.5,55.13999938964844,54.59000015258789,3646900.0,32.22505187988281
2005-12-19,54.61000061035156,53.47999954223633,54.45000076293945,53.54999923706055,2791700.0,31.61110496520996
2005-12-20,54.209999084472656,53.29999923706055,53.349998474121094,54.11000061035156,2819700.0,31.941679000854492
2005-12-21,54.86000061035156,53.400001525878906,54.75,53.41999816894531,2096500.0,31.534387588500977
2005-12-22,54.220001220703125,53.45000076293945,53.66999816894531,54.220001220703125,2379600.0,32.00663375854492
2005-12-23,54.84000015258789,54.279998779296875,54.43000030517578,54.7400016784668,2728800.0,32.3135871887207
2005-12-27,54.65999984741211,53.599998474121094,54.63999938964844,53.95000076293945,2686100.0,31.847240447998047
2005-12-28,54.209999084472656,53.689998626708984,54.04999923706055,54.04999923706055,1704400.0,31.906265258789062
2005-12-29,54.38999938964844,53.33000183105469,54.02000045776367,53.34000015258789,1933900.0,31.487150192260742
2005-12-30,53.34000015258789,52.81999969482422,53.27000045776367,53.13999938964844,1745600.0,31.369091033935547
2006-01-03,54.689998626708984,52.939998626708984,53.630001068115234,54.619998931884766,2613600.0,32.24274444580078
2006-01-04,54.86000061035156,53.619998931884766,54.86000061035156,54.619998931884766,2602800.0,32.24274444580078
2006-01-05,54.86000061035156,54.20000076293945,54.63999938964844,54.38999938964844,2096700.0,32.10698318481445
2006-01-06,55.470001220703125,54.369998931884766,54.63999938964844,55.470001220703125,1819600.0,32.74451446533203
2006-01-09,55.45000076293945,54.77000045776367,55.31999969482422,55.33000183105469,2855500.0,32.661865234375
2006-01-10,55.91999816894531,54.369998931884766,55.91999816894531,54.95000076293945,2767700.0,32.43755340576172
2006-01-11,55.029998779296875,54.33000183105469,54.70000076293945,54.65999984741211,3567900.0,32.266361236572266
2006-01-12,54.869998931884766,54.310001373291016,54.65999984741211,54.66999816894531,3160300.0,32.27225875854492
2006-01-13,56.22999954223633,54.95000076293945,55.040000915527344,55.91999816894531,3079000.0,33.010154724121094
2006-01-17,57.02000045776367,55.380001068115234,55.45000076293945,56.97999954223633,2575600.0,33.63588333129883
2006-01-18,57.869998931884766,56.86000061035156,56.97999954223633,57.58000183105469,4460400.0,33.99007034301758
2006-01-19,57.810001373291016,57.220001220703125,57.52000045776367,57.79999923706055,2099400.0,34.11992645263672
2006-01-20,58.56999969482422,57.459999084472656,57.880001068115234,57.9900016784668,3879700.0,34.232086181640625
2006-01-23,58.68000030517578,57.970001220703125,58.20000076293945,58.54999923706055,2988200.0,34.562660217285156
2006-01-24,58.869998931884766,57.70000076293945,58.400001525878906,58.86000061035156,3820100.0,34.74565124511719
2006-01-25,59.900001525878906,57.75,58.150001525878906,57.84000015258789,4334900.0,34.1435432434082
2006-01-26,58.439998626708984,56.90999984741211,58.400001525878906,57.27000045776367,3585300.0,33.80708312988281
2006-01-27,58.77000045776367,57.22999954223633,57.279998779296875,57.61000061035156,4048600.0,34.00777053833008
2006-01-30,57.470001220703125,56.47999954223633,57.25,56.720001220703125,3017200.0,33.482391357421875
2006-01-31,57.689998626708984,56.459999084472656,56.599998474121094,57.41999816894531,4491500.0,33.89561462402344
2006-02-01,57.439998626708984,56.529998779296875,56.900001525878906,57.220001220703125,2214500.0,33.777549743652344
2006-02-02,57.43000030517578,55.83000183105469,57.2599983215332,56.150001525878906,2587600.0,33.14591979980469
2006-02-03,56.400001525878906,55.099998474121094,56.150001525878906,55.970001220703125,3180900.0,33.03966522216797
2006-02-06,56.349998474121094,55.599998474121094,55.599998474121094,56.04999923706055,2482400.0,33.086891174316406
2006-02-07,55.869998931884766,55.040000915527344,55.75,55.40999984741211,2290500.0,32.70908737182617
2006-02-08,55.369998931884766,54.59000015258789,55.27000045776367,54.790000915527344,2072400.0,32.343109130859375
2006-02-09,55.9900016784668,54.5,54.689998626708984,55.5099983215332,3465500.0,32.76812744140625
2006-02-10,56.939998626708984,55.61000061035156,55.900001525878906,56.45000076293945,4305900.0,33.32301712036133
2006-02-13,56.310001373291016,55.54999923706055,56.099998474121094,55.59000015258789,3228500.0,33.04954528808594
2006-02-14,56.09000015258789,54.41999816894531,55.5,56.0099983215332,3134500.0,33.29924011230469
2006-02-15,56.66999816894531,55.4900016784668,55.900001525878906,56.02000045776367,2083800.0,33.30518341064453
2006-02-16,56.029998779296875,55.11000061035156,55.90999984741211,55.47999954223633,3010600.0,32.98414611816406
2006-02-17,55.959999084472656,55.029998779296875,55.25,55.95000076293945,3570700.0,33.263572692871094
2006-02-21,56.880001068115234,55.83000183105469,55.970001220703125,56.650001525878906,3108300.0,33.679725646972656
2006-02-22,57.29999923706055,56.779998779296875,57.150001525878906,57.099998474121094,2098600.0,33.947269439697266
2006-02-23,57.619998931884766,56.70000076293945,57.099998474121094,57.22999954223633,2500900.0,34.024574279785156
2006-02-24,57.369998931884766,56.95000076293945,57.18000030517578,57.11000061035156,1794800.0,33.95321273803711
2006-02-27,58.34000015258789,57.27000045776367,57.33000183105469,58.060001373291016,2279300.0,34.518009185791016
2006-02-28,57.90999984741211,56.529998779296875,57.900001525878906,57.11000061035156,4406000.0,33.95321273803711
2006-03-01,56.97999954223633,56.13999938964844,56.95000076293945,56.45000076293945,3183800.0,33.56083297729492
2006-03-02,56.66999816894531,55.47999954223633,55.95000076293945,56.52000045776367,2126300.0,33.602447509765625
2006-03-03,57.41999816894531,56.2599983215332,56.52000045776367,57.02000045776367,2757000.0,33.89971160888672
2006-03-06,56.90999984741211,54.81999969482422,56.77000045776367,55.04999923706055,2946000.0,32.728492736816406
2006-03-07,55.04999923706055,54.33000183105469,55.04999923706055,54.90999984741211,3454800.0,32.6452522277832
2006-03-08,55.4900016784668,53.709999084472656,55.04999923706055,55.119998931884766,3057100.0,32.770118713378906
2006-03-09,55.470001220703125,54.54999923706055,55.16999816894531,54.68000030517578,1448600.0,32.50851058959961
2006-03-10,55.95000076293945,54.689998626708984,54.79999923706055,55.47999954223633,2675100.0,32.98414611816406
2006-03-13,55.619998931884766,55.13999938964844,55.4900016784668,55.41999816894531,1451100.0,32.948463439941406
2006-03-14,56.349998474121094,55.2400016784668,55.5,56.20000076293945,1817600.0,33.412193298339844
2006-03-15,56.22999954223633,55.459999084472656,56.150001525878906,56.08000183105469,1784200.0,33.340858459472656
2006-03-16,56.849998474121094,56.0,56.0,56.369998931884766,1889700.0,33.51327133178711
2006-03-17,56.59000015258789,55.79999923706055,56.54999923706055,55.900001525878906,2476100.0,33.23384094238281
2006-03-20,56.31999969482422,55.380001068115234,56.04999923706055,55.45000076293945,1805100.0,32.966312408447266
2006-03-21,55.43000030517578,54.36000061035156,55.279998779296875,54.630001068115234,2047500.0,32.478797912597656
2006-03-22,55.4900016784668,53.540000915527344,53.540000915527344,55.34000015258789,1945600.0,32.90090560913086
2006-03-23,55.650001525878906,54.88999938964844,55.650001525878906,55.04999923706055,2490000.0,32.728492736816406
2006-03-24,55.41999816894531,54.689998626708984,54.95000076293945,54.790000915527344,1499500.0,32.57391357421875
2006-03-27,54.83000183105469,53.95000076293945,54.81999969482422,53.970001220703125,1652300.0,32.08641815185547
2006-03-28,54.40999984741211,53.29999923706055,53.97999954223633,53.650001525878906,2818800.0,31.896160125732422
2006-03-29,54.310001373291016,53.599998474121094,53.79999923706055,54.16999816894531,2045700.0,32.20530319213867
2006-03-30,54.029998779296875,52.790000915527344,53.79999923706055,53.189998626708984,3466700.0,31.622678756713867
2006-03-31,54.06999969482422,52.79999923706055,54.06999969482422,52.900001525878906,3627100.0,31.450273513793945
2006-04-03,53.68000030517578,52.619998931884766,52.900001525878906,52.7400016784668,3218900.0,31.355154037475586
2006-04-04,53.599998474121094,52.5,52.79999923706055,53.470001220703125,2999400.0,31.789142608642578
2006-04-05,54.38999938964844,53.04999923706055,53.470001220703125,54.279998779296875,2842600.0,32.27070236206055
2006-04-06,54.45000076293945,53.02000045776367,54.40999984741211,53.31999969482422,2382300.0,31.69997215270996
2006-04-07,53.5099983215332,51.900001525878906,53.29999923706055,51.95000076293945,3096800.0,30.885467529296875
2006-04-10,52.58000183105469,51.869998931884766,51.869998931884766,52.189998626708984,1983400.0,31.028160095214844
2006-04-11,52.5,51.369998931884766,52.459999084472656,51.540000915527344,1972300.0,30.641708374023438
2006-04-12,51.849998474121094,51.13999938964844,51.599998474121094,51.7599983215332,2816400.0,30.772512435913086
2006-04-13,52.0,51.130001068115234,51.7599983215332,51.72999954223633,3060400.0,30.754684448242188
2006-04-17,51.72999954223633,51.310001373291016,51.45000076293945,51.66999816894531,1965000.0,30.718994140625
2006-04-18,53.2400016784668,51.529998779296875,51.54999923706055,53.150001525878906,3409800.0,31.598905563354492
2006-04-19,53.470001220703125,52.7599983215332,52.970001220703125,53.130001068115234,2450500.0,31.58700942993164
2006-04-20,53.97999954223633,53.0,53.099998474121094,53.65999984741211,2984600.0,31.902109146118164
2006-04-21,53.9900016784668,53.130001068115234,53.95000076293945,53.43000030517578,2383200.0,31.765365600585938
2006-04-24,55.959999084472656,52.9900016784668,53.16999816894531,55.650001525878906,5001900.0,33.085205078125
2006-04-25,55.650001525878906,54.599998474121094,55.650001525878906,54.779998779296875,3253300.0,32.567970275878906
2006-04-26,54.45000076293945,53.15999984741211,54.25,53.40999984741211,6317900.0,31.75347328186035
2006-04-27,54.650001525878906,52.810001373291016,53.41999816894531,54.15999984741211,4971900.0,32.19935607910156
2006-04-28,54.33000183105469,53.54999923706055,54.150001525878906,54.0,3158400.0,32.10425567626953
2006-05-01,54.25,53.40999984741211,53.849998474121094,53.79999923706055,4081200.0,31.98533058166504
2006-05-02,54.95000076293945,54.36000061035156,54.5,54.900001525878906,4586100.0,32.63931655883789
2006-05-03,55.400001525878906,54.77000045776367,55.0,55.29999923706055,4537300.0,32.87712478637695
2006-05-04,56.04999923706055,55.22999954223633,55.29999923706055,55.84000015258789,3853600.0,33.198177337646484
2006-05-05,56.7599983215332,56.150001525878906,56.20000076293945,56.630001068115234,3894200.0,33.66783142089844
2006-05-08,56.31999969482422,55.08000183105469,56.20000076293945,55.65999984741211,3791200.0,33.091156005859375
2006-05-09,55.65999984741211,55.209999084472656,55.65999984741211,55.400001525878906,3213900.0,32.93657684326172
2006-05-10,55.650001525878906,54.93000030517578,55.400001525878906,55.31999969482422,5920700.0,32.88900375366211
2006-05-11,55.29999923706055,54.290000915527344,55.29999923706055,54.779998779296875,4569400.0,32.805171966552734
2006-05-12,54.970001220703125,53.88999938964844,54.5,54.970001220703125,4333400.0,32.91896057128906
2006-05-15,56.36000061035156,54.959999084472656,54.970001220703125,55.72999954223633,6387800.0,33.374080657958984
