Date,High,Low,Open,Close,Volume,Adj Close
2006-05-16,56.11000061035156,55.29999923706055,55.97999954223633,55.52000045776367,3062100.0,33.24831771850586
2006-05-17,55.45000076293945,54.189998626708984,55.0,54.36000061035156,3435600.0,32.55365753173828
2006-05-18,55.2599983215332,54.15999984741211,54.25,54.93000030517578,4708200.0,32.89500427246094
2006-05-19,55.959999084472656,54.83000183105469,55.150001525878906,55.369998931884766,3961100.0,33.158504486083984
2006-05-22,55.81999969482422,54.880001068115234,55.25,55.349998474121094,3719400.0,33.146507263183594
2006-05-23,56.0099983215332,54.63999938964844,55.75,54.689998626708984,2727100.0,32.75127410888672
2006-05-24,54.88999938964844,53.70000076293945,54.54999923706055,54.83000183105469,4011900.0,32.835121154785156
2006-05-25,55.060001373291016,54.54999923706055,54.95000076293945,54.86000061035156,3472800.0,32.85308074951172
2006-05-26,56.08000183105469,54.849998474121094,55.25,56.04999923706055,2576700.0,33.56572341918945
2006-05-30,56.0,55.15999984741211,55.849998474121094,55.22999954223633,2048200.0,33.07466125488281
2006-05-31,56.72999954223633,55.08000183105469,55.220001220703125,56.61000061035156,5275400.0,33.90107727050781
2006-06-01,57.869998931884766,56.400001525878906,56.61000061035156,57.849998474121094,6348800.0,34.64365005493164
2006-06-02,58.349998474121094,57.5099983215332,58.0,58.25,3629300.0,34.88319778442383
2006-06-05,58.45000076293945,57.619998931884766,58.25,57.650001525878906,3007800.0,34.52388381958008
2006-06-06,58.04999923706055,56.560001373291016,57.650001525878906,57.290000915527344,3288000.0,34.30829620361328
2006-06-07,58.06999969482422,56.939998626708984,57.400001525878906,56.95000076293945,3816100.0,34.104679107666016
2006-06-08,57.849998474121094,56.81999969482422,57.150001525878906,57.099998474121094,4672900.0,34.194515228271484
2006-06-09,58.040000915527344,56.849998474121094,57.060001373291016,57.81999969482422,3742300.0,34.625701904296875
2006-06-12,58.849998474121094,57.97999954223633,58.349998474121094,58.560001373291016,5006000.0,35.06883239746094
2006-06-13,58.86000061035156,58.029998779296875,58.75,58.310001373291016,5826100.0,34.91911697387695
2006-06-14,58.189998626708984,56.61000061035156,57.93000030517578,57.2400016784668,4524900.0,34.27835464477539
2006-06-15,58.20000076293945,57.0099983215332,57.45000076293945,57.97999954223633,3180900.0,34.72151184082031
2006-06-16,58.38999938964844,57.52000045776367,57.97999954223633,57.880001068115234,3338400.0,34.661617279052734
2006-06-19,58.0,56.54999923706055,57.900001525878906,56.689998626708984,2302000.0,33.9489860534668
2006-06-20,57.279998779296875,56.279998779296875,56.70000076293945,56.959999084472656,5844500.0,34.11067581176758
2006-06-21,57.220001220703125,56.5,56.959999084472656,56.72999954223633,2454800.0,33.972938537597656
2006-06-22,57.04999923706055,55.880001068115234,56.95000076293945,56.83000183105469,4465100.0,34.03282928466797
2006-06-23,57.529998779296875,56.47999954223633,56.83000183105469,56.93000030517578,2714600.0,34.092708587646484
2006-06-26,57.29999923706055,56.77000045776367,57.0099983215332,57.0,2763300.0,34.1346321105957
2006-06-27,57.63999938964844,56.45000076293945,57.189998626708984,56.54999923706055,3195100.0,33.86515426635742
2006-06-28,56.95000076293945,56.18000030517578,56.560001373291016,56.5099983215332,3428800.0,33.84119415283203
2006-06-29,56.810001373291016,55.779998779296875,56.79999923706055,56.439998626708984,3660100.0,33.79926681518555
2006-06-30,57.0099983215332,55.77000045776367,55.79999923706055,56.83000183105469,4003800.0,34.03282928466797
2006-07-03,57.959999084472656,56.880001068115234,57.0,57.93000030517578,1180500.0,34.69155502319336
2006-07-05,58.13999938964844,57.25,57.79999923706055,57.54999923706055,2971700.0,34.46400451660156
2006-07-06,57.58000183105469,56.7400016784668,57.5,56.9900016784668,1888300.0,34.12864303588867
2006-07-07,57.41999816894531,56.75,56.9900016784668,56.970001220703125,2727100.0,34.11664962768555
2006-07-10,57.77000045776367,57.0,57.349998474121094,57.529998779296875,2596800.0,34.45201873779297
2006-07-11,58.25,57.61000061035156,57.849998474121094,58.13999938964844,4534000.0,34.817317962646484
2006-07-12,58.459999084472656,57.650001525878906,58.22999954223633,57.70000076293945,3466900.0,34.553829193115234
2006-07-13,58.459999084472656,57.58000183105469,57.900001525878906,57.70000076293945,3873000.0,34.553829193115234
2006-07-14,58.099998474121094,57.41999816894531,57.56999969482422,57.689998626708984,2683900.0,34.54782485961914
2006-07-17,58.439998626708984,57.70000076293945,57.77000045776367,58.18000030517578,2474500.0,34.841278076171875
2006-07-18,58.45000076293945,57.95000076293945,58.400001525878906,58.20000076293945,3323500.0,34.853248596191406
2006-07-19,59.11000061035156,58.22999954223633,58.45000076293945,58.599998474121094,4444200.0,35.09279251098633
2006-07-20,59.34000015258789,58.400001525878906,58.79999923706055,58.779998779296875,3135400.0,35.200584411621094
2006-07-21,59.599998474121094,58.41999816894531,59.54999923706055,58.849998474121094,5894400.0,35.24250793457031
2006-07-24,59.75,58.72999954223633,59.0,59.560001373291016,2550800.0,35.66770553588867
2006-07-25,59.900001525878906,59.2400016784668,59.7599983215332,59.68000030517578,3895300.0,35.739559173583984
2006-07-26,59.95000076293945,59.400001525878906,59.70000076293945,59.56999969482422,5265700.0,35.67367172241211
2006-07-27,59.66999816894531,58.130001068115234,59.619998931884766,58.18000030517578,5135100.0,34.841278076171875
2006-07-28,58.86000061035156,58.029998779296875,58.349998474121094,58.349998474121094,5195600.0,34.94307327270508
2006-07-31,59.45000076293945,57.650001525878906,58.47999954223633,57.900001525878906,6731600.0,34.67359924316406
2006-08-01,59.099998474121094,57.47999954223633,57.900001525878906,58.91999816894531,6030500.0,35.28443145751953
2006-08-02,59.54999923706055,58.56999969482422,59.54999923706055,58.79999923706055,4158200.0,35.21255874633789
2006-08-03,59.150001525878906,58.209999084472656,58.400001525878906,58.630001068115234,9058900.0,35.11075973510742
2006-08-04,59.75,58.66999816894531,58.97999954223633,58.72999954223633,14295200.0,35.17063903808594
2006-08-07,59.099998474121094,58.0099983215332,58.54999923706055,58.02000045776367,6200400.0,34.745452880859375
2006-08-08,58.630001068115234,58.0,58.0,58.27000045776367,2836100.0,34.895164489746094
2006-08-09,59.0,58.08000183105469,58.720001220703125,58.220001220703125,2599800.0,34.8652229309082
2006-08-10,58.400001525878906,57.91999816894531,58.150001525878906,58.18000030517578,4883600.0,34.841278076171875
2006-08-11,58.08000183105469,57.619998931884766,57.83000183105469,57.90999984741211,2599200.0,34.9196662902832
2006-08-14,59.060001373291016,58.2599983215332,58.27000045776367,58.900001525878906,3970800.0,35.516639709472656
2006-08-15,59.619998931884766,59.0,59.4900016784668,59.47999954223633,3961600.0,35.86636734008789
2006-08-16,59.72999954223633,58.900001525878906,59.47999954223633,58.9900016784668,3858400.0,35.5709114074707
2006-08-17,59.04999923706055,58.5099983215332,58.599998474121094,58.779998779296875,5083300.0,35.44427490234375
2006-08-18,60.04999923706055,58.790000915527344,59.22999954223633,59.849998474121094,10613400.0,36.0894889831543
2006-08-21,60.4900016784668,59.439998626708984,59.54999923706055,59.97999954223633,4756300.0,36.16787338256836
2006-08-22,60.900001525878906,60.060001373291016,60.150001525878906,60.77000045776367,5875700.0,36.64423370361328
2006-08-23,60.88999938964844,60.25,60.650001525878906,60.65999984741211,3074300.0,36.57790756225586
2006-08-24,60.97999954223633,60.209999084472656,60.97999954223633,60.5099983215332,1715500.0,36.487457275390625
2006-08-25,60.650001525878906,59.84000015258789,60.349998474121094,59.900001525878906,3227500.0,36.11964416503906
2006-08-28,61.13999938964844,59.810001373291016,60.0,60.790000915527344,7832800.0,36.65630340576172
2006-08-29,60.900001525878906,59.849998474121094,60.70000076293945,60.29999923706055,6562800.0,36.360836029052734
2006-08-30,60.75,60.040000915527344,60.70000076293945,60.119998931884766,5738500.0,36.252288818359375
2006-08-31,61.16999816894531,60.349998474121094,60.349998474121094,60.97999954223633,2979500.0,36.770870208740234
2006-09-01,61.18000030517578,60.45000076293945,61.119998931884766,60.540000915527344,3005000.0,36.505550384521484
2006-09-05,60.54999923706055,59.459999084472656,60.310001373291016,59.630001068115234,2884000.0,35.95682144165039
2006-09-06,59.88999938964844,59.349998474121094,59.630001068115234,59.4900016784668,2406800.0,35.87239074707031
2006-09-07,59.72999954223633,59.31999969482422,59.58000183105469,59.5,3272400.0,35.8784294128418
2006-09-08,60.380001068115234,59.189998626708984,60.380001068115234,59.369998931884766,1703400.0,35.80002975463867
2006-09-11,60.0,58.59000015258789,60.0,58.84000015258789,3812500.0,35.480445861816406
2006-09-12,59.150001525878906,57.97999954223633,59.0,58.20000076293945,3410000.0,35.094539642333984
2006-09-13,58.459999084472656,57.540000915527344,58.20000076293945,58.27000045776367,2959000.0,35.13675308227539
2006-09-14,58.68000030517578,57.68000030517578,58.349998474121094,57.77000045776367,2445300.0,34.83525848388672
2006-09-15,59.63999938964844,58.709999084472656,59.5099983215332,59.209999084472656,11834700.0,35.70355987548828
2006-09-18,59.38999938964844,58.5099983215332,59.209999084472656,58.72999954223633,4439800.0,35.41412353515625
2006-09-19,59.310001373291016,58.599998474121094,58.790000915527344,59.20000076293945,4376600.0,35.69753646850586
2006-09-20,59.61000061035156,59.09000015258789,59.400001525878906,59.470001220703125,4133600.0,35.86034393310547
2006-09-21,59.529998779296875,58.84000015258789,59.279998779296875,59.09000015258789,5766700.0,35.6312141418457
2006-09-22,59.88999938964844,58.849998474121094,58.880001068115234,59.529998779296875,4291400.0,35.89651870727539
2006-09-25,61.0,59.529998779296875,59.95000076293945,60.61000061035156,4580400.0,36.547767639160156
2006-09-26,61.099998474121094,60.400001525878906,60.599998474121094,60.849998474121094,2819000.0,36.692466735839844
2006-09-27,61.97999954223633,60.75,60.75,61.70000076293945,4029800.0,37.20503616333008
2006-09-28,61.81999969482422,60.68000030517578,61.599998474121094,61.29999923706055,3249900.0,36.963829040527344
2006-09-29,61.630001068115234,60.439998626708984,61.47999954223633,60.540000915527344,5967700.0,36.505550384521484
2006-10-02,61.310001373291016,60.349998474121094,60.599998474121094,60.54999923706055,3864600.0,36.51157760620117
2006-10-03,60.65999984741211,59.75,60.099998474121094,60.560001373291016,7832600.0,36.517608642578125
2006-10-04,61.029998779296875,60.38999938964844,60.560001373291016,61.0,2786800.0,36.78294372558594
2006-10-05,61.13999938964844,60.59000015258789,61.0,60.70000076293945,1957200.0,36.6020393371582
2006-10-06,60.70000076293945,60.06999969482422,60.70000076293945,60.470001220703125,2471600.0,36.46333694458008
2006-10-09,60.720001220703125,59.90999984741211,60.31999969482422,60.38999938964844,1586200.0,36.41509246826172
2006-10-10,61.18000030517578,60.279998779296875,60.45000076293945,60.79999923706055,2268300.0,36.662322998046875
2006-10-11,61.0,60.349998474121094,60.79999923706055,60.560001373291016,3517000.0,36.517608642578125
2006-10-12,60.720001220703125,59.939998626708984,60.70000076293945,60.41999816894531,2722300.0,36.43318557739258
2006-10-13,60.97999954223633,59.88999938964844,60.599998474121094,60.63999938964844,5163100.0,36.56584930419922
2006-10-16,60.83000183105469,60.209999084472656,60.54999923706055,60.599998474121094,1843000.0,36.541725158691406
2006-10-17,61.13999938964844,60.599998474121094,60.630001068115234,61.0,2807400.0,36.78294372558594
2006-10-18,61.810001373291016,61.13999938964844,61.400001525878906,61.650001525878906,3125700.0,37.17488098144531
2006-10-19,62.15999984741211,61.290000915527344,61.5,62.04999923706055,2542300.0,37.416072845458984
2006-10-20,62.400001525878906,61.7599983215332,62.400001525878906,62.310001373291016,2226900.0,37.57285690307617
2006-10-23,62.72999954223633,61.7599983215332,61.900001525878906,62.470001220703125,2687500.0,37.669342041015625
2006-10-24,62.4900016784668,61.810001373291016,62.099998474121094,62.2599983215332,2389200.0,37.542701721191406
2006-10-25,63.619998931884766,62.2599983215332,62.2599983215332,63.02000045776367,3126900.0,38.0009880065918
2006-10-26,63.52000045776367,62.939998626708984,62.939998626708984,63.459999084472656,4090600.0,38.26630401611328
2006-10-27,63.02000045776367,61.7599983215332,63.0,62.400001525878906,3572000.0,37.62713623046875
2006-10-30,62.560001373291016,61.66999816894531,62.40999984741211,62.09000015258789,3696300.0,37.44021224975586
2006-10-31,62.099998474121094,61.779998779296875,61.900001525878906,61.97999954223633,3614200.0,37.373870849609375
2006-11-01,62.43000030517578,61.849998474121094,62.18000030517578,62.310001373291016,3351600.0,37.57285690307617
2006-11-02,62.2400016784668,61.75,62.060001373291016,61.88999938964844,4187200.0,37.31961441040039
2006-11-03,61.9900016784668,60.90999984741211,61.93000030517578,60.95000076293945,4767100.0,36.752784729003906
2006-11-06,61.27000045776367,60.599998474121094,61.0,60.68000030517578,4540100.0,36.58997344970703
2006-11-07,60.70000076293945,59.459999084472656,60.43000030517578,59.630001068115234,6800400.0,35.95682144165039
2006-11-08,59.9900016784668,58.86000061035156,59.099998474121094,59.599998474121094,7229600.0,35.93873977661133
2006-11-09,59.7599983215332,59.209999084472656,59.45000076293945,59.65999984741211,5817500.0,35.97491455078125
2006-11-10,60.27000045776367,59.61000061035156,59.66999816894531,60.04999923706055,5232700.0,36.210086822509766
2006-11-13,59.79999923706055,58.88999938964844,59.790000915527344,58.88999938964844,6986000.0,35.748722076416016
2006-11-14,59.36000061035156,59.0,59.0,59.18000030517578,6366100.0,35.92475891113281
2006-11-15,59.150001525878906,58.65999984741211,59.150001525878906,58.7400016784668,6568000.0,35.65767288208008
2006-11-16,58.90999984741211,58.459999084472656,58.599998474121094,58.5,6341100.0,35.5119743347168
2006-11-17,58.599998474121094,58.150001525878906,58.5,58.59000015258789,7372500.0,35.566619873046875
2006-11-20,58.56999969482422,57.83000183105469,58.25,57.900001525878906,4417600.0,35.147762298583984
2006-11-21,59.0,58.31999969482422,58.31999969482422,58.720001220703125,4264700.0,35.64552688598633
2006-11-22,59.36000061035156,58.599998474121094,58.709999084472656,59.27000045776367,3380700.0,35.97941207885742
2006-11-24,59.689998626708984,59.04999923706055,59.150001525878906,59.650001525878906,1365000.0,36.2100830078125
2006-11-27,59.689998626708984,59.0,59.650001525878906,59.31999969482422,4471000.0,36.009765625
2006-11-28,60.06999969482422,59.11000061035156,59.33000183105469,59.77000045776367,2854100.0,36.282920837402344
2006-11-29,60.70000076293945,59.7599983215332,59.7599983215332,60.58000183105469,4094600.0,36.774627685546875
2006-11-30,60.880001068115234,59.93000030517578,60.29999923706055,60.72999954223633,2671700.0,36.865684509277344
2006-12-01,61.54999923706055,60.81999969482422,61.02000045776367,61.38999938964844,3286800.0,37.26634979248047
2006-12-04,62.25,61.540000915527344,61.70000076293945,61.900001525878906,2997400.0,37.57593536376953
2006-12-05,62.650001525878906,61.58000183105469,61.77000045776367,62.43000030517578,4346400.0,37.89765167236328
2006-12-06,62.720001220703125,61.779998779296875,62.599998474121094,62.04999923706055,2729600.0,37.66697311401367
2006-12-07,62.310001373291016,61.52000045776367,62.25,61.849998474121094,2458200.0,37.54558181762695
2006-12-08,61.81999969482422,61.18000030517578,61.650001525878906,61.45000076293945,3385600.0,37.30276870727539
2006-12-11,61.77000045776367,61.20000076293945,61.349998474121094,61.7599983215332,2141300.0,37.49093246459961
2006-12-12,62.279998779296875,61.47999954223633,61.650001525878906,61.939998626708984,3540200.0,37.6002082824707
2006-12-13,62.33000183105469,61.709999084472656,62.150001525878906,62.11000061035156,3129700.0,37.703399658203125
2006-12-14,62.81999969482422,61.900001525878906,62.11000061035156,62.41999816894531,2172300.0,37.89158630371094
2006-12-15,62.81999969482422,62.22999954223633,62.61000061035156,62.599998474121094,3118300.0,38.0008659362793
2006-12-18,62.5,61.540000915527344,62.5,61.75,2341000.0,37.48487091064453
2006-12-19,62.060001373291016,61.400001525878906,61.5,61.83000183105469,2269100.0,37.53343200683594
2006-12-20,61.93000030517578,61.5099983215332,61.599998474121094,61.84000015258789,2017100.0,37.53950119018555
2006-12-21,62.099998474121094,61.5,61.849998474121094,61.709999084472656,1509900.0,37.46059036254883
2006-12-22,61.900001525878906,61.029998779296875,61.56999969482422,61.43000030517578,1128500.0,37.29060745239258
2006-12-26,61.900001525878906,61.0099983215332,61.40999984741211,61.810001373291016,761400.0,37.52130126953125
2006-12-27,62.279998779296875,61.81999969482422,61.9900016784668,62.029998779296875,1258400.0,37.65482711791992
2006-12-28,62.2400016784668,61.70000076293945,61.849998474121094,61.77000045776367,869800.0,37.497013092041016
2006-12-29,62.060001373291016,61.56999969482422,61.70000076293945,61.88999938964844,1599600.0,37.56985855102539
2007-01-03,62.9900016784668,61.720001220703125,61.88999938964844,62.43000030517578,2721300.0,37.89765167236328
2007-01-04,62.58000183105469,61.720001220703125,62.43000030517578,61.880001068115234,2156800.0,37.56378936767578
2007-01-05,61.63999938964844,60.119998931884766,61.599998474121094,60.38999938964844,2959100.0,36.65928268432617
2007-01-08,60.779998779296875,60.04999923706055,60.290000915527344,60.2400016784668,1741600.0,36.56822967529297
2007-01-09,61.0,59.84000015258789,61.0,60.2400016784668,2648200.0,36.56822967529297
2007-01-10,61.189998626708984,60.150001525878906,61.02000045776367,60.77000045776367,2940400.0,36.88996887207031
2007-01-11,61.13999938964844,60.279998779296875,60.880001068115234,60.560001373291016,2056100.0,36.76249313354492
2007-01-12,60.68000030517578,59.15999984741211,60.36000061035156,59.650001525878906,3324600.0,36.2100830078125
2007-01-16,60.02000045776367,59.560001373291016,59.95000076293945,59.689998626708984,2256600.0,36.23435592651367
2007-01-17,60.029998779296875,59.43000030517578,59.599998474121094,59.849998474121094,2723400.0,36.33148956298828
2007-01-18,60.72999954223633,59.400001525878906,60.72999954223633,59.95000076293945,2395400.0,36.39219284057617
2007-01-19,60.2599983215332,59.81999969482422,59.9900016784668,60.2599983215332,1828500.0,36.58038330078125
2007-01-22,60.349998474121094,59.869998931884766,60.099998474121094,59.959999084472656,2337500.0,36.39826202392578
2007-01-23,60.5,59.290000915527344,59.529998779296875,60.22999954223633,2785900.0,36.562156677246094
2007-01-24,60.470001220703125,59.599998474121094,59.70000076293945,60.06999969482422,1835400.0,36.46504211425781
2007-01-25,60.40999984741211,59.04999923706055,60.15999984741211,59.04999923706055,3657700.0,35.84585952758789
2007-01-26,59.369998931884766,58.7400016784668,58.95000076293945,59.18000030517578,2804900.0,35.92475891113281
2007-01-29,59.470001220703125,58.849998474121094,59.029998779296875,59.380001068115234,2759800.0,36.04617691040039
2007-01-30,59.810001373291016,59.15999984741211,59.400001525878906,59.310001373291016,2172400.0,36.003700256347656
2007-01-31,60.13999938964844,59.099998474121094,59.29999923706055,59.9900016784668,2203500.0,36.416473388671875
2007-02-01,61.15999984741211,59.93000030517578,60.849998474121094,61.029998779296875,2690900.0,37.04780960083008
2007-02-02,60.93000030517578,60.349998474121094,60.88999938964844,60.75,3664400.0,36.87781524658203
2007-02-05,62.130001068115234,60.47999954223633,60.869998931884766,62.11000061035156,3735900.0,37.703399658203125
2007-02-06,63.52000045776367,62.29999923706055,62.72999954223633,63.36000061035156,3899000.0,38.46220779418945
2007-02-07,63.400001525878906,62.61000061035156,63.13999938964844,63.25,2163000.0,38.39543533325195
2007-02-08,63.65999984741211,62.83000183105469,62.83000183105469,63.5099983215332,1834300.0,38.553253173828125
2007-02-09,64.27999877929688,63.470001220703125,63.630001068115234,64.05999755859375,2948000.0,38.887149810791016
2007-02-12,64.0999984741211,63.619998931884766,64.05999755859375,63.709999084472656,2808700.0,38.6746711730957
2007-02-13,63.58000183105469,63.029998779296875,63.54999923706055,63.41999816894531,2329100.0,38.76636505126953
2007-02-14,64.04000091552734,63.5,63.630001068115234,63.779998779296875,1652100.0,38.98640441894531
2007-02-15,63.61000061035156,62.650001525878906,63.31999969482422,62.81999969482422,2192900.0,38.39960479736328
2007-02-16,63.31999969482422,62.18000030517578,62.619998931884766,63.189998626708984,2042100.0,38.62577438354492
2007-02-20,63.91999816894531,63.2599983215332,63.43000030517578,63.63999938964844,1529500.0,38.900840759277344
2007-02-21,63.650001525878906,63.06999969482422,63.279998779296875,63.5099983215332,1662200.0,38.82136917114258
2007-02-22,64.33999633789062,63.400001525878906,63.529998779296875,64.2300033569336,2387500.0,39.26148986816406
2007-02-23,67.19000244140625,64.80000305175781,64.98999786376953,66.93000030517578,5960800.0,40.91189956665039
2007-02-26,72.30999755859375,67.30000305175781,67.5999984741211,69.37999725341797,9200900.0,42.409507751464844
2007-02-27,69.06999969482422,65.55000305175781,68.9000015258789,65.98999786376953,6156500.0,40.33732223510742
2007-02-28,66.9000015258789,65.3499984741211,65.95999908447266,65.93000030517578,4450100.0,40.300628662109375
2007-03-01,66.44999694824219,63.869998931884766,65.5,66.01000213623047,3468900.0,40.34954071044922
2007-03-02,66.0199966430664,64.22000122070312,65.51000213623047,64.22000122070312,5028400.0,39.255374908447266
2007-03-05,64.83000183105469,63.599998474121094,63.9900016784668,63.790000915527344,5646600.0,38.992530822753906
2007-03-06,64.83000183105469,63.869998931884766,64.1500015258789,64.80999755859375,3107200.0,39.61601257324219
2007-03-07,65.44999694824219,64.4000015258789,64.80000305175781,64.45999908447266,2171500.0,39.40209197998047
2007-03-08,65.16999816894531,64.41000366210938,64.9000015258789,64.5,2087200.0,39.42652893066406
2007-03-09,65.33000183105469,64.30000305175781,65.0999984741211,64.48999786376953,2548900.0,39.4203987121582
2007-03-12,66.25,64.45999908447266,64.5,66.12000274658203,3075200.0,40.416778564453125
2007-03-13,66.91000366210938,64.8499984741211,66.12000274658203,64.94999694824219,3582300.0,39.70159912109375
2007-03-14,65.7300033569336,64.30000305175781,64.94999694824219,65.45999908447266,2882400.0,40.013343811035156
2007-03-15,66.4000015258789,65.12999725341797,65.45999908447266,66.30000305175781,2651700.0,40.52680969238281
2007-03-16,66.75,65.55000305175781,66.63999938964844,65.77999877929688,3460300.0,40.208961486816406
2007-03-19,66.73999786376953,65.80999755859375,66.19000244140625,66.70999908447266,1811500.0,40.777427673339844
2007-03-20,68.04000091552734,66.22000122070312,66.55000305175781,68.04000091552734,2475300.0,41.59040069580078
2007-03-21,69.55000305175781,67.54000091552734,67.8499984741211,69.04000091552734,3828300.0,42.201663970947266
2007-03-22,68.94000244140625,66.5999984741211,68.5999984741211,67.73999786376953,6146500.0,41.40701675415039
2007-03-23,67.93000030517578,66.88999938964844,67.25,67.72000122070312,3893200.0,41.394798278808594
2007-03-26,68.2300033569336,66.94000244140625,67.37000274658203,68.1500015258789,2269000.0,41.657630920410156
2007-03-27,68.44000244140625,67.43000030517578,67.86000061035156,67.81999969482422,2493500.0,41.45591735839844
2007-03-28,69.95999908447266,67.69999694824219,67.91000366210938,69.1500015258789,4193600.0,42.26891326904297
2007-03-29,69.81999969482422,68.75,69.3499984741211,69.0999984741211,2803600.0,42.23834228515625
2007-03-30,69.5,66.5199966430664,69.11000061035156,68.70999908447266,5322300.0,41.99992752075195
2007-04-02,70.52999877929688,68.66999816894531,68.86000061035156,70.4000015258789,3175500.0,43.032981872558594
2007-04-03,71.38999938964844,70.61000061035156,71.0,71.31999969482422,3766000.0,43.59535217285156
2007-04-04,71.5199966430664,70.80999755859375,71.5199966430664,71.04000091552734,2898100.0,43.4241943359375
2007-04-05,71.69999694824219,70.83999633789062,71.04000091552734,71.69999694824219,1954700.0,43.8276252746582
2007-04-09,72.3499984741211,71.54000091552734,71.55000305175781,72.08000183105469,1582800.0,44.059898376464844
2007-04-10,72.38999938964844,71.93000030517578,72.19999694824219,72.23999786376953,1772200.0,44.15770721435547
2007-04-11,72.48999786376953,71.86000061035156,72.23999786376953,72.08000183105469,2793300.0,44.059898376464844
2007-04-12,72.37999725341797,70.94999694824219,72.30999755859375,71.12999725341797,3678400.0,43.479209899902344
2007-04-13,72.0,70.29000091552734,72.0,70.91999816894531,2038600.0,43.35083770751953
2007-04-16,72.06999969482422,71.0199966430664,71.91000366210938,71.61000061035156,1592800.0,43.77260971069336
2007-04-17,73.0,71.33000183105469,71.58999633789062,72.87999725341797,2258800.0,44.54891586303711
2007-04-18,73.62000274658203,72.66000366210938,72.79000091552734,73.4800033569336,3755700.0,44.91569137573242
2007-04-19,74.5,72.58999633789062,74.5,72.66999816894531,2866600.0,44.420536041259766
2007-04-20,74.0,71.16000366210938,73.5199966430664,73.27999877929688,7105700.0,44.79341506958008
2007-04-23,74.72000122070312,73.5,73.5,74.06999969482422,2939900.0,45.276344299316406
2007-04-24,75.33000183105469,73.62999725341797,74.19999694824219,74.98999786376953,3417200.0,45.83868408203125
2007-04-25,76.0,74.87000274658203,75.0,75.63999938964844,5094700.0,46.23599624633789
2007-04-26,77.51000213623047,75.79000091552734,75.79000091552734,76.44999694824219,4553000.0,46.73112487792969
2007-04-27,76.54000091552734,75.51000213623047,75.91000366210938,76.2300033569336,2942000.0,46.596649169921875
2007-04-30,77.5,75.33000183105469,76.72000122070312,75.41000366210938,3385600.0,46.09543991088867
2007-05-01,76.5,75.19999694824219,75.7699966430664,76.44999694824219,3043500.0,46.73112487792969
2007-05-02,77.23999786376953,76.47000122070312,76.7699966430664,77.08000183105469,2009500.0,47.116233825683594
2007-05-03,77.75,76.1500015258789,77.1500015258789,76.87999725341797,4167300.0,46.99397277832031
2007-05-04,77.25,76.23999786376953,76.88999938964844,76.5,3145100.0,46.76168441772461
2007-05-07,78.51000213623047,76.02999877929688,76.02999877929688,78.33000183105469,3651900.0,47.88031768798828
2007-05-08,79.37999725341797,77.16999816894531,79.37999725341797,77.30999755859375,5644900.0,47.25681686401367
2007-05-09,78.13999938964844,77.18000030517578,78.13999938964844,77.55000305175781,2920200.0,47.403533935546875
2007-05-10,77.8499984741211,76.27999877929688,77.41000366210938,76.33000183105469,5195700.0,46.65778732299805
2007-05-11,76.77999877929688,75.6500015258789,76.0999984741211,76.52999877929688,2672600.0,47.05126190185547
2007-05-14,77.12999725341797,76.11000061035156,76.73999786376953,76.43000030517578,2242600.0,46.98977279663086
2007-05-15,77.83000183105469,76.68000030517578,76.68000030517578,76.94999694824219,2722800.0,47.30947494506836
2007-05-16,77.83000183105469,76.80000305175781,77.73999786376953,77.69999694824219,1654400.0,47.77058792114258
2007-05-17,77.44999694824219,76.30999755859375,77.37000274658203,76.91999816894531,1968400.0,47.291038513183594
2007-05-18,78.54000091552734,76.91999816894531,77.05000305175781,78.44999694824219,3519000.0,48.2316780090332
