Date,High,Low,Open,Close,Volume,Adj Close
2007-05-21,79.0199966430664,77.55999755859375,79.0199966430664,77.55999755859375,2727400.0,47.68449020385742
2007-05-22,78.23999786376953,77.06999969482422,77.95999908447266,77.36000061035156,2443600.0,47.561553955078125
2007-05-23,78.19999694824219,76.5999984741211,77.44999694824219,76.69000244140625,2109300.0,47.149627685546875
2007-05-24,76.69999694824219,73.70999908447266,76.4000015258789,73.75,6421200.0,45.34208297729492
2007-05-25,74.5999984741211,72.41999816894531,74.30000305175781,73.25,3599900.0,45.034690856933594
2007-05-29,74.3499984741211,73.0199966430664,74.12000274658203,73.6500015258789,4486500.0,45.28061294555664
2007-05-30,76.11000061035156,73.2699966430664,73.4000015258789,76.02999877929688,6800800.0,46.74384689331055
2007-05-31,78.16999816894531,75.04000091552734,76.23999786376953,78.0,6154000.0,47.95502853393555
2007-06-01,78.77999877929688,76.0999984741211,78.05000305175781,76.61000061035156,4925600.0,47.10044860839844
2007-06-04,76.36000061035156,75.01000213623047,75.88999938964844,75.48999786376953,4362200.0,46.41184997558594
2007-06-05,75.5199966430664,73.97000122070312,74.62999725341797,74.2699966430664,3430500.0,45.66179656982422
2007-06-06,73.87000274658203,72.04000091552734,73.44000244140625,72.5999984741211,5297600.0,44.63505935668945
2007-06-07,72.5999984741211,69.7300033569336,72.0999984741211,69.91999816894531,6721400.0,42.98737335205078
2007-06-08,71.22000122070312,69.75,70.26000213623047,70.66000366210938,4586900.0,43.44233322143555
2007-06-11,72.66000366210938,70.80000305175781,71.01000213623047,72.16000366210938,6297300.0,44.364566802978516
2007-06-12,71.83000183105469,70.5,71.29000091552734,70.6500015258789,3973100.0,43.43617630004883
2007-06-13,72.1500015258789,70.83000183105469,71.36000061035156,72.0999984741211,4755500.0,44.32765579223633
2007-06-14,73.69000244140625,72.16000366210938,72.4800033569336,72.79000091552734,3975400.0,44.75188446044922
2007-06-15,75.06999969482422,73.69999694824219,74.23999786376953,74.4800033569336,5349800.0,45.790889739990234
2007-06-18,74.5,73.23999786376953,74.4800033569336,73.81999969482422,2508900.0,45.3851203918457
2007-06-19,74.2699966430664,73.19000244140625,73.44000244140625,73.91999816894531,2693000.0,45.446598052978516
2007-06-20,74.54000091552734,71.22000122070312,74.1500015258789,71.33000183105469,3445800.0,43.8542594909668
2007-06-21,72.81999969482422,70.93000030517578,71.05000305175781,71.9000015258789,3453700.0,44.20469665527344
2007-06-22,72.05000305175781,70.02999877929688,71.48999786376953,70.02999877929688,3692400.0,43.055015563964844
2007-06-25,72.7699966430664,70.12999725341797,70.29000091552734,71.26000213623047,3966100.0,43.81123733520508
2007-06-26,72.48999786376953,71.19999694824219,71.62000274658203,71.19999694824219,3408600.0,43.77431869506836
2007-06-27,72.4800033569336,70.19999694824219,70.19999694824219,72.4000015258789,3369000.0,44.512107849121094
2007-06-28,73.61000061035156,71.91000366210938,72.4000015258789,72.0999984741211,3204400.0,44.32765579223633
2007-06-29,73.76000213623047,71.58999633789062,72.19999694824219,72.5999984741211,3701200.0,44.63505935668945
2007-07-02,76.33999633789062,73.58000183105469,74.0,76.33000183105469,5078000.0,46.928306579589844
2007-07-03,77.12000274658203,75.45999908447266,76.87000274658203,76.11000061035156,2060700.0,46.79304122924805
2007-07-05,77.06999969482422,75.22000122070312,76.8499984741211,76.56999969482422,3467400.0,47.075862884521484
2007-07-06,76.58999633789062,74.79000091552734,76.44000244140625,76.41000366210938,2616400.0,46.977455139160156
2007-07-09,77.12999725341797,75.87999725341797,76.5199966430664,76.25,1930600.0,46.87909698486328
2007-07-10,76.20999908447266,74.5199966430664,75.62999725341797,74.55000305175781,3424300.0,45.83392333984375
2007-07-11,75.38999938964844,74.2699966430664,74.75,74.94000244140625,1955500.0,46.07371520996094
2007-07-12,76.66000366210938,74.83000183105469,74.95999908447266,76.66000366210938,2625800.0,47.13117599487305
2007-07-13,78.37999725341797,76.23999786376953,76.76000213623047,78.16000366210938,3438600.0,48.053401947021484
2007-07-16,78.37000274658203,76.7699966430664,77.80999755859375,77.04000091552734,2900500.0,47.36481857299805
2007-07-17,78.0,77.06999969482422,77.80000305175781,77.66000366210938,2804200.0,47.746002197265625
2007-07-18,78.83999633789062,76.70999908447266,76.9800033569336,78.62000274658203,3382400.0,48.336204528808594
2007-07-19,82.5999984741211,78.7699966430664,79.27999877929688,82.05000305175781,7623300.0,50.444984436035156
2007-07-20,81.19000244140625,78.83999633789062,80.0999984741211,78.88999938964844,5375400.0,48.50220489501953
2007-07-23,80.72000122070312,78.31999969482422,78.5,80.37000274658203,4442300.0,49.412113189697266
2007-07-24,80.01000213623047,75.62999725341797,78.66999816894531,75.94000244140625,6814100.0,46.68851089477539
2007-07-25,78.44999694824219,71.66000366210938,77.48999786376953,74.44000244140625,11175600.0,45.766300201416016
2007-07-26,73.25,69.11000061035156,73.12000274658203,70.9000015258789,11967100.0,43.589908599853516
2007-07-27,71.87999725341797,69.62000274658203,70.5999984741211,69.62000274658203,8566000.0,42.80292510986328
2007-07-30,70.5,67.8499984741211,69.9000015258789,69.5199966430664,7876300.0,42.7414436340332
2007-07-31,73.70999908447266,70.02999877929688,73.70999908447266,70.1500015258789,7316300.0,43.128787994384766
2007-08-01,74.69000244140625,70.44999694824219,70.5,74.0999984741211,7428000.0,45.55726623535156
2007-08-02,75.20999908447266,72.41999816894531,72.41999816894531,74.87000274658203,4970500.0,46.030677795410156
2007-08-03,76.0,70.7300033569336,74.5,71.08999633789062,5480700.0,43.706703186035156
2007-08-06,74.5,70.02999877929688,71.63999938964844,74.2699966430664,5511500.0,45.66179656982422
2007-08-07,76.08000183105469,72.87000274658203,73.48999786376953,74.55999755859375,6582800.0,45.840087890625
2007-08-08,76.6500015258789,74.79000091552734,75.72000122070312,76.4000015258789,5561700.0,46.971336364746094
2007-08-09,77.36000061035156,73.76000213623047,75.4000015258789,75.25,7500200.0,46.26430892944336
2007-08-10,76.44000244140625,72.5,74.05000305175781,72.8499984741211,6169200.0,44.78876495361328
2007-08-13,74.33000183105469,72.05000305175781,73.06999969482422,72.80000305175781,3093400.0,45.029998779296875
2007-08-14,73.43000030517578,70.62999725341797,73.43000030517578,70.79000091552734,3114700.0,43.78672409057617
2007-08-15,72.69000244140625,68.80999755859375,69.91000366210938,69.12000274658203,4029100.0,42.753746032714844
2007-08-16,69.0999984741211,64.7300033569336,68.80999755859375,67.37000274658203,9505800.0,41.671302795410156
2007-08-17,72.01000213623047,67.5999984741211,67.5999984741211,71.31999969482422,8094400.0,44.11454391479492
2007-08-20,71.88999938964844,69.41999816894531,71.70999908447266,71.38999938964844,2902500.0,44.157840728759766
2007-08-21,71.88999938964844,70.69999694824219,70.80000305175781,71.41999816894531,2466200.0,44.17639923095703
2007-08-22,72.68000030517578,71.01000213623047,71.7300033569336,72.68000030517578,3491100.0,44.95576095581055
2007-08-23,73.5,71.91000366210938,73.05999755859375,72.43000030517578,2810600.0,44.801124572753906
2007-08-24,73.31999969482422,71.70999908447266,72.61000061035156,73.13999938964844,2399500.0,45.240299224853516
2007-08-27,73.0199966430664,69.91999816894531,73.01000213623047,70.13999938964844,4139600.0,43.384674072265625
2007-08-28,70.5199966430664,68.7699966430664,69.86000061035156,69.16999816894531,5203300.0,42.7846794128418
2007-08-29,71.63999938964844,69.16999816894531,69.16999816894531,71.19000244140625,3407900.0,44.03413772583008
2007-08-30,71.0,69.5199966430664,70.83999633789062,70.11000061035156,3179200.0,43.36612319946289
2007-08-31,71.61000061035156,70.06999969482422,71.13999938964844,70.66999816894531,3305200.0,43.71249008178711
2007-09-04,73.83000183105469,71.66000366210938,72.5999984741211,73.51000213623047,3996400.0,45.46915054321289
2007-09-05,73.55999755859375,72.19000244140625,72.98999786376953,73.04000091552734,4504500.0,45.17844009399414
2007-09-06,74.80999755859375,72.25,72.9000015258789,74.63999938964844,4445800.0,46.16810989379883
2007-09-07,76.31999969482422,72.81999969482422,76.31999969482422,73.26000213623047,3763500.0,45.31453323364258
2007-09-10,74.66999816894531,72.8499984741211,73.88999938964844,73.38999938964844,5165500.0,45.39492416381836
2007-09-11,75.29000091552734,73.55000305175781,73.73999786376953,74.94000244140625,3997900.0,46.35368347167969
2007-09-12,75.37999725341797,74.33999633789062,74.58000183105469,74.75,4028600.0,46.23615646362305
2007-09-13,76.58999633789062,75.11000061035156,75.11000061035156,76.01000213623047,3476100.0,47.01552200317383
2007-09-14,76.86000061035156,75.22000122070312,75.51000213623047,76.47000122070312,3680200.0,47.30007553100586
2007-09-17,76.6500015258789,74.23999786376953,76.38999938964844,74.7699966430664,4451800.0,46.2485237121582
2007-09-18,76.79000091552734,75.0,75.0,76.70999908447266,4611900.0,47.44850540161133
2007-09-19,79.37999725341797,77.18000030517578,77.19000244140625,78.36000061035156,4100800.0,48.469085693359375
2007-09-20,78.63999938964844,77.27999877929688,78.1500015258789,77.27999877929688,2067600.0,47.801082611083984
2007-09-21,78.69000244140625,77.27999877929688,78.20999908447266,77.75,3989300.0,48.091793060302734
2007-09-24,78.91000366210938,77.37000274658203,77.75,78.16999816894531,2779700.0,48.351566314697266
2007-09-25,78.9800033569336,77.83999633789062,77.94999694824219,77.88999938964844,1991600.0,48.178367614746094
2007-09-26,79.02999877929688,77.7699966430664,78.11000061035156,78.2699966430664,2748400.0,48.41343307495117
2007-09-27,78.9000015258789,76.69000244140625,78.5999984741211,76.95999908447266,2797900.0,47.60313415527344
2007-09-28,77.23999786376953,75.04000091552734,76.76000213623047,75.36000061035156,4654500.0,46.61346435546875
2007-10-01,77.0999984741211,74.0,75.86000061035156,75.79000091552734,3537400.0,46.87945556640625
2007-10-02,76.66000366210938,75.5,76.4000015258789,76.12999725341797,5243300.0,47.08974838256836
2007-10-03,76.29000091552734,75.2300033569336,76.0199966430664,75.38999938964844,2277900.0,46.632022857666016
2007-10-04,76.9000015258789,75.18000030517578,75.41000366210938,76.05999755859375,2023500.0,47.04645919799805
2007-10-05,77.04000091552734,76.13999938964844,76.31999969482422,76.5999984741211,2198000.0,47.380462646484375
2007-10-08,77.88999938964844,76.19999694824219,76.33000183105469,76.86000061035156,1613600.0,47.54127502441406
2007-10-09,78.30999755859375,76.95999908447266,77.29000091552734,78.19000244140625,2707000.0,48.363956451416016
2007-10-10,78.29000091552734,76.70999908447266,78.19999694824219,77.31999969482422,2449200.0,47.8258171081543
2007-10-11,79.69000244140625,77.66000366210938,78.01000213623047,78.75,5636700.0,48.710330963134766
2007-10-12,79.97000122070312,78.4000015258789,79.25,79.18000030517578,3054400.0,48.97629165649414
2007-10-15,79.4800033569336,77.55000305175781,79.2300033569336,78.30999755859375,2502600.0,48.438167572021484
2007-10-16,78.75,77.55000305175781,78.29000091552734,78.0,2771200.0,48.24642562866211
2007-10-17,78.87999725341797,76.5199966430664,78.5,77.25,3277500.0,47.78252410888672
2007-10-18,77.58999633789062,76.6500015258789,76.87000274658203,77.0,2367700.0,47.62788009643555
2007-10-19,77.06999969482422,74.8499984741211,76.43000030517578,75.13999938964844,3897200.0,46.477394104003906
2007-10-22,76.23999786376953,73.76000213623047,74.48999786376953,75.77999877929688,2752300.0,46.873260498046875
2007-10-23,76.69000244140625,75.62999725341797,76.0,76.19999694824219,2240600.0,47.13302993774414
2007-10-24,76.4800033569336,75.16999816894531,76.0,76.44000244140625,4762400.0,47.2815055847168
2007-10-25,78.69000244140625,75.69000244140625,76.0,78.2300033569336,3761100.0,48.38869094848633
2007-10-26,81.27999877929688,78.51000213623047,79.66999816894531,80.22000122070312,3500400.0,49.619598388671875
2007-10-29,81.5,80.02999877929688,80.5999984741211,80.87000274658203,2946900.0,50.02163314819336
2007-10-30,81.91000366210938,79.66000366210938,80.33000183105469,80.95999908447266,2487500.0,50.077308654785156
2007-10-31,83.0,81.08000183105469,81.08000183105469,82.77999877929688,3296600.0,51.20307540893555
2007-11-01,83.0,80.86000061035156,82.47000122070312,81.18000030517578,3756000.0,50.21340560913086
2007-11-02,82.13999938964844,80.51000213623047,81.5,81.7699966430664,3218800.0,50.57832336425781
2007-11-05,84.25,79.87999725341797,79.87999725341797,83.91999816894531,4980000.0,51.90821075439453
2007-11-06,84.37000274658203,82.37000274658203,83.8499984741211,83.87999725341797,2989000.0,51.88344955444336
2007-11-07,83.97000122070312,81.66000366210938,82.4000015258789,81.66000366210938,3647000.0,50.510284423828125
2007-11-08,84.05999755859375,81.7300033569336,81.7300033569336,83.36000061035156,5048700.0,51.56182861328125
2007-11-09,84.91999816894531,82.11000061035156,84.91999816894531,82.36000061035156,3522100.0,50.94327926635742
2007-11-12,83.98999786376953,78.83999633789062,82.05000305175781,79.1500015258789,4991600.0,48.957759857177734
2007-11-13,79.66000366210938,77.55999755859375,79.66000366210938,79.2300033569336,5506700.0,49.28117752075195
2007-11-14,80.61000061035156,79.05000305175781,79.55000305175781,79.41000366210938,2963000.0,49.39316940307617
2007-11-15,80.56999969482422,78.4800033569336,79.25,79.27999877929688,4053600.0,49.312286376953125
2007-11-16,80.12999725341797,78.48999786376953,79.91999816894531,79.80000305175781,3625600.0,49.6357307434082
2007-11-19,80.25,79.0,79.45999908447266,79.81999969482422,3298300.0,49.64817810058594
2007-11-20,81.51000213623047,79.79000091552734,79.79000091552734,81.16000366210938,3163800.0,50.481651306152344
2007-11-21,81.77999877929688,80.16999816894531,80.25,80.30000305175781,4738500.0,49.94672775268555
2007-11-23,80.80000305175781,79.18000030517578,80.66999816894531,80.63999938964844,2633200.0,50.158203125
2007-11-26,82.66999816894531,79.48999786376953,80.4800033569336,80.12000274658203,3970000.0,49.83479309082031
2007-11-27,81.43000030517578,79.83000183105469,80.69999694824219,81.05000305175781,3240200.0,50.41322708129883
2007-11-28,82.62999725341797,80.51000213623047,81.81999969482422,82.30000305175781,4182600.0,51.19073486328125
2007-11-29,82.66000366210938,80.98999786376953,82.19999694824219,81.77999877929688,1982100.0,50.86729049682617
2007-11-30,83.02999877929688,80.66000366210938,82.93000030517578,81.06999969482422,4115800.0,50.425655364990234
2007-12-03,82.76000213623047,80.54000091552734,80.54000091552734,82.43000030517578,2914800.0,51.27159118652344
2007-12-04,84.62999725341797,81.7699966430664,81.7699966430664,84.08000183105469,3694400.0,52.29789352416992
2007-12-05,86.27999877929688,84.1500015258789,84.69000244140625,86.12999725341797,4080600.0,53.573001861572266
2007-12-06,86.11000061035156,84.3499984741211,86.0999984741211,85.63999938964844,2466600.0,53.26821517944336
2007-12-07,86.29000091552734,84.54000091552734,85.62999725341797,85.26000213623047,2509800.0,53.031856536865234
2007-12-10,86.36000061035156,85.01000213623047,85.66999816894531,86.18000030517578,3628600.0,53.604095458984375
2007-12-11,86.83000183105469,83.38999938964844,86.13999938964844,83.51000213623047,3395200.0,51.94336700439453
2007-12-12,84.79000091552734,81.5999984741211,83.80000305175781,82.51000213623047,4730300.0,51.321353912353516
2007-12-13,85.22000122070312,82.13999938964844,82.2699966430664,85.11000061035156,3755900.0,52.93856430053711
2007-12-14,85.44999694824219,82.75,82.7699966430664,83.93000030517578,5821700.0,52.204593658447266
2007-12-17,84.62999725341797,82.75,83.4000015258789,82.83999633789062,4127900.0,51.526611328125
2007-12-18,85.75,83.22000122070312,83.30999755859375,85.55000305175781,4942100.0,53.21225357055664
2007-12-19,85.77999877929688,83.2699966430664,84.58000183105469,83.5,4764300.0,51.93715286254883
2007-12-20,84.5,81.63999938964844,84.2699966430664,82.43000030517578,4785300.0,51.27159118652344
2007-12-21,85.0999984741211,81.26000213623047,83.23999786376953,82.26000213623047,6404600.0,51.165863037109375
2007-12-24,82.8499984741211,81.72000122070312,82.08000183105469,82.05999755859375,1668700.0,51.04145050048828
2007-12-26,82.47000122070312,81.5,82.47000122070312,81.86000061035156,1761500.0,50.91706466674805
2007-12-27,82.72000122070312,81.3499984741211,81.55000305175781,81.4000015258789,2288400.0,50.63093185424805
2007-12-28,82.8499984741211,81.51000213623047,81.51000213623047,82.76000213623047,2003500.0,51.47684860229492
2007-12-31,82.83000183105469,81.2699966430664,82.33000183105469,81.63999938964844,2010900.0,50.78022766113281
2008-01-02,82.44999694824219,79.87000274658203,81.75,80.18000030517578,3676900.0,49.87208557128906
2008-01-03,82.69999694824219,80.29000091552734,80.29000091552734,81.08000183105469,3231300.0,50.431880950927734
2008-01-04,83.41999816894531,80.01000213623047,80.47000122070312,82.02999877929688,4081600.0,51.02278518676758
2008-01-07,84.26000213623047,81.51000213623047,82.69999694824219,83.81999969482422,3782100.0,52.13616943359375
2008-01-08,87.25,84.08000183105469,84.08000183105469,85.12999725341797,5571000.0,52.95099639892578
2008-01-09,86.75,83.5199966430664,85.2699966430664,86.5199966430664,5151400.0,53.815589904785156
2008-01-10,86.43000030517578,84.06999969482422,86.04000091552734,85.19000244140625,4354700.0,52.98830795288086
2008-01-11,85.80999755859375,83.4800033569336,84.58000183105469,84.08000183105469,4015700.0,52.29789352416992
2008-01-14,85.16000366210938,83.55999755859375,84.62000274658203,84.86000061035156,2744700.0,52.78305435180664
2008-01-15,86.25,83.91000366210938,83.9800033569336,84.61000061035156,5751400.0,52.6275749206543
2008-01-16,85.16999816894531,80.97000122070312,84.38999938964844,81.30000305175781,7058200.0,50.5687370300293
2008-01-17,82.66000366210938,77.56999969482422,81.04000091552734,77.56999969482422,7626700.0,48.24867248535156
2008-01-18,78.44999694824219,74.75,77.48999786376953,75.86000061035156,8159400.0,47.18503952026367
2008-01-22,75.37999725341797,70.01000213623047,72.13999938964844,73.12999725341797,8509300.0,45.48697280883789
2008-01-23,78.61000061035156,70.0,70.5,78.25,7486800.0,48.671627044677734
2008-01-24,77.98999786376953,74.3499984741211,77.98999786376953,75.05000305175781,8886000.0,46.68122863769531
2008-01-25,76.0199966430664,72.91000366210938,75.91999816894531,73.0999984741211,5513900.0,45.46832275390625
2008-01-28,74.16999816894531,72.5999984741211,73.0999984741211,73.29000091552734,5160900.0,45.586509704589844
2008-01-29,74.38999938964844,73.0,73.77999877929688,73.2300033569336,5744900.0,45.5491828918457
2008-01-30,74.69999694824219,72.73999786376953,73.0199966430664,73.04000091552734,5122600.0,45.43100357055664
2008-01-31,76.62000274658203,71.95999908447266,72.02999877929688,76.0999984741211,7754300.0,47.33431625366211
2008-02-01,78.16000366210938,75.91999816894531,76.36000061035156,77.41999816894531,4827000.0,48.15534973144531
2008-02-04,79.83000183105469,77.38999938964844,77.38999938964844,78.94999694824219,4150900.0,49.107025146484375
2008-02-05,77.98999786376953,75.33000183105469,77.72000122070312,75.52999877929688,3643600.0,46.97977828979492
2008-02-06,77.08999633789062,75.41000366210938,75.9000015258789,75.87000274658203,3460100.0,47.19126510620117
2008-02-07,76.68000030517578,74.91000366210938,75.02999877929688,75.97000122070312,4659800.0,47.25345993041992
2008-02-08,76.62000274658203,75.0199966430664,75.69999694824219,75.87000274658203,2960100.0,47.19126510620117
2008-02-11,78.77999877929688,75.94000244140625,76.0,78.5999984741211,4505800.0,48.889339447021484
2008-02-12,80.56999969482422,78.5199966430664,79.20999908447266,79.61000061035156,4022100.0,49.5175666809082
2008-02-13,80.06999969482422,78.0999984741211,80.02999877929688,78.73999786376953,3087700.0,49.28595733642578
2008-02-14,79.83999633789062,77.5999984741211,78.88999938964844,78.13999938964844,2932200.0,48.910400390625
2008-02-15,78.81999969482422,77.41000366210938,77.91000366210938,78.6500015258789,2393000.0,49.2296142578125
2008-02-19,79.83999633789062,78.0,79.4000015258789,78.5,1906400.0,49.135738372802734
2008-02-20,78.66999816894531,77.05000305175781,77.97000122070312,78.36000061035156,2359200.0,49.048091888427734
2008-02-21,79.0,76.94999694824219,78.5,77.31999969482422,2579400.0,48.39714813232422
2008-02-22,78.83999633789062,76.62999725341797,77.41999816894531,78.68000030517578,2468300.0,49.2484130859375
2008-02-25,79.0199966430664,77.66000366210938,78.56999969482422,78.2699966430664,2903400.0,48.99177551269531
2008-02-26,79.56999969482422,77.11000061035156,77.76000213623047,79.45999908447266,3381100.0,49.73662185668945
2008-02-27,79.94000244140625,77.5999984741211,79.13999938964844,77.91000366210938,2819900.0,48.766422271728516
2008-02-28,77.83000183105469,76.51000213623047,77.55000305175781,77.4000015258789,3151500.0,48.44721984863281
2008-02-29,77.08000183105469,74.38999938964844,76.58000183105469,74.8499984741211,3645200.0,46.85107421875
2008-03-03,77.8499984741211,74.9000015258789,75.81999969482422,77.55000305175781,4281800.0,48.54110336303711
2008-03-04,80.25,76.91000366210938,77.2300033569336,79.44999694824219,5882500.0,49.73036193847656
2008-03-05,80.44000244140625,78.3499984741211,79.62000274658203,79.44000244140625,3607800.0,49.72412109375
2008-03-06,80.0,77.87999725341797,79.37000274658203,77.9800033569336,2897400.0,48.810264587402344
2008-03-07,78.4000015258789,76.44999694824219,77.20999908447266,77.98999786376953,3598700.0,48.81651306152344
2008-03-10,78.43000030517578,76.83999633789062,78.22000122070312,77.22000122070312,3956300.0,48.33453369140625
2008-03-11,81.0,78.0999984741211,78.0999984741211,80.79000091552734,5381800.0,50.56909942626953
2008-03-12,81.41999816894531,79.41000366210938,80.80999755859375,79.44000244140625,3260000.0,49.72412109375
2008-03-13,80.9800033569336,78.01000213623047,78.5,80.66000366210938,3700100.0,50.48773956298828
2008-03-14,81.0,78.16000366210938,80.94999694824219,79.75,4825200.0,49.91813659667969
2008-03-17,80.62999725341797,77.5199966430664,78.01000213623047,79.38999938964844,5347500.0,49.692806243896484
2008-03-18,81.5,79.38999938964844,80.75,81.11000061035156,4491000.0,50.769412994384766
2008-03-19,82.45999908447266,79.0999984741211,81.33999633789062,79.0999984741211,4434400.0,49.51129913330078
2008-03-20,80.87000274658203,78.23999786376953,79.44000244140625,80.4000015258789,4888100.0,50.32499313354492
2008-03-24,81.16999816894531,79.12999725341797,80.56999969482422,79.93000030517578,3048600.0,50.03081130981445
2008-03-25,80.55999755859375,78.7699966430664,79.8499984741211,78.9800033569336,3816600.0,49.436195373535156
2008-03-26,80.25,78.47000122070312,78.68000030517578,79.58000183105469,3409600.0,49.81174087524414
2008-03-27,81.7699966430664,79.66000366210938,79.9800033569336,80.87999725341797,3196600.0,50.625450134277344
2008-03-28,81.94999694824219,79.61000061035156,81.12000274658203,79.76000213623047,2954100.0,49.924407958984375
2008-03-31,81.52999877929688,79.58000183105469,79.58000183105469,81.2699966430664,3396400.0,50.869571685791016
2008-04-01,83.19000244140625,81.0,82.05000305175781,82.98999786376953,3640700.0,51.946170806884766
2008-04-02,84.19000244140625,82.52999877929688,83.0,83.69000244140625,3104700.0,52.384342193603516
2008-04-03,83.77999877929688,82.33999633789062,83.0,83.12999725341797,2571000.0,52.0338020324707
2008-04-04,85.08000183105469,82.93000030517578,83.4000015258789,83.16999816894531,3729300.0,52.058837890625
2008-04-07,83.66999816894531,82.2699966430664,83.61000061035156,82.43000030517578,3332100.0,51.59564971923828
2008-04-08,82.9000015258789,82.01000213623047,82.01000213623047,82.22000122070312,3469400.0,51.46420669555664
2008-04-09,83.29000091552734,81.61000061035156,82.0999984741211,82.55999755859375,2802200.0,51.67702102661133
2008-04-10,83.70999908447266,82.30000305175781,82.83999633789062,82.83000183105469,3225200.0,51.84602737426758
2008-04-11,83.05999755859375,81.94999694824219,81.94999694824219,82.47000122070312,2313500.0,51.62068176269531
2008-04-14,83.63999938964844,82.08999633789062,82.45999908447266,83.44999694824219,2361600.0,52.234107971191406
2008-04-15,85.13999938964844,83.7699966430664,83.81999969482422,84.44999694824219,2925700.0,52.86003875732422
2008-04-16,86.41999816894531,84.20999908447266,84.58000183105469,86.2300033569336,3490400.0,53.974205017089844
2008-04-17,87.5999984741211,86.0199966430664,86.12000274658203,87.0999984741211,3415800.0,54.518741607666016
2008-04-18,88.04000091552734,86.3499984741211,87.4800033569336,87.08000183105469,4663500.0,54.5062370300293
2008-04-21,87.05000305175781,85.5999984741211,86.45999908447266,86.31999969482422,3122200.0,54.03053283691406
2008-04-22,86.2300033569336,85.23999786376953,85.9800033569336,85.68000030517578,3109300.0,53.62992477416992
2008-04-23,86.5199966430664,85.54000091552734,86.0999984741211,86.19000244140625,2776900.0,53.94915008544922
2008-04-24,85.9800033569336,83.77999877929688,85.5999984741211,85.51000213623047,4596200.0,53.52351760864258
2008-04-25,86.5999984741211,85.41000366210938,85.58999633789062,86.38999938964844,3260000.0,54.074344635009766
2008-04-28,86.77999877929688,84.9000015258789,86.5,85.16999816894531,2687500.0,53.31069564819336
2008-04-29,85.52999877929688,84.05999755859375,84.9000015258789,84.33000183105469,2697500.0,52.7849235534668
2008-04-30,86.30000305175781,84.05999755859375,84.33000183105469,85.4800033569336,3216000.0,53.5047492980957
2008-05-01,87.2300033569336,85.48999786376953,85.52999877929688,86.91000366210938,2394600.0,54.399818420410156
2008-05-02,87.43000030517578,85.76000213623047,87.0,86.05999755859375,2801400.0,53.86778259277344
2008-05-05,86.0999984741211,84.13999938964844,86.0999984741211,84.88999938964844,2588700.0,53.135433197021484
2008-05-06,86.16000366210938,84.01000213623047,85.04000091552734,86.05999755859375,2978600.0,53.86778259277344
2008-05-07,86.69000244140625,84.01000213623047,85.7699966430664,84.06999969482422,3671300.0,52.622161865234375
2008-05-08,84.63999938964844,83.1500015258789,84.30000305175781,83.73999786376953,3729900.0,52.415618896484375
2008-05-09,83.30999755859375,82.19000244140625,83.0199966430664,82.94000244140625,3718400.0,51.914878845214844
2008-05-12,84.66999816894531,82.5,82.98999786376953,84.25,2969600.0,52.73482894897461
2008-05-13,84.75,83.06999969482422,84.38999938964844,83.44000244140625,2715700.0,52.53965377807617
2008-05-14,84.9800033569336,83.30000305175781,83.44000244140625,84.41000366210938,2985100.0,53.150421142578125
2008-05-15,84.62000274658203,83.55999755859375,84.62000274658203,84.2699966430664,2301700.0,53.06226348876953
2008-05-16,85.4000015258789,83.93000030517578,84.23999786376953,85.05999755859375,3105500.0,53.559696197509766
2008-05-19,86.66999816894531,85.0,85.0,86.18000030517578,3121400.0,54.26494216918945
2008-05-20,88.97000122070312,87.0199966430664,88.0,88.41999816894531,5237900.0,55.675384521484375
2008-05-21,90.62000274658203,87.83000183105469,88.5,89.66000366210938,4667100.0,56.45618438720703
2008-05-22,90.37999725341797,89.20999908447266,89.95999908447266,90.08000183105469,2928500.0,56.72067642211914
2008-05-23,89.98999786376953,88.22000122070312,89.5199966430664,88.33000183105469,2202200.0,55.618736267089844
2008-05-27,90.6500015258789,89.12999725341797,89.80000305175781,90.38999938964844,3739000.0,56.91584396362305
2008-05-28,90.0,88.37999725341797,89.1500015258789,88.81999969482422,4494800.0,55.927276611328125
