Date,High,Low,Open,Close,Volume,Adj Close
2008-05-29,90.19999694824219,88.48999786376953,88.48999786376953,89.38999938964844,2450500.0,56.28618240356445
2008-05-30,89.63999938964844,87.83000183105469,89.2699966430664,88.0,4643900.0,55.41093826293945
2008-06-02,88.0999984741211,86.83000183105469,87.5199966430664,87.27999877929688,2119800.0,54.95758056640625
2008-06-03,88.0,86.2699966430664,87.76000213623047,86.80000305175781,2929300.0,54.655338287353516
2008-06-04,88.4800033569336,86.37000274658203,86.7300033569336,87.55000305175781,2418300.0,55.127601623535156
2008-06-05,89.8499984741211,87.0999984741211,87.69000244140625,89.69000244140625,2718000.0,56.47507858276367
2008-06-06,89.98999786376953,87.05000305175781,88.69999694824219,87.41000366210938,4583300.0,55.0394401550293
2008-06-09,88.86000061035156,87.0,87.52999877929688,88.58999633789062,2621600.0,55.78244400024414
2008-06-10,89.16999816894531,87.33999633789062,88.20999908447266,88.83999633789062,3133000.0,55.93986129760742
2008-06-11,89.27999877929688,87.4800033569336,88.83999633789062,87.56999969482422,2749500.0,55.14018249511719
2008-06-12,88.23999786376953,87.04000091552734,87.9000015258789,87.69999694824219,2024700.0,55.22203826904297
2008-06-13,89.94999694824219,87.77999877929688,88.4000015258789,89.75,2783700.0,56.512874603271484
2008-06-16,89.36000061035156,87.23999786376953,89.33000183105469,89.12000274658203,2786800.0,56.11617660522461
2008-06-17,90.38999938964844,88.91999816894531,89.41999816894531,89.2300033569336,1655000.0,56.18544006347656
2008-06-18,90.45999908447266,88.80000305175781,88.83999633789062,90.0999984741211,3835700.0,56.73326110839844
2008-06-19,91.1500015258789,89.5999984741211,89.69000244140625,90.44999694824219,3025300.0,56.95363998413086
2008-06-20,91.31999969482422,88.9800033569336,90.41000366210938,89.56999969482422,4410500.0,56.399497985839844
2008-06-23,91.79000091552734,89.4800033569336,89.91999816894531,90.91999816894531,2546600.0,57.24958801269531
2008-06-24,91.83999633789062,90.45999908447266,90.45999908447266,90.91999816894531,3191600.0,57.24958801269531
2008-06-25,91.12000274658203,89.36000061035156,91.08000183105469,90.16000366210938,3787800.0,56.771034240722656
2008-06-26,89.91000366210938,87.43000030517578,89.41000366210938,87.43000030517578,3409400.0,55.05202865600586
2008-06-27,88.58999633789062,86.54000091552734,87.3499984741211,87.0,4531300.0,54.78126907348633
2008-06-30,90.5,86.61000061035156,87.30000305175781,89.95999908447266,5086400.0,56.64509201049805
2008-07-01,90.98999786376953,88.18000030517578,89.43000030517578,90.3499984741211,3464800.0,56.89067077636719
2008-07-02,92.0,90.31999969482422,90.5199966430664,90.54000091552734,3299200.0,57.01029586791992
2008-07-03,91.79000091552734,89.91999816894531,90.5199966430664,90.45999908447266,2523100.0,56.95994186401367
2008-07-07,92.12999725341797,89.2699966430664,91.0199966430664,89.91000366210938,4408200.0,56.61360549926758
2008-07-08,91.47000122070312,88.16000366210938,89.9000015258789,89.04000091552734,4744700.0,56.065799713134766
2008-07-09,90.68000030517578,88.58999633789062,89.43000030517578,89.86000061035156,3383400.0,56.58211135864258
2008-07-10,91.76000213623047,89.54000091552734,90.05000305175781,91.63999938964844,3128900.0,57.70294952392578
2008-07-11,92.08000183105469,89.2699966430664,90.7699966430664,90.55000305175781,4129300.0,57.01660919189453
2008-07-14,91.44000244140625,88.27999877929688,91.44000244140625,88.38999938964844,3948300.0,55.65652084350586
2008-07-15,89.54000091552734,86.55999755859375,88.37000274658203,87.38999938964844,5124700.0,55.02684020996094
2008-07-16,87.54000091552734,83.6500015258789,87.5,84.87000274658203,6435600.0,53.4400749206543
2008-07-17,85.13999938964844,81.19000244140625,85.13999938964844,82.19999694824219,6274800.0,51.75885009765625
2008-07-18,84.19000244140625,81.87000274658203,82.94999694824219,83.41999816894531,5021000.0,52.52704620361328
2008-07-21,85.62999725341797,82.87000274658203,83.87000274658203,85.16999816894531,3737600.0,53.62896728515625
2008-07-22,86.44000244140625,83.94999694824219,84.55000305175781,84.58000183105469,4207500.0,53.25746154785156
2008-07-23,86.62999725341797,79.68000030517578,86.62999725341797,81.62999725341797,5642300.0,51.39995193481445
2008-07-24,81.58000183105469,77.77999877929688,81.5,81.2300033569336,7293600.0,51.1480827331543
2008-07-25,81.83000183105469,80.44000244140625,81.38999938964844,80.66999816894531,3553400.0,50.795467376708984
2008-07-28,81.93000030517578,79.44999694824219,80.37999725341797,79.44999694824219,4306000.0,50.02726364135742
2008-07-29,80.16999816894531,78.41000366210938,79.16000366210938,79.87000274658203,3455500.0,50.29173278808594
2008-07-30,80.61000061035156,78.98999786376953,80.06999969482422,80.08000183105469,3632200.0,50.423954010009766
2008-07-31,80.75,78.18000030517578,79.76000213623047,78.62000274658203,4597100.0,49.5046272277832
2008-08-01,79.25,75.41000366210938,79.04000091552734,75.44000244140625,5376200.0,47.502288818359375
2008-08-04,76.95999908447266,73.44000244140625,75.52999877929688,73.44999694824219,5737600.0,46.249244689941406
2008-08-05,74.87999725341797,72.37999725341797,73.7699966430664,74.55999755859375,5488400.0,46.94817352294922
2008-08-06,75.6500015258789,73.62000274658203,74.48999786376953,74.88999938964844,4806100.0,47.15595626831055
2008-08-07,76.61000061035156,73.54000091552734,74.27999877929688,75.08999633789062,5554800.0,47.28190994262695
2008-08-08,75.4800033569336,73.8499984741211,75.43000030517578,74.48999786376953,3913200.0,46.904109954833984
2008-08-11,75.13999938964844,73.45999908447266,74.72000122070312,73.9000015258789,3469700.0,46.532596588134766
2008-08-12,74.41999816894531,73.1500015258789,73.62000274658203,74.08999633789062,3571700.0,46.65223693847656
2008-08-13,75.12999725341797,72.37999725341797,73.91000366210938,74.87999725341797,3849700.0,47.470027923583984
2008-08-14,74.62000274658203,73.31999969482422,74.62000274658203,73.69999694824219,4088900.0,46.72196960449219
2008-08-15,73.9800033569336,72.88999938964844,73.9800033569336,73.38999938964844,3418000.0,46.525447845458984
2008-08-18,74.19999694824219,72.91000366210938,73.41999816894531,73.38999938964844,2104200.0,46.525447845458984
2008-08-19,74.02999877929688,72.22000122070312,72.22000122070312,73.7300033569336,2766200.0,46.740989685058594
2008-08-20,74.5,72.6500015258789,73.7699966430664,74.2699966430664,2895300.0,47.08332061767578
2008-08-21,77.37999725341797,73.5,73.51000213623047,76.8499984741211,4011100.0,48.71890640258789
2008-08-22,77.0199966430664,75.79000091552734,77.0,75.9000015258789,2023400.0,48.11665725708008
2008-08-25,76.33999633789062,74.5,76.11000061035156,74.86000061035156,1793900.0,47.45735168457031
2008-08-26,76.47000122070312,74.70999908447266,74.95999908447266,76.06999969482422,1919900.0,48.22443771362305
2008-08-27,77.76000213623047,75.95999908447266,75.95999908447266,77.36000061035156,2751000.0,49.04222869873047
2008-08-28,78.4000015258789,76.81999969482422,77.68000030517578,77.13999938964844,2038000.0,48.902748107910156
2008-08-29,77.45999908447266,75.73999786376953,76.80000305175781,75.95999908447266,2116000.0,48.154685974121094
2008-09-02,77.8499984741211,73.73999786376953,76.62000274658203,74.08000183105469,3042200.0,46.96286392211914
2008-09-03,74.08000183105469,71.19000244140625,74.06999969482422,71.91000366210938,4199000.0,45.58720779418945
2008-09-04,73.66000366210938,70.19000244140625,73.66000366210938,70.62000274658203,5283700.0,44.769405364990234
2008-09-05,69.88999938964844,64.87999725341797,69.88999938964844,64.97000122070312,11217000.0,41.1876106262207
2008-09-08,66.77999877929688,64.9000015258789,65.83000183105469,66.44999694824219,5738800.0,42.125850677490234
2008-09-09,66.95999908447266,62.38999938964844,66.73999786376953,62.529998779296875,9841400.0,39.64077377319336
2008-09-10,64.86000061035156,62.58000183105469,62.58000183105469,64.2300033569336,6968000.0,40.718482971191406
2008-09-11,66.8499984741211,63.0,64.22000122070312,66.77999877929688,6080300.0,42.33504867553711
2008-09-12,68.76000213623047,66.13999938964844,66.47000122070312,68.38999938964844,6000300.0,43.35570526123047
2008-09-15,67.91000366210938,65.55000305175781,66.94000244140625,66.5999984741211,5990800.0,42.2209358215332
2008-09-16,66.55000305175781,62.79999923706055,66.05999755859375,65.61000061035156,7773600.0,41.59333801269531
2008-09-17,64.77999877929688,61.540000915527344,64.61000061035156,62.029998779296875,7561200.0,39.323795318603516
2008-09-18,64.86000061035156,61.66999816894531,62.959999084472656,63.95000076293945,5834100.0,40.540977478027344
2008-09-19,69.0,64.2300033569336,64.2300033569336,67.94000244140625,7709900.0,43.070438385009766
2008-09-22,69.36000061035156,67.94999694824219,68.6500015258789,68.30999755859375,5437100.0,43.30498123168945
2008-09-23,69.05000305175781,66.88999938964844,68.58000183105469,67.12000274658203,5015200.0,42.550594329833984
2008-09-24,67.88999938964844,64.7300033569336,67.88999938964844,66.5,4690100.0,42.15754318237305
2008-09-25,69.19999694824219,66.4000015258789,66.93000030517578,68.38999938964844,3555100.0,43.35570526123047
2008-09-26,68.72000122070312,65.95999908447266,68.25,67.16000366210938,3114400.0,42.57594680786133
2008-09-29,66.80000305175781,60.0,66.31999969482422,61.15999984741211,7075700.0,38.772254943847656
2008-09-30,63.349998474121094,60.34000015258789,62.279998779296875,62.619998931884766,4488500.0,39.69782638549805
2008-10-01,62.869998931884766,60.779998779296875,61.939998626708984,62.54999923706055,3525700.0,39.653446197509766
2008-10-02,63.84000015258789,58.45000076293945,62.029998779296875,59.54999923706055,5528900.0,37.75160598754883
2008-10-03,62.97999954223633,58.29999923706055,60.720001220703125,60.189998626708984,5280800.0,38.1573371887207
2008-10-06,60.189998626708984,54.040000915527344,59.06999969482422,56.400001525878906,6205400.0,35.75467300415039
2008-10-07,58.09000015258789,53.380001068115234,57.90999984741211,53.5,5567600.0,33.916221618652344
2008-10-08,54.81999969482422,49.68000030517578,52.11000061035156,51.27000045776367,9602200.0,32.502498626708984
2008-10-09,51.9900016784668,47.599998474121094,51.599998474121094,48.16999816894531,7155000.0,30.53727912902832
2008-10-10,49.45000076293945,41.22999954223633,46.459999084472656,47.380001068115234,12020700.0,30.036466598510742
2008-10-13,55.83000183105469,47.220001220703125,48.09000015258789,55.529998779296875,6625500.0,35.2031364440918
2008-10-14,58.54999923706055,51.400001525878906,57.58000183105469,55.630001068115234,10713400.0,35.26652526855469
2008-10-15,55.380001068115234,48.90999984741211,54.68000030517578,50.18000030517578,7081900.0,31.8115177154541
2008-10-16,52.52000045776367,47.54999923706055,50.18000030517578,51.880001068115234,7993200.0,32.88922119140625
2008-10-17,58.29999923706055,49.849998474121094,49.849998474121094,54.5,8261200.0,34.55016326904297
2008-10-20,54.75,51.02000045776367,53.54999923706055,54.59000015258789,8796900.0,34.60723114013672
2008-10-21,55.15999984741211,52.29999923706055,54.099998474121094,53.369998931884766,5267500.0,33.833797454833984
2008-10-22,52.939998626708984,47.54999923706055,52.939998626708984,50.310001373291016,6688500.0,31.89394187927246
2008-10-23,51.900001525878906,46.349998474121094,50.130001068115234,49.880001068115234,8159900.0,31.621334075927734
2008-10-24,50.04999923706055,45.43000030517578,46.349998474121094,48.54999923706055,5937000.0,30.778167724609375
2008-10-27,51.16999816894531,46.869998931884766,48.0099983215332,47.130001068115234,6644100.0,29.877973556518555
2008-10-28,54.790000915527344,46.93000030517578,48.0099983215332,54.599998474121094,7632200.0,34.613563537597656
2008-10-29,54.720001220703125,49.939998626708984,54.279998779296875,51.86000061035156,7176000.0,32.876548767089844
2008-10-30,54.9900016784668,51.939998626708984,53.75,54.61000061035156,4264200.0,34.619911193847656
2008-10-31,55.90999984741211,53.36000061035156,54.560001373291016,54.2400016784668,4650700.0,34.385337829589844
2008-11-03,54.22999954223633,52.040000915527344,54.099998474121094,53.04999923706055,3774800.0,33.63093948364258
2008-11-04,57.5099983215332,54.15999984741211,54.31999969482422,57.369998931884766,4752300.0,36.36958312988281
2008-11-05,56.66999816894531,53.4900016784668,56.66999816894531,53.83000183105469,5036800.0,34.12541961669922
2008-11-06,54.77000045776367,50.04999923706055,53.83000183105469,50.599998474121094,6553700.0,32.07777404785156
2008-11-07,54.47999954223633,50.59000015258789,51.029998779296875,53.81999969482422,4348200.0,34.119083404541016
2008-11-10,54.939998626708984,48.400001525878906,54.599998474121094,50.4900016784668,6763500.0,32.00802993774414
2008-11-11,53.599998474121094,49.54999923706055,49.779998779296875,52.4900016784668,4519700.0,33.27594757080078
2008-11-12,51.54999923706055,49.56999969482422,51.36000061035156,50.56999969482422,3940700.0,32.38264465332031
2008-11-13,55.619998931884766,48.75,50.790000915527344,55.58000183105469,5833500.0,35.5908088684082
2008-11-14,54.599998474121094,50.11000061035156,54.310001373291016,50.56999969482422,6593700.0,32.38264465332031
2008-11-17,52.959999084472656,49.400001525878906,50.560001373291016,51.060001373291016,3778600.0,32.696414947509766
2008-11-18,52.459999084472656,49.349998474121094,51.33000183105469,51.119998931884766,4347300.0,32.73484420776367
2008-11-19,52.459999084472656,48.83000183105469,51.040000915527344,49.22999954223633,4413900.0,31.524564743041992
2008-11-20,49.959999084472656,44.22999954223633,48.75,45.0,7671700.0,28.81587791442871
2008-11-21,50.939998626708984,45.310001373291016,46.20000076293945,50.0,8856400.0,32.01763916015625
2008-11-24,54.63999938964844,50.0,50.06999969482422,53.11000061035156,6669900.0,34.00914001464844
2008-11-25,55.15999984741211,52.790000915527344,54.040000915527344,53.880001068115234,5178200.0,34.50220489501953
2008-11-26,55.40999984741211,52.439998626708984,53.939998626708984,55.029998779296875,3811300.0,35.23862075805664
2008-11-28,56.220001220703125,54.150001525878906,54.84000015258789,56.209999084472656,1439400.0,35.994232177734375
2008-12-01,56.0,51.20000076293945,55.560001373291016,51.27000045776367,3671800.0,32.83088302612305
2008-12-02,53.619998931884766,50.86000061035156,52.04999923706055,53.209999084472656,4949000.0,34.07317352294922
2008-12-03,55.369998931884766,51.540000915527344,52.119998931884766,55.11000061035156,4585600.0,35.28983688354492
2008-12-04,55.61000061035156,50.81999969482422,54.65999984741211,51.56999969482422,4279600.0,33.02300262451172
2008-12-05,53.529998779296875,48.7599983215332,50.90999984741211,53.029998779296875,5211200.0,33.957908630371094
2008-12-08,56.13999938964844,53.290000915527344,54.31999969482422,55.0,4758800.0,35.219398498535156
2008-12-09,55.0,52.400001525878906,54.529998779296875,53.060001373291016,3438900.0,33.97712707519531
2008-12-10,56.27000045776367,53.560001373291016,54.13999938964844,55.81999969482422,3821600.0,35.74448776245117
2008-12-11,56.2599983215332,54.0,55.25,54.540000915527344,3935900.0,34.924842834472656
2008-12-12,55.099998474121094,52.400001525878906,52.9900016784668,54.709999084472656,3073000.0,35.03369140625
2008-12-15,55.849998474121094,52.72999954223633,54.72999954223633,53.540000915527344,3208100.0,34.284488677978516
2008-12-16,55.86000061035156,53.0,53.4900016784668,55.720001220703125,4504300.0,35.68046188354492
2008-12-17,55.15999984741211,53.099998474121094,55.15999984741211,53.099998474121094,3133800.0,34.00273132324219
2008-12-18,54.59000015258789,52.130001068115234,53.7599983215332,52.58000183105469,4417200.0,33.66974639892578
2008-12-19,54.439998626708984,52.0,53.38999938964844,52.709999084472656,4726900.0,33.75300598144531
2008-12-22,53.470001220703125,50.5,52.689998626708984,51.40999984741211,3205700.0,32.920536041259766
2008-12-23,52.349998474121094,50.81999969482422,51.65999984741211,51.630001068115234,3336900.0,33.0614128112793
2008-12-24,52.52000045776367,51.27000045776367,51.66999816894531,52.4900016784668,594600.0,33.612125396728516
2008-12-26,53.400001525878906,52.369998931884766,52.77000045776367,52.689998626708984,1164900.0,33.74018096923828
2008-12-29,52.84000015258789,51.400001525878906,52.650001525878906,52.56999969482422,2040800.0,33.66335678100586
2008-12-30,54.59000015258789,52.81999969482422,52.81999969482422,54.45000076293945,3146600.0,34.86720657348633
2008-12-31,55.900001525878906,53.58000183105469,54.380001068115234,55.61000061035156,3867400.0,35.610023498535156
2009-01-02,57.54999923706055,54.90999984741211,55.75,57.16999816894531,2620200.0,36.60896682739258
2009-01-05,57.75,56.529998779296875,57.0,57.34000015258789,2650900.0,36.71781921386719
2009-01-06,58.97999954223633,56.91999816894531,57.70000076293945,57.41999816894531,3674800.0,36.76906204223633
2009-01-07,57.040000915527344,54.91999816894531,56.63999938964844,55.220001220703125,3344000.0,35.36029052734375
2009-01-08,55.540000915527344,54.27000045776367,55.189998626708984,55.349998474121094,4828100.0,35.44353103637695
2009-01-09,56.16999816894531,53.90999984741211,56.16999816894531,54.16999816894531,2804700.0,34.68791961669922
2009-01-12,55.9900016784668,54.150001525878906,54.31999969482422,54.599998474121094,2892300.0,34.963260650634766
2009-01-13,55.189998626708984,52.79999923706055,54.45000076293945,53.25,4344600.0,34.098785400390625
2009-01-14,52.9900016784668,50.59000015258789,52.599998474121094,52.75,4171700.0,33.77861404418945
2009-01-15,53.380001068115234,51.70000076293945,52.58000183105469,53.040000915527344,3955700.0,33.964317321777344
2009-01-16,55.54999923706055,53.41999816894531,54.119998931884766,54.79999923706055,3533100.0,35.09133529663086
2009-01-20,56.9900016784668,52.47999954223633,54.59000015258789,52.650001525878906,4181800.0,33.714569091796875
2009-01-21,53.47999954223633,50.7599983215332,52.61000061035156,53.150001525878906,4935500.0,34.034751892089844
2009-01-22,54.65999984741211,52.099998474121094,52.619998931884766,53.880001068115234,3955500.0,34.50220489501953
2009-01-23,54.91999816894531,52.0099983215332,53.0099983215332,54.650001525878906,3687500.0,34.995277404785156
2009-01-26,57.2400016784668,54.439998626708984,54.79999923706055,56.5099983215332,4064700.0,36.18634796142578
2009-01-27,57.2400016784668,55.220001220703125,56.970001220703125,55.439998626708984,4718300.0,35.50115203857422
2009-01-28,57.72999954223633,55.150001525878906,56.290000915527344,57.2400016784668,3690600.0,36.65378189086914
2009-01-29,58.2400016784668,56.06999969482422,56.86000061035156,56.380001068115234,3437000.0,36.103092193603516
2009-01-30,57.970001220703125,53.83000183105469,57.970001220703125,54.220001220703125,5040000.0,34.71992874145508
2009-02-02,55.70000076293945,53.22999954223633,53.61000061035156,55.29999923706055,4299800.0,35.41150665283203
2009-02-03,57.06999969482422,55.0,55.310001373291016,56.77000045776367,3376600.0,36.35282516479492
2009-02-04,58.33000183105469,56.77000045776367,57.15999984741211,57.68000030517578,3713900.0,36.93555450439453
2009-02-05,58.2400016784668,56.0,56.81999969482422,57.11000061035156,6014000.0,36.5705451965332
2009-02-06,58.52000045776367,56.529998779296875,56.90999984741211,57.810001373291016,3751300.0,37.018798828125
2009-02-09,58.65999984741211,56.779998779296875,57.689998626708984,57.43000030517578,2654400.0,36.77546691894531
2009-02-10,57.790000915527344,55.5,57.0,56.0,4349100.0,35.85975646972656
2009-02-11,56.7400016784668,54.86000061035156,56.220001220703125,55.68000030517578,3145800.0,35.992279052734375
2009-02-12,55.599998474121094,52.380001068115234,55.5099983215332,53.79999923706055,4250100.0,34.777015686035156
2009-02-13,54.4900016784668,53.38999938964844,53.4900016784668,53.689998626708984,3090200.0,34.70590591430664
2009-02-17,52.650001525878906,50.040000915527344,52.52000045776367,50.41999816894531,4795800.0,32.59214401245117
2009-02-18,50.38999938964844,48.630001068115234,50.25,49.11000061035156,3784000.0,31.745336532592773
2009-02-19,50.220001220703125,49.13999938964844,49.560001373291016,49.68000030517578,3909400.0,32.11379623413086
2009-02-20,49.36000061035156,46.54999923706055,49.02000045776367,47.939998626708984,5511500.0,30.98902702331543
2009-02-23,48.869998931884766,46.130001068115234,47.47999954223633,46.31999969482422,4689000.0,29.941843032836914
2009-02-24,49.16999816894531,46.18000030517578,46.66999816894531,48.70000076293945,5184200.0,31.480310440063477
2009-02-25,49.54999923706055,47.779998779296875,48.52000045776367,48.689998626708984,4591800.0,31.473848342895508
2009-02-26,49.900001525878906,47.689998626708984,49.150001525878906,47.880001068115234,3917600.0,30.950239181518555
2009-02-27,48.13999938964844,46.0,47.06999969482422,47.220001220703125,5290700.0,30.523618698120117
2009-03-02,47.5099983215332,46.16999816894531,46.2400016784668,46.47999954223633,5421700.0,30.045272827148438
2009-03-03,47.540000915527344,44.56999969482422,46.93000030517578,44.65999984741211,4532400.0,28.868797302246094
2009-03-04,46.470001220703125,44.880001068115234,44.9900016784668,45.779998779296875,5893400.0,29.5927791595459
2009-03-05,45.36000061035156,43.4900016784668,45.36000061035156,44.15999984741211,6236000.0,28.545595169067383
2009-03-06,46.0,43.290000915527344,44.540000915527344,44.650001525878906,5850800.0,28.86233139038086
2009-03-09,45.0099983215332,43.25,44.209999084472656,43.84000015258789,3693900.0,28.33873748779297
2009-03-10,46.0,42.2599983215332,44.790000915527344,42.56999969482422,10692400.0,27.517803192138672
2009-03-11,42.540000915527344,38.40999984741211,42.0099983215332,40.150001525878906,12872100.0,25.95347785949707
2009-03-12,41.5,39.59000015258789,40.04999923706055,41.380001068115234,8928900.0,26.748565673828125
2009-03-13,42.2400016784668,41.15999984741211,41.83000183105469,42.02000045776367,5416400.0,27.162261962890625
2009-03-16,44.13999938964844,41.529998779296875,42.11000061035156,43.220001220703125,6173000.0,27.93796157836914
2009-03-17,44.13999938964844,42.75,43.349998474121094,44.099998474121094,4604600.0,28.506811141967773
2009-03-18,44.91999816894531,42.529998779296875,43.900001525878906,44.56999969482422,5686300.0,28.810619354248047
2009-03-19,45.099998474121094,43.5,44.97999954223633,44.810001373291016,5082200.0,28.96576499938965
2009-03-20,45.06999969482422,43.56999969482422,44.86000061035156,43.7599983215332,5468600.0,28.287029266357422
2009-03-23,45.77000045776367,44.029998779296875,44.63999938964844,45.689998626708984,4151300.0,29.53459930419922
2009-03-24,46.0,44.59000015258789,45.040000915527344,44.61000061035156,3894000.0,28.836469650268555
2009-03-25,45.79999923706055,44.0,45.119998931884766,44.599998474121094,4444200.0,28.83001708984375
2009-03-26,46.029998779296875,44.439998626708984,45.0,45.88999938964844,3991900.0,29.663883209228516
2009-03-27,46.060001373291016,44.369998931884766,45.380001068115234,45.7400016784668,3200700.0,29.566925048828125
2009-03-30,45.33000183105469,43.0099983215332,44.709999084472656,44.72999954223633,3565500.0,28.914047241210938
2009-03-31,46.11000061035156,44.790000915527344,45.029998779296875,45.38999938964844,3886500.0,29.340688705444336
2009-04-01,45.86000061035156,44.54999923706055,44.88999938964844,45.279998779296875,3051200.0,29.269577026367188
2009-04-02,47.79999923706055,45.52000045776367,46.119998931884766,46.880001068115234,4928800.0,30.303831100463867
2009-04-03,48.83000183105469,46.75,46.77000045776367,48.599998474121094,4602100.0,31.415674209594727
2009-04-06,48.900001525878906,47.380001068115234,48.22999954223633,47.709999084472656,4103600.0,30.840354919433594
2009-04-07,47.75,46.4900016784668,46.849998474121094,47.279998779296875,2514000.0,30.562402725219727
2009-04-08,47.970001220703125,46.79999923706055,47.310001373291016,47.869998931884766,2688500.0,30.94378662109375
2009-04-09,49.54999923706055,47.0099983215332,48.81999969482422,47.810001373291016,2909500.0,30.905017852783203
2009-04-13,47.7400016784668,46.61000061035156,47.7400016784668,47.099998474121094,2884400.0,30.44605255126953
2009-04-14,47.189998626708984,46.29999923706055,47.09000015258789,46.5,3217300.0,30.058198928833008
2009-04-15,48.16999816894531,45.290000915527344,46.459999084472656,46.95000076293945,3866700.0,30.349090576171875
2009-04-16,47.34000015258789,45.25,47.34000015258789,45.720001220703125,5483900.0,29.553998947143555
2009-04-17,46.52000045776367,45.2599983215332,45.97999954223633,46.13999938964844,4903800.0,29.825498580932617
2009-04-20,46.06999969482422,45.20000076293945,45.5,45.70000076293945,3953600.0,29.541078567504883
2009-04-21,46.16999816894531,45.33000183105469,45.560001373291016,45.9900016784668,3295800.0,29.728530883789062
2009-04-22,46.27000045776367,45.279998779296875,45.689998626708984,45.52000045776367,3549700.0,29.424707412719727
2009-04-23,46.16999816894531,44.650001525878906,45.33000183105469,45.779998779296875,3392800.0,29.5927791595459
2009-04-24,46.41999816894531,44.41999816894531,46.33000183105469,44.720001220703125,4478100.0,28.90758514404297
2009-04-27,46.36000061035156,44.2400016784668,44.75,46.0,3911700.0,29.734987258911133
2009-04-28,46.04999923706055,44.959999084472656,45.65999984741211,45.150001525878906,3309600.0,29.185546875
2009-04-29,46.38999938964844,45.5099983215332,45.58000183105469,45.939998626708984,3371100.0,29.696212768554688
2009-04-30,46.88999938964844,45.45000076293945,46.459999084472656,46.130001068115234,4800500.0,29.819021224975586
2009-05-01,47.08000183105469,45.959999084472656,46.2400016784668,46.97999954223633,4465600.0,30.36847686767578
2009-05-04,47.7599983215332,46.65999984741211,47.369998931884766,47.63999938964844,4486900.0,30.795106887817383
2009-05-05,47.77000045776367,47.029998779296875,47.36000061035156,47.459999084472656,2883400.0,30.67874526977539
2009-05-06,48.11000061035156,46.88999938964844,47.970001220703125,47.20000076293945,4206300.0,30.510684967041016
2009-05-07,48.2400016784668,46.77000045776367,47.619998931884766,48.209999084472656,5569400.0,31.16356658935547
2009-05-08,51.369998931884766,48.58000183105469,48.68000030517578,50.150001525878906,6772500.0,32.41762161254883
2009-05-11,50.779998779296875,49.5099983215332,49.630001068115234,50.2599983215332,3297400.0,32.488704681396484
2009-05-12,51.459999084472656,50.029998779296875,50.5,51.15999984741211,3679400.0,33.07048034667969
2009-05-13,50.11000061035156,48.84000015258789,49.95000076293945,49.209999084472656,5972100.0,32.139793395996094
2009-05-14,49.83000183105469,48.400001525878906,49.34000015258789,48.90999984741211,3553700.0,31.943851470947266
2009-05-15,48.599998474121094,46.150001525878906,48.58000183105469,47.220001220703125,5424000.0,30.840099334716797
2009-05-18,47.70000076293945,45.529998779296875,47.209999084472656,46.06999969482422,5392300.0,30.08899688720703
2009-05-19,47.52000045776367,45.790000915527344,45.900001525878906,47.130001068115234,4391300.0,30.781309127807617
2009-05-20,47.58000183105469,46.22999954223633,47.58000183105469,46.369998931884766,3816800.0,30.284950256347656
2009-05-21,46.0099983215332,45.29999923706055,45.849998474121094,45.91999816894531,3515500.0,29.991039276123047
2009-05-22,47.279998779296875,45.900001525878906,45.939998626708984,46.63999938964844,3053500.0,30.461280822753906
2009-05-26,48.040000915527344,45.70000076293945,46.7400016784668,47.869998931884766,3903900.0,31.264617919921875
2009-05-27,48.25,46.93000030517578,47.79999923706055,47.13999938964844,4094000.0,30.787843704223633
2009-05-28,48.52000045776367,47.2400016784668,47.54999923706055,47.88999938964844,4361600.0,31.27767562866211
