Date,High,Low,Open,Close,Volume,Adj Close
2009-05-29,48.470001220703125,47.380001068115234,48.25,48.0099983215332,4615800.0,31.356042861938477
2009-06-01,49.72999954223633,48.130001068115234,48.58000183105469,49.27000045776367,5519100.0,32.178985595703125
2009-06-02,49.779998779296875,48.470001220703125,49.04999923706055,48.54999923706055,4572800.0,31.708730697631836
2009-06-03,48.45000076293945,46.22999954223633,48.150001525878906,46.849998474121094,4279200.0,30.598426818847656
2009-06-04,48.52000045776367,47.099998474121094,47.279998779296875,48.27000045776367,3860600.0,31.525856018066406
2009-06-05,49.119998931884766,47.66999816894531,48.65999984741211,48.459999084472656,3153700.0,31.649959564208984
2009-06-08,48.38999938964844,46.900001525878906,48.38999938964844,47.45000076293945,2542600.0,30.990314483642578
2009-06-09,48.31999969482422,47.560001373291016,47.70000076293945,47.880001068115234,2357100.0,31.271142959594727
2009-06-10,50.61000061035156,48.41999816894531,48.41999816894531,50.33000183105469,7003700.0,32.87127685546875
2009-06-11,51.209999084472656,50.0099983215332,50.13999938964844,50.130001068115234,6310000.0,32.740657806396484
2009-06-12,51.09000015258789,49.279998779296875,50.040000915527344,50.58000183105469,3515500.0,33.0345573425293
2009-06-15,50.459999084472656,48.439998626708984,50.40999984741211,49.189998626708984,3341900.0,32.126731872558594
2009-06-16,49.880001068115234,48.68000030517578,49.2599983215332,48.93000030517578,3128100.0,31.956912994384766
2009-06-17,49.36000061035156,48.150001525878906,49.060001373291016,48.43000030517578,3434700.0,31.630373001098633
2009-06-18,50.68000030517578,49.150001525878906,49.38999938964844,50.459999084472656,4253700.0,32.956180572509766
2009-06-19,51.0,49.599998474121094,50.81999969482422,49.939998626708984,4814200.0,32.616573333740234
2009-06-22,49.900001525878906,48.93000030517578,49.41999816894531,48.9900016784668,2874300.0,31.996112823486328
2009-06-23,49.959999084472656,48.41999816894531,48.9900016784668,49.459999084472656,4629000.0,32.303070068359375
2009-06-24,50.22999954223633,49.38999938964844,49.43000030517578,50.150001525878906,3988400.0,32.753719329833984
2009-06-25,51.41999816894531,49.540000915527344,49.86000061035156,51.0,9505500.0,33.30887222290039
2009-06-26,51.279998779296875,50.5,51.06999969482422,50.70000076293945,6507600.0,33.11294174194336
2009-06-29,51.060001373291016,50.09000015258789,51.0,50.47999954223633,5664000.0,32.9692497253418
2009-06-30,51.380001068115234,50.279998779296875,50.56999969482422,51.209999084472656,7678400.0,33.446022033691406
2009-07-01,52.15999984741211,51.220001220703125,51.56999969482422,51.560001373291016,3701600.0,33.67461013793945
2009-07-02,51.0,48.939998626708984,51.0,49.369998931884766,7492100.0,32.244285583496094
2009-07-06,49.29999923706055,47.93000030517578,48.9900016784668,48.97999954223633,4587500.0,31.989566802978516
2009-07-07,49.15999984741211,47.560001373291016,48.9900016784668,47.75,4730800.0,31.186237335205078
2009-07-08,48.88999938964844,47.7599983215332,48.56999969482422,48.209999084472656,4687000.0,31.486679077148438
2009-07-09,49.16999816894531,47.88999938964844,48.88999938964844,48.439998626708984,3366200.0,31.63689613342285
2009-07-10,48.79999923706055,47.29999923706055,48.2599983215332,48.34000015258789,3943200.0,31.571590423583984
2009-07-13,49.77000045776367,48.25,48.560001373291016,49.529998779296875,4008700.0,32.34879684448242
2009-07-14,50.189998626708984,49.15999984741211,49.70000076293945,50.08000183105469,3621100.0,32.70801544189453
2009-07-15,51.72999954223633,50.349998474121094,50.59000015258789,51.65999984741211,5525100.0,33.739925384521484
2009-07-16,52.08000183105469,50.88999938964844,51.529998779296875,51.93000030517578,3056600.0,33.91627883911133
2009-07-17,52.09000015258789,50.65999984741211,51.79999923706055,51.41999816894531,3129600.0,33.58317565917969
2009-07-20,52.060001373291016,51.0099983215332,51.70000076293945,52.04999923706055,3652200.0,33.9946403503418
2009-07-21,53.65999984741211,51.459999084472656,51.459999084472656,53.33000183105469,7859000.0,34.830623626708984
2009-07-22,53.439998626708984,52.0099983215332,53.0099983215332,52.61000061035156,3918000.0,34.36038589477539
2009-07-23,54.45000076293945,52.0,52.5,54.029998779296875,4964700.0,35.287811279296875
2009-07-24,54.470001220703125,52.88999938964844,54.13999938964844,54.439998626708984,4651200.0,35.55558395385742
2009-07-27,54.439998626708984,52.15999984741211,53.68000030517578,52.72999954223633,5604700.0,34.438758850097656
2009-07-28,52.72999954223633,51.29999923706055,52.5099983215332,52.02000045776367,4713000.0,33.97504806518555
2009-07-29,51.9900016784668,50.86000061035156,51.79999923706055,51.349998474121094,4198000.0,33.53745651245117
2009-07-30,52.56999969482422,51.38999938964844,51.91999816894531,51.810001373291016,3758900.0,33.83789825439453
2009-07-31,52.16999816894531,50.709999084472656,51.52000045776367,50.86000061035156,3999500.0,33.21742630004883
2009-08-03,51.529998779296875,50.84000015258789,51.33000183105469,51.41999816894531,3794200.0,33.58317565917969
2009-08-04,51.45000076293945,50.63999938964844,51.13999938964844,50.91999816894531,2941500.0,33.25661849975586
2009-08-05,51.11000061035156,49.58000183105469,50.970001220703125,49.93000030517578,4181400.0,32.61003494262695
2009-08-06,50.279998779296875,49.06999969482422,50.04999923706055,49.61000061035156,4412000.0,32.40104293823242
2009-08-07,50.400001525878906,49.52000045776367,49.93000030517578,50.040000915527344,2601400.0,32.6818733215332
2009-08-10,50.47999954223633,49.41999816894531,49.77000045776367,50.41999816894531,2217000.0,32.93006134033203
2009-08-11,50.650001525878906,49.810001373291016,50.33000183105469,50.40999984741211,2347200.0,32.92352294921875
2009-08-12,50.38999938964844,49.52000045776367,50.0,49.9900016784668,2591100.0,32.99284362792969
2009-08-13,50.439998626708984,49.380001068115234,49.970001220703125,50.349998474121094,2624600.0,33.23042297363281
2009-08-14,50.68000030517578,49.2599983215332,50.04999923706055,49.97999954223633,2710200.0,32.986228942871094
2009-08-17,49.970001220703125,48.72999954223633,49.529998779296875,49.27000045776367,2154500.0,32.51763153076172
2009-08-18,49.380001068115234,48.7400016784668,49.380001068115234,49.220001220703125,2025700.0,32.48463821411133
2009-08-19,49.70000076293945,48.599998474121094,48.91999816894531,49.33000183105469,4266900.0,32.55724334716797
2009-08-20,49.5,48.689998626708984,49.45000076293945,49.400001525878906,3579500.0,32.60343551635742
2009-08-21,51.38999938964844,49.619998931884766,49.83000183105469,51.13999938964844,6337800.0,33.75182342529297
2009-08-24,51.83000183105469,50.959999084472656,51.619998931884766,51.189998626708984,3084400.0,33.78481674194336
2009-08-25,51.529998779296875,50.79999923706055,51.279998779296875,50.869998931884766,3836800.0,33.57361602783203
2009-08-26,50.97999954223633,50.209999084472656,50.68000030517578,50.619998931884766,3570500.0,33.40861892700195
2009-08-27,50.869998931884766,50.08000183105469,50.810001373291016,50.59000015258789,3597800.0,33.38882064819336
2009-08-28,50.83000183105469,50.11000061035156,50.83000183105469,50.5099983215332,2306400.0,33.336021423339844
2009-08-31,50.439998626708984,49.810001373291016,50.22999954223633,50.02000045776367,2766300.0,33.01262664794922
2009-09-01,50.439998626708984,49.16999816894531,49.7599983215332,49.41999816894531,4141000.0,32.61663818359375
2009-09-02,49.4900016784668,48.630001068115234,49.2599983215332,48.63999938964844,4562200.0,32.101844787597656
2009-09-03,49.20000076293945,48.31999969482422,49.0,48.720001220703125,3843700.0,32.15464782714844
2009-09-04,49.09000015258789,48.189998626708984,48.83000183105469,48.5,3107000.0,32.00944519042969
2009-09-08,49.119998931884766,48.52000045776367,48.7599983215332,48.7400016784668,3645700.0,32.167842864990234
2009-09-09,49.130001068115234,48.529998779296875,48.880001068115234,48.650001525878906,2970100.0,32.10844802856445
2009-09-10,49.029998779296875,48.22999954223633,48.75,48.68000030517578,4275800.0,32.12825012207031
2009-09-11,48.939998626708984,48.33000183105469,48.720001220703125,48.38999938964844,3728300.0,31.936853408813477
2009-09-14,49.38999938964844,48.0,48.25,49.2599983215332,3965400.0,32.511051177978516
2009-09-15,50.279998779296875,49.0,49.36000061035156,50.13999938964844,5368300.0,33.091827392578125
2009-09-16,51.650001525878906,50.0,50.400001525878906,51.4900016784668,5683800.0,33.982810974121094
2009-09-17,52.22999954223633,51.29999923706055,51.31999969482422,51.810001373291016,5287500.0,34.19401168823242
2009-09-18,52.18000030517578,51.29999923706055,51.97999954223633,51.369998931884766,4186500.0,33.90361785888672
2009-09-21,51.310001373291016,50.529998779296875,51.15999984741211,50.939998626708984,2711000.0,33.61981964111328
2009-09-22,51.599998474121094,50.54999923706055,50.54999923706055,51.220001220703125,3666600.0,33.80461120605469
2009-09-23,51.36000061035156,50.40999984741211,51.25,50.5099983215332,3562600.0,33.336021423339844
2009-09-24,50.84000015258789,50.060001373291016,50.4900016784668,50.150001525878906,3428500.0,33.09843063354492
2009-09-25,50.27000045776367,49.75,50.0,49.86000061035156,2511200.0,32.90702819824219
2009-09-28,50.65999984741211,49.709999084472656,49.900001525878906,50.220001220703125,1716800.0,33.144630432128906
2009-09-29,50.560001373291016,49.790000915527344,50.41999816894531,50.099998474121094,2282200.0,33.0654296875
2009-09-30,50.150001525878906,49.20000076293945,50.04999923706055,49.619998931884766,4370500.0,32.74863815307617
2009-10-01,49.790000915527344,48.4900016784668,49.54999923706055,48.4900016784668,3658600.0,32.00285339355469
2009-10-02,48.38999938964844,47.779998779296875,48.27000045776367,47.97999954223633,4906400.0,31.666248321533203
2009-10-05,48.349998474121094,47.58000183105469,48.2400016784668,48.18000030517578,3436600.0,31.798254013061523
2009-10-06,49.060001373291016,48.220001220703125,48.59000015258789,48.66999816894531,3553500.0,32.121639251708984
2009-10-07,49.15999984741211,48.220001220703125,48.810001373291016,48.58000183105469,2692500.0,32.06224822998047
2009-10-08,49.09000015258789,48.380001068115234,49.04999923706055,48.970001220703125,3826800.0,32.319637298583984
2009-10-09,49.630001068115234,48.95000076293945,49.0,49.41999816894531,3343800.0,32.61663818359375
2009-10-12,50.099998474121094,49.25,49.650001525878906,49.59000015258789,4041100.0,32.72883987426758
2009-10-13,49.61000061035156,49.13999938964844,49.38999938964844,49.400001525878906,2918800.0,32.60343551635742
2009-10-14,50.189998626708984,49.11000061035156,49.75,49.459999084472656,5115000.0,32.643043518066406
2009-10-15,50.08000183105469,49.2599983215332,49.45000076293945,50.08000183105469,3926900.0,33.05223083496094
2009-10-16,50.4900016784668,49.43000030517578,49.75,50.099998474121094,5268300.0,33.0654296875
2009-10-19,51.15999984741211,50.0099983215332,50.09000015258789,50.959999084472656,3887600.0,33.633026123046875
2009-10-20,51.16999816894531,49.7599983215332,51.09000015258789,49.790000915527344,3924600.0,32.86083221435547
2009-10-21,50.650001525878906,49.65999984741211,49.790000915527344,50.04999923706055,4440700.0,33.03243637084961
2009-10-22,50.880001068115234,50.0,50.06999969482422,50.84000015258789,4453300.0,33.55381774902344
2009-10-23,50.91999816894531,49.68000030517578,50.599998474121094,49.869998931884766,4685600.0,32.913631439208984
2009-10-26,50.2599983215332,48.47999954223633,49.90999984741211,48.599998474121094,4850200.0,32.0754508972168
2009-10-27,48.93000030517578,48.15999984741211,48.59000015258789,48.279998779296875,4040100.0,31.86425018310547
2009-10-28,48.83000183105469,47.650001525878906,48.369998931884766,47.79999923706055,4643300.0,31.547447204589844
2009-10-29,48.09000015258789,47.369998931884766,48.02000045776367,47.91999816894531,6730900.0,31.626646041870117
2009-10-30,47.900001525878906,46.43000030517578,47.84000015258789,46.959999084472656,6989000.0,30.993066787719727
2009-11-02,47.15999984741211,46.09000015258789,47.15999984741211,46.43000030517578,4899200.0,30.643268585205078
2009-11-03,46.43000030517578,45.900001525878906,46.25,46.09000015258789,3469300.0,30.41887855529785
2009-11-04,47.060001373291016,46.22999954223633,46.279998779296875,46.560001373291016,3458700.0,30.729074478149414
2009-11-05,47.630001068115234,46.619998931884766,46.75,47.150001525878906,4420100.0,31.118457794189453
2009-11-06,47.439998626708984,46.540000915527344,46.9900016784668,46.70000076293945,4181400.0,30.82146453857422
2009-11-09,47.58000183105469,46.779998779296875,47.16999816894531,47.52000045776367,5321300.0,31.362661361694336
2009-11-10,47.5099983215332,46.849998474121094,47.08000183105469,47.20000076293945,3285800.0,31.499465942382812
2009-11-11,47.540000915527344,46.91999816894531,47.540000915527344,47.0,2534400.0,31.365995407104492
2009-11-12,47.22999954223633,46.0099983215332,47.04999923706055,46.06999969482422,4550900.0,30.745342254638672
2009-11-13,46.95000076293945,46.150001525878906,46.25,46.61000061035156,2993500.0,31.105735778808594
2009-11-16,47.5,46.93000030517578,46.959999084472656,47.40999984741211,3360200.0,31.639617919921875
2009-11-17,47.45000076293945,46.7400016784668,47.45000076293945,47.060001373291016,2613600.0,31.40604019165039
2009-11-18,47.189998626708984,46.75,46.959999084472656,46.880001068115234,3127700.0,31.28590965270996
2009-11-19,46.79999923706055,46.15999984741211,46.7599983215332,46.38999938964844,3226800.0,30.95890235900879
2009-11-20,46.97999954223633,46.18000030517578,46.380001068115234,46.810001373291016,4817300.0,31.239208221435547
2009-11-23,47.650001525878906,47.060001373291016,47.16999816894531,47.400001525878906,3600000.0,31.6329288482666
2009-11-24,47.599998474121094,47.119998931884766,47.400001525878906,47.43000030517578,3552600.0,31.652956008911133
2009-11-25,48.5099983215332,47.34000015258789,47.529998779296875,48.290000915527344,4575800.0,32.226890563964844
2009-11-27,48.06999969482422,47.2400016784668,47.5099983215332,47.65999984741211,2096700.0,31.806453704833984
2009-11-30,48.25,47.66999816894531,48.08000183105469,48.18000030517578,4541100.0,32.15348434448242
2009-12-01,49.29999923706055,48.279998779296875,48.279998779296875,49.02000045776367,4328900.0,32.71406173706055
2009-12-02,50.0,49.02000045776367,49.52000045776367,49.959999084472656,5158200.0,33.341392517089844
2009-12-03,50.5,49.5,49.9900016784668,50.0099983215332,3859300.0,33.37474822998047
2009-12-04,50.81999969482422,48.75,50.380001068115234,49.29999923706055,4123800.0,32.90092468261719
2009-12-07,50.61000061035156,49.529998779296875,49.68000030517578,50.15999984741211,3877200.0,33.474849700927734
2009-12-08,50.33000183105469,49.56999969482422,50.0,49.970001220703125,3119000.0,33.34804916381836
2009-12-09,50.310001373291016,49.7599983215332,50.0099983215332,50.310001373291016,2995800.0,33.57495880126953
2009-12-10,51.2599983215332,50.529998779296875,50.61000061035156,51.040000915527344,4078100.0,34.062137603759766
2009-12-11,51.79999923706055,50.88999938964844,51.36000061035156,51.61000061035156,3362800.0,34.44253158569336
2009-12-14,51.97999954223633,51.099998474121094,51.88999938964844,51.380001068115234,4980300.0,34.28903579711914
2009-12-15,51.47999954223633,50.880001068115234,51.349998474121094,51.04999923706055,4786700.0,34.06879806518555
2009-12-16,51.369998931884766,50.18000030517578,51.369998931884766,50.2599983215332,4485000.0,33.54159164428711
2009-12-17,50.02000045776367,48.63999938964844,49.939998626708984,49.54999923706055,5062700.0,33.06776428222656
2009-12-18,50.130001068115234,49.290000915527344,49.880001068115234,49.7400016784668,5053800.0,33.194549560546875
2009-12-21,50.060001373291016,49.220001220703125,49.939998626708984,49.43000030517578,4323900.0,32.9876823425293
2009-12-22,49.83000183105469,49.029998779296875,49.61000061035156,49.099998474121094,4096500.0,32.7674560546875
2009-12-23,49.540000915527344,49.0099983215332,49.119998931884766,49.38999938964844,2756800.0,32.960994720458984
2009-12-24,49.79999923706055,49.369998931884766,49.369998931884766,49.52000045776367,742600.0,33.047752380371094
2009-12-28,49.869998931884766,49.13999938964844,49.689998626708984,49.40999984741211,2983900.0,32.974342346191406
2009-12-29,49.7400016784668,49.31999969482422,49.459999084472656,49.31999969482422,2780500.0,32.91427230834961
2009-12-30,49.4900016784668,49.22999954223633,49.25,49.400001525878906,2440800.0,32.96765899658203
2009-12-31,49.56999969482422,48.84000015258789,49.38999938964844,48.869998931884766,1888300.0,32.61396408081055
2010-01-04,49.209999084472656,48.77000045776367,49.06999969482422,48.880001068115234,4367600.0,32.62063217163086
2010-01-05,48.939998626708984,47.689998626708984,48.939998626708984,48.08000183105469,5222400.0,32.08674621582031
2010-01-06,48.380001068115234,47.540000915527344,48.06999969482422,48.369998931884766,4089000.0,32.28028869628906
2010-01-07,48.619998931884766,48.119998931884766,48.119998931884766,48.529998779296875,5127000.0,32.38705062866211
2010-01-08,48.4900016784668,48.209999084472656,48.29999923706055,48.29999923706055,5090300.0,32.23357009887695
2010-01-11,49.08000183105469,48.380001068115234,48.4900016784668,48.86000061035156,5094600.0,32.60729217529297
2010-01-12,49.38999938964844,48.52000045776367,48.79999923706055,49.06999969482422,4616900.0,32.7474365234375
2010-01-13,49.880001068115234,49.09000015258789,49.130001068115234,49.65999984741211,3616800.0,33.14118957519531
2010-01-14,49.650001525878906,49.0,49.63999938964844,49.08000183105469,5611800.0,32.75410461425781
2010-01-15,49.0099983215332,48.290000915527344,48.880001068115234,48.599998474121094,6349800.0,32.43377685546875
2010-01-19,49.279998779296875,48.40999984741211,48.47999954223633,49.27000045776367,4730600.0,32.880897521972656
2010-01-20,49.06999969482422,48.040000915527344,49.02000045776367,48.45000076293945,9356900.0,32.33366394042969
2010-01-21,48.959999084472656,47.65999984741211,48.56999969482422,48.04999923706055,7262900.0,32.06671905517578
2010-01-22,48.029998779296875,46.58000183105469,47.93000030517578,46.61000061035156,7045300.0,31.105735778808594
2010-01-25,47.189998626708984,46.060001373291016,47.11000061035156,46.09000015258789,5537700.0,30.758699417114258
2010-01-26,46.79999923706055,45.599998474121094,46.16999816894531,46.599998474121094,7818200.0,31.099044799804688
2010-01-27,46.599998474121094,45.7599983215332,46.599998474121094,46.279998779296875,6103700.0,30.8854923248291
2010-01-28,47.0,45.720001220703125,47.0,45.959999084472656,3971000.0,30.671932220458984
2010-01-29,47.20000076293945,45.599998474121094,47.0,45.619998931884766,5774900.0,30.44503402709961
2010-02-01,46.45000076293945,45.47999954223633,45.84000015258789,45.86000061035156,4308300.0,30.605201721191406
2010-02-02,46.349998474121094,45.5099983215332,45.880001068115234,46.13999938964844,3749700.0,30.792068481445312
2010-02-03,46.029998779296875,45.560001373291016,46.029998779296875,45.709999084472656,7963700.0,30.50510025024414
2010-02-04,45.689998626708984,44.720001220703125,45.689998626708984,44.75,9048000.0,29.86443519592285
2010-02-05,44.650001525878906,43.45000076293945,44.54999923706055,44.2400016784668,10804100.0,29.52408218383789
2010-02-08,44.7400016784668,43.7599983215332,44.689998626708984,43.7599983215332,3053800.0,29.2037410736084
2010-02-09,44.59000015258789,43.88999938964844,44.099998474121094,44.220001220703125,4478300.0,29.510726928710938
2010-02-10,44.40999984741211,43.709999084472656,44.130001068115234,44.29999923706055,4410100.0,29.564117431640625
2010-02-11,43.83000183105469,43.13999938964844,43.779998779296875,43.720001220703125,6387000.0,29.526979446411133
2010-02-12,43.599998474121094,42.970001220703125,43.56999969482422,43.29999923706055,5287800.0,29.243322372436523
2010-02-16,44.27000045776367,43.5099983215332,43.59000015258789,44.20000076293945,4076700.0,29.851150512695312
2010-02-17,44.540000915527344,43.88999938964844,44.540000915527344,43.9900016784668,2853100.0,29.709321975708008
2010-02-18,44.560001373291016,43.7599983215332,43.849998474121094,44.459999084472656,4149200.0,30.026744842529297
2010-02-19,45.09000015258789,44.31999969482422,44.31999969482422,44.880001068115234,3848900.0,30.31039047241211
2010-02-22,45.18000030517578,44.61000061035156,45.18000030517578,44.689998626708984,3226500.0,30.182069778442383
2010-02-23,44.689998626708984,44.099998474121094,44.529998779296875,44.13999938964844,3796900.0,29.810617446899414
2010-02-24,44.380001068115234,43.59000015258789,44.20000076293945,44.0099983215332,5129700.0,29.72283172607422
2010-02-25,43.869998931884766,43.02000045776367,43.58000183105469,43.810001373291016,4256900.0,29.5877628326416
2010-02-26,43.959999084472656,43.25,43.810001373291016,43.29999923706055,4821300.0,29.243322372436523
2010-03-01,44.70000076293945,43.5099983215332,43.66999816894531,44.459999084472656,5827500.0,30.026744842529297
2010-03-02,44.790000915527344,44.18000030517578,44.54999923706055,44.34000015258789,5345800.0,29.945701599121094
2010-03-03,44.849998474121094,44.33000183105469,44.4900016784668,44.470001220703125,3945300.0,30.033491134643555
2010-03-04,44.790000915527344,44.310001373291016,44.63999938964844,44.720001220703125,4064200.0,30.202335357666016
2010-03-05,45.56999969482422,44.91999816894531,44.939998626708984,45.5,4107300.0,30.729122161865234
2010-03-08,45.75,45.16999816894531,45.599998474121094,45.33000183105469,2736100.0,30.614315032958984
2010-03-09,45.470001220703125,44.790000915527344,45.470001220703125,44.970001220703125,3876200.0,30.37118148803711
2010-03-10,45.290000915527344,44.90999984741211,45.099998474121094,45.11000061035156,4188400.0,30.46573257446289
2010-03-11,45.400001525878906,44.75,45.2599983215332,44.93000030517578,3446500.0,30.344154357910156
2010-03-12,45.0,44.040000915527344,44.95000076293945,44.15999984741211,4897200.0,29.824142456054688
2010-03-15,44.41999816894531,44.02000045776367,44.2400016784668,44.400001525878906,3190100.0,29.98621368408203
2010-03-16,45.41999816894531,44.41999816894531,44.41999816894531,45.34000015258789,4960100.0,30.62105941772461
2010-03-17,45.560001373291016,45.13999938964844,45.540000915527344,45.349998474121094,3612900.0,30.627819061279297
2010-03-18,45.2400016784668,44.470001220703125,45.08000183105469,44.66999816894531,4298800.0,30.168561935424805
2010-03-19,44.900001525878906,44.25,44.619998931884766,44.619998931884766,5504500.0,30.134809494018555
2010-03-22,44.970001220703125,44.22999954223633,44.54999923706055,44.31999969482422,4036100.0,29.932193756103516
2010-03-23,44.5099983215332,44.029998779296875,44.2599983215332,44.310001373291016,5690800.0,29.925439834594727
2010-03-24,44.439998626708984,43.5,44.439998626708984,43.560001373291016,5892600.0,29.41891098022461
2010-03-25,43.84000015258789,43.04999923706055,43.61000061035156,43.290000915527344,6220800.0,29.236574172973633
2010-03-26,43.380001068115234,42.970001220703125,43.2599983215332,43.189998626708984,3129100.0,29.169034957885742
2010-03-29,43.93000030517578,43.310001373291016,43.5,43.91999816894531,3086100.0,29.66204261779785
2010-03-30,44.189998626708984,43.810001373291016,43.959999084472656,43.959999084472656,2793900.0,29.689058303833008
2010-03-31,44.0,43.560001373291016,43.79999923706055,43.810001373291016,2714500.0,29.5877628326416
2010-04-01,44.779998779296875,43.849998474121094,43.9900016784668,44.279998779296875,3300200.0,29.905174255371094
2010-04-05,44.619998931884766,44.099998474121094,44.439998626708984,44.400001525878906,2630800.0,29.98621368408203
2010-04-06,45.099998474121094,44.11000061035156,44.220001220703125,45.08000183105469,3636500.0,30.44546890258789
2010-04-07,45.040000915527344,44.54999923706055,45.0,44.72999954223633,3253600.0,30.209087371826172
2010-04-08,44.84000015258789,44.279998779296875,44.84000015258789,44.43000030517578,2671600.0,30.006486892700195
2010-04-09,44.40999984741211,43.95000076293945,44.40999984741211,44.2599983215332,3092200.0,29.89165687561035
2010-04-12,45.0,44.38999938964844,44.38999938964844,44.58000183105469,3092500.0,30.107786178588867
2010-04-13,44.650001525878906,43.95000076293945,44.630001068115234,44.560001373291016,3818400.0,30.09429168701172
2010-04-14,44.529998779296875,44.22999954223633,44.5,44.529998779296875,3267300.0,30.074020385742188
2010-04-15,44.52000045776367,43.849998474121094,44.279998779296875,44.40999984741211,4153100.0,29.99297332763672
2010-04-16,43.9900016784668,43.310001373291016,43.9900016784668,43.619998931884766,7193200.0,29.45943260192871
2010-04-19,43.810001373291016,43.349998474121094,43.61000061035156,43.58000183105469,3898000.0,29.43242645263672
2010-04-20,44.150001525878906,43.709999084472656,43.97999954223633,44.119998931884766,3478800.0,29.7971134185791
2010-04-21,44.13999938964844,43.52000045776367,43.91999816894531,43.599998474121094,5988500.0,29.445924758911133
2010-04-22,43.849998474121094,43.16999816894531,43.63999938964844,43.650001525878906,5433400.0,29.479692459106445
2010-04-23,43.9900016784668,42.779998779296875,43.400001525878906,43.95000076293945,7397900.0,29.68231201171875
2010-04-26,44.470001220703125,43.560001373291016,44.0,43.619998931884766,6001300.0,29.45943260192871
2010-04-27,43.66999816894531,42.84000015258789,43.540000915527344,42.849998474121094,5365700.0,28.93939781188965
2010-04-28,43.54999923706055,42.79999923706055,43.13999938964844,43.380001068115234,8886900.0,29.297346115112305
2010-04-29,43.75,43.130001068115234,43.5,43.2599983215332,3994300.0,29.216297149658203
2010-04-30,43.88999938964844,43.310001373291016,43.38999938964844,43.59000015258789,5342500.0,29.439178466796875
2010-05-03,44.209999084472656,43.650001525878906,43.880001068115234,44.130001068115234,2551100.0,29.803878784179688
2010-05-04,44.0,42.959999084472656,43.90999984741211,43.16999816894531,4723700.0,29.155521392822266
2010-05-05,43.779998779296875,42.939998626708984,43.0,43.689998626708984,6826700.0,29.506711959838867
2010-05-06,43.349998474121094,28.200000762939453,43.349998474121094,41.86000061035156,12427000.0,28.270793914794922
2010-05-07,42.06999969482422,40.939998626708984,41.599998474121094,41.540000915527344,11766700.0,28.054677963256836
2010-05-10,43.0,41.97999954223633,42.779998779296875,42.599998474121094,5955500.0,28.770557403564453
2010-05-11,43.189998626708984,42.27000045776367,42.400001525878906,42.68000030517578,3666700.0,28.824596405029297
2010-05-12,42.560001373291016,42.029998779296875,42.459999084472656,42.15999984741211,7451700.0,28.8280086517334
2010-05-13,42.70000076293945,42.04999923706055,42.150001525878906,42.06999969482422,6209800.0,28.7664737701416
2010-05-14,42.43000030517578,41.369998931884766,42.0,41.68000030517578,6299500.0,28.499801635742188
2010-05-17,41.90999984741211,40.91999816894531,41.779998779296875,41.349998474121094,5093400.0,28.27414321899414
2010-05-18,41.529998779296875,40.75,41.47999954223633,40.790000915527344,4231700.0,27.8912353515625
2010-05-19,40.790000915527344,40.25,40.63999938964844,40.59000015258789,4875800.0,27.754484176635742
2010-05-20,40.119998931884766,39.310001373291016,40.11000061035156,39.310001373291016,5467600.0,26.87925148010254
2010-05-21,39.58000183105469,38.27000045776367,38.27000045776367,39.43000030517578,5383500.0,26.9613037109375
2010-05-24,39.66999816894531,38.880001068115234,39.31999969482422,38.939998626708984,3249600.0,26.626251220703125
2010-05-25,38.400001525878906,37.470001220703125,38.2400016784668,38.380001068115234,7046900.0,26.243343353271484
