Date,High,Low,Open,Close,Volume,Adj Close
2010-05-26,39.540000915527344,38.0099983215332,39.540000915527344,38.060001373291016,5540800.0,26.024526596069336
2010-05-27,38.90999984741211,38.40999984741211,38.650001525878906,38.90999984741211,5236600.0,26.605735778808594
2010-05-28,39.060001373291016,38.5099983215332,38.90999984741211,38.599998474121094,4082200.0,26.393770217895508
2010-06-01,38.540000915527344,37.619998931884766,38.45000076293945,37.650001525878906,4433000.0,25.744176864624023
2010-06-02,37.939998626708984,37.2400016784668,37.400001525878906,37.91999816894531,6349500.0,25.928796768188477
2010-06-03,38.5099983215332,37.810001373291016,38.040000915527344,38.40999984741211,5959500.0,26.26384925842285
2010-06-04,38.310001373291016,37.5,38.04999923706055,37.630001068115234,6958900.0,25.730512619018555
2010-06-07,38.41999816894531,37.63999938964844,37.77000045776367,37.72999954223633,5024900.0,25.798887252807617
2010-06-08,38.59000015258789,37.650001525878906,37.97999954223633,38.5,7872900.0,26.325389862060547
2010-06-09,38.970001220703125,38.2599983215332,38.75,38.59000015258789,6603800.0,26.38692855834961
2010-06-10,40.04999923706055,39.20000076293945,39.33000183105469,40.040000915527344,6668300.0,27.37840461730957
2010-06-11,40.369998931884766,39.45000076293945,39.81999969482422,39.88999938964844,4635500.0,27.27584457397461
2010-06-14,40.43000030517578,39.959999084472656,40.16999816894531,40.25,4425900.0,27.521995544433594
2010-06-15,40.93000030517578,40.279998779296875,40.279998779296875,40.91999816894531,4162500.0,27.98012924194336
2010-06-16,41.279998779296875,40.470001220703125,40.7599983215332,41.20000076293945,4560500.0,28.171586990356445
2010-06-17,41.060001373291016,40.13999938964844,41.060001373291016,40.90999984741211,5584100.0,27.973291397094727
2010-06-18,41.33000183105469,40.779998779296875,40.939998626708984,41.2400016784668,4694800.0,28.198945999145508
2010-06-21,41.619998931884766,40.540000915527344,41.599998474121094,40.75,3992000.0,27.863889694213867
2010-06-22,40.970001220703125,39.619998931884766,40.75,39.75,5401500.0,27.18010711669922
2010-06-23,39.75,38.90999984741211,39.65999984741211,39.029998779296875,5638100.0,26.687788009643555
2010-06-24,39.45000076293945,38.61000061035156,39.06999969482422,38.650001525878906,5142300.0,26.427961349487305
2010-06-25,38.869998931884766,38.11000061035156,38.869998931884766,38.369998931884766,6267300.0,26.23649787902832
2010-06-28,38.9900016784668,38.130001068115234,38.58000183105469,38.779998779296875,3297200.0,26.516847610473633
2010-06-29,38.529998779296875,37.86000061035156,38.529998779296875,38.06999969482422,4848300.0,26.03135871887207
2010-06-30,38.400001525878906,37.84000015258789,37.970001220703125,37.970001220703125,5438500.0,25.962987899780273
2010-07-01,38.18000030517578,37.630001068115234,38.09000015258789,38.04999923706055,5851400.0,26.017684936523438
2010-07-02,38.220001220703125,37.65999984741211,38.220001220703125,37.880001068115234,3430100.0,25.90144920349121
2010-07-06,38.75,37.959999084472656,38.02000045776367,38.33000183105469,5840100.0,26.209150314331055
2010-07-07,39.81999969482422,38.209999084472656,38.34000015258789,39.650001525878906,7164600.0,27.111732482910156
2010-07-08,40.5,39.93000030517578,40.11000061035156,40.4900016784668,5957200.0,27.686105728149414
2010-07-09,40.650001525878906,39.86000061035156,40.349998474121094,40.619998931884766,3307600.0,27.774995803833008
2010-07-12,40.90999984741211,40.36000061035156,40.63999938964844,40.869998931884766,3988000.0,27.945938110351562
2010-07-13,41.38999938964844,40.720001220703125,40.959999084472656,40.97999954223633,3608300.0,28.021150588989258
2010-07-14,41.41999816894531,40.7599983215332,41.040000915527344,41.41999816894531,4769200.0,28.322023391723633
2010-07-15,41.88999938964844,41.09000015258789,41.47999954223633,41.7599983215332,4564100.0,28.55450439453125
2010-07-16,41.97999954223633,41.439998626708984,41.56999969482422,41.47999954223633,6789400.0,28.3630428314209
2010-07-19,41.90999984741211,41.279998779296875,41.68000030517578,41.81999969482422,3021300.0,28.595529556274414
2010-07-20,42.59000015258789,41.29999923706055,41.29999923706055,42.59000015258789,5114400.0,29.12204360961914
2010-07-21,42.720001220703125,41.54999923706055,42.709999084472656,41.95000076293945,4537900.0,28.684415817260742
2010-07-22,42.47999954223633,41.470001220703125,42.02000045776367,41.79999923706055,7239500.0,28.58185577392578
2010-07-23,41.7400016784668,40.45000076293945,41.7400016784668,41.02000045776367,7087600.0,28.048511505126953
2010-07-26,41.29999923706055,40.619998931884766,41.279998779296875,40.939998626708984,4994200.0,27.993806838989258
2010-07-27,41.91999816894531,40.83000183105469,41.22999954223633,41.88999938964844,5859900.0,28.64339828491211
2010-07-28,42.41999816894531,41.63999938964844,41.790000915527344,42.38999938964844,6537000.0,28.985280990600586
2010-07-29,42.7400016784668,41.56999969482422,42.68000030517578,41.93000030517578,7226000.0,28.670747756958008
2010-07-30,42.02000045776367,41.2599983215332,41.65999984741211,41.83000183105469,4252500.0,28.60236358642578
2010-08-02,42.470001220703125,41.650001525878906,42.0,42.43000030517578,4633100.0,29.012630462646484
2010-08-03,42.68000030517578,42.189998626708984,42.22999954223633,42.41999816894531,3710700.0,29.005794525146484
2010-08-04,42.630001068115234,42.060001373291016,42.5099983215332,42.45000076293945,3864500.0,29.026317596435547
2010-08-05,42.369998931884766,41.869998931884766,42.15999984741211,42.15999984741211,6144600.0,28.8280086517334
2010-08-06,42.27000045776367,41.59000015258789,41.90999984741211,42.16999816894531,4148600.0,28.834850311279297
2010-08-09,42.5,42.119998931884766,42.33000183105469,42.369998931884766,2956700.0,28.971607208251953
2010-08-10,42.939998626708984,41.90999984741211,42.04999923706055,42.599998474121094,4086600.0,29.128877639770508
2010-08-11,42.31999969482422,41.939998626708984,42.31999969482422,41.9900016784668,4509500.0,28.711769104003906
2010-08-12,41.59000015258789,41.060001373291016,41.2599983215332,41.25,4138500.0,28.562891006469727
2010-08-13,41.720001220703125,41.18000030517578,41.18000030517578,41.369998931884766,3301600.0,28.645980834960938
2010-08-16,41.36000061035156,40.93000030517578,41.189998626708984,41.209999084472656,2671300.0,28.535198211669922
2010-08-17,41.81999969482422,41.31999969482422,41.45000076293945,41.36000061035156,4236500.0,28.639068603515625
2010-08-18,41.45000076293945,40.7599983215332,41.43000030517578,41.150001525878906,4137100.0,28.49365997314453
2010-08-19,41.0099983215332,40.34000015258789,41.0099983215332,40.560001373291016,4034200.0,28.085113525390625
2010-08-20,40.52000045776367,40.13999938964844,40.290000915527344,40.40999984741211,3707500.0,27.981252670288086
2010-08-23,41.119998931884766,40.5099983215332,40.650001525878906,40.54999923706055,4388400.0,28.07819175720215
2010-08-24,40.470001220703125,40.02000045776367,40.27000045776367,40.04999923706055,6575900.0,27.731977462768555
2010-08-25,40.15999984741211,39.52000045776367,39.93000030517578,40.029998779296875,4434200.0,27.718128204345703
2010-08-26,40.38999938964844,39.95000076293945,40.209999084472656,40.08000183105469,3467900.0,27.752748489379883
2010-08-27,40.900001525878906,39.93000030517578,40.27000045776367,40.7599983215332,3433300.0,28.22359848022461
2010-08-30,40.91999816894531,40.45000076293945,40.630001068115234,40.52000045776367,3086300.0,28.057422637939453
2010-08-31,40.86000061035156,40.04999923706055,40.400001525878906,40.720001220703125,4996800.0,28.195903778076172
2010-09-01,41.720001220703125,40.810001373291016,41.099998474121094,41.65999984741211,3939700.0,28.846805572509766
2010-09-02,41.900001525878906,41.279998779296875,41.86000061035156,41.720001220703125,3831500.0,28.888341903686523
2010-09-03,42.290000915527344,41.75,41.97999954223633,42.220001220703125,3998100.0,29.23455810546875
2010-09-07,42.27000045776367,41.709999084472656,41.9900016784668,41.75,3426000.0,28.90911293029785
2010-09-08,42.25,41.81999969482422,41.869998931884766,41.95000076293945,3587200.0,29.04759407043457
2010-09-09,42.599998474121094,42.16999816894531,42.16999816894531,42.47999954223633,3240000.0,29.41458511352539
2010-09-10,42.959999084472656,42.400001525878906,42.65999984741211,42.81999969482422,3970300.0,29.6500186920166
2010-09-13,43.130001068115234,42.650001525878906,43.06999969482422,42.68000030517578,4471100.0,29.553077697753906
2010-09-14,42.720001220703125,42.18000030517578,42.689998626708984,42.22999954223633,4176000.0,29.241483688354492
2010-09-15,42.439998626708984,42.0,42.16999816894531,42.290000915527344,2670900.0,29.283018112182617
2010-09-16,42.27000045776367,41.88999938964844,42.22999954223633,42.13999938964844,2413800.0,29.17915916442871
2010-09-17,42.40999984741211,41.88999938964844,42.40999984741211,42.11000061035156,6431100.0,29.158388137817383
2010-09-20,42.779998779296875,42.130001068115234,42.18000030517578,42.7400016784668,2844300.0,29.594629287719727
2010-09-21,42.720001220703125,42.22999954223633,42.66999816894531,42.349998474121094,3791900.0,29.3245792388916
2010-09-22,43.150001525878906,42.369998931884766,42.369998931884766,42.91999816894531,4036100.0,29.719263076782227
2010-09-23,42.75,42.20000076293945,42.75,42.2599983215332,3922800.0,29.26226234436035
2010-09-24,43.20000076293945,42.61000061035156,42.630001068115234,42.97999954223633,3104900.0,29.76081085205078
2010-09-27,43.31999969482422,42.97999954223633,43.060001373291016,43.09000015258789,2277900.0,29.836971282958984
2010-09-28,43.29999923706055,42.77000045776367,43.15999984741211,43.040000915527344,2641300.0,29.80234718322754
2010-09-29,42.95000076293945,42.54999923706055,42.88999938964844,42.81999969482422,2392700.0,29.6500186920166
2010-09-30,43.09000015258789,42.380001068115234,43.0,42.58000183105469,3384600.0,29.48383331298828
2010-10-01,43.06999969482422,42.54999923706055,42.900001525878906,43.029998779296875,3870400.0,29.795421600341797
2010-10-04,43.22999954223633,42.45000076293945,42.91999816894531,42.709999084472656,3049700.0,29.57384490966797
2010-10-05,43.0,42.47999954223633,42.9900016784668,42.90999984741211,5316000.0,29.71234130859375
2010-10-06,42.959999084472656,42.4900016784668,42.84000015258789,42.849998474121094,3510600.0,29.670785903930664
2010-10-07,43.08000183105469,42.72999954223633,42.970001220703125,42.91999816894531,2091300.0,29.719263076782227
2010-10-08,43.220001220703125,42.779998779296875,43.040000915527344,43.20000076293945,2920800.0,29.91313934326172
2010-10-11,43.380001068115234,42.959999084472656,43.150001525878906,43.20000076293945,2243000.0,29.91313934326172
2010-10-12,43.220001220703125,42.79999923706055,43.209999084472656,43.029998779296875,2685000.0,29.795421600341797
2010-10-13,43.380001068115234,43.0,43.34000015258789,43.189998626708984,3769500.0,29.90621566772461
2010-10-14,43.380001068115234,42.77000045776367,43.209999084472656,43.02000045776367,2955500.0,29.788503646850586
2010-10-15,43.31999969482422,42.880001068115234,43.22999954223633,43.150001525878906,4192900.0,29.878515243530273
2010-10-18,44.08000183105469,43.20000076293945,43.310001373291016,44.0099983215332,8179900.0,30.474008560180664
2010-10-19,44.22999954223633,43.59000015258789,43.650001525878906,43.7400016784668,5310500.0,30.287063598632812
2010-10-20,44.4900016784668,43.790000915527344,43.79999923706055,44.279998779296875,3507900.0,30.66096305847168
2010-10-21,44.4900016784668,43.33000183105469,44.380001068115234,43.52000045776367,5911700.0,30.134727478027344
2010-10-22,43.52000045776367,41.86000061035156,43.52000045776367,42.0,9005700.0,29.082223892211914
2010-10-25,42.31999969482422,41.25,42.08000183105469,41.33000183105469,7923000.0,28.6182918548584
2010-10-26,41.459999084472656,41.029998779296875,41.2599983215332,41.099998474121094,5558800.0,28.459028244018555
2010-10-27,40.959999084472656,40.38999938964844,40.91999816894531,40.93000030517578,5190300.0,28.341310501098633
2010-10-28,41.25,40.709999084472656,41.130001068115234,40.97999954223633,4301700.0,28.37593650817871
2010-10-29,40.97999954223633,40.56999969482422,40.97999954223633,40.81999969482422,5227500.0,28.265153884887695
2010-11-01,41.5,40.70000076293945,41.09000015258789,40.900001525878906,5731600.0,28.320541381835938
2010-11-02,41.36000061035156,40.869998931884766,41.209999084472656,41.02000045776367,4587100.0,28.40363883972168
2010-11-03,41.15999984741211,40.52000045776367,41.11000061035156,40.75,3997800.0,28.2166805267334
2010-11-04,41.16999816894531,40.900001525878906,41.029998779296875,41.16999816894531,14800900.0,28.50749969482422
2010-11-05,41.279998779296875,40.95000076293945,41.16999816894531,41.16999816894531,8885400.0,28.50749969482422
2010-11-08,41.40999984741211,41.11000061035156,41.20000076293945,41.34000015258789,8817400.0,28.625215530395508
2010-11-09,41.81999969482422,41.400001525878906,41.459999084472656,41.54999923706055,6894900.0,28.77062225341797
2010-11-10,41.16999816894531,40.380001068115234,41.16999816894531,40.630001068115234,4831900.0,28.493614196777344
2010-11-11,40.720001220703125,40.29999923706055,40.470001220703125,40.599998474121094,3571500.0,28.472566604614258
2010-11-12,40.380001068115234,39.95000076293945,40.34000015258789,40.04999923706055,6135700.0,28.086870193481445
2010-11-15,40.43000030517578,40.119998931884766,40.20000076293945,40.16999816894531,4355600.0,28.171018600463867
2010-11-16,40.150001525878906,39.720001220703125,40.08000183105469,39.81999969482422,5598300.0,27.925565719604492
2010-11-17,40.189998626708984,39.689998626708984,39.7599983215332,40.0,4540600.0,28.05179214477539
2010-11-18,40.400001525878906,39.880001068115234,40.38999938964844,40.02000045776367,4357400.0,28.065826416015625
2010-11-19,40.09000015258789,39.31999969482422,39.93000030517578,40.0,4112300.0,28.05179214477539
2010-11-22,40.0,39.4900016784668,39.959999084472656,39.880001068115234,2853100.0,27.967641830444336
2010-11-23,39.7400016784668,39.400001525878906,39.63999938964844,39.58000183105469,3560100.0,27.757247924804688
2010-11-24,39.81999969482422,39.40999984741211,39.779998779296875,39.720001220703125,3979600.0,27.85543441772461
2010-11-26,39.7400016784668,39.310001373291016,39.4900016784668,39.529998779296875,1349300.0,27.722192764282227
2010-11-29,39.4900016784668,39.04999923706055,39.380001068115234,39.36000061035156,2905800.0,27.602962493896484
2010-11-30,39.4900016784668,39.06999969482422,39.13999938964844,39.369998931884766,4603600.0,27.609987258911133
2010-12-01,39.72999954223633,39.279998779296875,39.709999084472656,39.439998626708984,4824900.0,27.659076690673828
2010-12-02,39.689998626708984,39.2599983215332,39.400001525878906,39.54999923706055,3822600.0,27.736215591430664
2010-12-03,40.13999938964844,39.38999938964844,39.529998779296875,40.04999923706055,8998200.0,28.086870193481445
2010-12-06,40.099998474121094,39.77000045776367,40.099998474121094,39.779998779296875,3476100.0,27.897510528564453
2010-12-07,40.20000076293945,39.36000061035156,40.040000915527344,39.459999084472656,4272100.0,27.6731014251709
2010-12-08,39.779998779296875,39.439998626708984,39.56999969482422,39.61000061035156,4465200.0,27.778291702270508
2010-12-09,39.70000076293945,39.310001373291016,39.630001068115234,39.61000061035156,4580000.0,27.778291702270508
2010-12-10,40.18000030517578,39.61000061035156,39.84000015258789,40.040000915527344,5759700.0,28.07985496520996
2010-12-13,41.220001220703125,40.310001373291016,40.68000030517578,40.77000045776367,6896000.0,28.591798782348633
2010-12-14,41.25,40.790000915527344,40.84000015258789,40.93000030517578,4858000.0,28.704002380371094
2010-12-15,41.2599983215332,40.720001220703125,40.88999938964844,40.83000183105469,4898000.0,28.633874893188477
2010-12-16,41.0099983215332,40.220001220703125,40.90999984741211,40.95000076293945,4642800.0,28.718032836914062
2010-12-17,41.11000061035156,40.630001068115234,40.869998931884766,41.08000183105469,8949100.0,28.809194564819336
2010-12-20,41.4900016784668,41.150001525878906,41.18000030517578,41.349998474121094,3862700.0,28.99854278564453
2010-12-21,41.68000030517578,41.27000045776367,41.38999938964844,41.29999923706055,4376000.0,28.963485717773438
2010-12-22,41.97999954223633,41.31999969482422,41.349998474121094,41.86000061035156,3871700.0,29.35620880126953
2010-12-23,42.29999923706055,41.779998779296875,41.84000015258789,41.88999938964844,3439200.0,29.377256393432617
2010-12-27,42.150001525878906,41.619998931884766,41.86000061035156,41.779998779296875,2735000.0,29.300107955932617
2010-12-28,41.9900016784668,41.61000061035156,41.7599983215332,41.959999084472656,2767900.0,29.42633056640625
2010-12-29,42.0,41.41999816894531,41.9900016784668,41.56999969482422,3535100.0,29.15282440185547
2010-12-30,41.68000030517578,41.29999923706055,41.41999816894531,41.47999954223633,2312900.0,29.089717864990234
2010-12-31,41.790000915527344,41.29999923706055,41.4900016784668,41.63999938964844,2095500.0,29.201921463012695
2011-01-03,42.0099983215332,41.630001068115234,41.97999954223633,41.939998626708984,3305600.0,29.412311553955078
2011-01-04,42.540000915527344,41.79999923706055,42.0,42.470001220703125,3822900.0,29.784000396728516
2011-01-05,42.72999954223633,42.369998931884766,42.5,42.709999084472656,5243200.0,29.952301025390625
2011-01-06,42.88999938964844,42.369998931884766,42.65999984741211,42.66999816894531,4271800.0,29.92426109313965
2011-01-07,42.779998779296875,42.25,42.66999816894531,42.58000183105469,2939500.0,29.86113929748535
2011-01-10,42.529998779296875,42.099998474121094,42.5,42.22999954223633,3253000.0,29.61568832397461
2011-01-11,42.369998931884766,41.88999938964844,42.369998931884766,41.9900016784668,4165800.0,29.447372436523438
2011-01-12,43.02000045776367,42.0,42.209999084472656,42.58000183105469,4438700.0,29.86113929748535
2011-01-13,42.63999938964844,42.06999969482422,42.560001373291016,42.369998931884766,3210100.0,29.713871002197266
2011-01-14,42.869998931884766,42.20000076293945,42.4900016784668,42.869998931884766,3082400.0,30.064517974853516
2011-01-18,43.09000015258789,42.5,42.7400016784668,42.91999816894531,3940400.0,30.09957504272461
2011-01-19,43.040000915527344,42.599998474121094,42.90999984741211,42.81999969482422,2792500.0,30.029449462890625
2011-01-20,43.459999084472656,42.5,42.720001220703125,43.349998474121094,6644100.0,30.401134490966797
2011-01-21,43.5,43.150001525878906,43.47999954223633,43.209999084472656,4998800.0,30.302955627441406
2011-01-24,43.529998779296875,43.099998474121094,43.25,43.400001525878906,8122500.0,30.436203002929688
2011-01-25,43.529998779296875,43.0099983215332,43.2599983215332,43.20000076293945,5005100.0,30.295944213867188
2011-01-26,43.459999084472656,42.709999084472656,43.0,43.029998779296875,6457200.0,30.176721572875977
2011-01-27,43.130001068115234,42.41999816894531,42.939998626708984,42.5099983215332,6277200.0,29.812036514282227
2011-01-28,42.81999969482422,41.880001068115234,42.5099983215332,41.90999984741211,5064800.0,29.391273498535156
2011-01-31,42.68000030517578,42.04999923706055,42.20000076293945,42.5099983215332,3711300.0,29.812036514282227
2011-02-01,42.79999923706055,42.290000915527344,42.790000915527344,42.63999938964844,3623000.0,29.90320587158203
2011-02-02,42.9900016784668,42.41999816894531,42.58000183105469,42.52000045776367,3354300.0,29.819063186645508
2011-02-03,43.220001220703125,42.310001373291016,42.400001525878906,43.13999938964844,15028400.0,30.253868103027344
2011-02-04,43.25,42.619998931884766,43.08000183105469,42.75,13149800.0,29.980371475219727
2011-02-07,43.2599983215332,42.75,42.81999969482422,43.2400016784668,13493000.0,30.32400131225586
2011-02-08,43.18000030517578,42.93000030517578,43.130001068115234,43.02000045776367,4372400.0,30.169708251953125
2011-02-09,43.15999984741211,42.709999084472656,42.88999938964844,43.08000183105469,3589500.0,30.21177864074707
2011-02-10,43.29999923706055,42.91999816894531,43.040000915527344,43.27000045776367,4080800.0,30.345035552978516
2011-02-11,42.720001220703125,42.02000045776367,42.54999923706055,42.060001373291016,6033700.0,29.85874366760254
2011-02-14,42.04999923706055,41.40999984741211,41.959999084472656,41.470001220703125,4464000.0,29.439903259277344
2011-02-15,41.4900016784668,41.040000915527344,41.41999816894531,41.20000076293945,5470900.0,29.24822998046875
2011-02-16,41.59000015258789,41.029998779296875,41.22999954223633,41.189998626708984,4896000.0,29.24112892150879
2011-02-17,41.66999816894531,41.20000076293945,41.27000045776367,41.369998931884766,4104000.0,29.368906021118164
2011-02-18,41.61000061035156,41.33000183105469,41.4900016784668,41.58000183105469,4442900.0,29.517988204956055
2011-02-22,41.81999969482422,41.279998779296875,41.33000183105469,41.77000045776367,5063100.0,29.652875900268555
2011-02-23,41.939998626708984,41.34000015258789,41.779998779296875,41.34000015258789,4230600.0,29.347612380981445
2011-02-24,41.40999984741211,41.0,41.40999984741211,41.20000076293945,3243000.0,29.24822998046875
2011-02-25,41.349998474121094,41.130001068115234,41.279998779296875,41.290000915527344,2200500.0,29.312110900878906
2011-02-28,41.95000076293945,41.34000015258789,41.40999984741211,41.7599983215332,3425700.0,29.64577293395996
2011-03-01,41.83000183105469,41.0,41.77000045776367,41.099998474121094,4229300.0,29.177223205566406
2011-03-02,41.25,40.91999816894531,41.13999938964844,41.040000915527344,3096400.0,29.134645462036133
2011-03-03,41.47999954223633,41.189998626708984,41.220001220703125,41.38999938964844,3249700.0,29.38310432434082
2011-03-04,41.689998626708984,40.880001068115234,41.5099983215332,41.130001068115234,3852600.0,29.19852638244629
2011-03-07,41.9900016784668,41.2599983215332,41.2599983215332,41.81999969482422,5494200.0,29.68836784362793
2011-03-08,42.310001373291016,41.93000030517578,41.959999084472656,41.95000076293945,3840800.0,29.780651092529297
2011-03-09,43.459999084472656,41.970001220703125,41.970001220703125,43.27000045776367,10027700.0,30.71774673461914
2011-03-10,43.54999923706055,42.66999816894531,43.33000183105469,42.959999084472656,7681600.0,30.497663497924805
2011-03-11,43.58000183105469,42.900001525878906,43.099998474121094,43.15999984741211,4729100.0,30.639646530151367
2011-03-14,42.970001220703125,40.79999923706055,41.0,42.88999938964844,21292400.0,30.447967529296875
2011-03-15,41.779998779296875,40.47999954223633,41.52000045776367,41.34000015258789,12936900.0,29.347612380981445
2011-03-16,41.16999816894531,39.060001373291016,41.150001525878906,39.95000076293945,13853400.0,28.360837936401367
2011-03-17,40.40999984741211,39.130001068115234,40.290000915527344,40.18000030517578,10964800.0,28.52412223815918
2011-03-18,40.59000015258789,39.70000076293945,40.47999954223633,40.029998779296875,6954400.0,28.417625427246094
2011-03-21,40.560001373291016,40.099998474121094,40.29999923706055,40.400001525878906,3559800.0,28.6802921295166
2011-03-22,41.27000045776367,40.400001525878906,40.4900016784668,41.06999969482422,5495400.0,29.15593910217285
2011-03-23,41.060001373291016,40.630001068115234,40.97999954223633,40.90999984741211,3194700.0,29.04235076904297
2011-03-24,41.18000030517578,40.56999969482422,40.91999816894531,41.0099983215332,3599300.0,29.11334800720215
2011-03-25,41.18000030517578,40.560001373291016,41.130001068115234,40.59000015258789,3334600.0,28.815174102783203
2011-03-28,40.790000915527344,40.15999984741211,40.56999969482422,40.189998626708984,3611000.0,28.531211853027344
2011-03-29,40.86000061035156,40.130001068115234,40.18000030517578,40.77000045776367,3118300.0,28.942962646484375
2011-03-30,41.65999984741211,40.91999816894531,40.97999954223633,41.459999084472656,3988100.0,29.432802200317383
2011-03-31,41.439998626708984,41.04999923706055,41.380001068115234,41.2400016784668,4479300.0,29.276630401611328
2011-04-01,41.380001068115234,41.08000183105469,41.27000045776367,41.15999984741211,3492000.0,29.21983528137207
2011-04-04,41.27000045776367,40.95000076293945,41.15999984741211,41.060001373291016,2372800.0,29.148841857910156
2011-04-05,41.040000915527344,40.709999084472656,41.0099983215332,40.75,3443000.0,28.92876625061035
2011-04-06,41.20000076293945,40.72999954223633,40.790000915527344,40.939998626708984,2845100.0,29.063648223876953
2011-04-07,40.88999938964844,40.5,40.81999969482422,40.65999984741211,3853400.0,28.86487579345703
2011-04-08,40.83000183105469,40.2599983215332,40.83000183105469,40.439998626708984,2534600.0,28.70869255065918
2011-04-11,40.529998779296875,39.83000183105469,40.529998779296875,39.869998931884766,4746300.0,28.304046630859375
2011-04-12,39.939998626708984,39.529998779296875,39.779998779296875,39.77000045776367,3907800.0,28.233057022094727
2011-04-13,40.31999969482422,39.900001525878906,40.02000045776367,39.900001525878906,2738200.0,28.325349807739258
2011-04-14,40.33000183105469,39.650001525878906,39.68000030517578,40.20000076293945,4179400.0,28.538314819335938
2011-04-15,40.7599983215332,40.130001068115234,40.20000076293945,40.650001525878906,3770800.0,28.857776641845703
2011-04-18,40.63999938964844,40.060001373291016,40.38999938964844,40.33000183105469,2775900.0,28.63060188293457
2011-04-19,40.400001525878906,40.04999923706055,40.33000183105469,40.290000915527344,2103200.0,28.602216720581055
2011-04-20,40.90999984741211,40.38999938964844,40.66999816894531,40.540000915527344,4600700.0,28.77968978881836
2011-04-21,40.7400016784668,40.4900016784668,40.720001220703125,40.650001525878906,2858900.0,28.857776641845703
2011-04-25,40.95000076293945,40.540000915527344,40.63999938964844,40.77000045776367,1798600.0,28.942962646484375
2011-04-26,41.4900016784668,40.84000015258789,40.970001220703125,41.16999816894531,3006800.0,29.2269287109375
2011-04-27,41.63999938964844,40.880001068115234,41.58000183105469,41.4900016784668,5519700.0,29.454097747802734
2011-04-28,42.34000015258789,40.689998626708984,41.650001525878906,42.18000030517578,17352600.0,29.943941116333008
2011-04-29,42.349998474121094,41.81999969482422,42.2400016784668,42.16999816894531,10510600.0,29.936838150024414
2011-05-02,42.400001525878906,41.599998474121094,42.20000076293945,41.790000915527344,7154900.0,29.667070388793945
2011-05-03,42.68000030517578,41.630001068115234,41.630001068115234,42.2599983215332,5875000.0,30.000720977783203
2011-05-04,42.290000915527344,41.599998474121094,42.2400016784668,41.7400016784668,8895800.0,29.631572723388672
2011-05-05,41.7400016784668,40.959999084472656,41.720001220703125,41.11000061035156,5950200.0,29.184329986572266
2011-05-06,41.720001220703125,41.15999984741211,41.4900016784668,41.27000045776367,5089800.0,29.29792022705078
2011-05-09,41.47999954223633,41.029998779296875,41.43000030517578,41.189998626708984,4141600.0,29.24112892150879
2011-05-10,42.4900016784668,41.2599983215332,41.34000015258789,42.06999969482422,8763300.0,29.865840911865234
2011-05-11,42.209999084472656,41.81999969482422,42.09000015258789,42.09000015258789,5190600.0,29.880035400390625
2011-05-12,42.099998474121094,41.54999923706055,41.619998931884766,42.0,5242500.0,30.19275665283203
2011-05-13,42.380001068115234,41.58000183105469,42.08000183105469,41.7400016784668,5184300.0,30.005855560302734
2011-05-16,42.84000015258789,41.72999954223633,41.72999954223633,41.86000061035156,7639000.0,30.09211540222168
2011-05-17,42.029998779296875,41.68000030517578,41.83000183105469,41.97999954223633,4135100.0,30.178377151489258
2011-05-18,42.04999923706055,41.5,41.959999084472656,41.63999938964844,2935200.0,29.9339599609375
2011-05-19,41.93000030517578,41.58000183105469,41.79999923706055,41.7400016784668,3112900.0,30.005855560302734
