Date,High,Low,Open,Close,Volume,Adj Close
2011-05-20,42.36000061035156,41.56999969482422,41.75,42.2599983215332,7196800.0,30.379657745361328
2011-05-23,42.41999816894531,41.810001373291016,41.900001525878906,42.040000915527344,6648000.0,30.221513748168945
2011-05-24,42.349998474121094,42.0099983215332,42.119998931884766,42.119998931884766,4784000.0,30.279024124145508
2011-05-25,42.060001373291016,41.59000015258789,42.060001373291016,41.77000045776367,4871000.0,30.02741241455078
2011-05-26,41.86000061035156,41.47999954223633,41.68000030517578,41.689998626708984,2788700.0,29.96990203857422
2011-05-27,41.959999084472656,41.58000183105469,41.650001525878906,41.70000076293945,2184500.0,29.977092742919922
2011-05-31,42.04999923706055,41.72999954223633,42.0,41.849998474121094,4939000.0,30.084928512573242
2011-06-01,42.0099983215332,41.66999816894531,41.86000061035156,41.720001220703125,5571000.0,29.99146842956543
2011-06-02,41.709999084472656,41.369998931884766,41.650001525878906,41.650001525878906,5545700.0,29.941150665283203
2011-06-03,41.869998931884766,41.25,41.36000061035156,41.470001220703125,4202000.0,29.811758041381836
2011-06-06,41.79999923706055,41.150001525878906,41.380001068115234,41.529998779296875,4223800.0,29.854881286621094
2011-06-07,42.09000015258789,41.439998626708984,41.72999954223633,41.439998626708984,4496200.0,29.79017448425293
2011-06-08,41.970001220703125,41.43000030517578,41.4900016784668,41.66999816894531,3958600.0,29.95553207397461
2011-06-09,42.209999084472656,41.5,41.68000030517578,41.630001068115234,7289800.0,29.926774978637695
2011-06-10,42.0099983215332,41.5,41.75,41.86000061035156,5617600.0,30.09211540222168
2011-06-13,42.0099983215332,41.63999938964844,41.88999938964844,41.79999923706055,4935300.0,30.048978805541992
2011-06-14,42.119998931884766,41.56999969482422,42.0099983215332,42.0099983215332,5430400.0,30.1999454498291
2011-06-15,41.9900016784668,41.0,41.880001068115234,41.09000015258789,5334300.0,29.5385684967041
2011-06-16,41.619998931884766,41.11000061035156,41.13999938964844,41.529998779296875,4548600.0,29.854881286621094
2011-06-17,42.02000045776367,41.630001068115234,41.7400016784668,41.7400016784668,3949200.0,30.005855560302734
2011-06-20,42.0,41.43000030517578,41.650001525878906,41.97999954223633,5613800.0,30.178377151489258
2011-06-21,42.27000045776367,41.720001220703125,42.060001373291016,41.849998474121094,4462800.0,30.084928512573242
2011-06-22,41.900001525878906,41.5099983215332,41.779998779296875,41.52000045776367,3077000.0,29.847686767578125
2011-06-23,41.34000015258789,40.90999984741211,41.25,41.31999969482422,5014900.0,29.703927993774414
2011-06-24,42.20000076293945,41.4900016784668,41.4900016784668,42.02000045776367,9331900.0,30.20712661743164
2011-06-27,42.369998931884766,42.09000015258789,42.189998626708984,42.25,3770800.0,30.372474670410156
2011-06-28,42.70000076293945,42.34000015258789,42.369998931884766,42.560001373291016,5396800.0,30.595333099365234
2011-06-29,42.83000183105469,42.43000030517578,42.630001068115234,42.75,3400400.0,30.731910705566406
2011-06-30,42.88999938964844,42.52000045776367,42.88999938964844,42.84000015258789,3245700.0,30.796611785888672
2011-07-01,43.400001525878906,42.58000183105469,42.84000015258789,43.349998474121094,4038000.0,31.163238525390625
2011-07-05,43.29999923706055,42.88999938964844,43.2400016784668,42.959999084472656,3539900.0,30.88288116455078
2011-07-06,43.130001068115234,42.650001525878906,42.86000061035156,42.939998626708984,3366300.0,30.868497848510742
2011-07-07,43.79999923706055,43.040000915527344,43.13999938964844,43.7400016784668,5732800.0,31.443601608276367
2011-07-08,43.65999984741211,43.13999938964844,43.5099983215332,43.630001068115234,5151500.0,31.364526748657227
2011-07-11,43.349998474121094,42.95000076293945,43.22999954223633,43.02000045776367,3568000.0,30.926006317138672
2011-07-12,43.70000076293945,43.0099983215332,43.08000183105469,43.33000183105469,5077500.0,31.148860931396484
2011-07-13,43.61000061035156,43.02000045776367,43.439998626708984,43.13999938964844,3574700.0,31.01227378845215
2011-07-14,43.54999923706055,43.099998474121094,43.15999984741211,43.220001220703125,4423500.0,31.06978416442871
2011-07-15,43.5,43.0,43.31999969482422,43.369998931884766,4910100.0,31.1776065826416
2011-07-18,43.400001525878906,42.869998931884766,43.31999969482422,43.11000061035156,3783100.0,30.990699768066406
2011-07-19,43.47999954223633,42.849998474121094,43.060001373291016,43.36000061035156,3133900.0,31.17043113708496
2011-07-20,43.86000061035156,43.29999923706055,43.45000076293945,43.630001068115234,3654800.0,31.364526748657227
2011-07-21,44.20000076293945,43.75,43.79999923706055,43.93000030517578,6524700.0,31.580183029174805
2011-07-22,44.06999969482422,43.61000061035156,44.060001373291016,43.70000076293945,4499000.0,31.41484832763672
2011-07-25,44.70000076293945,43.720001220703125,43.72999954223633,44.27000045776367,7046300.0,31.82459831237793
2011-07-26,44.36000061035156,43.95000076293945,44.349998474121094,44.22999954223633,6837900.0,31.79584503173828
2011-07-27,45.27000045776367,44.029998779296875,44.599998474121094,44.59000015258789,8931100.0,32.05464553833008
2011-07-28,44.79999923706055,44.349998474121094,44.619998931884766,44.619998931884766,5136900.0,32.07620620727539
2011-07-29,44.560001373291016,44.0,44.31999969482422,44.06999969482422,5165900.0,31.680824279785156
2011-08-01,44.58000183105469,43.77000045776367,44.47999954223633,44.33000183105469,6220500.0,31.867740631103516
2011-08-02,44.16999816894531,43.5099983215332,44.08000183105469,43.529998779296875,7149900.0,31.292627334594727
2011-08-03,43.599998474121094,42.880001068115234,43.41999816894531,43.540000915527344,7362500.0,31.299819946289062
2011-08-04,43.540000915527344,41.90999984741211,43.220001220703125,41.93000030517578,11627100.0,30.14243507385254
2011-08-05,42.459999084472656,41.0,42.22999954223633,41.97999954223633,13257300.0,30.178377151489258
2011-08-08,41.84000015258789,39.75,41.36000061035156,39.939998626708984,12034300.0,28.711870193481445
2011-08-09,41.400001525878906,39.5099983215332,40.33000183105469,41.38999938964844,19505800.0,29.75423812866211
2011-08-10,41.380001068115234,40.189998626708984,40.79999923706055,40.33000183105469,10300100.0,28.992225646972656
2011-08-11,41.619998931884766,39.880001068115234,40.220001220703125,41.08000183105469,9220100.0,29.920888900756836
2011-08-12,41.56999969482422,40.560001373291016,41.34000015258789,40.720001220703125,6105300.0,29.658676147460938
2011-08-15,42.31999969482422,40.970001220703125,41.04999923706055,42.2400016784668,7044200.0,30.765783309936523
2011-08-16,42.45000076293945,41.599998474121094,41.75,42.16999816894531,6036500.0,30.71479606628418
2011-08-17,43.08000183105469,42.380001068115234,42.38999938964844,42.5099983215332,5177500.0,30.96242904663086
2011-08-18,42.16999816894531,41.369998931884766,41.81999969482422,41.91999816894531,7458100.0,30.532697677612305
2011-08-19,42.279998779296875,41.45000076293945,41.88999938964844,41.75,5586600.0,30.40888023376465
2011-08-22,42.380001068115234,41.38999938964844,42.279998779296875,41.630001068115234,5080200.0,30.32148551940918
2011-08-23,42.380001068115234,41.40999984741211,41.810001373291016,42.22999954223633,6036600.0,30.758501052856445
2011-08-24,43.2599983215332,42.08000183105469,42.150001525878906,43.04999923706055,4972200.0,31.355743408203125
2011-08-25,43.16999816894531,42.13999938964844,43.099998474121094,42.29999923706055,5467300.0,30.809478759765625
2011-08-26,42.2400016784668,41.29999923706055,42.18000030517578,42.0099983215332,6484200.0,30.59825897216797
2011-08-29,42.970001220703125,42.33000183105469,42.34000015258789,42.95000076293945,4990300.0,31.282913208007812
2011-08-30,43.0099983215332,42.5099983215332,42.86000061035156,42.84000015258789,5451000.0,31.20279884338379
2011-08-31,43.2599983215332,42.900001525878906,43.18000030517578,43.119998931884766,4539400.0,31.40673828125
2011-09-01,43.47999954223633,42.86000061035156,43.18000030517578,43.09000015258789,5004300.0,31.3848876953125
2011-09-02,42.93000030517578,42.439998626708984,42.56999969482422,42.61000061035156,3924200.0,31.035282135009766
2011-09-06,42.400001525878906,41.59000015258789,42.0099983215332,42.369998931884766,5039100.0,30.86046600341797
2011-09-07,42.959999084472656,42.31999969482422,42.709999084472656,42.77000045776367,5523000.0,31.151809692382812
2011-09-08,43.369998931884766,42.40999984741211,42.630001068115234,42.939998626708984,4461800.0,31.275632858276367
2011-09-09,42.81999969482422,41.90999984741211,42.77000045776367,42.380001068115234,6291100.0,30.867746353149414
2011-09-12,42.459999084472656,41.79999923706055,41.959999084472656,42.439998626708984,4577500.0,30.911453247070312
2011-09-13,42.540000915527344,42.0099983215332,42.5099983215332,42.25,5572900.0,30.773069381713867
2011-09-14,42.56999969482422,41.81999969482422,42.31999969482422,42.15999984741211,5665900.0,30.70751190185547
2011-09-15,43.06999969482422,42.31999969482422,42.45000076293945,42.90999984741211,5139600.0,31.253772735595703
2011-09-16,43.75,43.040000915527344,43.20000076293945,43.43000030517578,6041000.0,31.632526397705078
2011-09-19,43.470001220703125,42.88999938964844,43.0,43.310001373291016,5164600.0,31.54511833190918
2011-09-20,44.65999984741211,43.400001525878906,43.4900016784668,44.06999969482422,6487100.0,32.098670959472656
2011-09-21,44.68000030517578,43.40999984741211,44.16999816894531,43.439998626708984,4987400.0,31.639806747436523
2011-09-22,42.95000076293945,41.939998626708984,42.95000076293945,42.349998474121094,7927500.0,30.845897674560547
2011-09-23,42.88999938964844,41.93000030517578,42.040000915527344,42.43000030517578,5853800.0,30.904165267944336
2011-09-26,42.90999984741211,42.15999984741211,42.7599983215332,42.529998779296875,12302400.0,30.97699546813965
2011-09-27,43.33000183105469,42.75,43.29999923706055,42.90999984741211,5437600.0,31.253772735595703
2011-09-28,43.22999954223633,42.7400016784668,42.95000076293945,42.7599983215332,5693700.0,31.1445255279541
2011-09-29,43.40999984741211,42.84000015258789,43.13999938964844,43.29999923706055,5889500.0,31.5378360748291
2011-09-30,43.369998931884766,42.61000061035156,43.18000030517578,42.61000061035156,6461100.0,31.035282135009766
2011-10-03,42.79999923706055,41.16999816894531,42.5099983215332,41.20000076293945,7541700.0,30.0082950592041
2011-10-04,41.130001068115234,40.150001525878906,41.08000183105469,40.95000076293945,9900000.0,29.826202392578125
2011-10-05,41.130001068115234,39.93000030517578,41.029998779296875,40.72999954223633,11043000.0,29.66596031188965
2011-10-06,41.400001525878906,40.619998931884766,40.77000045776367,41.2400016784668,7781700.0,30.037431716918945
2011-10-07,42.150001525878906,41.41999816894531,41.5,41.93000030517578,7879500.0,30.539989471435547
2011-10-10,42.61000061035156,42.16999816894531,42.36000061035156,42.61000061035156,4699800.0,31.035282135009766
2011-10-11,42.540000915527344,41.869998931884766,42.52000045776367,42.099998474121094,5174300.0,30.6638126373291
2011-10-12,42.900001525878906,42.02000045776367,42.08000183105469,42.650001525878906,5790800.0,31.06440544128418
2011-10-13,42.810001373291016,42.18000030517578,42.560001373291016,42.7599983215332,3862900.0,31.1445255279541
2011-10-14,43.310001373291016,42.81999969482422,43.0099983215332,43.22999954223633,4401600.0,31.48685646057129
2011-10-17,43.290000915527344,42.650001525878906,42.849998474121094,42.72999954223633,3596400.0,31.1226806640625
2011-10-18,42.900001525878906,42.209999084472656,42.72999954223633,42.68000030517578,5589000.0,31.086259841918945
2011-10-19,43.2400016784668,42.41999816894531,42.720001220703125,42.540000915527344,3425900.0,30.98427391052246
2011-10-20,42.939998626708984,42.40999984741211,42.630001068115234,42.720001220703125,3627100.0,31.115388870239258
2011-10-21,43.349998474121094,43.0099983215332,43.040000915527344,43.310001373291016,4441000.0,31.54511833190918
2011-10-24,43.27000045776367,42.7599983215332,43.16999816894531,42.91999816894531,4584500.0,31.261066436767578
2011-10-25,42.9900016784668,42.29999923706055,42.720001220703125,42.310001373291016,6994000.0,30.816761016845703
2011-10-26,42.900001525878906,42.0,42.77000045776367,42.709999084472656,6549300.0,31.10809898376465
2011-10-27,44.45000076293945,43.209999084472656,43.349998474121094,44.220001220703125,8522500.0,32.20792770385742
2011-10-28,44.66999816894531,43.720001220703125,44.099998474121094,44.56999969482422,7971000.0,32.462852478027344
2011-10-31,44.81999969482422,44.2599983215332,44.31999969482422,44.38999938964844,5838400.0,32.331748962402344
2011-11-01,44.2599983215332,43.5,43.93000030517578,43.599998474121094,7378900.0,31.7563419342041
2011-11-02,44.560001373291016,44.029998779296875,44.099998474121094,44.22999954223633,4627300.0,32.215206146240234
2011-11-03,44.79999923706055,44.2599983215332,44.5,44.59000015258789,14799000.0,32.47742462158203
2011-11-04,44.349998474121094,43.529998779296875,44.279998779296875,44.02000045776367,11423200.0,32.062252044677734
2011-11-07,44.849998474121094,43.970001220703125,44.279998779296875,44.83000183105469,14800400.0,32.6522216796875
2011-11-08,45.349998474121094,44.70000076293945,44.83000183105469,45.34000015258789,7408300.0,33.023685455322266
2011-11-09,45.45000076293945,44.68000030517578,44.83000183105469,44.97999954223633,8023200.0,32.761474609375
2011-11-10,44.95000076293945,44.2400016784668,44.720001220703125,44.40999984741211,5917100.0,32.72831726074219
2011-11-11,45.220001220703125,44.72999954223633,44.79999923706055,45.060001373291016,3313700.0,33.207340240478516
2011-11-14,45.02000045776367,44.40999984741211,44.900001525878906,44.650001525878906,3981300.0,32.905181884765625
2011-11-15,44.7400016784668,44.27000045776367,44.54999923706055,44.369998931884766,4973900.0,32.6988410949707
2011-11-16,44.2400016784668,43.650001525878906,44.13999938964844,43.689998626708984,4783000.0,32.19770050048828
2011-11-17,43.959999084472656,43.060001373291016,43.709999084472656,43.400001525878906,5604400.0,31.98400115966797
2011-11-18,43.970001220703125,43.540000915527344,43.630001068115234,43.68000030517578,3859500.0,32.19032669067383
2011-11-21,43.459999084472656,42.959999084472656,43.15999984741211,43.2400016784668,3837600.0,31.86607551574707
2011-11-22,43.349998474121094,42.52000045776367,43.27000045776367,42.54999923706055,4968200.0,31.357572555541992
2011-11-23,42.369998931884766,41.7400016784668,42.22999954223633,41.88999938964844,3719600.0,30.871187210083008
2011-11-25,42.2400016784668,41.79999923706055,41.88999938964844,41.93000030517578,1568700.0,30.90065574645996
2011-11-28,42.91999816894531,42.459999084472656,42.65999984741211,42.689998626708984,4213300.0,31.460744857788086
2011-11-29,43.119998931884766,42.7400016784668,42.849998474121094,42.939998626708984,3834600.0,31.644987106323242
2011-11-30,44.34000015258789,43.36000061035156,43.84000015258789,44.310001373291016,6480900.0,32.65460205078125
2011-12-01,44.45000076293945,43.95000076293945,44.150001525878906,44.04999923706055,4130100.0,32.46302032470703
2011-12-02,44.209999084472656,43.27000045776367,44.13999938964844,43.33000183105469,5657100.0,31.932397842407227
2011-12-05,44.0,43.459999084472656,43.56999969482422,43.72999954223633,3981700.0,32.22718048095703
2011-12-06,44.0,43.4900016784668,43.91999816894531,43.720001220703125,5514400.0,32.219818115234375
2011-12-07,43.849998474121094,43.33000183105469,43.45000076293945,43.63999938964844,3908300.0,32.160858154296875
2011-12-08,43.599998474121094,42.900001525878906,43.5099983215332,43.02000045776367,4246100.0,31.703941345214844
2011-12-09,43.63999938964844,43.11000061035156,43.5,43.58000183105469,4799000.0,32.116634368896484
2011-12-12,43.540000915527344,42.75,43.47999954223633,43.060001373291016,4700400.0,31.733413696289062
2011-12-13,43.790000915527344,43.119998931884766,43.20000076293945,43.310001373291016,4757900.0,31.917659759521484
2011-12-14,43.47999954223633,42.91999816894531,43.34000015258789,42.939998626708984,3697000.0,31.644987106323242
2011-12-15,43.47999954223633,42.900001525878906,43.09000015258789,43.25,9928400.0,31.87343978881836
2011-12-16,43.54999923706055,42.70000076293945,43.36000061035156,42.84000015258789,7435400.0,31.5712947845459
2011-12-19,42.97999954223633,41.970001220703125,42.900001525878906,42.04999923706055,5778400.0,30.989093780517578
2011-12-20,42.61000061035156,42.029998779296875,42.5099983215332,42.33000183105469,5907400.0,31.1954402923584
2011-12-21,43.439998626708984,41.880001068115234,42.34000015258789,43.380001068115234,15541500.0,31.969247817993164
2011-12-22,43.66999816894531,43.04999923706055,43.5,43.349998474121094,4967500.0,31.947134017944336
2011-12-23,43.75,43.36000061035156,43.4900016784668,43.52000045776367,2441600.0,32.07243347167969
2011-12-27,43.790000915527344,43.40999984741211,43.45000076293945,43.68000030517578,2014300.0,32.19032669067383
2011-12-28,43.84000015258789,43.45000076293945,43.70000076293945,43.4900016784668,2063200.0,32.05031204223633
2011-12-29,43.83000183105469,43.5,43.54999923706055,43.709999084472656,2485100.0,32.21244430541992
2011-12-30,43.90999984741211,43.369998931884766,43.90999984741211,43.369998931884766,2206600.0,31.961872100830078
2012-01-03,43.70000076293945,41.599998474121094,43.220001220703125,42.06999969482422,10726000.0,31.003828048706055
2012-01-04,41.970001220703125,41.34000015258789,41.880001068115234,41.38999938964844,7099700.0,30.502700805664062
2012-01-05,41.5099983215332,40.880001068115234,41.290000915527344,41.25,7844100.0,30.399524688720703
2012-01-06,41.380001068115234,40.900001525878906,41.380001068115234,41.09000015258789,5332800.0,30.28160285949707
2012-01-09,41.540000915527344,41.0,41.11000061035156,41.400001525878906,10554600.0,30.510068893432617
2012-01-10,41.75,41.09000015258789,41.63999938964844,41.119998931884766,6514400.0,30.30371856689453
2012-01-11,41.16999816894531,40.40999984741211,41.06999969482422,40.5,10513200.0,29.8468017578125
2012-01-12,40.75,40.02000045776367,40.650001525878906,40.18000030517578,8358900.0,29.610986709594727
2012-01-13,40.04999923706055,39.630001068115234,40.02000045776367,39.7400016784668,9317700.0,29.28672218322754
2012-01-17,40.400001525878906,39.45000076293945,40.290000915527344,39.54999923706055,7821000.0,29.146697998046875
2012-01-18,39.77000045776367,39.31999969482422,39.599998474121094,39.58000183105469,8666600.0,29.16880226135254
2012-01-19,39.86000061035156,39.349998474121094,39.7400016784668,39.5,7103600.0,29.109851837158203
2012-01-20,39.650001525878906,39.27000045776367,39.400001525878906,39.36000061035156,7686700.0,29.006671905517578
2012-01-23,39.959999084472656,39.459999084472656,39.459999084472656,39.83000183105469,9003400.0,29.353044509887695
2012-01-24,39.7400016784668,39.13999938964844,39.63999938964844,39.220001220703125,7618700.0,28.903507232666016
2012-01-25,40.04999923706055,38.56999969482422,39.220001220703125,40.0099983215332,14046900.0,29.485692977905273
2012-01-26,40.349998474121094,39.70000076293945,40.04999923706055,39.9900016784668,9341700.0,29.470956802368164
2012-01-27,39.81999969482422,39.20000076293945,39.81999969482422,39.54999923706055,8812200.0,29.146697998046875
2012-01-30,39.72999954223633,39.150001525878906,39.38999938964844,39.720001220703125,22354300.0,29.271982192993164
2012-01-31,39.900001525878906,39.5099983215332,39.83000183105469,39.779998779296875,5386000.0,29.316194534301758
2012-02-01,40.029998779296875,39.5,39.90999984741211,39.7400016784668,6806900.0,29.28672218322754
2012-02-02,39.900001525878906,39.40999984741211,39.88999938964844,39.63999938964844,5609400.0,29.213027954101562
2012-02-03,39.880001068115234,39.52000045776367,39.81999969482422,39.720001220703125,4864200.0,29.271982192993164
2012-02-06,39.86000061035156,39.56999969482422,39.75,39.86000061035156,6065900.0,29.375152587890625
2012-02-07,40.150001525878906,39.58000183105469,39.79999923706055,40.029998779296875,6179900.0,29.500431060791016
2012-02-08,40.2400016784668,39.79999923706055,40.119998931884766,40.209999084472656,5338400.0,29.633087158203125
2012-02-09,40.310001373291016,39.93000030517578,40.13999938964844,40.04999923706055,30705600.0,29.515178680419922
2012-02-10,40.02000045776367,39.720001220703125,39.88999938964844,39.84000015258789,7553400.0,29.36040687561035
2012-02-13,39.689998626708984,39.15999984741211,39.56999969482422,39.22999954223633,5906200.0,29.29693603515625
2012-02-14,39.220001220703125,38.81999969482422,39.099998474121094,39.029998779296875,9271000.0,29.147571563720703
2012-02-15,39.220001220703125,39.0,39.16999816894531,39.09000015258789,5713300.0,29.192384719848633
2012-02-16,39.68000030517578,39.15999984741211,39.18000030517578,39.5,6129300.0,29.498573303222656
2012-02-17,39.720001220703125,39.25,39.66999816894531,39.27000045776367,7715700.0,29.326810836791992
2012-02-21,39.5,38.900001525878906,39.369998931884766,38.91999816894531,6458800.0,29.06543731689453
2012-02-22,39.31999969482422,38.83000183105469,38.959999084472656,39.18000030517578,6480900.0,29.259605407714844
2012-02-23,39.18000030517578,38.900001525878906,39.16999816894531,39.02000045776367,5098800.0,29.140106201171875
2012-02-24,39.45000076293945,39.0099983215332,39.029998779296875,39.27000045776367,9058700.0,29.326810836791992
2012-02-27,39.27000045776367,39.029998779296875,39.189998626708984,39.150001525878906,3791400.0,29.237194061279297
2012-02-28,39.27000045776367,38.849998474121094,39.150001525878906,39.0099983215332,4338300.0,29.132638931274414
2012-02-29,39.279998779296875,38.959999084472656,39.029998779296875,39.06999969482422,6163000.0,29.177444458007812
2012-03-01,39.15999984741211,38.79999923706055,39.0,38.970001220703125,4945100.0,29.10277557373047
2012-03-02,39.029998779296875,38.79999923706055,38.95000076293945,38.880001068115234,4345800.0,29.035558700561523
2012-03-05,39.040000915527344,38.619998931884766,38.790000915527344,38.97999954223633,4579100.0,29.1102294921875
2012-03-06,38.939998626708984,38.599998474121094,38.84000015258789,38.720001220703125,5677700.0,28.916072845458984
2012-03-07,38.77000045776367,38.45000076293945,38.77000045776367,38.4900016784668,6964400.0,28.744306564331055
2012-03-08,38.630001068115234,38.439998626708984,38.56999969482422,38.459999084472656,4506100.0,28.721906661987305
2012-03-09,38.90999984741211,38.310001373291016,38.63999938964844,38.90999984741211,6570200.0,29.057964324951172
2012-03-12,39.95000076293945,38.88999938964844,38.88999938964844,39.810001373291016,21725400.0,29.73006820678711
2012-03-13,39.88999938964844,39.58000183105469,39.79999923706055,39.599998474121094,10353600.0,29.681921005249023
2012-03-14,39.779998779296875,39.04999923706055,39.709999084472656,39.099998474121094,6911200.0,29.307151794433594
2012-03-15,39.2599983215332,38.81999969482422,39.130001068115234,38.95000076293945,6282000.0,29.19470977783203
2012-03-16,39.0,38.75,38.970001220703125,38.86000061035156,8147900.0,29.12725257873535
2012-03-19,39.209999084472656,38.790000915527344,38.790000915527344,38.970001220703125,5499200.0,29.20970916748047
2012-03-20,39.029998779296875,38.79999923706055,38.88999938964844,38.83000183105469,5007300.0,29.104778289794922
2012-03-21,38.869998931884766,38.58000183105469,38.81999969482422,38.58000183105469,4567000.0,28.91738510131836
2012-03-22,39.06999969482422,38.5099983215332,38.54999923706055,38.9900016784668,6079500.0,29.224702835083008
2012-03-23,39.130001068115234,38.81999969482422,39.0,38.84000015258789,4294500.0,29.11227798461914
2012-03-26,39.060001373291016,38.75,38.959999084472656,38.97999954223633,4978100.0,29.217206954956055
2012-03-27,39.25,38.95000076293945,38.970001220703125,39.09000015258789,5785400.0,29.299646377563477
2012-03-28,39.130001068115234,38.7599983215332,39.02000045776367,38.849998474121094,5220300.0,29.119762420654297
2012-03-29,39.150001525878906,38.70000076293945,38.7400016784668,39.119998931884766,5814100.0,29.322139739990234
2012-03-30,39.22999954223633,39.040000915527344,39.209999084472656,39.209999084472656,5117000.0,29.389606475830078
2012-04-02,39.349998474121094,39.040000915527344,39.310001373291016,39.209999084472656,5158800.0,29.389606475830078
2012-04-03,39.16999816894531,38.709999084472656,39.130001068115234,38.93000030517578,6117700.0,29.17972755432129
2012-04-04,38.91999816894531,38.599998474121094,38.709999084472656,38.88999938964844,5091700.0,29.149749755859375
2012-04-05,38.77000045776367,38.31999969482422,38.720001220703125,38.369998931884766,6534600.0,28.75997543334961
2012-04-09,38.369998931884766,38.150001525878906,38.16999816894531,38.22999954223633,6051700.0,28.655046463012695
2012-04-10,38.27000045776367,37.970001220703125,38.189998626708984,38.0099983215332,8057000.0,28.490150451660156
2012-04-11,38.279998779296875,38.0,38.18000030517578,38.18000030517578,4791900.0,28.61757469177246
2012-04-12,38.290000915527344,37.7599983215332,38.290000915527344,37.88999938964844,6108400.0,28.400203704833984
2012-04-13,38.27000045776367,37.47999954223633,37.88999938964844,37.4900016784668,5557200.0,28.100374221801758
2012-04-16,38.0,37.5,37.59000015258789,37.810001373291016,4293600.0,28.34025001525879
2012-04-17,38.119998931884766,37.65999984741211,38.0099983215332,38.06999969482422,3446800.0,28.535114288330078
2012-04-18,38.02000045776367,37.599998474121094,38.02000045776367,37.650001525878906,4121400.0,28.220312118530273
2012-04-19,38.0,37.47999954223633,37.630001068115234,37.61000061035156,5023000.0,28.190332412719727
2012-04-20,37.880001068115234,37.540000915527344,37.59000015258789,37.75,4863400.0,28.295265197753906
2012-04-23,37.77000045776367,37.599998474121094,37.619998931884766,37.689998626708984,4229400.0,28.250295639038086
2012-04-24,38.04999923706055,37.70000076293945,37.70000076293945,37.939998626708984,5495000.0,28.437671661376953
2012-04-25,38.15999984741211,37.81999969482422,38.02000045776367,38.15999984741211,6080500.0,28.602575302124023
2012-04-26,38.72999954223633,38.029998779296875,38.16999816894531,38.59000015258789,4440300.0,28.924882888793945
2012-04-27,38.939998626708984,38.630001068115234,38.70000076293945,38.91999816894531,19016700.0,29.172239303588867
2012-04-30,39.040000915527344,38.70000076293945,38.790000915527344,39.0099983215332,20460100.0,29.239694595336914
2012-05-01,39.349998474121094,38.869998931884766,39.0,39.29999923706055,5298800.0,29.45706558227539
2012-05-02,39.369998931884766,39.09000015258789,39.20000076293945,39.279998779296875,6428000.0,29.442068099975586
2012-05-03,39.36000061035156,38.720001220703125,39.189998626708984,38.81999969482422,5731300.0,29.0972843170166
2012-05-04,39.220001220703125,38.47999954223633,38.900001525878906,38.529998779296875,5356800.0,28.87990951538086
2012-05-07,38.52000045776367,38.040000915527344,38.439998626708984,38.189998626708984,4671600.0,28.625059127807617
2012-05-08,38.2400016784668,37.75,38.08000183105469,38.15999984741211,9556900.0,28.602575302124023
2012-05-09,38.66999816894531,37.900001525878906,38.0099983215332,38.31999969482422,7379000.0,28.72250747680664
2012-05-10,39.220001220703125,38.439998626708984,38.52000045776367,38.939998626708984,8197300.0,29.187225341796875
2012-05-11,39.04999923706055,38.560001373291016,38.650001525878906,38.900001525878906,6238800.0,29.44400978088379
2012-05-14,39.040000915527344,38.70000076293945,38.70000076293945,38.81999969482422,6771200.0,29.383451461791992
2012-05-15,38.88999938964844,38.41999816894531,38.7400016784668,38.4900016784668,7265500.0,29.133676528930664
2012-05-16,38.880001068115234,38.310001373291016,38.630001068115234,38.380001068115234,5322400.0,29.0504150390625
