Date,High,Low,Open,Close,Volume,Adj Close
2012-05-17,38.58000183105469,38.22999954223633,38.36000061035156,38.2400016784668,3911500.0,28.94445037841797
2012-05-18,38.59000015258789,37.810001373291016,38.2400016784668,37.88999938964844,8075600.0,28.679523468017578
2012-05-21,37.84000015258789,36.9900016784668,37.84000015258789,37.119998931884766,10472100.0,28.09670066833496
2012-05-22,37.25,36.77000045776367,37.099998474121094,37.06999969482422,6268600.0,28.05885124206543
2012-05-23,37.22999954223633,36.630001068115234,37.060001373291016,36.810001373291016,5426800.0,27.8620548248291
2012-05-24,36.9900016784668,36.560001373291016,36.81999969482422,36.86000061035156,5508600.0,27.899906158447266
2012-05-25,37.150001525878906,36.779998779296875,36.779998779296875,36.900001525878906,3478000.0,27.930179595947266
2012-05-29,37.11000061035156,36.52000045776367,37.04999923706055,36.959999084472656,6098900.0,27.97557830810547
2012-05-30,37.099998474121094,36.5,36.81999969482422,36.72999954223633,6379400.0,27.801504135131836
2012-05-31,37.150001525878906,36.56999969482422,36.790000915527344,36.97999954223633,6955500.0,27.990734100341797
2012-06-01,36.849998474121094,36.34000015258789,36.54999923706055,36.70000076293945,6745100.0,27.778793334960938
2012-06-04,37.27000045776367,36.5,36.59000015258789,37.27000045776367,6817200.0,28.210237503051758
2012-06-05,37.47999954223633,37.04999923706055,37.130001068115234,37.27000045776367,4861500.0,28.210237503051758
2012-06-06,37.4900016784668,37.04999923706055,37.470001220703125,37.45000076293945,4205300.0,28.346479415893555
2012-06-07,38.9900016784668,37.91999816894531,38.029998779296875,38.939998626708984,15093600.0,29.47429084777832
2012-06-08,38.810001373291016,37.20000076293945,38.7400016784668,37.40999984741211,14938600.0,28.31620216369629
2012-06-11,37.959999084472656,37.380001068115234,37.93000030517578,37.540000915527344,7193600.0,28.414596557617188
2012-06-12,37.70000076293945,37.349998474121094,37.470001220703125,37.70000076293945,5615200.0,28.535715103149414
2012-06-13,37.75,37.25,37.650001525878906,37.369998931884766,5418800.0,28.285930633544922
2012-06-14,37.81999969482422,37.29999923706055,37.369998931884766,37.790000915527344,6403300.0,28.603830337524414
2012-06-15,37.93000030517578,37.369998931884766,37.779998779296875,37.43000030517578,6138400.0,28.331342697143555
2012-06-18,37.5,37.220001220703125,37.31999969482422,37.400001525878906,4130000.0,28.30864143371582
2012-06-19,37.790000915527344,37.29999923706055,37.560001373291016,37.619998931884766,4822300.0,28.475143432617188
2012-06-20,37.66999816894531,37.02000045776367,37.63999938964844,37.119998931884766,5657900.0,28.09670066833496
2012-06-21,37.38999938964844,36.75,37.220001220703125,36.81999969482422,6913500.0,27.8696231842041
2012-06-22,37.06999969482422,36.66999816894531,36.88999938964844,36.900001525878906,6742900.0,27.930179595947266
2012-06-25,36.900001525878906,36.5,36.720001220703125,36.58000183105469,5194700.0,27.687969207763672
2012-06-26,36.630001068115234,36.27000045776367,36.56999969482422,36.58000183105469,5792400.0,27.687969207763672
2012-06-27,37.369998931884766,36.630001068115234,36.709999084472656,37.31999969482422,4176800.0,28.248083114624023
2012-06-28,37.43000030517578,37.0,37.130001068115234,37.400001525878906,3019100.0,28.30864143371582
2012-06-29,37.84000015258789,37.369998931884766,37.779998779296875,37.619998931884766,5231900.0,28.475143432617188
2012-07-02,37.84000015258789,37.5,37.630001068115234,37.689998626708984,4751500.0,28.528141021728516
2012-07-03,37.79999923706055,37.34000015258789,37.650001525878906,37.40999984741211,3987700.0,28.31620216369629
2012-07-05,37.54999923706055,37.16999816894531,37.40999984741211,37.33000183105469,3130100.0,28.25566291809082
2012-07-06,37.36000061035156,37.029998779296875,37.16999816894531,37.349998474121094,3921400.0,28.27078628540039
2012-07-09,37.380001068115234,37.040000915527344,37.290000915527344,37.18000030517578,3448100.0,28.142112731933594
2012-07-10,37.470001220703125,37.09000015258789,37.27000045776367,37.150001525878906,4415300.0,28.119407653808594
2012-07-11,37.650001525878906,37.15999984741211,37.16999816894531,37.59000015258789,3273300.0,28.45244026184082
2012-07-12,37.61000061035156,37.380001068115234,37.470001220703125,37.54999923706055,3609600.0,28.422176361083984
2012-07-13,38.599998474121094,37.52000045776367,37.540000915527344,38.52000045776367,6955800.0,29.15637969970703
2012-07-16,38.68000030517578,38.310001373291016,38.5,38.470001220703125,3650100.0,29.118534088134766
2012-07-17,38.75,38.220001220703125,38.5,38.709999084472656,4028700.0,29.300193786621094
2012-07-18,38.88999938964844,38.41999816894531,38.58000183105469,38.83000183105469,3562100.0,29.391021728515625
2012-07-19,39.13999938964844,38.529998779296875,38.79999923706055,39.08000183105469,5347500.0,29.580257415771484
2012-07-20,39.279998779296875,38.86000061035156,39.0099983215332,39.2400016784668,6959700.0,29.701356887817383
2012-07-23,39.310001373291016,39.0,39.099998474121094,39.2400016784668,5508700.0,29.701356887817383
2012-07-24,39.290000915527344,38.70000076293945,39.220001220703125,38.869998931884766,6073800.0,29.42129898071289
2012-07-25,39.220001220703125,38.459999084472656,39.02000045776367,38.5,4963900.0,29.1412410736084
2012-07-26,39.09000015258789,38.75,38.75,38.97999954223633,3288400.0,29.504554748535156
2012-07-27,39.439998626708984,38.97999954223633,39.119998931884766,39.369998931884766,5079000.0,29.799762725830078
2012-07-30,39.68000030517578,39.130001068115234,39.369998931884766,39.4900016784668,3999600.0,29.890592575073242
2012-07-31,39.81999969482422,39.119998931884766,39.81999969482422,39.119998931884766,5107300.0,29.610532760620117
2012-08-01,39.75,37.7599983215332,39.439998626708984,38.25,18115700.0,28.95201301574707
2012-08-02,38.279998779296875,37.59000015258789,38.130001068115234,37.959999084472656,12424400.0,28.732507705688477
2012-08-03,38.54999923706055,38.04999923706055,38.45000076293945,38.470001220703125,16255700.0,29.118534088134766
2012-08-06,38.619998931884766,38.04999923706055,38.4900016784668,38.060001373291016,5162300.0,28.80819320678711
2012-08-07,38.380001068115234,37.970001220703125,38.34000015258789,38.0099983215332,5928700.0,28.770353317260742
2012-08-08,38.290000915527344,37.720001220703125,38.029998779296875,38.20000076293945,5666100.0,28.914167404174805
2012-08-09,38.70000076293945,38.099998474121094,38.27000045776367,38.58000183105469,6804300.0,29.20179557800293
2012-08-10,38.939998626708984,38.40999984741211,38.54999923706055,38.91999816894531,4933100.0,29.45914649963379
2012-08-13,38.529998779296875,38.220001220703125,38.459999084472656,38.29999923706055,4728600.0,29.38625144958496
2012-08-14,38.4900016784668,37.93000030517578,38.310001373291016,38.040000915527344,5769700.0,29.186765670776367
2012-08-15,38.029998779296875,37.709999084472656,37.970001220703125,37.779998779296875,3699300.0,28.987279891967773
2012-08-16,37.849998474121094,37.470001220703125,37.72999954223633,37.47999954223633,4346000.0,28.757099151611328
2012-08-17,37.5,37.33000183105469,37.349998474121094,37.4900016784668,3801700.0,28.764766693115234
2012-08-20,37.689998626708984,37.369998931884766,37.5,37.68000030517578,4679400.0,28.91055679321289
2012-08-21,37.790000915527344,37.459999084472656,37.68000030517578,37.459999084472656,4423000.0,28.741756439208984
2012-08-22,37.54999923706055,37.06999969482422,37.40999984741211,37.06999969482422,4060900.0,28.44251823425293
2012-08-23,37.189998626708984,36.77000045776367,37.09000015258789,36.86000061035156,3835900.0,28.281396865844727
2012-08-24,36.86000061035156,36.650001525878906,36.810001373291016,36.83000183105469,3696000.0,28.258377075195312
2012-08-27,37.29999923706055,36.779998779296875,36.83000183105469,37.04999923706055,4814800.0,28.427173614501953
2012-08-28,37.209999084472656,36.79999923706055,37.08000183105469,36.849998474121094,4020100.0,28.273727416992188
2012-08-29,36.970001220703125,36.529998779296875,36.900001525878906,36.54999923706055,4593000.0,28.043546676635742
2012-08-30,36.66999816894531,36.47999954223633,36.4900016784668,36.59000015258789,4442300.0,28.07423210144043
2012-08-31,36.790000915527344,36.400001525878906,36.790000915527344,36.470001220703125,5137900.0,27.982162475585938
2012-09-04,36.58000183105469,36.060001373291016,36.58000183105469,36.11000061035156,5247800.0,27.705944061279297
2012-09-05,36.31999969482422,35.7599983215332,36.290000915527344,35.79999923706055,6421800.0,27.468090057373047
2012-09-06,36.380001068115234,35.91999816894531,35.95000076293945,36.20000076293945,4102400.0,27.775005340576172
2012-09-07,36.25,35.97999954223633,36.209999084472656,36.150001525878906,3800700.0,27.736635208129883
2012-09-10,36.09000015258789,35.54999923706055,36.08000183105469,35.70000076293945,6729500.0,27.391366958618164
2012-09-11,35.84000015258789,35.36000061035156,35.790000915527344,35.4900016784668,5041200.0,27.230247497558594
2012-09-12,35.33000183105469,34.540000915527344,35.2599983215332,34.869998931884766,13599800.0,26.754535675048828
2012-09-13,35.599998474121094,34.81999969482422,34.81999969482422,35.56999969482422,7618200.0,27.2916202545166
2012-09-14,35.9900016784668,35.5099983215332,35.70000076293945,35.939998626708984,9441400.0,27.575504302978516
2012-09-17,36.02000045776367,35.38999938964844,36.02000045776367,35.5,12203400.0,27.237911224365234
2012-09-18,35.56999969482422,35.27000045776367,35.380001068115234,35.470001220703125,4182700.0,27.214900970458984
2012-09-19,35.68000030517578,35.31999969482422,35.58000183105469,35.5,3956700.0,27.237911224365234
2012-09-20,35.4900016784668,35.189998626708984,35.439998626708984,35.45000076293945,3715500.0,27.199548721313477
2012-09-21,35.540000915527344,35.25,35.5099983215332,35.380001068115234,8258000.0,27.145837783813477
2012-09-24,35.91999816894531,35.459999084472656,35.52000045776367,35.869998931884766,5756000.0,27.521800994873047
2012-09-25,35.88999938964844,35.61000061035156,35.86000061035156,35.61000061035156,5806500.0,27.322309494018555
2012-09-26,35.88999938964844,35.59000015258789,35.650001525878906,35.599998474121094,4664500.0,27.31463623046875
2012-09-27,35.86000061035156,35.529998779296875,35.630001068115234,35.650001525878906,3794800.0,27.353002548217773
2012-09-28,35.689998626708984,35.400001525878906,35.560001373291016,35.58000183105469,4624500.0,27.29928970336914
2012-10-01,35.790000915527344,35.349998474121094,35.65999984741211,35.400001525878906,4627300.0,27.16118621826172
2012-10-02,35.61000061035156,35.20000076293945,35.45000076293945,35.529998779296875,4487700.0,27.260929107666016
2012-10-03,35.709999084472656,35.459999084472656,35.5099983215332,35.650001525878906,4237200.0,27.353002548217773
2012-10-04,36.09000015258789,35.650001525878906,35.7599983215332,36.060001373291016,5003700.0,27.66758155822754
2012-10-05,36.15999984741211,35.849998474121094,36.11000061035156,35.90999984741211,3880700.0,27.552488327026367
2012-10-08,36.040000915527344,35.720001220703125,35.93000030517578,35.95000076293945,3048100.0,27.58318328857422
2012-10-09,36.25,35.849998474121094,35.91999816894531,36.13999938964844,5124500.0,27.728965759277344
2012-10-10,36.36000061035156,36.119998931884766,36.20000076293945,36.29999923706055,4633200.0,27.851720809936523
2012-10-11,36.88999938964844,36.099998474121094,36.380001068115234,36.4900016784668,5699100.0,27.99751091003418
2012-10-12,36.630001068115234,36.0,36.599998474121094,36.11000061035156,4257500.0,27.705944061279297
2012-10-15,36.560001373291016,36.02000045776367,36.11000061035156,36.560001373291016,4613400.0,28.051225662231445
2012-10-16,36.790000915527344,36.29999923706055,36.65999984741211,36.4900016784668,3769400.0,27.99751091003418
2012-10-17,37.150001525878906,36.56999969482422,36.599998474121094,37.11000061035156,4128300.0,28.473207473754883
2012-10-18,37.4900016784668,37.06999969482422,37.18000030517578,37.47999954223633,3612700.0,28.757099151611328
2012-10-19,37.5,36.880001068115234,37.4900016784668,37.0099983215332,5239500.0,28.396474838256836
2012-10-22,37.0099983215332,36.619998931884766,36.880001068115234,36.84000015258789,4455600.0,28.266048431396484
2012-10-23,36.599998474121094,36.20000076293945,36.529998779296875,36.2599983215332,4744000.0,27.821027755737305
2012-10-24,36.310001373291016,35.83000183105469,36.310001373291016,35.869998931884766,5368000.0,27.521800994873047
2012-10-25,36.0,35.41999816894531,35.9900016784668,35.63999938964844,7812900.0,27.345325469970703
2012-10-26,35.72999954223633,35.400001525878906,35.650001525878906,35.4900016784668,6706400.0,27.230247497558594
2012-10-31,35.81999969482422,35.40999984741211,35.5099983215332,35.779998779296875,7575200.0,27.45275115966797
2012-11-01,36.84000015258789,33.2400016784668,36.0,33.58000183105469,30872100.0,25.764766693115234
2012-11-02,33.529998779296875,32.209999084472656,33.380001068115234,32.77000045776367,25142000.0,25.143278121948242
2012-11-05,32.65999984741211,31.75,32.38999938964844,32.0099983215332,10727300.0,24.560155868530273
2012-11-06,32.16999816894531,31.600000381469727,31.989999771118164,31.950000762939453,8860700.0,24.514123916625977
2012-11-07,31.850000381469727,30.90999984741211,31.84000015258789,31.440000534057617,11093000.0,24.12281608581543
2012-11-08,31.969999313354492,31.5,31.6200008392334,31.690000534057617,26131300.0,24.314632415771484
2012-11-09,31.579999923706055,31.059999465942383,31.489999771118164,31.110000610351562,21982300.0,23.869619369506836
2012-11-12,31.299999237060547,30.549999237060547,31.15999984741211,30.770000457763672,6805900.0,23.608747482299805
2012-11-13,30.389999389648438,29.81999969482422,30.010000228881836,29.940000534057617,9505800.0,23.37066650390625
2012-11-14,30.09000015258789,29.309999465942383,30.0,29.3700008392334,10858500.0,22.925737380981445
2012-11-15,29.649999618530273,29.139999389648438,29.329999923706055,29.3700008392334,9651200.0,22.925737380981445
2012-11-16,29.399999618530273,29.010000228881836,29.360000610351562,29.25,10020800.0,22.83206558227539
2012-11-19,29.43000030517578,28.950000762939453,29.40999984741211,29.190000534057617,7919600.0,22.78523063659668
2012-11-20,29.229999542236328,28.75,29.15999984741211,28.979999542236328,6576900.0,22.62131118774414
2012-11-21,29.149999618530273,28.600000381469727,28.959999084472656,28.850000381469727,6499100.0,22.519832611083984
2012-11-23,28.969999313354492,28.399999618530273,28.889999389648438,28.56999969482422,3941200.0,22.3012752532959
2012-11-26,29.670000076293945,28.799999237060547,28.81999969482422,29.31999969482422,11979300.0,22.886709213256836
2012-11-27,30.059999465942383,29.43000030517578,29.540000915527344,29.760000228881836,16481900.0,23.230161666870117
2012-11-28,29.8799991607666,29.350000381469727,29.6299991607666,29.850000381469727,9245700.0,23.300418853759766
2012-11-29,30.09000015258789,29.75,29.850000381469727,29.959999084472656,7470000.0,23.38628387451172
2012-11-30,30.229999542236328,29.850000381469727,30.020000457763672,30.219999313354492,9366100.0,23.589229583740234
2012-12-03,30.219999313354492,29.1299991607666,30.219999313354492,29.309999465942383,14925900.0,22.878902435302734
2012-12-04,29.40999984741211,28.989999771118164,29.25,29.010000228881836,9910100.0,22.644729614257812
2012-12-05,29.670000076293945,28.93000030517578,29.06999969482422,29.559999465942383,11604500.0,23.07404899597168
2012-12-06,29.739999771118164,29.200000762939453,29.579999923706055,29.469999313354492,7532700.0,23.00379753112793
2012-12-07,29.6299991607666,29.389999389648438,29.510000228881836,29.56999969482422,5089100.0,23.081850051879883
2012-12-10,29.799999237060547,29.399999618530273,29.639999389648438,29.729999542236328,5666400.0,23.206748962402344
2012-12-11,30.209999084472656,29.65999984741211,29.75,29.989999771118164,6731600.0,23.409700393676758
2012-12-12,30.1299991607666,29.829999923706055,30.0,29.899999618530273,5402600.0,23.33945083618164
2012-12-13,30.030000686645508,29.479999542236328,29.899999618530273,29.68000030517578,4406400.0,23.167720794677734
2012-12-14,29.790000915527344,29.43000030517578,29.690000534057617,29.65999984741211,4393200.0,23.15210723876953
2012-12-17,29.979999542236328,29.6299991607666,29.6299991607666,29.93000030517578,7654900.0,23.36286163330078
2012-12-18,30.6200008392334,29.829999923706055,29.8700008392334,30.6200008392334,14372500.0,23.901470184326172
2012-12-19,30.65999984741211,30.049999237060547,30.649999618530273,30.1200008392334,7117300.0,23.51117515563965
2012-12-20,30.290000915527344,29.75,30.149999618530273,29.950000762939453,5459000.0,23.378477096557617
2012-12-21,29.950000762939453,29.520000457763672,29.809999465942383,29.8799991607666,12326900.0,23.32383155822754
2012-12-24,29.75,29.3799991607666,29.65999984741211,29.649999618530273,2625500.0,23.144302368164062
2012-12-26,29.75,29.420000076293945,29.6299991607666,29.459999084472656,4574500.0,22.99599266052246
2012-12-27,29.549999237060547,29.040000915527344,29.399999618530273,29.440000534057617,5429200.0,22.980377197265625
2012-12-28,29.450000762939453,29.040000915527344,29.260000228881836,29.059999465942383,4394900.0,22.683753967285156
2012-12-31,29.790000915527344,28.889999389648438,29.0,29.739999771118164,8085200.0,23.21455955505371
2013-01-02,30.290000915527344,29.649999618530273,30.09000015258789,29.81999969482422,15490900.0,23.277000427246094
2013-01-03,30.200000762939453,29.770000457763672,29.8799991607666,30.059999465942383,6282800.0,23.464336395263672
2013-01-04,30.280000686645508,29.989999771118164,30.049999237060547,30.270000457763672,5456900.0,23.628259658813477
2013-01-07,30.239999771118164,29.84000015258789,30.190000534057617,29.8700008392334,4629300.0,23.316028594970703
2013-01-08,29.8700008392334,29.389999389648438,29.81999969482422,29.610000610351562,4508700.0,23.11307716369629
2013-01-09,29.709999084472656,29.209999084472656,29.600000381469727,29.239999771118164,5359700.0,22.824256896972656
2013-01-10,29.389999389648438,29.100000381469727,29.270000457763672,29.260000228881836,5649100.0,22.839876174926758
2013-01-11,29.450000762939453,29.209999084472656,29.34000015258789,29.290000915527344,3997100.0,22.86328887939453
2013-01-14,29.489999771118164,29.260000228881836,29.350000381469727,29.420000076293945,4470300.0,22.964763641357422
2013-01-15,29.780000686645508,29.399999618530273,29.450000762939453,29.75,5846100.0,23.22235870361328
2013-01-16,29.790000915527344,29.520000457763672,29.700000762939453,29.670000076293945,5496800.0,23.159912109375
2013-01-17,30.290000915527344,29.889999389648438,29.940000534057617,30.059999465942383,10465300.0,23.464336395263672
2013-01-18,30.440000534057617,29.959999084472656,30.149999618530273,30.3700008392334,11610400.0,23.706321716308594
2013-01-22,30.510000228881836,30.1200008392334,30.31999969482422,30.450000762939453,5518600.0,23.768766403198242
2013-01-23,30.3799991607666,29.899999618530273,30.350000381469727,29.989999771118164,14468800.0,23.409700393676758
2013-01-24,30.420000076293945,30.030000686645508,30.030000686645508,30.389999389648438,5171800.0,23.7219295501709
2013-01-25,31.010000228881836,30.079999923706055,30.399999618530273,31.010000228881836,10195400.0,24.205896377563477
2013-01-28,31.209999084472656,30.850000381469727,31.110000610351562,31.18000030517578,8024300.0,24.33859634399414
2013-01-29,31.530000686645508,31.040000915527344,31.059999465942383,31.329999923706055,8766800.0,24.45568084716797
2013-01-30,31.450000762939453,31.190000534057617,31.389999389648438,31.25,6402400.0,24.393232345581055
2013-01-31,31.469999313354492,31.0,31.219999313354492,31.440000534057617,6222500.0,24.541545867919922
2013-02-01,31.489999771118164,30.920000076293945,31.489999771118164,31.030000686645508,7900000.0,24.221508026123047
2013-02-04,30.989999771118164,30.56999969482422,30.920000076293945,30.75,6390900.0,24.00294303894043
2013-02-05,30.950000762939453,30.6299991607666,30.84000015258789,30.850000381469727,5386100.0,24.081003189086914
2013-02-06,31.0,30.479999542236328,30.729999542236328,30.979999542236328,6445500.0,24.182476043701172
2013-02-07,32.599998474121094,31.31999969482422,31.600000381469727,31.3700008392334,14706000.0,24.486907958984375
2013-02-08,31.34000015258789,30.81999969482422,31.34000015258789,31.079999923706055,21198800.0,24.260534286499023
2013-02-11,31.530000686645508,30.90999984741211,31.049999237060547,31.420000076293945,20162800.0,24.52593421936035
2013-02-12,31.959999084472656,31.399999618530273,31.43000030517578,31.950000762939453,22986900.0,24.939645767211914
2013-02-13,32.0,31.520000457763672,32.0,31.59000015258789,7103600.0,24.65863609313965
2013-02-14,31.1299991607666,30.670000076293945,30.950000762939453,30.709999084472656,7106500.0,24.37683868408203
2013-02-15,30.8799991607666,30.56999969482422,30.790000915527344,30.6200008392334,7314500.0,24.305408477783203
2013-02-19,30.75,30.149999618530273,30.579999923706055,30.59000015258789,6884600.0,24.281587600708008
2013-02-20,30.6200008392334,30.229999542236328,30.520000457763672,30.290000915527344,7586000.0,24.043458938598633
2013-02-21,30.280000686645508,30.1299991607666,30.190000534057617,30.200000762939453,5121300.0,23.972017288208008
2013-02-22,30.719999313354492,30.209999084472656,30.209999084472656,30.489999771118164,6990800.0,24.20220947265625
2013-02-25,30.950000762939453,30.329999923706055,30.6200008392334,30.350000381469727,5673800.0,24.091079711914062
2013-02-26,30.979999542236328,30.43000030517578,30.440000534057617,30.600000381469727,10892200.0,24.28952980041504
2013-02-27,30.829999923706055,30.399999618530273,30.600000381469727,30.790000915527344,5747400.0,24.440345764160156
2013-02-28,31.09000015258789,30.670000076293945,30.790000915527344,30.989999771118164,5757000.0,24.59910011291504
2013-03-01,31.059999465942383,30.639999389648438,30.959999084472656,30.90999984741211,4596200.0,24.535594940185547
2013-03-04,31.40999984741211,30.780000686645508,30.84000015258789,31.34000015258789,4751600.0,24.876922607421875
2013-03-05,31.68000030517578,31.309999465942383,31.350000381469727,31.440000534057617,6050300.0,24.956300735473633
2013-03-06,31.920000076293945,31.479999542236328,31.530000686645508,31.809999465942383,5991000.0,25.249996185302734
2013-03-07,31.940000534057617,31.75,31.75,31.81999969482422,5519400.0,25.257932662963867
2013-03-08,32.18000030517578,31.760000228881836,31.93000030517578,32.130001068115234,7031000.0,25.50400733947754
2013-03-11,32.459999084472656,32.0099983215332,32.0099983215332,32.40999984741211,5732000.0,25.726261138916016
2013-03-12,32.459999084472656,32.0,32.38999938964844,32.06999969482422,5169600.0,25.456377029418945
2013-03-13,32.2400016784668,32.0,32.08000183105469,32.20000076293945,2748900.0,25.5595645904541
2013-03-14,32.5,32.189998626708984,32.220001220703125,32.47999954223633,4526800.0,25.781822204589844
2013-03-15,33.439998626708984,32.2599983215332,32.400001525878906,33.38999938964844,13230900.0,26.5041561126709
2013-03-18,33.5,33.130001068115234,33.18000030517578,33.400001525878906,5792400.0,26.51209831237793
2013-03-19,33.75,33.25,33.5,33.470001220703125,7023400.0,26.56766700744629
2013-03-20,33.7400016784668,33.45000076293945,33.54999923706055,33.689998626708984,5125300.0,26.742286682128906
2013-03-21,33.779998779296875,33.540000915527344,33.689998626708984,33.70000076293945,4541100.0,26.750228881835938
2013-03-22,33.939998626708984,33.619998931884766,33.70000076293945,33.849998474121094,5326700.0,26.869300842285156
2013-03-25,34.119998931884766,33.439998626708984,33.95000076293945,33.5099983215332,7315700.0,26.599414825439453
2013-03-26,33.880001068115234,33.59000015258789,33.68000030517578,33.77000045776367,3411500.0,26.80579948425293
2013-03-27,34.06999969482422,33.56999969482422,33.61000061035156,34.029998779296875,3956800.0,27.01218032836914
2013-03-28,34.560001373291016,33.95000076293945,34.0,34.47999954223633,5909600.0,27.369375228881836
2013-04-01,34.540000915527344,34.290000915527344,34.41999816894531,34.36000061035156,3403300.0,27.274126052856445
2013-04-02,34.709999084472656,34.380001068115234,34.40999984741211,34.689998626708984,3965400.0,27.53607177734375
2013-04-03,34.810001373291016,34.43000030517578,34.720001220703125,34.5,5618700.0,27.385257720947266
2013-04-04,34.79999923706055,34.5,34.540000915527344,34.720001220703125,4152200.0,27.55988311767578
2013-04-05,35.2400016784668,34.41999816894531,34.5,35.13999938964844,7700600.0,27.893268585205078
2013-04-08,35.43000030517578,34.869998931884766,35.08000183105469,35.43000030517578,5033700.0,28.123458862304688
2013-04-09,35.869998931884766,35.33000183105469,35.45000076293945,35.709999084472656,6023000.0,28.345727920532227
2013-04-10,36.25,35.72999954223633,35.849998474121094,36.13999938964844,5629000.0,28.68704605102539
2013-04-11,36.25,36.0099983215332,36.209999084472656,36.18000030517578,4606600.0,28.718793869018555
2013-04-12,36.25,36.040000915527344,36.099998474121094,36.220001220703125,5674100.0,28.750545501708984
2013-04-15,36.290000915527344,35.84000015258789,36.040000915527344,35.84000015258789,7489400.0,28.44891357421875
2013-04-16,36.0099983215332,35.650001525878906,35.90999984741211,36.0,5703500.0,28.575910568237305
2013-04-17,36.189998626708984,35.810001373291016,35.86000061035156,36.06999969482422,5760500.0,28.631484985351562
2013-04-18,36.54999923706055,35.959999084472656,36.15999984741211,36.459999084472656,5430800.0,28.941049575805664
2013-04-19,36.75,36.29999923706055,36.529998779296875,36.68000030517578,8778900.0,29.115680694580078
2013-04-22,36.790000915527344,36.54999923706055,36.68000030517578,36.66999816894531,4755700.0,29.107751846313477
2013-04-23,36.869998931884766,36.43000030517578,36.7400016784668,36.869998931884766,5118700.0,29.26650047302246
2013-04-24,37.220001220703125,36.790000915527344,36.83000183105469,37.15999984741211,6020100.0,29.49669075012207
2013-04-25,37.40999984741211,36.849998474121094,37.20000076293945,37.189998626708984,4920200.0,29.520498275756836
2013-04-26,37.43000030517578,37.16999816894531,37.18000030517578,37.33000183105469,5252900.0,29.63164710998535
2013-04-29,37.779998779296875,37.36000061035156,37.439998626708984,37.779998779296875,5515400.0,29.988840103149414
2013-04-30,37.79999923706055,37.209999084472656,37.63999938964844,37.5099983215332,9138000.0,29.774517059326172
2013-05-01,37.439998626708984,36.560001373291016,37.279998779296875,36.75,10795200.0,29.171247482299805
2013-05-02,36.619998931884766,35.880001068115234,36.619998931884766,36.34000015258789,7128600.0,28.845800399780273
2013-05-03,36.689998626708984,35.779998779296875,36.45000076293945,35.810001373291016,7020700.0,28.42510223388672
2013-05-06,35.58000183105469,34.970001220703125,35.47999954223633,35.25,6246200.0,27.98057746887207
2013-05-07,35.56999969482422,35.25,35.34000015258789,35.5099983215332,4482600.0,28.18696403503418
2013-05-08,35.779998779296875,35.439998626708984,35.439998626708984,35.709999084472656,6715000.0,28.345727920532227
2013-05-09,35.84000015258789,35.459999084472656,35.650001525878906,35.599998474121094,19023700.0,28.25840187072754
2013-05-10,35.75,35.45000076293945,35.540000915527344,35.75,17513300.0,28.377470016479492
2013-05-13,35.4900016784668,34.88999938964844,35.400001525878906,34.93000030517578,5390400.0,27.969100952148438
2013-05-14,35.2599983215332,34.90999984741211,34.9900016784668,35.0,5229400.0,28.025157928466797
2013-05-15,35.540000915527344,34.70000076293945,34.959999084472656,35.189998626708984,5806100.0,28.177295684814453
2013-05-16,35.20000076293945,34.68000030517578,35.08000183105469,34.790000915527344,5448800.0,27.85701560974121
