Date,High,Low,Open,Close,Volume,Adj Close
2013-05-17,35.290000915527344,34.81999969482422,34.90999984741211,35.150001525878906,8445600.0,28.1452693939209
2013-05-20,35.380001068115234,34.93000030517578,35.209999084472656,34.9900016784668,5001400.0,28.017148971557617
2013-05-21,35.279998779296875,34.900001525878906,35.02000045776367,35.0099983215332,4822000.0,28.033157348632812
2013-05-22,35.459999084472656,34.5099983215332,34.97999954223633,34.599998474121094,6951600.0,27.70486068725586
2013-05-23,34.93000030517578,34.220001220703125,34.41999816894531,34.720001220703125,6516300.0,27.800949096679688
2013-05-24,34.689998626708984,34.400001525878906,34.560001373291016,34.650001525878906,5317900.0,27.744905471801758
2013-05-28,32.75,31.93000030517578,32.130001068115234,32.040000915527344,21262800.0,25.655031204223633
2013-05-29,32.18000030517578,31.40999984741211,31.770000457763672,31.649999618530273,11085000.0,25.342750549316406
2013-05-30,32.369998931884766,31.469999313354492,31.860000610351562,31.5,7609200.0,25.222646713256836
2013-05-31,31.950000762939453,31.34000015258789,31.559999465942383,31.34000015258789,6706200.0,25.094520568847656
2013-06-03,32.0099983215332,31.25,31.3799991607666,31.610000610351562,7446200.0,25.31072235107422
2013-06-04,31.65999984741211,31.299999237060547,31.520000457763672,31.59000015258789,5335600.0,25.294702529907227
2013-06-05,31.6200008392334,31.18000030517578,31.440000534057617,31.40999984741211,6200500.0,25.150575637817383
2013-06-06,31.59000015258789,31.25,31.34000015258789,31.5,7665900.0,25.222646713256836
2013-06-07,31.709999084472656,31.049999237060547,31.520000457763672,31.360000610351562,8881600.0,25.110546112060547
2013-06-10,31.559999465942383,31.149999618530273,31.559999465942383,31.389999389648438,7029400.0,25.134559631347656
2013-06-11,31.68000030517578,31.110000610351562,31.190000534057617,31.200000762939453,6231400.0,24.9824275970459
2013-06-12,31.459999084472656,30.3799991607666,31.31999969482422,30.399999618530273,7517400.0,24.341848373413086
2013-06-13,30.709999084472656,30.1200008392334,30.479999542236328,30.709999084472656,7421200.0,24.590072631835938
2013-06-14,31.0,30.610000610351562,30.719999313354492,30.6299991607666,4795200.0,24.526012420654297
2013-06-17,30.93000030517578,30.59000015258789,30.770000457763672,30.729999542236328,5985200.0,24.60608673095703
2013-06-18,31.149999618530273,30.68000030517578,30.739999771118164,31.149999618530273,5715700.0,24.942394256591797
2013-06-19,31.260000228881836,30.670000076293945,31.06999969482422,30.68000030517578,7551900.0,24.566051483154297
2013-06-20,30.610000610351562,29.84000015258789,30.479999542236328,29.899999618530273,8717500.0,23.941492080688477
2013-06-21,30.579999923706055,29.93000030517578,30.1200008392334,30.299999237060547,10979800.0,24.261775970458984
2013-06-24,30.950000762939453,29.84000015258789,30.0,30.6200008392334,10042500.0,24.518009185791016
2013-06-25,31.299999237060547,30.309999465942383,30.780000686645508,31.079999923706055,9471300.0,24.88633918762207
2013-06-26,31.5,31.139999389648438,31.229999542236328,31.350000381469727,5649200.0,25.10253143310547
2013-06-27,31.489999771118164,31.0,31.389999389648438,31.09000015258789,6104200.0,24.89434242248535
2013-06-28,31.25,30.84000015258789,31.09000015258789,30.8799991607666,8028700.0,24.726194381713867
2013-07-01,31.030000686645508,30.190000534057617,30.950000762939453,30.31999969482422,6744700.0,24.27779197692871
2013-07-02,30.6200008392334,30.149999618530273,30.270000457763672,30.219999313354492,5380600.0,24.19771957397461
2013-07-03,30.190000534057617,29.899999618530273,30.1299991607666,30.079999923706055,2435600.0,24.085622787475586
2013-07-05,30.059999465942383,29.440000534057617,30.0,29.739999771118164,4050000.0,23.813377380371094
2013-07-08,30.450000762939453,29.75,29.770000457763672,30.450000762939453,5742400.0,24.381881713867188
2013-07-09,30.899999618530273,30.479999542236328,30.489999771118164,30.809999465942383,5535200.0,24.67014503479004
2013-07-10,30.739999771118164,30.479999542236328,30.709999084472656,30.56999969482422,4193700.0,24.47797393798828
2013-07-11,31.020000457763672,30.719999313354492,30.809999465942383,31.0,4495500.0,24.822280883789062
2013-07-12,31.079999923706055,30.729999542236328,31.0,31.040000915527344,4027400.0,24.854307174682617
2013-07-15,31.649999618530273,30.899999618530273,30.959999084472656,31.549999237060547,4249600.0,25.262678146362305
2013-07-16,31.56999969482422,31.25,31.530000686645508,31.469999313354492,3232800.0,25.19861602783203
2013-07-17,31.649999618530273,31.329999923706055,31.610000610351562,31.43000030517578,2700300.0,25.16659164428711
2013-07-18,31.959999084472656,31.600000381469727,31.6200008392334,31.829999923706055,4540400.0,25.486875534057617
2013-07-19,32.04999923706055,31.719999313354492,31.84000015258789,32.040000915527344,7718300.0,25.655031204223633
2013-07-22,32.33000183105469,31.959999084472656,32.0,32.310001373291016,4183700.0,25.8712215423584
2013-07-23,32.41999816894531,32.0099983215332,32.22999954223633,32.099998474121094,4162400.0,25.70307159423828
2013-07-24,32.04999923706055,31.079999923706055,32.02000045776367,31.18000030517578,5500300.0,24.966407775878906
2013-07-25,31.549999237060547,31.049999237060547,31.110000610351562,31.510000228881836,4371500.0,25.230648040771484
2013-07-26,31.65999984741211,31.239999771118164,31.40999984741211,31.649999618530273,3507600.0,25.342750549316406
2013-07-29,31.920000076293945,31.350000381469727,31.440000534057617,31.690000534057617,4472300.0,25.374780654907227
2013-07-30,32.09000015258789,31.450000762939453,31.860000610351562,31.459999084472656,5774800.0,25.19060707092285
2013-07-31,31.43000030517578,30.329999923706055,31.399999618530273,30.59000015258789,8441500.0,24.493982315063477
2013-08-01,30.829999923706055,30.360000610351562,30.579999923706055,30.799999237060547,5356500.0,24.662137985229492
2013-08-02,30.90999984741211,30.459999084472656,30.799999237060547,30.6200008392334,6556500.0,24.518009185791016
2013-08-05,30.950000762939453,30.420000076293945,30.59000015258789,30.6299991607666,3881300.0,24.526012420654297
2013-08-06,30.6200008392334,30.110000610351562,30.540000915527344,30.25,4950500.0,24.22174072265625
2013-08-07,30.899999618530273,30.06999969482422,30.170000076293945,30.84000015258789,4575100.0,24.69416046142578
2013-08-08,31.450000762939453,30.770000457763672,30.8700008392334,31.350000381469727,22236800.0,25.10253143310547
2013-08-09,31.40999984741211,31.110000610351562,31.260000228881836,31.260000228881836,15148500.0,25.030471801757812
2013-08-12,31.200000762939453,30.940000534057617,31.149999618530273,31.059999465942383,17857900.0,24.870323181152344
2013-08-13,30.850000381469727,30.329999923706055,30.670000076293945,30.420000076293945,6001500.0,24.60342025756836
2013-08-14,30.5,30.010000228881836,30.329999923706055,30.440000534057617,4321300.0,24.619598388671875
2013-08-15,30.520000457763672,30.18000030517578,30.25,30.469999313354492,5531700.0,24.643863677978516
2013-08-16,30.600000381469727,30.030000686645508,30.489999771118164,30.15999984741211,6852200.0,24.393136978149414
2013-08-19,30.280000686645508,29.75,30.030000686645508,29.860000610351562,6060200.0,24.15049934387207
2013-08-20,30.34000015258789,29.739999771118164,29.850000381469727,30.1200008392334,7457000.0,24.36078643798828
2013-08-21,30.079999923706055,29.670000076293945,30.049999237060547,29.860000610351562,6150900.0,24.15049934387207
2013-08-22,30.8700008392334,29.81999969482422,29.889999389648438,30.719999313354492,6907200.0,24.84606170654297
2013-08-23,31.0,30.59000015258789,30.84000015258789,30.959999084472656,4208700.0,25.0401668548584
2013-08-26,30.959999084472656,30.690000534057617,30.899999618530273,30.700000762939453,4960900.0,24.829885482788086
2013-08-27,30.790000915527344,30.3700008392334,30.479999542236328,30.559999465942383,4692900.0,24.71665382385254
2013-08-28,30.829999923706055,30.43000030517578,30.549999237060547,30.709999084472656,4248300.0,24.837970733642578
2013-08-29,30.729999542236328,30.31999969482422,30.59000015258789,30.420000076293945,4534500.0,24.60342025756836
2013-08-30,30.690000534057617,30.399999618530273,30.43000030517578,30.489999771118164,4478200.0,24.660037994384766
2013-09-03,30.75,30.030000686645508,30.65999984741211,30.09000015258789,4924600.0,24.33652114868164
2013-09-04,30.200000762939453,29.700000762939453,30.010000228881836,30.09000015258789,5969900.0,24.33652114868164
2013-09-05,30.170000076293945,29.860000610351562,30.049999237060547,30.049999237060547,3413700.0,24.304166793823242
2013-09-06,30.6299991607666,30.170000076293945,30.190000534057617,30.309999465942383,5153400.0,24.514455795288086
2013-09-09,30.420000076293945,30.040000915527344,30.34000015258789,30.25,4326900.0,24.46592903137207
2013-09-10,30.760000228881836,30.229999542236328,30.43000030517578,30.729999542236328,5382200.0,24.85414695739746
2013-09-11,30.760000228881836,29.989999771118164,30.700000762939453,30.1200008392334,6418000.0,24.36078643798828
2013-09-12,30.239999771118164,29.899999618530273,30.079999923706055,30.020000457763672,4263000.0,24.279905319213867
2013-09-13,30.209999084472656,30.010000228881836,30.09000015258789,30.170000076293945,2911000.0,24.40122413635254
2013-09-16,30.670000076293945,30.100000381469727,30.420000076293945,30.219999313354492,4790400.0,24.441661834716797
2013-09-17,30.479999542236328,30.100000381469727,30.200000762939453,30.34000015258789,4998800.0,24.538719177246094
2013-09-18,31.190000534057617,30.06999969482422,30.149999618530273,31.020000457763672,7667000.0,25.088695526123047
2013-09-19,31.18000030517578,30.559999465942383,31.030000686645508,30.84000015258789,4835700.0,24.943111419677734
2013-09-20,30.899999618530273,30.110000610351562,30.850000381469727,30.1299991607666,8146500.0,24.368877410888672
2013-09-23,30.690000534057617,29.729999542236328,30.059999465942383,30.420000076293945,5134200.0,24.60342025756836
2013-09-24,30.639999389648438,30.25,30.459999084472656,30.520000457763672,4779400.0,24.684303283691406
2013-09-25,30.65999984741211,30.209999084472656,30.450000762939453,30.309999465942383,3999200.0,24.514455795288086
2013-09-26,30.450000762939453,29.84000015258789,30.3700008392334,30.09000015258789,3895100.0,24.33652114868164
2013-09-27,30.149999618530273,29.579999923706055,30.020000457763672,29.739999771118164,3696500.0,24.053447723388672
2013-09-30,29.8700008392334,29.420000076293945,29.670000076293945,29.639999389648438,5293000.0,23.972566604614258
2013-10-01,29.799999237060547,29.459999084472656,29.670000076293945,29.639999389648438,3800100.0,23.972566604614258
2013-10-02,29.889999389648438,29.350000381469727,29.5,29.709999084472656,4460600.0,24.0291805267334
2013-10-03,29.559999465942383,29.100000381469727,29.549999237060547,29.170000076293945,4836600.0,23.592432022094727
2013-10-04,29.34000015258789,29.110000610351562,29.200000762939453,29.229999542236328,2668600.0,23.640958786010742
2013-10-07,29.440000534057617,29.0,29.06999969482422,29.079999923706055,3547000.0,23.51963996887207
2013-10-08,29.579999923706055,29.020000457763672,29.020000457763672,29.299999237060547,4835000.0,23.69757652282715
2013-10-09,29.989999771118164,29.350000381469727,29.43000030517578,29.709999084472656,6397900.0,24.0291805267334
2013-10-10,30.200000762939453,29.43000030517578,29.780000686645508,30.149999618530273,4712200.0,24.385047912597656
2013-10-11,30.59000015258789,30.049999237060547,30.18000030517578,30.34000015258789,4292700.0,24.538719177246094
2013-10-14,30.200000762939453,29.600000381469727,30.18000030517578,30.020000457763672,4465300.0,24.279905319213867
2013-10-15,29.950000762939453,29.450000762939453,29.90999984741211,29.520000457763672,4814900.0,23.875511169433594
2013-10-16,29.260000228881836,28.59000015258789,28.959999084472656,28.75,12641000.0,23.252742767333984
2013-10-17,29.399999618530273,28.3799991607666,28.690000534057617,29.040000915527344,8530700.0,23.48729133605957
2013-10-18,29.079999923706055,28.709999084472656,29.059999465942383,28.75,8291100.0,23.252742767333984
2013-10-21,28.950000762939453,28.3700008392334,28.790000915527344,28.579999923706055,8483600.0,23.115249633789062
2013-10-22,28.799999237060547,28.209999084472656,28.600000381469727,28.690000534057617,13606800.0,23.20421600341797
2013-10-23,28.5,27.739999771118164,28.3799991607666,27.969999313354492,17272900.0,22.621885299682617
2013-10-24,28.139999389648438,27.579999923706055,27.889999389648438,27.739999771118164,10766900.0,22.435861587524414
2013-10-25,27.959999084472656,27.6299991607666,27.75,27.959999084472656,7844400.0,22.613800048828125
2013-10-28,28.18000030517578,27.649999618530273,27.649999618530273,28.06999969482422,9471500.0,22.7027645111084
2013-10-29,28.350000381469727,27.829999923706055,28.06999969482422,28.049999237060547,8997400.0,22.68659210205078
2013-10-30,28.899999618530273,27.809999465942383,28.510000228881836,28.549999237060547,13746500.0,23.090980529785156
2013-10-31,28.829999923706055,28.1299991607666,28.610000610351562,28.540000915527344,8674500.0,23.082895278930664
2013-11-01,28.780000686645508,28.450000762939453,28.649999618530273,28.670000076293945,5961600.0,23.188039779663086
2013-11-04,28.739999771118164,28.309999465942383,28.709999084472656,28.59000015258789,8122800.0,23.123332977294922
2013-11-05,28.90999984741211,28.25,28.579999923706055,28.25,7630500.0,22.848342895507812
2013-11-06,29.09000015258789,28.309999465942383,28.420000076293945,29.010000228881836,11405500.0,23.463031768798828
2013-11-07,29.139999389648438,28.489999771118164,29.040000915527344,28.559999465942383,19444500.0,23.099069595336914
2013-11-08,28.3799991607666,27.729999542236328,28.360000610351562,28.34000015258789,22279200.0,22.921138763427734
2013-11-11,28.889999389648438,28.200000762939453,28.229999542236328,28.850000381469727,6911000.0,23.333620071411133
2013-11-12,28.719999313354492,28.059999465942383,28.549999237060547,28.170000076293945,28029600.0,22.78364372253418
2013-11-13,28.15999984741211,27.690000534057617,27.75,28.059999465942383,6644000.0,22.94719696044922
2013-11-14,28.25,27.8700008392334,28.079999923706055,27.899999618530273,8289600.0,22.81635284423828
2013-11-15,28.290000915527344,27.809999465942383,27.850000381469727,28.1200008392334,6205800.0,22.99626922607422
2013-11-18,28.329999923706055,28.020000457763672,28.25,28.040000915527344,5301900.0,22.930850982666016
2013-11-19,28.110000610351562,27.6200008392334,28.0,27.719999313354492,6382000.0,22.669151306152344
2013-11-20,28.170000076293945,27.579999923706055,27.899999618530273,27.600000381469727,6054400.0,22.57101821899414
2013-11-21,27.93000030517578,27.549999237060547,27.6299991607666,27.649999618530273,5914600.0,22.61190414428711
2013-11-22,27.739999771118164,27.329999923706055,27.639999389648438,27.350000381469727,4956400.0,22.366573333740234
2013-11-25,27.3700008392334,27.079999923706055,27.350000381469727,27.229999542236328,8766500.0,22.268434524536133
2013-11-26,27.229999542236328,26.920000076293945,27.229999542236328,26.950000762939453,5950700.0,22.039453506469727
2013-11-27,27.049999237060547,26.8700008392334,26.90999984741211,26.940000534057617,5061500.0,22.031278610229492
2013-11-29,27.219999313354492,26.889999389648438,26.940000534057617,26.90999984741211,2698000.0,22.006744384765625
2013-12-02,27.09000015258789,26.639999389648438,26.950000762939453,26.899999618530273,6551900.0,21.998563766479492
2013-12-03,27.420000076293945,26.739999771118164,26.780000686645508,27.40999984741211,7430100.0,22.41563606262207
2013-12-04,27.75,27.209999084472656,27.309999465942383,27.700000762939453,6298900.0,22.65279769897461
2013-12-05,27.809999465942383,27.1200008392334,27.68000030517578,27.809999465942383,8978100.0,22.742752075195312
2013-12-06,28.469999313354492,27.799999237060547,27.8799991607666,28.440000534057617,10564800.0,23.257963180541992
2013-12-09,28.5,28.1200008392334,28.43000030517578,28.469999313354492,7622300.0,23.28249740600586
2013-12-10,28.479999542236328,28.100000381469727,28.469999313354492,28.200000762939453,8036900.0,23.061691284179688
2013-12-11,28.280000686645508,27.920000076293945,28.15999984741211,28.010000228881836,8753000.0,22.906309127807617
2013-12-12,28.15999984741211,27.760000228881836,27.920000076293945,27.899999618530273,6389700.0,22.81635284423828
2013-12-13,28.040000915527344,27.530000686645508,27.8700008392334,27.700000762939453,5259400.0,22.65279769897461
2013-12-16,28.020000457763672,27.690000534057617,27.690000534057617,27.780000686645508,7439400.0,22.718219757080078
2013-12-17,27.850000381469727,27.59000015258789,27.760000228881836,27.729999542236328,6953500.0,22.677330017089844
2013-12-18,27.959999084472656,27.239999771118164,27.719999313354492,27.93000030517578,8901400.0,22.840890884399414
2013-12-19,27.770000457763672,27.1200008392334,27.739999771118164,27.219999313354492,8965000.0,22.26025390625
2013-12-20,27.690000534057617,27.06999969482422,27.260000228881836,27.260000228881836,15041900.0,22.292970657348633
2013-12-23,27.559999465942383,27.09000015258789,27.350000381469727,27.139999389648438,7468100.0,22.194833755493164
2013-12-24,27.350000381469727,27.049999237060547,27.049999237060547,27.290000915527344,3008500.0,22.3175048828125
2013-12-26,27.450000762939453,27.15999984741211,27.360000610351562,27.190000534057617,4314000.0,22.23572540283203
2013-12-27,27.450000762939453,27.1299991607666,27.25,27.149999618530273,5190800.0,22.20301055908203
2013-12-30,27.549999237060547,27.15999984741211,27.15999984741211,27.479999542236328,6644300.0,22.472885131835938
2013-12-31,27.68000030517578,27.280000686645508,27.540000915527344,27.389999389648438,5990800.0,22.39927864074707
2014-01-02,27.579999923706055,27.15999984741211,27.459999084472656,27.170000076293945,4981900.0,22.2193660736084
2014-01-03,26.969999313354492,26.450000762939453,26.899999618530273,26.6200008392334,10155900.0,21.769582748413086
2014-01-06,26.860000610351562,26.549999237060547,26.610000610351562,26.790000915527344,7416700.0,21.90860366821289
2014-01-07,27.0,26.690000534057617,26.969999313354492,26.93000030517578,7045500.0,22.023099899291992
2014-01-08,27.09000015258789,26.760000228881836,26.989999771118164,26.8700008392334,5820200.0,21.974029541015625
2014-01-09,27.100000381469727,26.799999237060547,26.8799991607666,27.030000686645508,5646400.0,22.104875564575195
2014-01-10,27.59000015258789,27.100000381469727,27.15999984741211,27.170000076293945,5591900.0,22.2193660736084
2014-01-13,27.18000030517578,26.8799991607666,27.139999389648438,26.979999542236328,4403100.0,22.063983917236328
2014-01-14,27.239999771118164,26.850000381469727,26.989999771118164,26.889999389648438,5425400.0,21.990385055541992
2014-01-15,27.079999923706055,26.719999313354492,26.889999389648438,26.770000457763672,4730800.0,21.892250061035156
2014-01-16,27.440000534057617,26.809999465942383,26.8700008392334,27.40999984741211,5250000.0,22.41563606262207
2014-01-17,27.549999237060547,27.059999465942383,27.479999542236328,27.200000762939453,4560900.0,22.243900299072266
2014-01-21,27.780000686645508,27.239999771118164,27.270000457763672,27.770000457763672,7407300.0,22.710044860839844
2014-01-22,28.170000076293945,27.65999984741211,27.700000762939453,28.1299991607666,7702700.0,23.00444984436035
2014-01-23,28.399999618530273,27.920000076293945,27.979999542236328,28.31999969482422,8749000.0,23.159828186035156
2014-01-24,29.15999984741211,28.200000762939453,28.209999084472656,28.270000457763672,13769700.0,23.118940353393555
2014-01-27,28.450000762939453,28.079999923706055,28.450000762939453,28.200000762939453,8275000.0,23.061691284179688
2014-01-28,28.420000076293945,27.899999618530273,28.389999389648438,28.100000381469727,5937900.0,22.97991180419922
2014-01-29,28.260000228881836,27.950000762939453,28.059999465942383,28.190000534057617,6105400.0,23.05351448059082
2014-01-30,29.079999923706055,28.239999771118164,28.299999237060547,28.989999771118164,9974500.0,23.70774269104004
2014-01-31,29.309999465942383,28.780000686645508,28.799999237060547,29.0,10412300.0,23.715927124023438
2014-02-03,29.399999618530273,28.700000762939453,29.1200008392334,28.969999313354492,14382800.0,23.691390991210938
2014-02-04,29.25,28.81999969482422,29.209999084472656,28.90999984741211,9383600.0,23.642324447631836
2014-02-05,29.079999923706055,28.56999969482422,28.770000457763672,28.860000610351562,9930800.0,23.60143280029297
2014-02-06,29.8799991607666,28.809999465942383,28.809999465942383,29.489999771118164,13763200.0,24.11663818359375
2014-02-07,29.700000762939453,29.079999923706055,29.700000762939453,29.440000534057617,8783500.0,24.07575225830078
2014-02-10,29.549999237060547,29.229999542236328,29.350000381469727,29.399999618530273,7130200.0,24.043041229248047
2014-02-11,29.6200008392334,29.139999389648438,29.329999923706055,29.469999313354492,7608300.0,24.10028839111328
2014-02-12,29.170000076293945,28.790000915527344,29.15999984741211,28.940000534057617,5453900.0,23.91845703125
2014-02-13,29.59000015258789,28.850000381469727,28.8799991607666,29.399999618530273,9758900.0,24.298643112182617
2014-02-14,29.799999237060547,29.260000228881836,29.34000015258789,29.739999771118164,7124200.0,24.57965087890625
2014-02-18,30.18000030517578,29.639999389648438,29.760000228881836,30.049999237060547,8591300.0,24.83585548400879
2014-02-19,30.329999923706055,29.75,29.959999084472656,29.959999084472656,7017500.0,24.761470794677734
2014-02-20,30.280000686645508,29.729999542236328,29.940000534057617,30.229999542236328,6189200.0,24.984621047973633
2014-02-21,30.709999084472656,30.100000381469727,30.260000228881836,30.420000076293945,8383400.0,25.14165496826172
2014-02-24,30.950000762939453,30.3700008392334,30.420000076293945,30.389999389648438,10331900.0,25.11686134338379
2014-02-25,30.739999771118164,30.190000534057617,30.360000610351562,30.360000610351562,5710400.0,25.09206771850586
2014-02-26,30.649999618530273,30.34000015258789,30.440000534057617,30.420000076293945,3632200.0,25.14165496826172
2014-02-27,30.479999542236328,29.959999084472656,30.360000610351562,30.170000076293945,6059700.0,24.935033798217773
2014-02-28,30.579999923706055,30.25,30.290000915527344,30.40999984741211,4556400.0,25.133386611938477
2014-03-03,30.34000015258789,30.020000457763672,30.239999771118164,30.030000686645508,3731100.0,24.819324493408203
2014-03-04,30.5,30.030000686645508,30.270000457763672,30.399999618530273,5405800.0,25.1251277923584
2014-03-05,30.5,30.190000534057617,30.40999984741211,30.280000686645508,3923200.0,25.02594757080078
2014-03-06,30.389999389648438,29.610000610351562,30.200000762939453,29.809999465942383,7124700.0,24.637496948242188
2014-03-07,29.829999923706055,29.139999389648438,29.68000030517578,29.81999969482422,8027800.0,24.645763397216797
2014-03-10,29.959999084472656,29.600000381469727,29.809999465942383,29.8799991607666,4319100.0,24.695350646972656
2014-03-11,30.139999389648438,29.68000030517578,30.139999389648438,29.84000015258789,3017000.0,24.662296295166016
2014-03-12,30.190000534057617,29.68000030517578,29.75,30.18000030517578,3311800.0,24.943300247192383
2014-03-13,30.68000030517578,30.149999618530273,30.170000076293945,30.510000228881836,4760400.0,25.216039657592773
2014-03-14,30.8700008392334,30.34000015258789,30.43000030517578,30.639999389648438,5138000.0,25.32347869873047
2014-03-17,31.059999465942383,30.520000457763672,30.729999542236328,31.020000457763672,5664300.0,25.637540817260742
2014-03-18,31.260000228881836,30.90999984741211,31.09000015258789,31.149999618530273,4165300.0,25.7449951171875
2014-03-19,31.530000686645508,30.899999618530273,31.190000534057617,31.059999465942383,8728500.0,25.670602798461914
2014-03-20,31.440000534057617,30.579999923706055,30.93000030517578,31.3700008392334,7417700.0,25.92681312561035
2014-03-21,32.869998931884766,31.93000030517578,32.599998474121094,32.54999923706055,14184900.0,26.902067184448242
2014-03-24,32.970001220703125,32.52000045776367,32.560001373291016,32.93000030517578,9380000.0,27.21613311767578
2014-03-25,33.029998779296875,32.470001220703125,32.90999984741211,32.93000030517578,6480600.0,27.21613311767578
2014-03-26,33.0,32.060001373291016,32.93000030517578,32.439998626708984,10412000.0,26.811155319213867
2014-03-27,32.90999984741211,32.150001525878906,32.459999084472656,32.81999969482422,6203800.0,27.12521743774414
2014-03-28,33.33000183105469,32.630001068115234,32.7599983215332,33.290000915527344,7200800.0,27.513668060302734
2014-03-31,33.939998626708984,33.31999969482422,33.400001525878906,33.560001373291016,7783300.0,27.736818313598633
2014-04-01,33.66999816894531,33.11000061035156,33.599998474121094,33.4900016784668,4374000.0,27.678964614868164
2014-04-02,33.7599983215332,33.22999954223633,33.5,33.5099983215332,7751600.0,27.695493698120117
2014-04-03,33.869998931884766,33.400001525878906,33.56999969482422,33.779998779296875,5372900.0,27.91864585876465
2014-04-04,34.880001068115234,33.779998779296875,33.83000183105469,34.470001220703125,12336200.0,28.48891830444336
2014-04-07,35.029998779296875,34.45000076293945,34.45000076293945,34.689998626708984,8272000.0,28.67074203491211
2014-04-08,35.54999923706055,34.34000015258789,34.52000045776367,35.540000915527344,11128600.0,29.373249053955078
2014-04-09,35.75,34.849998474121094,35.58000183105469,35.290000915527344,10072800.0,29.1666316986084
2014-04-10,35.650001525878906,34.959999084472656,35.349998474121094,35.09000015258789,6041500.0,29.001333236694336
2014-04-11,35.31999969482422,34.9900016784668,35.040000915527344,35.15999984741211,6017700.0,29.059188842773438
2014-04-14,35.33000183105469,35.060001373291016,35.150001525878906,35.290000915527344,7474200.0,29.1666316986084
2014-04-15,36.0,35.38999938964844,35.439998626708984,36.0,7257600.0,29.753442764282227
2014-04-16,36.25,35.77000045776367,35.90999984741211,36.2400016784668,3607100.0,29.95179557800293
2014-04-17,36.31999969482422,35.79999923706055,36.119998931884766,36.060001373291016,6481400.0,29.803030014038086
2014-04-21,36.40999984741211,35.7599983215332,35.9900016784668,35.939998626708984,4115900.0,29.703847885131836
2014-04-22,36.099998474121094,35.650001525878906,35.88999938964844,35.88999938964844,4297300.0,29.662527084350586
2014-04-23,36.439998626708984,35.83000183105469,35.9900016784668,35.900001525878906,4688800.0,29.670791625976562
2014-04-24,36.22999954223633,35.70000076293945,36.040000915527344,36.0099983215332,5935400.0,29.761707305908203
2014-04-25,36.29999923706055,35.900001525878906,36.0099983215332,36.2599983215332,5107100.0,29.968320846557617
2014-04-28,36.599998474121094,36.22999954223633,36.310001373291016,36.5099983215332,4933500.0,30.174945831298828
2014-04-29,36.54999923706055,35.97999954223633,36.439998626708984,36.18000030517578,7561500.0,29.902204513549805
2014-04-30,35.36000061035156,34.220001220703125,34.220001220703125,35.029998779296875,22499100.0,28.951745986938477
2014-05-01,36.20000076293945,35.36000061035156,35.45000076293945,35.9900016784668,14724500.0,29.745174407958984
2014-05-02,36.290000915527344,35.36000061035156,35.97999954223633,35.84000015258789,10116700.0,29.621204376220703
2014-05-05,36.380001068115234,35.66999816894531,35.77000045776367,36.2400016784668,6138200.0,29.95179557800293
2014-05-06,36.59000015258789,35.97999954223633,36.56999969482422,36.040000915527344,8674500.0,29.7865047454834
2014-05-07,36.84000015258789,35.97999954223633,35.97999954223633,36.7599983215332,7082400.0,30.381559371948242
2014-05-08,36.689998626708984,36.150001525878906,36.65999984741211,36.47999954223633,5039600.0,30.150150299072266
