Date,High,Low,Open,Close,Volume,Adj Close
2014-05-09,36.720001220703125,36.189998626708984,36.470001220703125,36.20000076293945,6544400.0,29.918733596801758
2014-05-12,36.400001525878906,35.34000015258789,36.25,35.400001525878906,7377600.0,29.257549285888672
2014-05-13,35.7599983215332,35.369998931884766,35.560001373291016,35.630001068115234,6628900.0,29.447635650634766
2014-05-14,35.4900016784668,34.72999954223633,35.400001525878906,34.79999923706055,8136500.0,29.01409339904785
2014-05-15,34.91999816894531,34.52000045776367,34.81999969482422,34.54999923706055,6663800.0,28.80565643310547
2014-05-16,34.59000015258789,34.2599983215332,34.529998779296875,34.369998931884766,9026600.0,28.655588150024414
2014-05-19,34.5099983215332,33.900001525878906,34.33000183105469,33.970001220703125,7399200.0,28.32209587097168
2014-05-20,34.209999084472656,33.77000045776367,33.93000030517578,33.88999938964844,6647900.0,28.255390167236328
2014-05-21,33.959999084472656,33.5,33.93000030517578,33.900001525878906,7732400.0,28.263731002807617
2014-05-22,34.369998931884766,33.7599983215332,33.83000183105469,34.20000076293945,5910800.0,28.51384925842285
2014-05-23,34.43000030517578,34.040000915527344,34.06999969482422,34.150001525878906,5391300.0,28.472164154052734
2014-05-27,35.95000076293945,34.65999984741211,34.66999816894531,35.380001068115234,13649700.0,29.497663497924805
2014-05-28,36.08000183105469,35.130001068115234,35.13999938964844,35.9900016784668,11226300.0,30.006244659423828
2014-05-29,36.599998474121094,35.88999938964844,36.09000015258789,36.060001373291016,13233500.0,30.06460952758789
2014-05-30,36.849998474121094,36.060001373291016,36.119998931884766,36.83000183105469,8227400.0,30.706592559814453
2014-06-02,36.720001220703125,36.31999969482422,36.619998931884766,36.599998474121094,5888600.0,30.51481819152832
2014-06-03,37.25,36.5,36.630001068115234,37.189998626708984,7579800.0,31.006732940673828
2014-06-04,37.290000915527344,36.900001525878906,37.08000183105469,37.27000045776367,5338800.0,31.07343292236328
2014-06-05,37.560001373291016,37.09000015258789,37.099998474121094,37.459999084472656,11936100.0,31.231840133666992
2014-06-06,37.72999954223633,37.34000015258789,37.5099983215332,37.40999984741211,5092100.0,31.19015121459961
2014-06-09,37.45000076293945,37.029998779296875,37.2599983215332,37.08000183105469,5265900.0,30.915023803710938
2014-06-10,37.400001525878906,37.060001373291016,37.18000030517578,37.15999984741211,4505300.0,30.981712341308594
2014-06-11,36.939998626708984,35.720001220703125,36.09000015258789,35.75,15362000.0,29.8061466217041
2014-06-12,35.34000015258789,34.810001373291016,35.029998779296875,35.06999969482422,44407700.0,29.23920440673828
2014-06-13,35.84000015258789,34.869998931884766,35.08000183105469,35.720001220703125,16372600.0,29.78113555908203
2014-06-16,36.4900016784668,35.84000015258789,35.91999816894531,36.11000061035156,16125600.0,30.106304168701172
2014-06-17,36.5,36.150001525878906,36.22999954223633,36.290000915527344,11725700.0,30.256362915039062
2014-06-18,36.91999816894531,36.2400016784668,36.2400016784668,36.849998474121094,9111900.0,30.7232608795166
2014-06-19,37.27000045776367,36.900001525878906,36.939998626708984,37.16999816894531,8169900.0,30.990055084228516
2014-06-20,37.22999954223633,36.63999938964844,37.20000076293945,36.7599983215332,7978100.0,30.648218154907227
2014-06-23,37.06999969482422,35.95000076293945,36.95000076293945,36.279998779296875,7060200.0,30.24802589416504
2014-06-24,36.33000183105469,36.09000015258789,36.209999084472656,36.209999084472656,7616700.0,30.189664840698242
2014-06-25,36.369998931884766,36.02000045776367,36.150001525878906,36.220001220703125,5481600.0,30.19800567626953
2014-06-26,36.40999984741211,35.97999954223633,36.310001373291016,36.11000061035156,6052300.0,30.106304168701172
2014-06-27,36.33000183105469,35.959999084472656,35.959999084472656,36.290000915527344,4781200.0,30.256362915039062
2014-06-30,36.709999084472656,36.25,36.45000076293945,36.47999954223633,6268600.0,30.414775848388672
2014-07-01,36.2599983215332,35.54999923706055,36.08000183105469,35.70000076293945,7022700.0,29.76445770263672
2014-07-02,35.59000015258789,34.33000183105469,35.54999923706055,34.59000015258789,11109800.0,28.839014053344727
2014-07-03,34.369998931884766,33.79999923706055,34.369998931884766,33.970001220703125,8016300.0,28.32209587097168
2014-07-07,34.5099983215332,34.029998779296875,34.060001373291016,34.36000061035156,10563100.0,28.647253036499023
2014-07-08,34.52000045776367,34.209999084472656,34.47999954223633,34.31999969482422,7229000.0,28.613901138305664
2014-07-09,34.47999954223633,34.150001525878906,34.369998931884766,34.2599983215332,7582500.0,28.56387710571289
2014-07-10,34.470001220703125,34.150001525878906,34.150001525878906,34.36000061035156,7476400.0,28.647253036499023
2014-07-11,34.369998931884766,33.720001220703125,34.15999984741211,33.779998779296875,9178300.0,28.163686752319336
2014-07-14,33.95000076293945,32.86000061035156,33.95000076293945,32.88999938964844,10240200.0,27.421653747558594
2014-07-15,33.060001373291016,32.709999084472656,32.900001525878906,32.849998474121094,9073200.0,27.3883056640625
2014-07-16,32.95000076293945,32.630001068115234,32.88999938964844,32.939998626708984,8855000.0,27.46334457397461
2014-07-17,33.099998474121094,31.950000762939453,32.83000183105469,31.950000762939453,10091300.0,26.637939453125
2014-07-18,32.349998474121094,31.8700008392334,32.18000030517578,32.09000015258789,10140000.0,26.75465965270996
2014-07-21,32.31999969482422,31.850000381469727,32.2400016784668,32.22999954223633,8362900.0,26.87139320373535
2014-07-22,32.29999923706055,31.760000228881836,32.25,31.780000686645508,8779400.0,26.496206283569336
2014-07-23,31.969999313354492,31.68000030517578,31.84000015258789,31.760000228881836,4568700.0,26.479534149169922
2014-07-24,31.940000534057617,31.270000457763672,31.360000610351562,31.809999465942383,6165100.0,26.521215438842773
2014-07-25,31.989999771118164,31.3799991607666,31.729999542236328,31.450000762939453,3689000.0,26.221073150634766
2014-07-28,32.130001068115234,31.3799991607666,31.40999984741211,31.950000762939453,5683400.0,26.637939453125
2014-07-29,32.04999923706055,31.43000030517578,31.940000534057617,31.469999313354492,6292800.0,26.23774528503418
2014-07-30,31.65999984741211,30.850000381469727,31.6299991607666,31.010000228881836,7976600.0,25.85422706604004
2014-07-31,31.489999771118164,30.799999237060547,30.93000030517578,31.079999923706055,9236100.0,25.9125919342041
2014-08-01,32.08000183105469,31.100000381469727,31.139999389648438,31.540000915527344,9734300.0,26.296112060546875
2014-08-04,31.530000686645508,30.65999984741211,31.520000457763672,31.360000610351562,10079600.0,26.146039962768555
2014-08-05,31.559999465942383,31.040000915527344,31.280000686645508,31.1299991607666,6683900.0,25.95427703857422
2014-08-06,31.25,30.729999542236328,31.040000915527344,31.18000030517578,11411100.0,25.995962142944336
2014-08-07,31.799999237060547,31.209999084472656,31.260000228881836,31.559999465942383,7241800.0,26.312786102294922
2014-08-08,32.150001525878906,31.559999465942383,31.600000381469727,32.119998931884766,5967700.0,26.77967643737793
2014-08-11,32.33000183105469,32.0099983215332,32.18000030517578,32.11000061035156,4956100.0,26.77134132385254
2014-08-12,32.15999984741211,31.799999237060547,32.060001373291016,31.8700008392334,4970700.0,26.57123565673828
2014-08-13,31.719999313354492,31.329999923706055,31.579999923706055,31.450000762939453,3471900.0,26.47863006591797
2014-08-14,31.920000076293945,31.5,31.549999237060547,31.829999923706055,3249000.0,26.798566818237305
2014-08-15,32.20000076293945,31.639999389648438,31.850000381469727,31.799999237060547,5611300.0,26.77330207824707
2014-08-18,32.099998474121094,31.729999542236328,31.93000030517578,31.81999969482422,4037400.0,26.790142059326172
2014-08-19,32.0,31.68000030517578,31.90999984741211,31.959999084472656,4918500.0,26.90801239013672
2014-08-20,32.02000045776367,31.850000381469727,31.979999542236328,31.989999771118164,2562600.0,26.933271408081055
2014-08-21,32.4900016784668,31.93000030517578,31.93000030517578,32.25,5913000.0,27.152170181274414
2014-08-22,32.619998931884766,32.18000030517578,32.189998626708984,32.38999938964844,5511200.0,27.27004051208496
2014-08-25,32.91999816894531,32.36000061035156,32.459999084472656,32.83000183105469,4532200.0,27.640493392944336
2014-08-26,33.040000915527344,32.279998779296875,32.849998474121094,32.310001373291016,4101800.0,27.202688217163086
2014-08-27,32.779998779296875,32.34000015258789,32.34000015258789,32.77000045776367,4544600.0,27.5899715423584
2014-08-28,33.16999816894531,32.5,32.619998931884766,33.0,4007100.0,27.783615112304688
2014-08-29,33.41999816894531,32.97999954223633,33.040000915527344,33.41999816894531,3622200.0,28.137224197387695
2014-09-02,33.459999084472656,32.599998474121094,33.43000030517578,32.83000183105469,6541800.0,27.640493392944336
2014-09-03,33.349998474121094,32.97999954223633,33.029998779296875,33.2599983215332,4442300.0,28.00251579284668
2014-09-04,33.54999923706055,33.04999923706055,33.130001068115234,33.54999923706055,8163200.0,28.246673583984375
2014-09-05,33.88999938964844,33.380001068115234,33.47999954223633,33.810001373291016,6089500.0,28.465587615966797
2014-09-08,33.95000076293945,33.31999969482422,33.810001373291016,33.439998626708984,3519900.0,28.154064178466797
2014-09-09,33.29999923706055,33.0099983215332,33.29999923706055,33.119998931884766,4414900.0,27.884645462036133
2014-09-10,33.150001525878906,32.59000015258789,33.13999938964844,33.040000915527344,5686800.0,27.81729507446289
2014-09-11,33.5,33.040000915527344,33.06999969482422,33.25,4266900.0,27.994102478027344
2014-09-12,33.15999984741211,32.58000183105469,33.09000015258789,32.86000061035156,5154600.0,27.665746688842773
2014-09-15,33.38999938964844,32.900001525878906,32.900001525878906,33.22999954223633,4612300.0,27.97726058959961
2014-09-16,33.88999938964844,33.09000015258789,33.209999084472656,33.81999969482422,4805600.0,28.474002838134766
2014-09-17,34.0,33.560001373291016,33.88999938964844,33.68000030517578,5923200.0,28.356130599975586
2014-09-18,33.9900016784668,33.61000061035156,33.630001068115234,33.779998779296875,5932500.0,28.440322875976562
2014-09-19,34.41999816894531,33.810001373291016,33.83000183105469,34.40999984741211,9054900.0,28.970733642578125
2014-09-22,34.90999984741211,34.08000183105469,34.2400016784668,34.290000915527344,8712200.0,28.869707107543945
2014-09-23,34.38999938964844,33.95000076293945,34.209999084472656,34.119998931884766,6179100.0,28.726579666137695
2014-09-24,34.16999816894531,33.84000015258789,34.150001525878906,33.90999984741211,7232400.0,28.54977035522461
2014-09-25,34.040000915527344,33.599998474121094,33.90999984741211,33.599998474121094,4061500.0,28.288774490356445
2014-09-26,33.779998779296875,33.380001068115234,33.689998626708984,33.70000076293945,3452000.0,28.372970581054688
2014-09-29,34.16999816894531,33.400001525878906,33.540000915527344,34.11000061035156,5266600.0,28.718162536621094
2014-09-30,34.58000183105469,34.0099983215332,34.279998779296875,34.09000015258789,6897700.0,28.70132064819336
2014-10-01,35.349998474121094,34.16999816894531,34.189998626708984,34.56999969482422,9386000.0,29.105445861816406
2014-10-02,34.970001220703125,34.400001525878906,34.470001220703125,34.72999954223633,6402400.0,29.24015235900879
2014-10-03,34.90999984741211,34.349998474121094,34.790000915527344,34.880001068115234,3679300.0,29.366437911987305
2014-10-06,35.029998779296875,34.61000061035156,34.97999954223633,34.790000915527344,2686400.0,29.290678024291992
2014-10-07,35.41999816894531,34.59000015258789,34.70000076293945,34.7599983215332,5998400.0,29.265403747558594
2014-10-08,35.86000061035156,34.810001373291016,34.880001068115234,35.83000183105469,7995800.0,30.166271209716797
2014-10-09,35.97999954223633,34.779998779296875,35.849998474121094,34.79999923706055,8928800.0,29.299083709716797
2014-10-10,35.380001068115234,34.779998779296875,34.959999084472656,34.83000183105469,10466600.0,29.324342727661133
2014-10-13,35.150001525878906,34.09000015258789,34.88999938964844,34.11000061035156,8493600.0,28.718162536621094
2014-10-14,34.88999938964844,34.060001373291016,34.18000030517578,34.63999938964844,9050800.0,29.16438102722168
2014-10-15,35.0099983215332,33.29999923706055,34.81999969482422,33.93000030517578,12145000.0,28.566614151000977
2014-10-16,34.45000076293945,33.06999969482422,33.439998626708984,34.09000015258789,8453700.0,28.70132064819336
2014-10-17,34.7599983215332,33.939998626708984,34.34000015258789,34.380001068115234,6149800.0,28.94548225402832
2014-10-20,35.0099983215332,34.33000183105469,34.349998474121094,34.9900016784668,4413000.0,29.459056854248047
2014-10-21,35.349998474121094,34.66999816894531,35.20000076293945,35.0,5633700.0,29.467477798461914
2014-10-22,35.400001525878906,34.79999923706055,34.83000183105469,34.880001068115234,6219100.0,29.366437911987305
2014-10-23,35.310001373291016,34.84000015258789,35.040000915527344,34.880001068115234,5655500.0,29.366437911987305
2014-10-24,35.97999954223633,34.91999816894531,34.9900016784668,35.72999954223633,6678700.0,30.08208465576172
2014-10-27,35.88999938964844,35.029998779296875,35.560001373291016,35.20000076293945,5317300.0,29.635862350463867
2014-10-28,35.7400016784668,35.119998931884766,35.33000183105469,35.7400016784668,5821200.0,30.090499877929688
2014-10-29,35.95000076293945,34.869998931884766,35.810001373291016,35.279998779296875,6396700.0,29.70321273803711
2014-10-30,36.790000915527344,35.459999084472656,35.5,36.70000076293945,7745400.0,30.898752212524414
2014-10-31,36.88999938964844,36.20000076293945,36.88999938964844,36.59000015258789,6733200.0,30.806137084960938
2014-11-03,36.84000015258789,36.18000030517578,36.54999923706055,36.400001525878906,5617000.0,30.646169662475586
2014-11-04,36.599998474121094,36.02000045776367,36.34000015258789,36.470001220703125,5560900.0,30.705110549926758
2014-11-05,37.70000076293945,36.540000915527344,36.77000045776367,37.52000045776367,9276100.0,31.589128494262695
2014-11-06,37.66999816894531,37.029998779296875,37.45000076293945,37.439998626708984,9413300.0,31.52177619934082
2014-11-07,37.900001525878906,37.380001068115234,37.47999954223633,37.77000045776367,7367800.0,31.799610137939453
2014-11-10,37.75,37.099998474121094,37.70000076293945,37.599998474121094,6093800.0,31.656482696533203
2014-11-11,37.88999938964844,37.43000030517578,37.630001068115234,37.54999923706055,4316500.0,31.614389419555664
2014-11-12,37.0,35.849998474121094,37.0,35.93000030517578,9901000.0,30.50227928161621
2014-11-13,36.380001068115234,35.209999084472656,36.119998931884766,35.36000061035156,7855000.0,30.018388748168945
2014-11-14,35.54999923706055,35.18000030517578,35.209999084472656,35.40999984741211,6540700.0,30.060829162597656
2014-11-17,35.869998931884766,35.25,35.34000015258789,35.709999084472656,5903500.0,30.315515518188477
2014-11-18,36.13999938964844,35.66999816894531,35.81999969482422,35.790000915527344,4759400.0,30.3834285736084
2014-11-19,36.06999969482422,35.40999984741211,35.68000030517578,36.04999923706055,5864200.0,30.60415267944336
2014-11-20,36.08000183105469,35.779998779296875,36.02000045776367,35.939998626708984,4463700.0,30.51076889038086
2014-11-21,36.380001068115234,35.84000015258789,36.290000915527344,36.25,6310900.0,30.77394676208496
2014-11-24,36.25,35.20000076293945,36.13999938964844,35.25,6313500.0,29.92500877380371
2014-11-25,35.349998474121094,34.689998626708984,35.29999923706055,35.18000030517578,7273000.0,29.86557960510254
2014-11-26,35.720001220703125,35.29999923706055,35.34000015258789,35.689998626708984,3623500.0,30.298540115356445
2014-11-28,36.20000076293945,35.4900016784668,35.650001525878906,36.16999816894531,1879600.0,30.706024169921875
2014-12-01,36.54999923706055,35.68000030517578,35.939998626708984,36.2400016784668,6538300.0,30.765451431274414
2014-12-02,36.83000183105469,36.06999969482422,36.2400016784668,36.70000076293945,7609800.0,31.155969619750977
2014-12-03,36.849998474121094,35.810001373291016,36.689998626708984,36.220001220703125,6845500.0,30.748476028442383
2014-12-04,36.58000183105469,35.560001373291016,36.279998779296875,35.689998626708984,7111100.0,30.298540115356445
2014-12-05,35.689998626708984,35.09000015258789,35.27000045776367,35.59000015258789,5929800.0,30.213642120361328
2014-12-08,35.939998626708984,35.439998626708984,35.720001220703125,35.83000183105469,6076500.0,30.41739273071289
2014-12-09,36.58000183105469,35.75,35.79999923706055,36.36000061035156,7073800.0,30.867324829101562
2014-12-10,36.790000915527344,35.93000030517578,36.40999984741211,35.939998626708984,6630300.0,30.51076889038086
2014-12-11,36.70000076293945,35.939998626708984,35.97999954223633,36.27000045776367,6106100.0,30.79092788696289
2014-12-12,36.459999084472656,35.79999923706055,36.04999923706055,35.91999816894531,4831800.0,30.493789672851562
2014-12-15,36.16999816894531,35.33000183105469,36.11000061035156,35.5099983215332,5022900.0,30.145729064941406
2014-12-16,36.22999954223633,35.22999954223633,35.47999954223633,35.47999954223633,4986900.0,30.12026023864746
2014-12-17,36.900001525878906,35.599998474121094,35.630001068115234,36.58000183105469,6012800.0,31.054100036621094
2014-12-18,37.529998779296875,36.4900016784668,36.70000076293945,37.529998779296875,7033000.0,31.860580444335938
2014-12-19,37.900001525878906,37.16999816894531,37.540000915527344,37.61000061035156,11473300.0,31.928499221801758
2014-12-22,37.45000076293945,36.560001373291016,37.220001220703125,37.0099983215332,7505400.0,31.41913414001465
2014-12-23,37.56999969482422,36.970001220703125,37.13999938964844,37.2400016784668,3387700.0,31.614389419555664
2014-12-24,38.25,37.25,37.25,37.849998474121094,4669900.0,32.132240295410156
2014-12-26,38.650001525878906,37.779998779296875,37.88999938964844,38.209999084472656,5896700.0,32.4378547668457
2014-12-29,38.93000030517578,38.16999816894531,38.189998626708984,38.630001068115234,6680100.0,32.794403076171875
2014-12-30,38.70000076293945,37.869998931884766,38.529998779296875,38.099998474121094,5195900.0,32.344482421875
2014-12-31,38.25,37.0099983215332,38.130001068115234,37.08000183105469,5585600.0,31.47856330871582
2015-01-02,37.650001525878906,37.08000183105469,37.08000183105469,37.56999969482422,4972900.0,31.894542694091797
2015-01-05,37.560001373291016,36.209999084472656,37.29999923706055,36.5,8794400.0,30.986177444458008
2015-01-06,37.130001068115234,36.16999816894531,36.619998931884766,36.220001220703125,7595900.0,30.748476028442383
2015-01-07,36.54999923706055,36.08000183105469,36.34000015258789,36.27000045776367,7522000.0,30.79092788696289
2015-01-08,37.13999938964844,36.27000045776367,36.43000030517578,36.54999923706055,5369300.0,31.028623580932617
2015-01-09,37.0,36.27000045776367,36.91999816894531,36.4900016784668,4250100.0,30.977685928344727
2015-01-12,36.90999984741211,36.20000076293945,36.77000045776367,36.630001068115234,5074900.0,31.096540451049805
2015-01-13,37.22999954223633,36.33000183105469,36.900001525878906,36.5099983215332,5455900.0,30.99466323852539
2015-01-14,36.97999954223633,36.2400016784668,36.290000915527344,36.91999816894531,5926900.0,31.342731475830078
2015-01-15,37.38999938964844,36.880001068115234,37.189998626708984,37.27000045776367,7519700.0,31.639856338500977
2015-01-16,37.529998779296875,37.18000030517578,37.20000076293945,37.380001068115234,6242400.0,31.733243942260742
2015-01-20,37.58000183105469,36.790000915527344,37.5,37.25,6467400.0,31.622880935668945
2015-01-21,38.02000045776367,36.88999938964844,37.16999816894531,37.9900016784668,6153900.0,32.25109100341797
2015-01-22,38.25,37.0,38.220001220703125,37.25,6754000.0,31.622880935668945
2015-01-23,37.650001525878906,37.31999969482422,37.369998931884766,37.369998931884766,3169700.0,31.724748611450195
2015-01-26,37.41999816894531,36.95000076293945,37.2599983215332,37.34000015258789,4240600.0,31.69928550720215
2015-01-27,37.70000076293945,37.2400016784668,37.25,37.40999984741211,3790800.0,31.758703231811523
2015-01-28,37.77000045776367,36.970001220703125,37.380001068115234,37.0,3891100.0,31.410640716552734
2015-01-29,37.2400016784668,36.529998779296875,37.0,37.029998779296875,4336200.0,31.436113357543945
2015-01-30,37.0,36.0099983215332,36.720001220703125,36.040000915527344,6645100.0,30.59566879272461
2015-02-02,36.41999816894531,35.709999084472656,36.0,36.04999923706055,7152300.0,30.60415267944336
2015-02-03,36.9900016784668,35.95000076293945,36.099998474121094,36.93000030517578,8519000.0,31.351226806640625
2015-02-04,36.79999923706055,36.040000915527344,36.779998779296875,36.189998626708984,6137100.0,30.722999572753906
2015-02-05,36.91999816894531,36.04999923706055,36.33000183105469,36.599998474121094,5572400.0,31.071073532104492
2015-02-06,36.439998626708984,34.709999084472656,36.36000061035156,35.0,9212400.0,29.7127742767334
2015-02-09,35.06999969482422,34.33000183105469,34.97999954223633,34.47999954223633,7265400.0,29.271326065063477
2015-02-10,35.099998474121094,34.279998779296875,34.45000076293945,35.0,9576800.0,29.7127742767334
2015-02-11,34.540000915527344,34.11000061035156,34.5,34.2599983215332,7057000.0,29.344470977783203
2015-02-12,34.619998931884766,33.900001525878906,34.31999969482422,34.439998626708984,10372800.0,29.49863624572754
2015-02-13,34.0099983215332,32.61000061035156,32.72999954223633,33.5099983215332,15086800.0,28.702077865600586
2015-02-17,33.58000183105469,32.90999984741211,33.43000030517578,33.09000015258789,10842400.0,28.34233856201172
2015-02-18,34.02000045776367,33.0099983215332,33.099998474121094,33.900001525878906,7251500.0,29.036123275756836
2015-02-19,34.0099983215332,33.22999954223633,33.9900016784668,33.41999816894531,5242700.0,28.624980926513672
2015-02-20,33.54999923706055,33.099998474121094,33.439998626708984,33.38999938964844,6656600.0,28.599288940429688
2015-02-23,33.779998779296875,33.33000183105469,33.459999084472656,33.779998779296875,7384700.0,28.933340072631836
2015-02-24,34.959999084472656,33.66999816894531,33.779998779296875,34.790000915527344,8537800.0,29.798431396484375
2015-02-25,34.91999816894531,34.439998626708984,34.72999954223633,34.4900016784668,8408900.0,29.541465759277344
2015-02-26,34.619998931884766,33.4900016784668,34.619998931884766,33.959999084472656,8003400.0,29.087509155273438
2015-02-27,34.04999923706055,33.689998626708984,33.900001525878906,33.91999816894531,5259200.0,29.053247451782227
2015-03-02,33.91999816894531,32.779998779296875,33.91999816894531,32.83000183105469,6958500.0,28.11964225769043
2015-03-03,33.13999938964844,32.599998474121094,32.970001220703125,33.02000045776367,9019100.0,28.28237533569336
2015-03-04,33.150001525878906,32.54999923706055,33.150001525878906,32.619998931884766,6569400.0,27.939769744873047
2015-03-05,33.29999923706055,32.79999923706055,33.29999923706055,32.970001220703125,7615500.0,28.239553451538086
2015-03-06,32.619998931884766,32.119998931884766,32.5,32.27000045776367,9210200.0,27.63998794555664
2015-03-09,32.45000076293945,31.770000457763672,32.33000183105469,32.099998474121094,5834400.0,27.494380950927734
2015-03-10,32.61000061035156,31.93000030517578,32.130001068115234,32.130001068115234,7365100.0,27.52007484436035
2015-03-11,32.38999938964844,31.709999084472656,32.27000045776367,31.829999923706055,7506700.0,27.26311683654785
2015-03-12,32.9900016784668,32.040000915527344,32.040000915527344,32.689998626708984,7057300.0,27.999727249145508
2015-03-13,32.599998474121094,31.850000381469727,32.599998474121094,32.38999938964844,6460400.0,27.74277114868164
2015-03-16,33.08000183105469,32.560001373291016,32.560001373291016,32.689998626708984,4363000.0,27.999727249145508
2015-03-17,33.279998779296875,32.41999816894531,32.63999938964844,32.93000030517578,5903200.0,28.20529556274414
2015-03-18,33.9900016784668,32.7400016784668,32.869998931884766,33.720001220703125,7967900.0,28.881946563720703
2015-03-19,34.02000045776367,33.06999969482422,33.58000183105469,33.25,6306500.0,28.479381561279297
2015-03-20,33.81999969482422,33.16999816894531,33.43000030517578,33.20000076293945,13007900.0,28.43655776977539
2015-03-23,33.66999816894531,33.209999084472656,33.25,33.36000061035156,5604800.0,28.573596954345703
2015-03-24,33.52000045776367,32.900001525878906,33.290000915527344,33.209999084472656,5804300.0,28.44512176513672
2015-03-25,33.40999984741211,32.75,33.22999954223633,32.84000015258789,6295100.0,28.12820816040039
2015-03-26,32.959999084472656,32.400001525878906,32.75,32.52000045776367,6625600.0,27.85411834716797
2015-03-27,32.880001068115234,32.36000061035156,32.65999984741211,32.43000030517578,5907400.0,27.777027130126953
2015-03-30,33.72999954223633,32.439998626708984,32.5,33.56999969482422,10019300.0,28.753467559814453
2015-03-31,33.720001220703125,33.09000015258789,33.31999969482422,33.61000061035156,15554300.0,28.787731170654297
2015-04-01,33.04999923706055,32.29999923706055,32.619998931884766,32.849998474121094,15762200.0,28.13677406311035
2015-04-02,33.58000183105469,32.880001068115234,32.880001068115234,33.380001068115234,7314700.0,28.59072494506836
2015-04-06,34.08000183105469,33.369998931884766,33.470001220703125,33.83000183105469,4218800.0,28.976158142089844
2015-04-07,34.0,33.72999954223633,33.810001373291016,33.79999923706055,4823600.0,28.950462341308594
2015-04-08,33.779998779296875,33.34000015258789,33.77000045776367,33.400001525878906,6112000.0,28.60786247253418
2015-04-09,33.54999923706055,33.099998474121094,33.34000015258789,33.45000076293945,4553800.0,28.65068817138672
2015-04-10,33.689998626708984,33.279998779296875,33.5099983215332,33.380001068115234,5221000.0,28.59072494506836
2015-04-13,33.41999816894531,33.06999969482422,33.279998779296875,33.130001068115234,5349600.0,28.376598358154297
2015-04-14,33.5099983215332,33.099998474121094,33.2400016784668,33.459999084472656,4408300.0,28.659252166748047
2015-04-15,34.02000045776367,33.52000045776367,33.54999923706055,33.66999816894531,6227300.0,28.83911895751953
2015-04-16,33.52000045776367,33.04999923706055,33.5099983215332,33.38999938964844,5686000.0,28.599288940429688
2015-04-17,33.5,32.810001373291016,33.209999084472656,32.9900016784668,6315500.0,28.256683349609375
2015-04-20,34.029998779296875,33.08000183105469,33.13999938964844,33.65999984741211,5495700.0,28.830556869506836
2015-04-21,33.939998626708984,32.9900016784668,33.65999984741211,33.11000061035156,5410000.0,28.359464645385742
2015-04-22,33.40999984741211,33.0,33.29999923706055,33.11000061035156,4660800.0,28.359464645385742
2015-04-23,33.33000183105469,32.95000076293945,33.119998931884766,33.09000015258789,6611600.0,28.34233856201172
2015-04-24,34.349998474121094,33.060001373291016,33.099998474121094,34.060001373291016,8896500.0,29.17316436767578
2015-04-27,34.16999816894531,33.150001525878906,34.099998474121094,33.369998931884766,7503300.0,28.5821590423584
2015-04-28,33.7599983215332,33.119998931884766,33.220001220703125,33.720001220703125,5970200.0,28.881946563720703
2015-04-29,33.970001220703125,33.15999984741211,33.4900016784668,33.81999969482422,6279100.0,28.96759796142578
2015-04-30,34.040000915527344,33.38999938964844,33.810001373291016,34.02000045776367,8962700.0,29.13890266418457
2015-05-01,34.220001220703125,33.70000076293945,34.060001373291016,34.119998931884766,4652400.0,29.22455406188965
2015-05-04,34.97999954223633,33.91999816894531,34.11000061035156,34.810001373291016,8521700.0,29.815553665161133
2015-05-05,34.86000061035156,33.83000183105469,34.650001525878906,34.02000045776367,5815600.0,29.13890266418457
