Date,High,Low,Open,Close,Volume,Adj Close
2015-05-06,34.15999984741211,33.150001525878906,34.09000015258789,33.439998626708984,7090200.0,28.642118453979492
2015-05-07,34.02000045776367,33.439998626708984,33.4900016784668,33.83000183105469,6089700.0,28.976158142089844
2015-05-08,34.529998779296875,33.7400016784668,34.22999954223633,33.93000030517578,5698000.0,29.061819076538086
2015-05-11,34.15999984741211,33.25,33.849998474121094,33.380001068115234,6456500.0,28.59072494506836
2015-05-12,33.77000045776367,32.95000076293945,33.290000915527344,33.650001525878906,5837900.0,28.821992874145508
2015-05-13,33.619998931884766,32.95000076293945,33.38999938964844,33.09000015258789,4512200.0,28.60586929321289
2015-05-14,33.56999969482422,33.18000030517578,33.189998626708984,33.540000915527344,5125300.0,28.99489402770996
2015-05-15,34.720001220703125,33.47999954223633,33.689998626708984,34.5,10690800.0,29.824792861938477
2015-05-18,34.58000183105469,34.20000076293945,34.36000061035156,34.4900016784668,4533800.0,29.816144943237305
2015-05-19,34.75,34.20000076293945,34.279998779296875,34.619998931884766,4894900.0,29.928531646728516
2015-05-20,34.689998626708984,34.2599983215332,34.599998474121094,34.33000183105469,6592600.0,29.67783546447754
2015-05-21,34.630001068115234,34.2400016784668,34.349998474121094,34.459999084472656,3902000.0,29.790210723876953
2015-05-22,34.54999923706055,34.150001525878906,34.349998474121094,34.400001525878906,3515000.0,29.738344192504883
2015-05-26,34.380001068115234,33.599998474121094,34.36000061035156,33.88999938964844,5360300.0,29.297452926635742
2015-05-27,34.099998474121094,33.84000015258789,33.900001525878906,33.95000076293945,4382200.0,29.349323272705078
2015-05-28,34.09000015258789,33.70000076293945,33.95000076293945,33.95000076293945,4866400.0,29.349323272705078
2015-05-29,34.02000045776367,33.58000183105469,33.9900016784668,33.83000183105469,5819200.0,29.24558448791504
2015-06-01,34.220001220703125,33.7599983215332,34.0099983215332,33.9900016784668,5153000.0,29.38390350341797
2015-06-02,33.900001525878906,33.31999969482422,33.77000045776367,33.72999954223633,5347700.0,29.159135818481445
2015-06-03,33.84000015258789,33.31999969482422,33.779998779296875,33.41999816894531,7581700.0,28.891143798828125
2015-06-04,34.029998779296875,33.27000045776367,33.310001373291016,33.59000015258789,6137700.0,29.038108825683594
2015-06-05,33.529998779296875,33.08000183105469,33.349998474121094,33.43000030517578,6446200.0,28.899791717529297
2015-06-08,33.529998779296875,33.040000915527344,33.52000045776367,33.11000061035156,5511500.0,28.623153686523438
2015-06-09,33.290000915527344,32.93000030517578,33.04999923706055,33.11000061035156,6235200.0,28.623153686523438
2015-06-10,34.290000915527344,33.849998474121094,34.04999923706055,34.18000030517578,10599000.0,29.548166275024414
2015-06-11,34.41999816894531,34.04999923706055,34.38999938964844,34.25,5961900.0,29.608673095703125
2015-06-12,34.310001373291016,33.869998931884766,34.09000015258789,33.900001525878906,4317300.0,29.306102752685547
2015-06-15,33.9900016784668,33.599998474121094,33.7400016784668,33.810001373291016,11695100.0,29.228300094604492
2015-06-16,34.09000015258789,33.59000015258789,33.7599983215332,34.0,3823700.0,29.392549514770508
2015-06-17,34.310001373291016,33.79999923706055,34.0,34.18000030517578,3781400.0,29.548166275024414
2015-06-18,34.529998779296875,34.189998626708984,34.209999084472656,34.2599983215332,7200200.0,29.617321014404297
2015-06-19,34.2400016784668,33.5,34.130001068115234,33.529998779296875,9187200.0,28.98624610900879
2015-06-22,33.7400016784668,33.18000030517578,33.68000030517578,33.400001525878906,6092700.0,28.87386131286621
2015-06-23,33.34000015258789,32.77000045776367,33.2599983215332,32.79999923706055,4738400.0,28.355165481567383
2015-06-24,32.939998626708984,32.68000030517578,32.79999923706055,32.779998779296875,9213000.0,28.337875366210938
2015-06-25,32.7599983215332,32.029998779296875,32.7599983215332,32.029998779296875,6473700.0,27.689510345458984
2015-06-26,32.220001220703125,31.729999542236328,32.08000183105469,32.11000061035156,6203600.0,27.758670806884766
2015-06-29,32.41999816894531,31.790000915527344,32.08000183105469,31.799999237060547,4868200.0,27.490676879882812
2015-06-30,32.119998931884766,31.280000686645508,31.950000762939453,31.420000076293945,7108100.0,27.162172317504883
2015-07-01,31.739999771118164,31.440000534057617,31.510000228881836,31.729999542236328,4725100.0,27.43016242980957
2015-07-02,32.33000183105469,31.8700008392334,31.940000534057617,32.04999923706055,5545800.0,27.706802368164062
2015-07-06,32.209999084472656,31.6299991607666,31.950000762939453,31.940000534057617,4672400.0,27.611711502075195
2015-07-07,32.900001525878906,32.08000183105469,32.09000015258789,32.77000045776367,7060300.0,28.329227447509766
2015-07-08,32.88999938964844,32.400001525878906,32.56999969482422,32.599998474121094,6312700.0,28.182270050048828
2015-07-09,32.849998474121094,32.349998474121094,32.66999816894531,32.5,8915400.0,28.095815658569336
2015-07-10,32.900001525878906,32.400001525878906,32.5,32.75,7911000.0,28.31194305419922
2015-07-13,32.939998626708984,32.45000076293945,32.86000061035156,32.70000076293945,12455400.0,28.268714904785156
2015-07-14,32.95000076293945,32.54999923706055,32.779998779296875,32.77000045776367,5996200.0,28.329227447509766
2015-07-15,32.880001068115234,32.5099983215332,32.75,32.849998474121094,2760000.0,28.398391723632812
2015-07-16,33.70000076293945,32.849998474121094,32.849998474121094,33.59000015258789,8909700.0,29.038108825683594
2015-07-17,33.779998779296875,33.2599983215332,33.59000015258789,33.4900016784668,8497500.0,28.95166015625
2015-07-20,33.439998626708984,33.09000015258789,33.439998626708984,33.38999938964844,4751400.0,28.865211486816406
2015-07-21,33.36000061035156,32.77000045776367,33.310001373291016,32.779998779296875,10944400.0,28.337875366210938
2015-07-22,33.0,32.70000076293945,32.790000915527344,32.779998779296875,10607300.0,28.337875366210938
2015-07-23,32.65999984741211,31.079999923706055,32.650001525878906,31.239999771118164,17092500.0,27.006563186645508
2015-07-24,31.469999313354492,30.899999618530273,31.239999771118164,30.90999984741211,11874900.0,26.721284866333008
2015-07-27,31.329999923706055,30.6299991607666,30.899999618530273,30.6299991607666,11910000.0,26.47922706604004
2015-07-28,31.3700008392334,30.780000686645508,30.850000381469727,31.0,15265400.0,26.799091339111328
2015-07-29,31.739999771118164,30.649999618530273,31.43000030517578,31.139999389648438,12841200.0,26.92011260986328
2015-07-30,31.780000686645508,31.1200008392334,31.1200008392334,31.649999618530273,9999700.0,27.361007690429688
2015-07-31,32.47999954223633,31.8799991607666,31.950000762939453,32.09000015258789,8661600.0,27.74138069152832
2015-08-03,32.58000183105469,32.04999923706055,32.06999969482422,32.45000076293945,7933400.0,28.05259895324707
2015-08-04,32.529998779296875,31.709999084472656,32.459999084472656,31.75,7201300.0,27.44745445251465
2015-08-05,32.189998626708984,31.709999084472656,31.90999984741211,31.729999542236328,5450000.0,27.43016242980957
2015-08-06,32.040000915527344,31.260000228881836,31.780000686645508,31.989999771118164,8023900.0,27.654932022094727
2015-08-07,32.650001525878906,31.809999465942383,31.90999984741211,32.439998626708984,7885800.0,28.0439453125
2015-08-10,32.58000183105469,31.959999084472656,32.45000076293945,32.18000030517578,5871400.0,27.819185256958008
2015-08-11,32.540000915527344,31.940000534057617,32.22999954223633,32.09000015258789,6273600.0,27.74138069152832
2015-08-12,32.790000915527344,31.809999465942383,31.84000015258789,32.689998626708984,9158600.0,28.535734176635742
2015-08-13,32.88999938964844,32.16999816894531,32.52000045776367,32.75,5347600.0,28.588109970092773
2015-08-14,33.15999984741211,32.47999954223633,32.59000015258789,33.08000183105469,4340800.0,28.876176834106445
2015-08-17,33.68000030517578,32.91999816894531,32.95000076293945,33.40999984741211,5618700.0,29.16423797607422
2015-08-18,33.619998931884766,33.029998779296875,33.22999954223633,33.599998474121094,6873900.0,29.330089569091797
2015-08-19,34.279998779296875,33.33000183105469,33.4900016784668,34.18000030517578,10515600.0,29.83639144897461
2015-08-20,34.439998626708984,33.75,34.0,33.79999923706055,7130700.0,29.50467300415039
2015-08-21,33.95000076293945,32.91999816894531,33.7599983215332,33.0,11659800.0,28.806337356567383
2015-08-24,33.540000915527344,32.150001525878906,32.65999984741211,32.63999938964844,20428100.0,28.492090225219727
2015-08-25,33.459999084472656,30.3700008392334,33.16999816894531,30.399999618530273,26465600.0,26.5367488861084
2015-08-26,31.829999923706055,30.68000030517578,31.18000030517578,31.440000534057617,18016000.0,27.4445858001709
2015-08-27,31.790000915527344,31.190000534057617,31.65999984741211,31.719999313354492,7495000.0,27.689006805419922
2015-08-28,31.860000610351562,30.93000030517578,31.600000381469727,31.399999618530273,7408700.0,27.409671783447266
2015-08-31,31.200000762939453,30.309999465942383,31.15999984741211,30.760000228881836,10255500.0,26.850997924804688
2015-09-01,30.639999389648438,29.75,30.40999984741211,29.959999084472656,9394300.0,26.152660369873047
2015-09-02,30.34000015258789,29.829999923706055,30.200000762939453,29.959999084472656,8101400.0,26.152660369873047
2015-09-03,30.350000381469727,29.940000534057617,30.100000381469727,30.260000228881836,6765400.0,26.41454315185547
2015-09-04,30.100000381469727,29.59000015258789,30.0,29.719999313354492,5798400.0,25.943164825439453
2015-09-08,30.329999923706055,29.969999313354492,30.06999969482422,30.290000915527344,3842800.0,26.440732955932617
2015-09-09,30.510000228881836,29.729999542236328,30.34000015258789,29.790000915527344,4480500.0,26.0042724609375
2015-09-10,30.110000610351562,29.639999389648438,30.049999237060547,29.75,6509200.0,25.969356536865234
2015-09-11,29.829999923706055,29.549999237060547,29.68000030517578,29.700000762939453,4009100.0,25.925704956054688
2015-09-14,30.43000030517578,29.889999389648438,29.889999389648438,30.15999984741211,5358800.0,26.327247619628906
2015-09-15,30.59000015258789,30.100000381469727,30.309999465942383,30.489999771118164,5176800.0,26.615314483642578
2015-09-16,31.1200008392334,30.450000762939453,30.530000686645508,31.059999465942383,7829800.0,27.11287498474121
2015-09-17,31.940000534057617,30.920000076293945,31.049999237060547,31.56999969482422,6882300.0,27.558063507080078
2015-09-18,31.549999237060547,30.8700008392334,31.0,30.90999984741211,9094200.0,26.981943130493164
2015-09-21,31.200000762939453,30.5,30.93000030517578,30.520000457763672,7578600.0,26.64150047302246
2015-09-22,30.579999923706055,28.40999984741211,30.479999542236328,28.459999084472656,22482400.0,24.843280792236328
2015-09-23,29.489999771118164,28.459999084472656,28.739999771118164,29.020000457763672,14892400.0,25.332120895385742
2015-09-24,29.239999771118164,28.450000762939453,28.8700008392334,29.06999969482422,14645200.0,25.37576675415039
2015-09-25,29.719999313354492,29.059999465942383,29.3799991607666,29.5,10390400.0,25.751121520996094
2015-09-28,29.84000015258789,29.079999923706055,29.299999237060547,29.200000762939453,9685500.0,25.489248275756836
2015-09-29,29.559999465942383,28.940000534057617,29.389999389648438,29.149999618530273,7098200.0,25.445598602294922
2015-09-30,29.760000228881836,29.1299991607666,29.350000381469727,29.700000762939453,6681600.0,25.925704956054688
2015-10-01,29.75,29.059999465942383,29.670000076293945,29.200000762939453,7442200.0,25.489248275756836
2015-10-02,29.81999969482422,29.1200008392334,29.489999771118164,29.81999969482422,7145500.0,26.030454635620117
2015-10-05,30.75,29.920000076293945,29.989999771118164,30.299999237060547,9407000.0,26.4494571685791
2015-10-06,30.43000030517578,29.8700008392334,30.239999771118164,30.209999084472656,7908100.0,26.370893478393555
2015-10-07,30.520000457763672,30.049999237060547,30.309999465942383,30.1299991607666,7145900.0,26.301061630249023
2015-10-08,30.979999542236328,29.850000381469727,30.06999969482422,30.8799991607666,8113100.0,26.955747604370117
2015-10-09,31.020000457763672,30.649999618530273,30.8700008392334,30.81999969482422,7877600.0,26.90337562561035
2015-10-12,31.3700008392334,30.899999618530273,30.940000534057617,31.030000686645508,6161300.0,27.08669090270996
2015-10-13,31.18000030517578,30.530000686645508,31.010000228881836,30.59000015258789,7265600.0,26.702606201171875
2015-10-14,30.700000762939453,30.229999542236328,30.649999618530273,30.389999389648438,9707800.0,26.52802085876465
2015-10-15,31.149999618530273,29.790000915527344,30.510000228881836,30.959999084472656,12145600.0,27.025583267211914
2015-10-16,31.139999389648438,30.350000381469727,31.09000015258789,30.459999084472656,9455500.0,26.58912467956543
2015-10-19,30.459999084472656,29.959999084472656,30.3700008392334,30.18000030517578,7893800.0,26.344711303710938
2015-10-20,30.709999084472656,30.15999984741211,30.209999084472656,30.579999923706055,6908300.0,26.69387435913086
2015-10-21,30.850000381469727,30.3799991607666,30.6299991607666,30.459999084472656,4600900.0,26.58912467956543
2015-10-22,31.049999237060547,30.530000686645508,30.579999923706055,31.010000228881836,5454100.0,27.069231033325195
2015-10-23,30.90999984741211,29.84000015258789,30.860000610351562,29.860000610351562,7759300.0,26.06537437438965
2015-10-26,30.0,28.979999542236328,29.8700008392334,29.170000076293945,9366200.0,25.46306037902832
2015-10-27,29.1200008392334,28.399999618530273,29.040000915527344,28.549999237060547,7118500.0,24.92184829711914
2015-10-28,28.969999313354492,28.200000762939453,28.639999389648438,28.559999465942383,9476400.0,24.930574417114258
2015-10-29,28.639999389648438,27.90999984741211,28.459999084472656,28.59000015258789,7656000.0,24.956768035888672
2015-10-30,29.100000381469727,27.709999084472656,28.670000076293945,27.920000076293945,13220500.0,24.37190818786621
2015-11-02,28.43000030517578,27.969999313354492,27.969999313354492,28.3700008392334,7919600.0,24.764724731445312
2015-11-03,28.579999923706055,28.100000381469727,28.360000610351562,28.510000228881836,6290900.0,24.886932373046875
2015-11-04,29.100000381469727,28.459999084472656,28.520000457763672,29.100000381469727,10175400.0,25.401954650878906
2015-11-05,29.209999084472656,28.68000030517578,29.1299991607666,28.739999771118164,6174500.0,25.087705612182617
2015-11-06,28.5,27.729999542236328,28.350000381469727,28.09000015258789,9663100.0,24.520307540893555
2015-11-09,29.209999084472656,28.170000076293945,28.200000762939453,28.809999465942383,13740900.0,25.1488094329834
2015-11-10,29.010000228881836,28.5,28.549999237060547,28.739999771118164,6872200.0,25.3605899810791
2015-11-11,28.979999542236328,28.68000030517578,28.84000015258789,28.8700008392334,6158300.0,25.475299835205078
2015-11-12,28.979999542236328,28.549999237060547,28.709999084472656,28.559999465942383,6872800.0,25.201751708984375
2015-11-13,28.8799991607666,28.260000228881836,28.56999969482422,28.34000015258789,14599100.0,25.007625579833984
2015-11-16,28.65999984741211,28.270000457763672,28.34000015258789,28.649999618530273,7055300.0,25.28116798400879
2015-11-17,28.809999465942383,27.600000381469727,28.59000015258789,27.690000534057617,9481200.0,24.434051513671875
2015-11-18,28.18000030517578,27.489999771118164,27.700000762939453,28.1200008392334,9515200.0,24.81348991394043
2015-11-19,28.59000015258789,28.110000610351562,28.190000534057617,28.15999984741211,5961600.0,24.848785400390625
2015-11-20,28.489999771118164,27.579999923706055,28.280000686645508,28.0,9698200.0,24.70760154724121
2015-11-23,28.06999969482422,27.610000610351562,27.979999542236328,27.670000076293945,6350600.0,24.41640281677246
2015-11-24,27.8700008392334,27.399999618530273,27.56999969482422,27.780000686645508,8228500.0,24.513469696044922
2015-11-25,27.81999969482422,27.479999542236328,27.75,27.700000762939453,4534500.0,24.4428768157959
2015-11-27,27.84000015258789,27.559999465942383,27.75,27.6200008392334,2248800.0,24.37228775024414
2015-11-30,27.729999542236328,27.280000686645508,27.6200008392334,27.309999465942383,8702800.0,24.09873390197754
2015-12-01,27.8799991607666,27.420000076293945,27.479999542236328,27.850000381469727,7261800.0,24.575241088867188
2015-12-02,27.829999923706055,27.260000228881836,27.75,27.34000015258789,6722600.0,24.125207901000977
2015-12-03,27.479999542236328,27.040000915527344,27.219999313354492,27.139999389648438,5566600.0,23.94872283935547
2015-12-04,27.450000762939453,26.649999618530273,27.34000015258789,26.709999084472656,11246200.0,23.569284439086914
2015-12-07,26.899999618530273,26.280000686645508,26.709999084472656,26.760000228881836,9614600.0,23.6134090423584
2015-12-08,26.700000762939453,26.219999313354492,26.600000381469727,26.540000915527344,5723200.0,23.41927719116211
2015-12-09,27.059999465942383,26.309999465942383,26.3799991607666,26.56999969482422,5832900.0,23.44574546813965
2015-12-10,26.75,26.31999969482422,26.610000610351562,26.479999542236328,6954200.0,23.366331100463867
2015-12-11,26.540000915527344,25.8799991607666,26.260000228881836,25.940000534057617,7304000.0,22.88983154296875
2015-12-14,26.010000228881836,25.09000015258789,25.989999771118164,25.459999084472656,10878700.0,22.466266632080078
2015-12-15,26.049999237060547,25.459999084472656,25.5,25.649999618530273,10699100.0,22.633926391601562
2015-12-16,26.59000015258789,25.6299991607666,25.68000030517578,26.440000534057617,11191900.0,23.33103370666504
2015-12-17,26.790000915527344,26.209999084472656,26.440000534057617,26.600000381469727,8133300.0,23.47222328186035
2015-12-18,27.040000915527344,26.260000228881836,26.5,26.899999618530273,17123600.0,23.736948013305664
2015-12-21,27.510000228881836,26.84000015258789,27.06999969482422,27.43000030517578,9824800.0,24.204626083374023
2015-12-22,27.6200008392334,27.200000762939453,27.3799991607666,27.520000457763672,6225000.0,24.284042358398438
2015-12-23,27.860000610351562,27.43000030517578,27.530000686645508,27.790000915527344,5226200.0,24.52229118347168
2015-12-24,27.860000610351562,27.649999618530273,27.670000076293945,27.75,1830300.0,24.486997604370117
2015-12-28,27.81999969482422,27.360000610351562,27.649999618530273,27.760000228881836,4582500.0,24.495820999145508
2015-12-29,28.0,27.709999084472656,27.90999984741211,27.950000762939453,4773500.0,24.663482666015625
2015-12-30,27.950000762939453,27.5,27.739999771118164,27.690000534057617,4437100.0,24.434051513671875
2015-12-31,27.850000381469727,27.31999969482422,27.639999389648438,27.770000457763672,5603900.0,24.50464630126953
2016-01-04,28.0,27.329999923706055,27.479999542236328,27.969999313354492,7318200.0,24.681127548217773
2016-01-05,28.190000534057617,27.420000076293945,27.8799991607666,28.15999984741211,5588400.0,24.848785400390625
2016-01-06,28.280000686645508,27.760000228881836,27.889999389648438,28.190000534057617,6714500.0,24.875261306762695
2016-01-07,28.190000534057617,27.670000076293945,27.81999969482422,27.84000015258789,5509700.0,24.566417694091797
2016-01-08,27.979999542236328,27.450000762939453,27.899999618530273,27.81999969482422,7965800.0,24.548763275146484
2016-01-11,28.360000610351562,27.81999969482422,27.950000762939453,28.059999465942383,8189500.0,24.760541915893555
2016-01-12,28.18000030517578,27.56999969482422,28.18000030517578,27.940000534057617,6826900.0,24.65465545654297
2016-01-13,28.15999984741211,27.350000381469727,27.959999084472656,27.540000915527344,8058300.0,24.30168914794922
2016-01-14,28.100000381469727,27.18000030517578,27.530000686645508,27.90999984741211,9442100.0,24.6281795501709
2016-01-15,27.969999313354492,26.959999084472656,27.360000610351562,27.459999084472656,10234500.0,24.231096267700195
2016-01-19,27.93000030517578,27.469999313354492,27.6299991607666,27.639999389648438,8888300.0,24.389930725097656
2016-01-20,27.450000762939453,26.260000228881836,27.40999984741211,26.780000686645508,10755100.0,23.63105583190918
2016-01-21,27.530000686645508,26.579999923706055,26.8799991607666,27.420000076293945,9040000.0,24.195798873901367
2016-01-22,28.09000015258789,27.459999084472656,27.510000228881836,28.030000686645508,7102600.0,24.73407554626465
2016-01-25,28.100000381469727,27.139999389648438,28.0,27.15999984741211,8437100.0,23.966371536254883
2016-01-26,28.0,27.219999313354492,27.239999771118164,27.84000015258789,6930000.0,24.566417694091797
2016-01-27,28.420000076293945,27.639999389648438,27.969999313354492,28.049999237060547,6107400.0,24.751724243164062
2016-01-28,28.940000534057617,27.850000381469727,28.059999465942383,28.709999084472656,6801600.0,25.33411407470703
2016-01-29,29.670000076293945,28.959999084472656,29.0,29.56999969482422,11951200.0,26.09299087524414
2016-02-01,30.110000610351562,29.260000228881836,29.399999618530273,30.0,9496300.0,26.472429275512695
2016-02-02,30.15999984741211,29.40999984741211,29.700000762939453,30.139999389648438,9865600.0,26.595966339111328
2016-02-03,31.729999542236328,30.149999618530273,30.239999771118164,31.610000610351562,15097400.0,27.893117904663086
2016-02-04,32.41999816894531,31.610000610351562,31.65999984741211,32.25,14148600.0,28.45785903930664
2016-02-05,32.95000076293945,32.029998779296875,32.459999084472656,32.900001525878906,10945400.0,29.031431198120117
2016-02-08,33.119998931884766,32.11000061035156,32.7599983215332,32.36000061035156,10060600.0,28.55492401123047
2016-02-09,32.400001525878906,31.770000457763672,32.11000061035156,31.940000534057617,8535900.0,28.184314727783203
2016-02-10,31.420000076293945,30.549999237060547,31.0,31.1200008392334,11043000.0,27.72987174987793
2016-02-11,31.079999923706055,30.0,30.780000686645508,30.309999465942383,9973400.0,27.008108139038086
2016-02-12,30.6200008392334,29.979999542236328,30.299999237060547,30.459999084472656,8523700.0,27.141773223876953
2016-02-16,31.139999389648438,30.450000762939453,30.790000915527344,31.020000457763672,9254100.0,27.640764236450195
2016-02-17,31.280000686645508,30.739999771118164,31.1299991607666,31.09000015258789,7477400.0,27.703136444091797
2016-02-18,31.639999389648438,31.059999465942383,31.100000381469727,31.450000762939453,7686700.0,28.023921966552734
2016-02-19,31.360000610351562,30.940000534057617,31.31999969482422,31.239999771118164,7164000.0,27.836795806884766
2016-02-22,31.729999542236328,31.219999313354492,31.489999771118164,31.690000534057617,6908500.0,28.23777961730957
2016-02-23,31.6200008392334,31.0,31.09000015258789,31.190000534057617,8711300.0,27.792245864868164
2016-02-24,31.850000381469727,31.079999923706055,31.200000762939453,31.75,8639000.0,28.29123878479004
2016-02-25,31.979999542236328,31.559999465942383,31.739999771118164,31.979999542236328,6071300.0,28.496185302734375
2016-02-26,32.13999938964844,31.15999984741211,31.860000610351562,31.729999542236328,12901100.0,28.273420333862305
2016-02-29,32.13999938964844,31.450000762939453,31.729999542236328,31.489999771118164,9706300.0,28.059568405151367
2016-03-01,31.959999084472656,31.209999084472656,31.770000457763672,31.770000457763672,9942300.0,28.309062957763672
2016-03-02,32.349998474121094,30.8700008392334,31.610000610351562,32.31999969482422,7379200.0,28.79914665222168
2016-03-03,33.099998474121094,32.02000045776367,32.369998931884766,33.08000183105469,9122900.0,29.47635841369629
2016-03-04,33.630001068115234,32.720001220703125,32.86000061035156,33.36000061035156,8438600.0,29.725852966308594
2016-03-07,34.04999923706055,33.29999923706055,33.47999954223633,33.91999816894531,6904600.0,30.224851608276367
2016-03-08,34.31999969482422,33.38999938964844,33.900001525878906,34.22999954223633,8925800.0,30.501079559326172
2016-03-09,34.36000061035156,33.95000076293945,34.06999969482422,34.16999816894531,7158500.0,30.447614669799805
2016-03-10,34.849998474121094,34.11000061035156,34.25,34.72999954223633,7670700.0,30.94660758972168
2016-03-11,34.97999954223633,34.439998626708984,34.93000030517578,34.72999954223633,5709500.0,30.94660758972168
2016-03-14,34.869998931884766,34.4900016784668,34.66999816894531,34.650001525878906,4753100.0,30.875324249267578
2016-03-15,34.75,34.27000045776367,34.5099983215332,34.5,5020900.0,30.741661071777344
2016-03-16,34.849998474121094,34.040000915527344,34.38999938964844,34.779998779296875,4999900.0,30.991167068481445
2016-03-17,35.0,34.54999923706055,34.86000061035156,34.90999984741211,5451500.0,31.106996536254883
2016-03-18,35.11000061035156,34.65999984741211,34.97999954223633,34.84000015258789,10125300.0,31.04462432861328
2016-03-21,35.08000183105469,34.66999816894531,34.75,34.880001068115234,5840400.0,31.080265045166016
2016-03-22,35.20000076293945,34.630001068115234,34.849998474121094,35.0,3895800.0,31.187198638916016
2016-03-23,35.5,34.5099983215332,34.97999954223633,34.720001220703125,11565300.0,30.937698364257812
2016-03-24,35.36000061035156,34.349998474121094,34.720001220703125,35.310001373291016,6011200.0,31.46342658996582
2016-03-28,35.4900016784668,34.95000076293945,35.27000045776367,35.15999984741211,4532600.0,31.329763412475586
2016-03-29,35.77000045776367,34.849998474121094,35.2400016784668,35.689998626708984,7551700.0,31.802030563354492
2016-03-30,35.7599983215332,35.40999984741211,35.75,35.43000030517578,4239900.0,31.57034683227539
2016-03-31,35.95000076293945,35.540000915527344,35.540000915527344,35.86000061035156,7228500.0,31.953510284423828
2016-04-01,35.95000076293945,35.349998474121094,35.7400016784668,35.65999984741211,7634500.0,31.77529525756836
2016-04-04,35.77000045776367,35.400001525878906,35.689998626708984,35.5099983215332,4469000.0,31.64164161682129
2016-04-05,35.34000015258789,34.54999923706055,35.33000183105469,34.599998474121094,6124000.0,30.83076286315918
2016-04-06,34.61000061035156,34.09000015258789,34.5,34.310001373291016,8065900.0,30.572370529174805
2016-04-07,34.599998474121094,34.22999954223633,34.310001373291016,34.349998474121094,4498700.0,30.608001708984375
2016-04-08,35.040000915527344,34.56999969482422,34.56999969482422,34.70000076293945,4889700.0,30.91987419128418
2016-04-11,35.04999923706055,34.4900016784668,34.720001220703125,34.540000915527344,3712100.0,30.777320861816406
2016-04-12,35.130001068115234,34.41999816894531,34.52000045776367,35.08000183105469,6055600.0,31.258480072021484
2016-04-13,35.09000015258789,34.61000061035156,35.09000015258789,34.7599983215332,3613900.0,30.973339080810547
2016-04-14,35.119998931884766,34.709999084472656,34.7599983215332,34.939998626708984,3762100.0,31.13373374938965
2016-04-15,34.939998626708984,34.36000061035156,34.939998626708984,34.369998931884766,10508700.0,30.625823974609375
2016-04-18,34.529998779296875,33.869998931884766,34.15999984741211,34.43000030517578,4954900.0,30.679292678833008
2016-04-19,34.970001220703125,34.41999816894531,34.59000015258789,34.79999923706055,6451700.0,31.00897979736328
2016-04-20,34.900001525878906,33.75,34.79999923706055,33.83000183105469,4683800.0,30.1446533203125
2016-04-21,33.83000183105469,33.18000030517578,33.75,33.36000061035156,5733700.0,29.725852966308594
2016-04-22,34.15999984741211,33.529998779296875,33.56999969482422,34.09000015258789,4671300.0,30.376325607299805
2016-04-25,34.22999954223633,33.75,33.88999938964844,34.16999816894531,4263700.0,30.447614669799805
2016-04-26,34.72999954223633,34.22999954223633,34.310001373291016,34.619998931884766,5578400.0,30.848588943481445
2016-04-27,35.599998474121094,34.689998626708984,34.720001220703125,35.349998474121094,5210000.0,31.499059677124023
2016-04-28,35.52000045776367,34.88999938964844,35.029998779296875,35.15999984741211,4237900.0,31.329763412475586
