Date,High,Low,Open,Close,Volume,Adj Close
2016-04-29,35.189998626708984,34.599998474121094,34.88999938964844,35.09000015258789,5351900.0,31.267393112182617
2016-05-02,35.380001068115234,34.81999969482422,35.2599983215332,35.09000015258789,3817100.0,31.267393112182617
2016-05-03,35.189998626708984,34.54999923706055,35.0099983215332,34.779998779296875,6374300.0,30.991167068481445
2016-05-04,35.5099983215332,34.75,34.7599983215332,35.2599983215332,5857900.0,31.418869018554688
2016-05-05,35.810001373291016,35.13999938964844,35.189998626708984,35.380001068115234,6663400.0,31.525800704956055
2016-05-06,35.95000076293945,35.150001525878906,35.16999816894531,35.68000030517578,5876000.0,31.793113708496094
2016-05-09,35.779998779296875,35.20000076293945,35.68000030517578,35.25,4962900.0,31.409955978393555
2016-05-10,35.40999984741211,35.040000915527344,35.31999969482422,35.20000076293945,5164700.0,31.365413665771484
2016-05-11,35.40999984741211,34.779998779296875,34.900001525878906,35.34000015258789,4084000.0,31.777236938476562
2016-05-12,35.58000183105469,34.970001220703125,35.33000183105469,35.459999084472656,4991600.0,31.8851375579834
2016-05-13,35.38999938964844,34.790000915527344,35.36000061035156,34.939998626708984,3297800.0,31.41756248474121
2016-05-16,35.02000045776367,34.529998779296875,34.84000015258789,34.720001220703125,4656100.0,31.219741821289062
2016-05-17,34.83000183105469,34.13999938964844,34.720001220703125,34.34000015258789,4522100.0,30.878047943115234
2016-05-18,34.31999969482422,33.65999984741211,34.20000076293945,33.849998474121094,6343800.0,30.43744659423828
2016-05-19,34.2599983215332,33.54999923706055,33.599998474121094,34.18000030517578,4812300.0,30.73418617248535
2016-05-20,34.310001373291016,33.97999954223633,34.279998779296875,34.27000045776367,3775000.0,30.815109252929688
2016-05-23,34.38999938964844,33.70000076293945,34.31999969482422,33.72999954223633,4264200.0,30.329547882080078
2016-05-24,33.9900016784668,33.70000076293945,33.709999084472656,33.9900016784668,5451900.0,30.56332778930664
2016-05-25,34.029998779296875,33.27000045776367,33.65999984741211,33.880001068115234,7127900.0,30.46442222595215
2016-05-26,34.29999923706055,33.81999969482422,33.90999984741211,34.16999816894531,3505200.0,30.725187301635742
2016-05-27,34.36000061035156,34.06999969482422,34.209999084472656,34.33000183105469,3249000.0,30.869060516357422
2016-05-31,34.40999984741211,33.959999084472656,34.34000015258789,34.27000045776367,6070200.0,30.815109252929688
2016-06-01,34.4900016784668,34.189998626708984,34.279998779296875,34.40999984741211,4429700.0,30.940996170043945
2016-06-02,34.72999954223633,34.189998626708984,34.29999923706055,34.720001220703125,4422600.0,31.219741821289062
2016-06-03,35.310001373291016,34.90999984741211,34.93000030517578,34.959999084472656,6505400.0,31.4355411529541
2016-06-06,35.25,34.81999969482422,35.04999923706055,35.02000045776367,3349100.0,31.4894962310791
2016-06-07,35.099998474121094,34.61000061035156,35.08000183105469,34.720001220703125,2934600.0,31.219741821289062
2016-06-08,35.06999969482422,34.689998626708984,34.77000045776367,35.04999923706055,2616900.0,31.516469955444336
2016-06-09,35.20000076293945,34.599998474121094,35.040000915527344,35.13999938964844,4182000.0,31.59739875793457
2016-06-10,35.20000076293945,34.33000183105469,35.04999923706055,34.599998474121094,6099300.0,31.11182975769043
2016-06-13,34.84000015258789,34.400001525878906,34.66999816894531,34.400001525878906,3840600.0,30.9320011138916
2016-06-14,34.439998626708984,33.61000061035156,34.400001525878906,33.849998474121094,7535300.0,30.43744659423828
2016-06-15,34.529998779296875,33.84000015258789,33.90999984741211,34.189998626708984,6146700.0,30.7431640625
2016-06-16,34.41999816894531,34.029998779296875,34.18000030517578,34.209999084472656,3648200.0,30.761152267456055
2016-06-17,34.650001525878906,34.0,34.08000183105469,34.650001525878906,7031900.0,31.156795501708984
2016-06-20,34.83000183105469,34.41999816894531,34.7400016784668,34.439998626708984,4645700.0,30.967966079711914
2016-06-21,34.939998626708984,34.22999954223633,34.470001220703125,34.7599983215332,3564900.0,31.255704879760742
2016-06-22,34.880001068115234,34.38999938964844,34.84000015258789,34.43000030517578,3011200.0,30.9589786529541
2016-06-23,34.95000076293945,34.380001068115234,34.560001373291016,34.95000076293945,4466200.0,31.42655372619629
2016-06-24,35.0099983215332,34.16999816894531,34.45000076293945,34.38999938964844,9643200.0,30.92300796508789
2016-06-27,34.709999084472656,33.93000030517578,34.27000045776367,34.59000015258789,7964400.0,31.102853775024414
2016-06-28,34.88999938964844,34.400001525878906,34.720001220703125,34.880001068115234,6935600.0,31.363611221313477
2016-06-29,35.25,34.79999923706055,35.0,35.119998931884766,7386900.0,31.579416275024414
2016-06-30,36.369998931884766,34.91999816894531,35.209999084472656,36.36000061035156,8834900.0,32.69440841674805
2016-07-01,36.459999084472656,36.04999923706055,36.45000076293945,36.40999984741211,4526000.0,32.7393684387207
2016-07-05,36.33000183105469,35.880001068115234,36.04999923706055,36.209999084472656,4415900.0,32.55952453613281
2016-07-06,36.68000030517578,35.9900016784668,36.220001220703125,36.630001068115234,5411700.0,32.93718719482422
2016-07-07,36.529998779296875,35.58000183105469,36.45000076293945,35.70000076293945,4205400.0,32.1009407043457
2016-07-08,36.13999938964844,35.369998931884766,35.75,36.11000061035156,4925300.0,32.46961212158203
2016-07-11,36.43000030517578,35.77000045776367,36.060001373291016,36.400001525878906,4174800.0,32.730369567871094
2016-07-12,36.68000030517578,36.310001373291016,36.400001525878906,36.43000030517578,6280500.0,32.75735092163086
2016-07-13,36.77000045776367,36.27000045776367,36.599998474121094,36.75,5766900.0,33.04508590698242
2016-07-14,36.66999816894531,36.27000045776367,36.540000915527344,36.38999938964844,5638400.0,32.721378326416016
2016-07-15,36.599998474121094,36.31999969482422,36.470001220703125,36.4900016784668,3234700.0,32.81130599975586
2016-07-18,36.849998474121094,36.380001068115234,36.4900016784668,36.66999816894531,4696900.0,32.97315216064453
2016-07-19,36.650001525878906,36.400001525878906,36.560001373291016,36.58000183105469,2813900.0,32.89223098754883
2016-07-20,36.599998474121094,36.2400016784668,36.54999923706055,36.25,3166500.0,32.595497131347656
2016-07-21,36.5099983215332,36.25,36.29999923706055,36.459999084472656,5175400.0,32.78432083129883
2016-07-22,37.459999084472656,36.59000015258789,36.599998474121094,37.40999984741211,5397000.0,33.638553619384766
2016-07-25,37.5,37.18000030517578,37.33000183105469,37.5,4605200.0,33.719482421875
2016-07-26,37.54999923706055,37.0,37.5,37.09000015258789,2768700.0,33.35081100463867
2016-07-27,37.02000045776367,36.27000045776367,36.86000061035156,36.59000015258789,4031400.0,32.90121841430664
2016-07-28,36.939998626708984,36.43000030517578,36.560001373291016,36.86000061035156,3151900.0,33.14399337768555
2016-07-29,37.400001525878906,36.70000076293945,36.81999969482422,37.279998779296875,4709500.0,33.52165603637695
2016-08-01,37.70000076293945,37.08000183105469,37.20000076293945,37.459999084472656,6175900.0,33.683509826660156
2016-08-02,37.29999923706055,36.720001220703125,37.2400016784668,36.779998779296875,5497700.0,33.07206726074219
2016-08-03,36.91999816894531,36.43000030517578,36.81999969482422,36.56999969482422,4390200.0,32.88323211669922
2016-08-04,36.810001373291016,36.25,36.560001373291016,36.33000183105469,4136900.0,32.66743469238281
2016-08-05,36.400001525878906,36.029998779296875,36.29999923706055,36.13999938964844,5256300.0,32.496578216552734
2016-08-08,36.31999969482422,35.97999954223633,36.279998779296875,36.11000061035156,5399400.0,32.46961212158203
2016-08-09,36.47999954223633,35.83000183105469,36.40999984741211,35.849998474121094,4428300.0,32.23582077026367
2016-08-10,36.099998474121094,35.130001068115234,35.9900016784668,35.529998779296875,7980100.0,31.94808006286621
2016-08-11,35.41999816894531,34.599998474121094,35.209999084472656,34.810001373291016,10141900.0,31.58333969116211
2016-08-12,35.470001220703125,34.91999816894531,35.099998474121094,34.939998626708984,8397600.0,31.7012939453125
2016-08-15,35.08000183105469,34.619998931884766,34.900001525878906,34.630001068115234,4053000.0,31.42003059387207
2016-08-16,34.599998474121094,34.220001220703125,34.4900016784668,34.22999954223633,5527400.0,31.057109832763672
2016-08-17,34.65999984741211,33.779998779296875,34.189998626708984,34.58000183105469,6249000.0,31.37466049194336
2016-08-18,34.810001373291016,34.33000183105469,34.459999084472656,34.709999084472656,6161600.0,31.49261474609375
2016-08-19,34.650001525878906,34.13999938964844,34.630001068115234,34.369998931884766,4797100.0,31.184123992919922
2016-08-22,34.540000915527344,34.2599983215332,34.4900016784668,34.43000030517578,2267300.0,31.238569259643555
2016-08-23,34.84000015258789,34.540000915527344,34.540000915527344,34.59000015258789,4157000.0,31.383743286132812
2016-08-24,34.790000915527344,34.45000076293945,34.540000915527344,34.709999084472656,3634900.0,31.49261474609375
2016-08-25,34.72999954223633,34.459999084472656,34.720001220703125,34.5099983215332,2707000.0,31.311153411865234
2016-08-26,34.84000015258789,33.880001068115234,34.560001373291016,33.900001525878906,3669700.0,30.75769805908203
2016-08-29,34.20000076293945,33.880001068115234,34.04999923706055,34.04999923706055,3417900.0,30.893787384033203
2016-08-30,34.099998474121094,33.689998626708984,34.04999923706055,33.810001373291016,3169400.0,30.67604637145996
2016-08-31,34.02000045776367,33.61000061035156,33.790000915527344,34.0,3947500.0,30.848424911499023
2016-09-01,34.02000045776367,33.7400016784668,33.90999984741211,33.810001373291016,4717400.0,30.67604637145996
2016-09-02,34.209999084472656,33.720001220703125,33.779998779296875,34.06999969482422,3300100.0,30.911937713623047
2016-09-06,34.45000076293945,34.220001220703125,34.27000045776367,34.45000076293945,3509100.0,31.256710052490234
2016-09-07,34.65999984741211,34.29999923706055,34.40999984741211,34.560001373291016,2936800.0,31.35651969909668
2016-09-08,34.9900016784668,34.459999084472656,34.4900016784668,34.84000015258789,3380200.0,31.610565185546875
2016-09-09,34.54999923706055,33.38999938964844,34.52000045776367,33.400001525878906,5267200.0,30.30404281616211
2016-09-12,33.77000045776367,33.310001373291016,33.349998474121094,33.630001068115234,6809100.0,30.512718200683594
2016-09-13,33.560001373291016,32.86000061035156,33.4900016784668,33.04999923706055,5951600.0,29.986482620239258
2016-09-14,33.459999084472656,32.900001525878906,33.130001068115234,33.119998931884766,5006400.0,30.04999351501465
2016-09-15,33.7400016784668,33.02000045776367,33.040000915527344,33.650001525878906,4998600.0,30.530872344970703
2016-09-16,33.959999084472656,33.369998931884766,33.599998474121094,33.83000183105469,7247800.0,30.694181442260742
2016-09-19,34.209999084472656,33.880001068115234,33.880001068115234,34.15999984741211,2900700.0,30.993589401245117
2016-09-20,34.41999816894531,33.84000015258789,34.25,33.90999984741211,6034500.0,30.76676368713379
2016-09-21,34.86000061035156,34.0099983215332,34.060001373291016,34.849998474121094,5209300.0,31.61962890625
2016-09-22,35.27000045776367,34.84000015258789,34.970001220703125,35.220001220703125,4484000.0,31.955337524414062
2016-09-23,35.220001220703125,34.77000045776367,35.16999816894531,34.79999923706055,3946700.0,31.574264526367188
2016-09-26,34.959999084472656,34.61000061035156,34.779998779296875,34.81999969482422,3545700.0,31.59241485595703
2016-09-27,34.970001220703125,34.119998931884766,34.83000183105469,34.18000030517578,4765700.0,31.011747360229492
2016-09-28,34.33000183105469,33.66999816894531,34.2400016784668,34.0099983215332,4405800.0,30.857498168945312
2016-09-29,33.91999816894531,33.189998626708984,33.91999816894531,33.290000915527344,5315200.0,30.204240798950195
2016-09-30,33.650001525878906,33.0099983215332,33.4900016784668,33.290000915527344,5529900.0,30.204240798950195
2016-10-03,33.25,32.56999969482422,33.25,32.77000045776367,5005900.0,29.73243522644043
2016-10-04,32.709999084472656,31.68000030517578,32.70000076293945,31.860000610351562,5729100.0,28.906789779663086
2016-10-05,32.34000015258789,31.75,31.93000030517578,32.130001068115234,7851500.0,29.15176010131836
2016-10-06,32.209999084472656,31.770000457763672,32.02000045776367,32.060001373291016,3880500.0,29.0882511138916
2016-10-07,32.630001068115234,32.16999816894531,32.33000183105469,32.18000030517578,4578600.0,29.197126388549805
2016-10-10,32.58000183105469,32.209999084472656,32.38999938964844,32.5,2473500.0,29.487464904785156
2016-10-11,32.54999923706055,32.099998474121094,32.41999816894531,32.150001525878906,4751400.0,29.16990852355957
2016-10-12,32.54999923706055,32.13999938964844,32.209999084472656,32.5099983215332,4361800.0,29.496536254882812
2016-10-13,33.25,32.43000030517578,32.470001220703125,32.849998474121094,6366600.0,29.80502700805664
2016-10-14,33.189998626708984,32.68000030517578,32.83000183105469,32.70000076293945,4521000.0,29.668926239013672
2016-10-17,33.0099983215332,32.70000076293945,32.79999923706055,32.75,3133900.0,29.714292526245117
2016-10-18,33.27000045776367,32.54999923706055,33.04999923706055,33.09000015258789,3715900.0,30.022777557373047
2016-10-19,33.099998474121094,32.7400016784668,33.0099983215332,32.880001068115234,3761200.0,29.83224105834961
2016-10-20,33.02000045776367,32.65999984741211,32.939998626708984,32.84000015258789,3584900.0,29.79595375061035
2016-10-21,32.849998474121094,32.38999938964844,32.63999938964844,32.5,3905400.0,29.487464904785156
2016-10-24,32.75,32.29999923706055,32.619998931884766,32.650001525878906,3727700.0,29.623558044433594
2016-10-25,32.97999954223633,32.439998626708984,32.5,32.900001525878906,4430500.0,29.85038948059082
2016-10-26,33.4900016784668,32.66999816894531,33.0,33.2599983215332,5789500.0,30.17701530456543
2016-10-27,33.54999923706055,32.75,33.36000061035156,33.27000045776367,4956000.0,30.186086654663086
2016-10-28,33.45000076293945,33.0099983215332,33.290000915527344,33.22999954223633,5195600.0,30.149797439575195
2016-10-31,34.130001068115234,33.34000015258789,33.34000015258789,34.06999969482422,7058000.0,30.911937713623047
2016-11-01,34.060001373291016,33.11000061035156,34.02000045776367,33.2599983215332,5438600.0,30.17701530456543
2016-11-02,33.189998626708984,32.40999984741211,33.15999984741211,32.70000076293945,5310700.0,29.668926239013672
2016-11-03,32.97999954223633,32.5099983215332,32.66999816894531,32.779998779296875,3262700.0,29.741512298583984
2016-11-04,33.13999938964844,32.65999984741211,32.88999938964844,32.689998626708984,3392800.0,29.659854888916016
2016-11-07,33.43000030517578,32.77000045776367,32.97999954223633,33.41999816894531,4440600.0,30.322181701660156
2016-11-08,33.81999969482422,32.38999938964844,33.290000915527344,33.65999984741211,4298000.0,30.539941787719727
2016-11-09,32.959999084472656,32.0099983215332,32.959999084472656,32.06999969482422,9113300.0,29.097318649291992
2016-11-10,31.65999984741211,29.959999084472656,31.649999618530273,30.190000534057617,16608200.0,27.66591453552246
2016-11-11,30.610000610351562,29.81999969482422,30.25,30.0,9987700.0,27.491802215576172
2016-11-14,30.90999984741211,29.84000015258789,29.899999618530273,30.770000457763672,12617400.0,28.499523162841797
2016-11-15,32.15999984741211,30.93000030517578,30.93000030517578,32.06999969482422,12255900.0,29.703590393066406
2016-11-16,32.18000030517578,31.170000076293945,32.11000061035156,31.600000381469727,5080600.0,29.268274307250977
2016-11-17,31.799999237060547,31.43000030517578,31.43000030517578,31.489999771118164,4103900.0,29.166393280029297
2016-11-18,32.209999084472656,31.559999465942383,31.81999969482422,31.729999542236328,6027600.0,29.388683319091797
2016-11-21,32.47999954223633,31.860000610351562,31.860000610351562,32.47999954223633,5358300.0,30.083337783813477
2016-11-22,32.810001373291016,32.16999816894531,32.43000030517578,32.459999084472656,7001800.0,30.064815521240234
2016-11-23,32.43000030517578,32.0,32.04999923706055,32.310001373291016,3657600.0,29.925886154174805
2016-11-25,32.869998931884766,32.38999938964844,32.41999816894531,32.58000183105469,1779100.0,30.175962448120117
2016-11-28,33.65999984741211,32.709999084472656,32.7400016784668,33.38999938964844,6831100.0,30.926189422607422
2016-11-29,33.72999954223633,33.2400016784668,33.25,33.65999984741211,6590200.0,31.176271438598633
2016-11-30,33.2599983215332,32.5099983215332,33.130001068115234,32.5099983215332,8384100.0,30.111125946044922
2016-12-01,32.66999816894531,31.770000457763672,32.31999969482422,32.16999816894531,8699500.0,29.796213150024414
2016-12-02,33.40999984741211,32.66999816894531,32.720001220703125,33.0099983215332,7811300.0,30.57423210144043
2016-12-05,33.38999938964844,32.7400016784668,33.0,33.31999969482422,6736400.0,30.861358642578125
2016-12-06,33.63999938964844,32.970001220703125,33.59000015258789,33.04999923706055,5639400.0,30.611282348632812
2016-12-07,33.65999984741211,33.25,33.25,33.529998779296875,5509300.0,31.05586051940918
2016-12-08,34.20000076293945,33.08000183105469,33.27000045776367,34.20000076293945,6403200.0,31.676422119140625
2016-12-09,34.9900016784668,34.13999938964844,34.13999938964844,34.900001525878906,10118300.0,32.32477569580078
2016-12-12,35.0,34.34000015258789,34.65999984741211,34.5099983215332,6497600.0,31.963550567626953
2016-12-13,35.47999954223633,34.619998931884766,34.65999984741211,35.459999084472656,9421800.0,32.843448638916016
2016-12-14,36.34000015258789,34.93000030517578,35.599998474121094,35.09000015258789,10511800.0,32.50075149536133
2016-12-15,35.939998626708984,34.7599983215332,34.88999938964844,35.72999954223633,9981000.0,33.09352493286133
2016-12-16,36.36000061035156,35.52000045776367,35.7599983215332,35.720001220703125,10818900.0,33.084266662597656
2016-12-19,35.91999816894531,35.18000030517578,35.86000061035156,35.75,5033300.0,33.11204528808594
2016-12-20,35.880001068115234,35.380001068115234,35.66999816894531,35.459999084472656,5630200.0,32.843448638916016
2016-12-21,35.720001220703125,35.09000015258789,35.5099983215332,35.13999938964844,7947800.0,32.54706573486328
2016-12-22,35.689998626708984,35.189998626708984,35.29999923706055,35.310001373291016,11759600.0,32.70451736450195
2016-12-23,35.4900016784668,35.09000015258789,35.400001525878906,35.29999923706055,4875200.0,32.695255279541016
2016-12-27,35.56999969482422,35.130001068115234,35.2400016784668,35.400001525878906,5649700.0,32.787879943847656
2016-12-28,35.52000045776367,35.119998931884766,35.459999084472656,35.20000076293945,3460000.0,32.602638244628906
2016-12-29,35.880001068115234,35.279998779296875,35.33000183105469,35.720001220703125,4074200.0,33.084266662597656
2016-12-30,35.810001373291016,35.369998931884766,35.75,35.4900016784668,3486700.0,32.87123489379883
2017-01-03,35.689998626708984,34.90999984741211,35.66999816894531,35.189998626708984,7296300.0,32.59337615966797
2017-01-04,35.779998779296875,35.2599983215332,35.34000015258789,35.4900016784668,6651800.0,32.87123489379883
2017-01-05,35.650001525878906,35.2599983215332,35.5,35.5,5148900.0,32.880496978759766
2017-01-06,36.209999084472656,35.31999969482422,35.38999938964844,36.08000183105469,6322900.0,33.41769790649414
2017-01-09,36.16999816894531,35.25,36.09000015258789,35.27000045776367,4653400.0,32.66747283935547
2017-01-10,35.4900016784668,35.0099983215332,35.41999816894531,35.060001373291016,5340500.0,32.472965240478516
2017-01-11,35.459999084472656,35.119998931884766,35.20000076293945,35.38999938964844,7248200.0,32.77861404418945
2017-01-12,35.4900016784668,35.220001220703125,35.41999816894531,35.439998626708984,3591700.0,32.824928283691406
2017-01-13,35.63999938964844,35.2400016784668,35.38999938964844,35.439998626708984,5052900.0,32.824928283691406
2017-01-17,36.04999923706055,35.52000045776367,35.54999923706055,35.880001068115234,3928900.0,33.232460021972656
2017-01-18,35.9900016784668,35.599998474121094,35.79999923706055,35.709999084472656,3016300.0,33.07500076293945
2017-01-19,36.04999923706055,35.41999816894531,35.61000061035156,35.7400016784668,5024600.0,33.102787017822266
2017-01-20,35.88999938964844,35.54999923706055,35.779998779296875,35.79999923706055,5318100.0,33.158363342285156
2017-01-23,35.880001068115234,35.2400016784668,35.849998474121094,35.29999923706055,3636900.0,32.695255279541016
2017-01-24,35.40999984741211,35.099998474121094,35.27000045776367,35.130001068115234,5209100.0,32.53779983520508
2017-01-25,35.45000076293945,35.18000030517578,35.34000015258789,35.349998474121094,3905900.0,32.7415657043457
2017-01-26,35.66999816894531,35.150001525878906,35.400001525878906,35.290000915527344,4521800.0,32.68599319458008
2017-01-27,35.529998779296875,35.02000045776367,35.439998626708984,35.08000183105469,3247200.0,32.49148941040039
2017-01-30,35.150001525878906,34.79999923706055,35.13999938964844,35.040000915527344,6187300.0,32.45444107055664
2017-01-31,35.880001068115234,34.9900016784668,35.040000915527344,35.880001068115234,8093700.0,33.232460021972656
2017-02-01,35.810001373291016,35.040000915527344,35.65999984741211,35.45000076293945,6460700.0,32.834190368652344
2017-02-02,35.900001525878906,35.36000061035156,35.439998626708984,35.81999969482422,3924700.0,33.176883697509766
2017-02-03,35.90999984741211,35.65999984741211,35.779998779296875,35.779998779296875,4284500.0,33.139835357666016
2017-02-06,36.0,35.65999984741211,35.88999938964844,35.810001373291016,4029900.0,33.167625427246094
2017-02-07,36.06999969482422,35.7599983215332,35.84000015258789,36.0099983215332,3843900.0,33.35287094116211
2017-02-08,36.29999923706055,34.970001220703125,35.25,35.22999954223633,9603300.0,32.63042449951172
2017-02-09,35.22999954223633,34.470001220703125,35.22999954223633,34.849998474121094,7608800.0,32.2784538269043
2017-02-10,35.06999969482422,34.70000076293945,34.75,35.02000045776367,7374100.0,32.435916900634766
2017-02-13,35.220001220703125,34.77000045776367,34.77000045776367,35.099998474121094,4848100.0,32.8169059753418
2017-02-14,35.5099983215332,34.90999984741211,35.439998626708984,35.36000061035156,5540600.0,33.060001373291016
2017-02-15,35.2400016784668,34.849998474121094,35.04999923706055,35.220001220703125,4043700.0,32.92910385131836
2017-02-16,35.439998626708984,35.130001068115234,35.220001220703125,35.41999816894531,3519100.0,33.11609649658203
2017-02-17,35.619998931884766,35.09000015258789,35.459999084472656,35.58000183105469,4963000.0,33.265689849853516
2017-02-21,36.02000045776367,35.25,35.38999938964844,35.91999816894531,4476700.0,33.58357238769531
2017-02-22,35.91999816894531,35.38999938964844,35.849998474121094,35.689998626708984,4302300.0,33.368534088134766
2017-02-23,36.18000030517578,35.72999954223633,35.83000183105469,35.97999954223633,5224900.0,33.63966369628906
2017-02-24,37.189998626708984,35.95000076293945,36.150001525878906,37.18000030517578,8184800.0,34.761619567871094
2017-02-27,37.099998474121094,36.400001525878906,37.09000015258789,36.56999969482422,4554700.0,34.19129180908203
2017-02-28,36.869998931884766,36.45000076293945,36.470001220703125,36.709999084472656,6048300.0,34.322181701660156
2017-03-01,36.470001220703125,36.0099983215332,36.31999969482422,36.06999969482422,4748800.0,33.723819732666016
2017-03-02,36.630001068115234,35.86000061035156,35.9900016784668,36.41999816894531,4467900.0,34.05105209350586
2017-03-03,36.40999984741211,35.90999984741211,36.40999984741211,36.31999969482422,3186500.0,33.957557678222656
2017-03-06,36.29999923706055,35.97999954223633,36.20000076293945,36.06999969482422,3668200.0,33.723819732666016
2017-03-07,36.36000061035156,36.02000045776367,36.189998626708984,36.130001068115234,4397800.0,33.77991485595703
2017-03-08,35.90999984741211,35.5099983215332,35.810001373291016,35.720001220703125,3954900.0,33.396583557128906
2017-03-09,35.97999954223633,35.650001525878906,35.70000076293945,35.779998779296875,3319200.0,33.45267868041992
2017-03-10,36.150001525878906,35.720001220703125,35.95000076293945,35.970001220703125,3525900.0,33.63032913208008
2017-03-13,36.06999969482422,35.79999923706055,35.970001220703125,35.939998626708984,2899300.0,33.602272033691406
2017-03-14,35.869998931884766,35.560001373291016,35.869998931884766,35.63999938964844,2926000.0,33.3217887878418
2017-03-15,36.529998779296875,35.70000076293945,35.790000915527344,36.279998779296875,5205200.0,33.9201545715332
2017-03-16,36.22999954223633,35.88999938964844,36.060001373291016,35.97999954223633,3584500.0,33.63966369628906
2017-03-17,36.220001220703125,35.93000030517578,36.06999969482422,36.0099983215332,8375900.0,33.667720794677734
2017-03-20,36.11000061035156,35.439998626708984,36.11000061035156,35.56999969482422,3690300.0,33.2563362121582
2017-03-21,36.13999938964844,35.380001068115234,35.4900016784668,35.959999084472656,5446100.0,33.620967864990234
2017-03-22,36.41999816894531,36.099998474121094,36.099998474121094,36.29999923706055,5441700.0,33.93885803222656
2017-03-23,36.439998626708984,35.91999816894531,36.20000076293945,35.959999084472656,6282700.0,33.620967864990234
2017-03-24,36.400001525878906,35.869998931884766,35.880001068115234,36.119998931884766,3605600.0,33.77056884765625
2017-03-27,36.31999969482422,35.65999984741211,36.2599983215332,35.84000015258789,2349300.0,33.50878143310547
2017-03-28,35.689998626708984,35.369998931884766,35.52000045776367,35.66999816894531,5913200.0,33.34983444213867
2017-03-29,36.119998931884766,35.29999923706055,35.70000076293945,35.93000030517578,4624200.0,33.59292221069336
2017-03-30,35.90999984741211,35.4900016784668,35.790000915527344,35.70000076293945,4002100.0,33.37788391113281
2017-03-31,36.43000030517578,35.650001525878906,35.75,35.97999954223633,7149300.0,33.63966369628906
2017-04-03,35.97999954223633,35.529998779296875,35.95000076293945,35.81999969482422,4660400.0,33.490074157714844
2017-04-04,36.380001068115234,35.720001220703125,35.79999923706055,36.13999938964844,5037800.0,33.78926086425781
2017-04-05,36.15999984741211,35.7599983215332,35.880001068115234,36.060001373291016,4620900.0,33.71446990966797
2017-04-06,36.34000015258789,35.7400016784668,36.0,36.27000045776367,5709700.0,33.91080856323242
2017-04-07,36.470001220703125,35.93000030517578,36.310001373291016,35.970001220703125,6055200.0,33.63032913208008
2017-04-10,36.0,35.689998626708984,36.0,35.810001373291016,5195900.0,33.48073196411133
2017-04-11,36.310001373291016,35.56999969482422,35.75,36.13999938964844,5238500.0,33.78926086425781
2017-04-12,36.2599983215332,35.7599983215332,35.970001220703125,36.189998626708984,4755700.0,33.83600616455078
2017-04-13,36.189998626708984,35.81999969482422,36.13999938964844,35.970001220703125,3607300.0,33.63032913208008
2017-04-17,36.119998931884766,35.84000015258789,35.97999954223633,35.900001525878906,3149800.0,33.564876556396484
2017-04-18,36.060001373291016,35.720001220703125,35.90999984741211,35.779998779296875,4456700.0,33.45267868041992
2017-04-19,35.869998931884766,35.36000061035156,35.790000915527344,35.459999084472656,4743700.0,33.15349197387695
2017-04-20,35.459999084472656,34.83000183105469,35.459999084472656,35.04999923706055,4362000.0,32.77016067504883
2017-04-21,35.34000015258789,35.0099983215332,35.04999923706055,35.029998779296875,4469700.0,32.75146484375
2017-04-24,35.619998931884766,34.970001220703125,35.20000076293945,35.5,4433500.0,33.19089126586914
2017-04-25,35.52000045776367,34.84000015258789,35.34000015258789,35.08000183105469,5341000.0,32.798213958740234
