Date,High,Low,Open,Close,Volume,Adj Close
2017-04-26,35.43000030517578,34.900001525878906,35.040000915527344,34.900001525878906,4041000.0,32.629920959472656
2017-04-27,35.16999816894531,34.79999923706055,34.91999816894531,34.84000015258789,3901600.0,32.57382583618164
2017-04-28,34.880001068115234,34.529998779296875,34.84000015258789,34.630001068115234,4101800.0,32.37748336791992
2017-05-01,34.70000076293945,34.209999084472656,34.650001525878906,34.33000183105469,4269100.0,32.09700012207031
2017-05-02,34.529998779296875,34.119998931884766,34.38999938964844,34.459999084472656,5067800.0,32.21854019165039
2017-05-03,34.59000015258789,33.68000030517578,34.59000015258789,33.97999954223633,6639900.0,31.769760131835938
2017-05-04,34.29999923706055,33.880001068115234,33.95000076293945,34.04999923706055,7059300.0,31.835205078125
2017-05-05,34.540000915527344,34.15999984741211,34.18000030517578,34.34000015258789,4030100.0,32.106346130371094
2017-05-08,34.47999954223633,34.16999816894531,34.380001068115234,34.2599983215332,4791600.0,32.03154754638672
2017-05-09,34.20000076293945,33.56999969482422,34.189998626708984,33.59000015258789,5082700.0,31.405126571655273
2017-05-10,33.790000915527344,33.45000076293945,33.66999816894531,33.7599983215332,6002500.0,31.56407356262207
2017-05-11,33.630001068115234,33.29999923706055,33.459999084472656,33.5,7576200.0,31.62779998779297
2017-05-12,34.25,33.5,33.650001525878906,34.130001068115234,6341500.0,32.22259521484375
2017-05-15,34.83000183105469,34.34000015258789,34.36000061035156,34.70000076293945,7363400.0,32.7607307434082
2017-05-16,34.709999084472656,34.279998779296875,34.61000061035156,34.5099983215332,6011500.0,32.581356048583984
2017-05-17,34.959999084472656,34.43000030517578,34.5099983215332,34.849998474121094,7043100.0,32.90234375
2017-05-18,35.33000183105469,34.52000045776367,34.959999084472656,35.08000183105469,7903100.0,33.119503021240234
2017-05-19,35.15999984741211,34.779998779296875,35.15999984741211,35.060001373291016,6212900.0,33.100616455078125
2017-05-22,35.63999938964844,34.90999984741211,34.90999984741211,35.529998779296875,5684400.0,33.544349670410156
2017-05-23,35.59000015258789,35.290000915527344,35.52000045776367,35.369998931884766,10759800.0,33.39329147338867
2017-05-24,35.83000183105469,35.34000015258789,35.45000076293945,35.810001373291016,7702400.0,33.8087043762207
2017-05-25,36.08000183105469,35.70000076293945,35.93000030517578,36.029998779296875,4420700.0,34.01640319824219
2017-05-26,36.08000183105469,35.72999954223633,36.0099983215332,35.81999969482422,5699900.0,33.81814193725586
2017-05-30,36.20000076293945,35.65999984741211,35.720001220703125,36.060001373291016,3836700.0,34.04472732543945
2017-05-31,36.45000076293945,35.97999954223633,36.08000183105469,36.310001373291016,6339300.0,34.28076171875
2017-06-01,36.7400016784668,36.099998474121094,36.25,36.72999954223633,4479500.0,34.67729187011719
2017-06-02,36.83000183105469,36.41999816894531,36.79999923706055,36.599998474121094,3311700.0,34.55455017089844
2017-06-05,36.7400016784668,36.380001068115234,36.560001373291016,36.630001068115234,4369800.0,34.5828742980957
2017-06-06,36.86000061035156,36.540000915527344,36.75,36.689998626708984,4482800.0,34.63951873779297
2017-06-07,36.849998474121094,36.54999923706055,36.68000030517578,36.61000061035156,3950000.0,34.56399154663086
2017-06-08,36.61000061035156,36.2400016784668,36.61000061035156,36.400001525878906,4110000.0,34.365726470947266
2017-06-09,36.68000030517578,36.31999969482422,36.400001525878906,36.619998931884766,4057600.0,34.57343292236328
2017-06-12,36.869998931884766,36.38999938964844,36.65999984741211,36.47999954223633,5442000.0,34.44125747680664
2017-06-13,36.599998474121094,36.369998931884766,36.47999954223633,36.54999923706055,3980500.0,34.50734329223633
2017-06-14,36.900001525878906,36.59000015258789,36.790000915527344,36.689998626708984,3140800.0,34.63951873779297
2017-06-15,36.86000061035156,36.5099983215332,36.66999816894531,36.81999969482422,3228400.0,34.76225662231445
2017-06-16,37.119998931884766,36.869998931884766,36.880001068115234,37.08000183105469,5540400.0,35.007728576660156
2017-06-19,37.150001525878906,36.650001525878906,37.13999938964844,36.84000015258789,3879400.0,34.781131744384766
2017-06-20,37.130001068115234,36.689998626708984,36.810001373291016,36.88999938964844,3971000.0,34.82834243774414
2017-06-21,37.130001068115234,36.5,36.95000076293945,36.66999816894531,3445100.0,34.620635986328125
2017-06-22,37.08000183105469,36.61000061035156,36.61000061035156,36.65999984741211,4253500.0,34.61119842529297
2017-06-23,36.790000915527344,36.45000076293945,36.65999984741211,36.5,4374700.0,34.460140228271484
2017-06-26,37.439998626708984,36.58000183105469,36.65999984741211,37.209999084472656,4873900.0,35.130455017089844
2017-06-27,37.119998931884766,36.58000183105469,36.959999084472656,36.7599983215332,3978800.0,34.70560836791992
2017-06-28,36.91999816894531,36.130001068115234,36.869998931884766,36.189998626708984,4919300.0,34.16746139526367
2017-06-29,36.22999954223633,35.79999923706055,35.9900016784668,35.84000015258789,4829200.0,33.83702850341797
2017-06-30,36.279998779296875,35.83000183105469,35.91999816894531,36.06999969482422,4505800.0,34.05417251586914
2017-07-03,36.25,35.59000015258789,36.20000076293945,35.84000015258789,2314200.0,33.83702850341797
2017-07-05,35.970001220703125,35.380001068115234,35.84000015258789,35.52000045776367,4003000.0,33.534908294677734
2017-07-06,35.72999954223633,35.369998931884766,35.439998626708984,35.68000030517578,5980500.0,33.68596267700195
2017-07-07,35.900001525878906,35.5,35.70000076293945,35.58000183105469,4383500.0,33.591552734375
2017-07-10,36.0099983215332,35.59000015258789,35.59000015258789,35.7599983215332,4393200.0,33.761497497558594
2017-07-11,35.849998474121094,35.5099983215332,35.81999969482422,35.720001220703125,4269000.0,33.723731994628906
2017-07-12,36.209999084472656,35.939998626708984,36.0099983215332,36.06999969482422,3481500.0,34.05417251586914
2017-07-13,36.02000045776367,35.65999984741211,35.970001220703125,35.720001220703125,3468400.0,33.723731994628906
2017-07-14,36.27000045776367,35.939998626708984,35.959999084472656,36.060001373291016,3073800.0,34.04472732543945
2017-07-17,37.060001373291016,36.45000076293945,36.4900016784668,37.029998779296875,7359800.0,34.96052169799805
2017-07-18,37.189998626708984,36.90999984741211,37.04999923706055,37.15999984741211,4828400.0,35.083251953125
2017-07-19,37.40999984741211,37.060001373291016,37.25,37.38999938964844,3318000.0,35.3004035949707
2017-07-20,37.689998626708984,37.310001373291016,37.45000076293945,37.599998474121094,3379600.0,35.49866485595703
2017-07-21,37.7599983215332,37.31999969482422,37.560001373291016,37.47999954223633,4373300.0,35.38536834716797
2017-07-24,37.4900016784668,37.11000061035156,37.47999954223633,37.20000076293945,4827900.0,35.12102127075195
2017-07-25,37.349998474121094,36.93000030517578,37.27000045776367,37.02000045776367,3904500.0,34.951080322265625
2017-07-26,37.709999084472656,36.95000076293945,37.02000045776367,37.68000030517578,4667900.0,35.57419204711914
2017-07-27,38.040000915527344,37.540000915527344,37.72999954223633,37.9900016784668,5253700.0,35.86686706542969
2017-07-28,38.439998626708984,37.880001068115234,37.970001220703125,38.400001525878906,5686800.0,36.25395584106445
2017-07-31,38.5,38.2400016784668,38.38999938964844,38.34000015258789,8144600.0,36.19730758666992
2017-08-01,38.779998779296875,38.41999816894531,38.47999954223633,38.54999923706055,6353700.0,36.39556884765625
2017-08-02,38.619998931884766,37.720001220703125,38.189998626708984,38.41999816894531,6033600.0,36.2728385925293
2017-08-03,38.470001220703125,38.189998626708984,38.380001068115234,38.439998626708984,3869900.0,36.29172134399414
2017-08-04,38.369998931884766,37.959999084472656,38.220001220703125,38.16999816894531,3888700.0,36.03680419921875
2017-08-07,38.27000045776367,38.04999923706055,38.150001525878906,38.220001220703125,2558600.0,36.08401107788086
2017-08-08,38.380001068115234,38.029998779296875,38.130001068115234,38.209999084472656,3391500.0,36.0745735168457
2017-08-09,38.47999954223633,37.70000076293945,38.41999816894531,37.70000076293945,5622900.0,35.59307861328125
2017-08-10,37.91999816894531,37.560001373291016,37.709999084472656,37.7400016784668,3928200.0,35.630836486816406
2017-08-11,37.56999969482422,37.25,37.5,37.5,3653000.0,35.714176177978516
2017-08-14,37.630001068115234,37.40999984741211,37.560001373291016,37.599998474121094,2770000.0,35.809410095214844
2017-08-15,37.95000076293945,37.400001525878906,37.400001525878906,37.84000015258789,4521500.0,36.03797912597656
2017-08-16,38.13999938964844,37.779998779296875,37.84000015258789,38.130001068115234,4175300.0,36.314170837402344
2017-08-17,38.189998626708984,37.59000015258789,38.060001373291016,37.599998474121094,3654200.0,35.809410095214844
2017-08-18,38.189998626708984,37.47999954223633,37.56999969482422,37.9900016784668,3853800.0,36.180843353271484
2017-08-21,38.13999938964844,37.84000015258789,38.060001373291016,37.959999084472656,3094600.0,36.15226745605469
2017-08-22,38.27000045776367,37.959999084472656,37.9900016784668,38.22999954223633,1899500.0,36.4094123840332
2017-08-23,38.38999938964844,38.06999969482422,38.20000076293945,38.31999969482422,2752400.0,36.495121002197266
2017-08-24,38.5099983215332,38.130001068115234,38.310001373291016,38.34000015258789,5958700.0,36.5141716003418
2017-08-25,38.59000015258789,38.290000915527344,38.4900016784668,38.29999923706055,3193200.0,36.47607421875
2017-08-28,38.41999816894531,37.97999954223633,38.369998931884766,38.27000045776367,3883200.0,36.44750213623047
2017-08-29,38.439998626708984,38.15999984741211,38.290000915527344,38.220001220703125,2429800.0,36.399879455566406
2017-08-30,38.220001220703125,37.79999923706055,38.220001220703125,37.84000015258789,4002300.0,36.03797912597656
2017-08-31,38.13999938964844,37.81999969482422,38.0,37.869998931884766,6435500.0,36.066551208496094
2017-09-01,37.959999084472656,37.41999816894531,37.95000076293945,37.540000915527344,5859200.0,35.75226974487305
2017-09-05,37.68000030517578,37.439998626708984,37.59000015258789,37.599998474121094,6174800.0,35.809410095214844
2017-09-06,37.81999969482422,37.47999954223633,37.7599983215332,37.54999923706055,5036500.0,35.76179504394531
2017-09-07,38.099998474121094,37.58000183105469,37.650001525878906,38.029998779296875,4234700.0,36.21893310546875
2017-09-08,38.290000915527344,37.900001525878906,37.970001220703125,38.16999816894531,4466700.0,36.35226058959961
2017-09-11,38.5,38.040000915527344,38.13999938964844,38.470001220703125,3289200.0,36.637977600097656
2017-09-12,38.45000076293945,37.540000915527344,38.349998474121094,37.880001068115234,4713300.0,36.076080322265625
2017-09-13,38.119998931884766,37.779998779296875,37.90999984741211,37.79999923706055,5369100.0,35.99988555908203
2017-09-14,38.13999938964844,37.59000015258789,37.689998626708984,38.099998474121094,3907500.0,36.28559875488281
2017-09-15,38.400001525878906,37.4900016784668,38.119998931884766,37.61000061035156,15250700.0,35.81893539428711
2017-09-18,37.869998931884766,37.08000183105469,37.59000015258789,37.400001525878906,6812000.0,35.61893844604492
2017-09-19,37.54999923706055,37.029998779296875,37.400001525878906,37.279998779296875,5360600.0,35.50464630126953
2017-09-20,37.380001068115234,36.630001068115234,37.380001068115234,36.90999984741211,7924500.0,35.15226364135742
2017-09-21,37.40999984741211,36.86000061035156,36.900001525878906,37.150001525878906,3446800.0,35.38084030151367
2017-09-22,37.31999969482422,36.93000030517578,37.25,37.119998931884766,3383800.0,35.35226821899414
2017-09-25,37.65999984741211,37.02000045776367,37.13999938964844,37.599998474121094,4546800.0,35.809410095214844
2017-09-26,37.52000045776367,37.15999984741211,37.52000045776367,37.16999816894531,3972000.0,35.39988327026367
2017-09-27,37.279998779296875,36.880001068115234,37.0,37.150001525878906,5833900.0,35.38084030151367
2017-09-28,37.61000061035156,36.83000183105469,37.0,37.400001525878906,4253400.0,35.61893844604492
2017-09-29,37.959999084472656,37.439998626708984,37.47999954223633,37.66999816894531,6891900.0,35.87607192993164
2017-10-02,38.38999938964844,37.650001525878906,37.810001373291016,38.13999938964844,8714500.0,36.32369613647461
2017-10-03,38.13999938964844,37.54999923706055,38.119998931884766,37.84000015258789,5183200.0,36.03797912597656
2017-10-04,38.209999084472656,37.689998626708984,37.849998474121094,38.189998626708984,4971900.0,36.37131118774414
2017-10-05,38.38999938964844,37.9900016784668,38.20000076293945,38.349998474121094,5434500.0,36.52368927001953
2017-10-06,38.25,37.93000030517578,38.119998931884766,38.150001525878906,4122000.0,36.333221435546875
2017-10-09,38.31999969482422,37.97999954223633,38.15999984741211,38.040000915527344,2484600.0,36.22846221923828
2017-10-10,38.40999984741211,38.0099983215332,38.16999816894531,38.29999923706055,2403400.0,36.47607421875
2017-10-11,38.5,37.93000030517578,37.93000030517578,38.459999084472656,4909200.0,36.628448486328125
2017-10-12,38.95000076293945,38.25,38.400001525878906,38.939998626708984,4733800.0,37.085594177246094
2017-10-13,39.43000030517578,38.91999816894531,39.0,39.2400016784668,6376700.0,37.37131118774414
2017-10-16,39.7400016784668,38.97999954223633,39.150001525878906,39.66999816894531,8555600.0,37.780826568603516
2017-10-17,39.720001220703125,39.220001220703125,39.560001373291016,39.599998474121094,4238800.0,37.71416473388672
2017-10-18,39.68000030517578,39.349998474121094,39.58000183105469,39.619998931884766,2726500.0,37.733211517333984
2017-10-19,39.880001068115234,39.439998626708984,39.599998474121094,39.77000045776367,4810900.0,37.87607192993164
2017-10-20,39.810001373291016,39.34000015258789,39.75,39.58000183105469,4235600.0,37.69512176513672
2017-10-23,39.81999969482422,39.38999938964844,39.59000015258789,39.7400016784668,3653000.0,37.84749984741211
2017-10-24,40.0,39.599998474121094,39.7400016784668,39.959999084472656,3808600.0,38.05702209472656
2017-10-25,40.18000030517578,39.310001373291016,39.869998931884766,40.06999969482422,5144100.0,38.16178512573242
2017-10-26,40.34000015258789,39.869998931884766,40.25,39.880001068115234,3993800.0,37.980831146240234
2017-10-27,40.33000183105469,39.7400016784668,39.810001373291016,40.25,2783600.0,38.33320999145508
2017-10-30,40.27000045776367,39.939998626708984,40.06999969482422,40.2400016784668,4885600.0,38.32368850708008
2017-10-31,40.380001068115234,40.099998474121094,40.220001220703125,40.209999084472656,3692400.0,38.29511642456055
2017-11-01,40.36000061035156,39.97999954223633,40.31999969482422,40.150001525878906,5210000.0,38.237979888916016
2017-11-02,40.810001373291016,39.470001220703125,40.099998474121094,40.720001220703125,7794400.0,38.78083038330078
2017-11-03,41.560001373291016,40.560001373291016,40.75,40.939998626708984,5709300.0,38.99034881591797
2017-11-06,41.13999938964844,40.619998931884766,40.970001220703125,40.689998626708984,3277700.0,38.752254486083984
2017-11-07,41.4900016784668,40.65999984741211,40.72999954223633,41.27000045776367,4183800.0,39.30463790893555
2017-11-08,41.470001220703125,40.84000015258789,41.290000915527344,41.31999969482422,3815500.0,39.35225296020508
2017-11-09,41.540000915527344,41.029998779296875,41.209999084472656,41.13999938964844,3580400.0,39.180824279785156
2017-11-10,41.43000030517578,40.86000061035156,40.86000061035156,41.29999923706055,3881600.0,39.33320999145508
2017-11-13,42.18000030517578,41.29999923706055,41.380001068115234,42.09000015258789,5310200.0,40.08558654785156
2017-11-14,42.459999084472656,41.59000015258789,41.75,42.38999938964844,5278000.0,40.687889099121094
2017-11-15,42.66999816894531,41.68000030517578,42.459999084472656,41.77000045776367,5777200.0,40.09278869628906
2017-11-16,41.650001525878906,41.11000061035156,41.599998474121094,41.2400016784668,6987100.0,39.58407211303711
2017-11-17,41.36000061035156,41.060001373291016,41.189998626708984,41.2599983215332,4821300.0,39.60326385498047
2017-11-20,41.63999938964844,41.209999084472656,41.31999969482422,41.349998474121094,3799800.0,39.68965148925781
2017-11-21,41.66999816894531,41.34000015258789,41.459999084472656,41.38999938964844,3081800.0,39.7280387878418
2017-11-22,41.54999923706055,41.209999084472656,41.439998626708984,41.5,3058900.0,39.83363342285156
2017-11-24,41.75,41.470001220703125,41.5,41.630001068115234,1432600.0,39.958412170410156
2017-11-27,41.81999969482422,41.459999084472656,41.70000076293945,41.650001525878906,4359200.0,39.97760772705078
2017-11-28,42.11000061035156,41.7400016784668,41.779998779296875,41.959999084472656,3857300.0,40.27515411376953
2017-11-29,41.90999984741211,41.4900016784668,41.83000183105469,41.689998626708984,4487200.0,40.01599884033203
2017-11-30,41.959999084472656,41.43000030517578,41.75,41.709999084472656,7346100.0,40.035194396972656
2017-12-01,42.09000015258789,41.2599983215332,41.88999938964844,41.83000183105469,5908700.0,40.15038299560547
2017-12-04,42.0,41.41999816894531,41.88999938964844,41.560001373291016,4939500.0,39.89122009277344
2017-12-05,41.709999084472656,40.95000076293945,41.58000183105469,41.25,6139700.0,39.593666076660156
2017-12-06,41.650001525878906,40.779998779296875,41.47999954223633,41.119998931884766,5383400.0,39.4688835144043
2017-12-07,41.16999816894531,39.54999923706055,41.13999938964844,40.810001373291016,6814300.0,39.17133331298828
2017-12-08,41.06999969482422,40.369998931884766,40.619998931884766,41.04999923706055,7950200.0,39.40169906616211
2017-12-11,41.95000076293945,41.09000015258789,41.09000015258789,41.91999816894531,8716500.0,40.23676681518555
2017-12-12,41.88999938964844,40.959999084472656,41.779998779296875,41.0099983215332,7943500.0,39.363304138183594
2017-12-13,41.4900016784668,40.86000061035156,41.0,41.130001068115234,8641600.0,39.478485107421875
2017-12-14,41.2599983215332,40.61000061035156,40.97999954223633,40.810001373291016,4694100.0,39.17133331298828
2017-12-15,41.02000045776367,40.68000030517578,40.86000061035156,40.7400016784668,9017400.0,39.104148864746094
2017-12-18,41.08000183105469,40.38999938964844,40.88999938964844,40.47999954223633,4976700.0,38.85458755493164
2017-12-19,40.7400016784668,39.61000061035156,40.58000183105469,39.619998931884766,4474100.0,38.029117584228516
2017-12-20,39.720001220703125,38.970001220703125,39.58000183105469,39.040000915527344,6077700.0,37.472408294677734
2017-12-21,39.36000061035156,38.7599983215332,38.869998931884766,39.06999969482422,4014700.0,37.501197814941406
2017-12-22,39.220001220703125,38.970001220703125,39.189998626708984,39.0099983215332,3529800.0,37.44361114501953
2017-12-26,39.22999954223633,38.779998779296875,39.119998931884766,38.810001373291016,2040900.0,37.251644134521484
2017-12-27,39.02000045776367,38.77000045776367,38.970001220703125,38.9900016784668,5023500.0,37.424415588378906
2017-12-28,39.33000183105469,38.93000030517578,38.93000030517578,39.29999923706055,3744000.0,37.72196578979492
2017-12-29,39.5,39.25,39.439998626708984,39.40999984741211,3118300.0,37.82754898071289
2018-01-02,39.689998626708984,39.2599983215332,39.540000915527344,39.59000015258789,5153000.0,38.00032424926758
2018-01-03,39.880001068115234,38.77000045776367,39.369998931884766,39.060001373291016,4814800.0,37.491607666015625
2018-01-04,39.13999938964844,38.4900016784668,38.970001220703125,38.5099983215332,4729400.0,36.96368408203125
2018-01-05,38.83000183105469,38.06999969482422,38.720001220703125,38.189998626708984,7142100.0,36.65653610229492
2018-01-08,38.869998931884766,38.22999954223633,38.279998779296875,38.599998474121094,10782400.0,37.050071716308594
2018-01-09,38.66999816894531,37.7400016784668,38.54999923706055,38.15999984741211,7664300.0,36.627742767333984
2018-01-10,38.34000015258789,37.81999969482422,38.02000045776367,37.95000076293945,4914800.0,36.426170349121094
2018-01-11,38.7400016784668,38.04999923706055,38.220001220703125,38.40999984741211,7431900.0,36.86770248413086
2018-01-12,38.59000015258789,38.0099983215332,38.33000183105469,38.38999938964844,5095200.0,36.848506927490234
2018-01-16,38.81999969482422,38.099998474121094,38.470001220703125,38.470001220703125,7737300.0,36.92530059814453
2018-01-17,39.20000076293945,38.54999923706055,38.59000015258789,39.09000015258789,5926900.0,37.5203971862793
2018-01-18,39.08000183105469,38.16999816894531,39.0,38.59000015258789,7048400.0,37.04047775268555
2018-01-19,38.79999923706055,37.900001525878906,38.75,37.970001220703125,8464700.0,36.44537353515625
2018-01-22,38.630001068115234,37.91999816894531,38.220001220703125,38.04999923706055,9460800.0,36.52216339111328
2018-01-23,38.939998626708984,38.31999969482422,38.41999816894531,38.529998779296875,6438400.0,36.98288345336914
2018-01-24,38.52000045776367,38.119998931884766,38.470001220703125,38.209999084472656,5488700.0,36.67573165893555
2018-01-25,38.77000045776367,38.25,38.34000015258789,38.68000030517578,6889700.0,37.12685775756836
2018-01-26,38.95000076293945,38.439998626708984,38.849998474121094,38.86000061035156,7514700.0,37.29963684082031
2018-01-29,38.709999084472656,38.15999984741211,38.709999084472656,38.33000183105469,4654000.0,36.79092025756836
2018-01-30,38.619998931884766,38.09000015258789,38.33000183105469,38.290000915527344,4606900.0,36.75251770019531
2018-01-31,38.59000015258789,38.099998474121094,38.29999923706055,38.5099983215332,10075700.0,36.96368408203125
2018-02-01,38.709999084472656,37.77000045776367,38.529998779296875,37.84000015258789,4894500.0,36.320587158203125
2018-02-02,38.150001525878906,37.63999938964844,37.75,37.720001220703125,5533600.0,36.205413818359375
2018-02-05,38.06999969482422,36.83000183105469,37.720001220703125,36.91999816894531,7002300.0,35.43752670288086
2018-02-06,36.81999969482422,35.56999969482422,36.5099983215332,36.470001220703125,12573000.0,35.00559997558594
2018-02-07,37.689998626708984,36.09000015258789,36.470001220703125,36.150001525878906,8553400.0,34.698455810546875
2018-02-08,36.849998474121094,35.95000076293945,36.15999984741211,35.97999954223633,11328600.0,34.535274505615234
2018-02-09,37.099998474121094,35.869998931884766,36.150001525878906,36.86000061035156,10826800.0,35.379940032958984
2018-02-12,37.33000183105469,36.560001373291016,36.900001525878906,37.16999816894531,7420700.0,35.677490234375
2018-02-13,37.18000030517578,36.41999816894531,37.040000915527344,37.0099983215332,7408600.0,35.5239143371582
2018-02-14,37.060001373291016,36.220001220703125,36.56999969482422,36.599998474121094,7662800.0,35.460941314697266
2018-02-15,37.5099983215332,36.619998931884766,36.720001220703125,37.5,6799200.0,36.33292770385742
2018-02-16,37.97999954223633,37.43000030517578,37.599998474121094,37.779998779296875,9447600.0,36.604217529296875
2018-02-20,38.099998474121094,37.470001220703125,37.72999954223633,37.68000030517578,9892100.0,36.507328033447266
2018-02-21,37.7599983215332,37.02000045776367,37.68000030517578,37.060001373291016,14813800.0,35.90662384033203
2018-02-22,37.52000045776367,36.93000030517578,37.18000030517578,37.2400016784668,8085300.0,36.081024169921875
2018-02-23,38.279998779296875,37.18000030517578,37.36000061035156,38.2400016784668,5400500.0,37.04990768432617
2018-02-26,38.400001525878906,37.86000061035156,38.290000915527344,38.029998779296875,5324200.0,36.846431732177734
2018-02-27,38.4900016784668,37.2400016784668,38.029998779296875,37.2400016784668,6734500.0,36.081024169921875
2018-02-28,37.65999984741211,37.040000915527344,37.29999923706055,37.040000915527344,7602000.0,35.88724899291992
2018-03-01,37.54999923706055,36.650001525878906,37.18000030517578,36.939998626708984,5238400.0,35.79035949707031
2018-03-02,37.13999938964844,36.5,36.970001220703125,36.91999816894531,5339900.0,35.77098083496094
2018-03-05,37.75,36.66999816894531,36.849998474121094,37.68000030517578,5684500.0,36.507328033447266
2018-03-06,37.72999954223633,37.02000045776367,37.689998626708984,37.16999816894531,6534000.0,36.01319885253906
2018-03-07,37.20000076293945,36.56999969482422,37.04999923706055,36.81999969482422,4875100.0,35.674095153808594
2018-03-08,37.52000045776367,36.7400016784668,36.86000061035156,37.45000076293945,4566100.0,36.284488677978516
2018-03-09,37.56999969482422,37.0099983215332,37.4900016784668,37.5,7714800.0,36.33292770385742
2018-03-12,37.650001525878906,37.220001220703125,37.54999923706055,37.529998779296875,8515000.0,36.36199951171875
2018-03-13,38.029998779296875,37.209999084472656,37.66999816894531,37.439998626708984,6515800.0,36.27479553222656
2018-03-14,38.08000183105469,37.5099983215332,37.5099983215332,37.83000183105469,5338400.0,36.65266036987305
2018-03-15,38.209999084472656,37.70000076293945,37.83000183105469,37.869998931884766,5461100.0,36.69141387939453
2018-03-16,38.540000915527344,37.900001525878906,37.959999084472656,38.380001068115234,11779500.0,37.185546875
2018-03-19,38.56999969482422,37.90999984741211,38.43000030517578,38.220001220703125,6117000.0,37.0305290222168
2018-03-20,38.59000015258789,38.150001525878906,38.290000915527344,38.310001373291016,9898800.0,37.11772537231445
2018-03-21,38.72999954223633,37.95000076293945,38.36000061035156,38.06999969482422,7642700.0,36.885189056396484
2018-03-22,39.08000183105469,38.099998474121094,38.099998474121094,38.369998931884766,5613200.0,37.17585372924805
2018-03-23,38.58000183105469,37.630001068115234,38.41999816894531,37.709999084472656,4704900.0,36.53639602661133
2018-03-26,38.15999984741211,37.75,37.900001525878906,38.099998474121094,3397100.0,36.91425704956055
2018-03-27,38.849998474121094,37.9900016784668,38.13999938964844,38.470001220703125,5743200.0,37.27274703979492
2018-03-28,38.970001220703125,38.459999084472656,38.58000183105469,38.540000915527344,7685300.0,37.34056854248047
2018-03-29,39.31999969482422,38.7599983215332,38.810001373291016,39.0099983215332,6223800.0,37.795936584472656
2018-04-02,39.15999984741211,37.970001220703125,39.099998474121094,38.2599983215332,7398700.0,37.06927490234375
2018-04-03,38.93000030517578,38.18000030517578,38.25,38.75,6064200.0,37.544029235839844
2018-04-04,38.79999923706055,38.25,38.65999984741211,38.779998779296875,4286100.0,37.573097229003906
2018-04-05,39.119998931884766,38.40999984741211,38.79999923706055,39.0,4428000.0,37.78624725341797
2018-04-06,39.09000015258789,38.45000076293945,38.97999954223633,38.630001068115234,3475600.0,37.42776107788086
2018-04-09,38.88999938964844,38.4900016784668,38.709999084472656,38.59000015258789,3835300.0,37.389007568359375
2018-04-10,38.849998474121094,38.40999984741211,38.58000183105469,38.66999816894531,5597600.0,37.46651840209961
2018-04-11,38.650001525878906,38.38999938964844,38.650001525878906,38.47999954223633,3765400.0,37.28242874145508
2018-04-12,38.529998779296875,37.45000076293945,38.119998931884766,37.7599983215332,9585100.0,36.5848388671875
2018-04-13,38.720001220703125,38.029998779296875,38.060001373291016,38.34000015258789,5489900.0,37.146793365478516
2018-04-16,38.689998626708984,38.27000045776367,38.52000045776367,38.59000015258789,4767900.0,37.389007568359375
2018-04-17,39.15999984741211,38.619998931884766,38.70000076293945,39.06999969482422,4973000.0,37.854068756103516
2018-04-18,39.540000915527344,38.939998626708984,39.18000030517578,38.939998626708984,4157400.0,37.72811508178711
2018-04-19,39.029998779296875,38.58000183105469,38.900001525878906,38.959999084472656,3196200.0,37.74748992919922
2018-04-20,39.0,38.400001525878906,38.9900016784668,38.599998474121094,4593100.0,37.3986930847168
2018-04-23,39.060001373291016,38.4900016784668,38.720001220703125,38.65999984741211,4383300.0,37.45683288574219
